Q8WYJ6,Sep-01,Sep-01
Q15019,Sep-02,Sep-02
Q16181,Sep-07,Sep-07
Q92599,Sep-08,Sep-08
Q8IYM1,Sep-12,Sep-12
P31946,14-3-3 beta,YWHAB
P62258,14-3-3 epsilon,YWHAE
P61981,14-3-3 gamma,YWHAG
P31947,14-3-3 sigma,SFN
P27348,14-3-3 theta,YWHAQ
P63104,14-3-3 zeta,YWHAZ
Q13541,4E-BP1,EIF4EBP1
Q9NRA8,4E-T,EIF4ENIF1
Q12888,53BP1,TP53BP1
Q13625,53BP2,TP53BP2
P09917,5-LO,ALOX5
Q2M2I8,AAK1,AAK1
Q5JTZ9,AARSL,AARS2
Q9NY61,AATF,AATF
O95477,ABCA1,ABCA1
P08183,ABCB1,ABCB1
P33527,ABCC1,ABCC1
Q8NE71,ABCF1,ABCF1
Q9UNQ0,ABCG2,ABCG2
Q8IZP0,Abi-1,ABI1
P00519,Abl,ABL1
P00519-2,Abl iso2,ABL1
Q6UWZ7,Abraxas,FAM175A
P24752,ACAT1,ACAT1
Q13085,ACC1,ACACA
O00763,ACC2,ACACB
Q96AP0,ACD,ACD
P12821,ACE,ACE
Q9UPN3,ACF7,MACF1
Q9UKV3,acinus,ACIN1
Q07912,Ack,TNK2
P24666,ACP1,ACP1
Q9NR19,ACSS2,ACSS2
P12814,ACTN1,ACTN1
Q13444,ADAM15,ADAM15
P35611,ADD1,ADD1
P35612,ADD2,ADD2
Q9UEY8,ADD3,ADD3
Q96A54,ADIPOR1,ADIPOR1
P08588,ADRB1,ADRB1
P07550,ADRB2,ADRB2
P55196,Afadin,AFDN
Q8N556,AFAP,AFAP1
Q8N4X5,AFAP1L2,AFAP1L2
Q9UKV8,AGO2,AGO2
Q09666,AHNAK,AHNAK
P35869,AHR,AHR
O95433,AHSA1,AHSA1
Q9GZX7,AID,AICDA
O00170,AIP,AIP
O43918,AIRE,AIRE
Q9UKA4,AKAP11,AKAP11
Q02952,AKAP12,AKAP12
Q12802,AKAP13,AKAP13
Q5JQC9,AKAP4,AKAP4
P24588,AKAP5,AKAP5
O43823,AKAP8,AKAP8
Q99996,AKAP9,AKAP9
Q53H80,AKIRIN2,AKIRIN2
P31749,Akt1,AKT1
P31751,Akt2,AKT2
Q9Y243,Akt3,AKT3
P05091,ALDH2,ALDH2
P51649,ALDH5A1,ALDH5A1
Q9UM73,ALK,ALK
Q9C0C7,AMBRA1,AMBRA1
Q9UKV5,AMFR,AMFR
Q01196,AML1,RUNX1
Q01196-8,AML1 iso8,RUNX1
Q13761,AML2,RUNX3
Q13950,AML3,RUNX2
Q4VCS5,AMOT,AMOT
Q9Y2J4,AMOTL2,AMOTL2
P49418,amphiphysin,AMPH
Q13131,AMPKA1,PRKAA1
P54646,AMPKA2,PRKAA2
Q9Y478,AMPKB1,PRKAB1
P10243,A-Myb,MYBL1
Q86XL3,ANKLE2,ANKLE2
Q6UB98-2,ANKRD12 iso2,ANKRD12
O75179,ANKRD17,ANKRD17
Q9GZV1,ANKRD2,ANKRD2
O15084,ANKRD28,ANKRD28
P39687,ANP32A,ANP32A
Q92688,ANP32B,ANP32B
P16066,ANPA,NPR1
P04083,ANXA1,ANXA1
P07355,ANXA2,ANXA2
P05549,AP-2 alpha,TFAP2A
P63010,AP2B1,AP2B1
Q96CW1,AP2M1,AP2M1
O14727,APAF,APAF1
O96018,APBA3,APBA3
P25054,APC,APC
Q9H1A4,APC1,ANAPC1
Q9UJX5,APC4,ANAPC4
Q9UJX3,APC7,ANAPC7
Q8IW19,APLF,APLF
Q06481,APLP2,APLP2
Q9HC16,APOBEC3G,APOBEC3G
P02649,APOE,APOE
P05067,APP,APP
P05067-4,APP iso4,APP
Q9UKG1,APPL,APPL1
Q9NTI5,APRIN,PDS5B
Q7Z2E3,APTX,APTX
P29972,AQP1,AQP1
P41181,AQP2,AQP2
P55087,AQP4,AQP4
P55064,AQP5,AQP5
O43315,AQP9,AQP9
P10275,AR,AR
P10398,ARAF,ARAF
O60936,ARC,NOL3
O15033-2,AREL1 iso2,
P53367,arfaptin 1,ARFIP1
P53367-2,arfaptin 1 iso2,ARFIP1
P53365,arfaptin 2,ARFIP2
Q9Y6D6,ARFGEF1,ARFGEF1
P42684,Arg,ABL2
Q68EM7,ARHGAP17,ARHGAP17
Q14CB8,ARHGAP19,ARHGAP19
Q5T5U3,ARHGAP21,ARHGAP21
Q7Z5H3,ARHGAP22,ARHGAP22
Q9P227,ARHGAP23,ARHGAP23
Q8N264,ARHGAP24,ARHGAP24
P52757,ARHGAP3,CHN2
Q13017,ARHGAP5,ARHGAP5
P85298,ARHGAP8,ARHGAP8
Q92888,ARHGEF1,ARHGEF1
Q96PE2,ARHGEF17,ARHGEF17
Q92974,ARHGEF2,ARHGEF2
Q92974-2,ARHGEF2 iso2,ARHGEF2
Q9NR80-3,ARHGEF4 iso3,ARHGEF4
Q15052,ARHGEF6,ARHGEF6
Q14155,ARHGEF7,ARHGEF7
O14497,ARID1A,ARID1A
P27540,ARNT,ARNT
P61160,ARP2,ACTR2
O15143,ARPC1B,ARPC1B
O15511,ARPC5,ARPC5
P49407,ARRB1,ARRB1
P32121,ARRB2,ARRB2
Q96SD1,Artemis,DCLRE1C
O60343,AS160,TBC1D4
Q96Q27,ASB2,ASB2
O15446,ASE-1,CD3EAP
Q9Y294,ASF1A,ASF1A
Q9NVP2,ASF1B,ASF1B
P78348-1,ASIC1 iso1,ASIC1
Q99683,ASK1,MAP3K5
P30556,AT1,AGTR1
P54253,ataxin-1,ATXN1
Q9UBB4,ataxin-10,ATXN10
Q8WWM7,ataxin-2L,ATXN2L
P54252,ataxin-3,ATXN3
P54252-1,ataxin-3 iso1,ATXN3
P18846,ATF-1,ATF1
P15336,ATF-2,ATF2
P18848,ATF-4,ATF4
P18850,ATF6A,ATF6
P17544,ATF7,ATF7
O75143,ATG13,ATG13
Q676U5,ATG16L1,ATG16L1
Q9Y4P1,ATG4B,ATG4B
Q7Z3C6,ATG9A,ATG9A
P31939,ATIC,ATIC
Q13315,ATM,ATM
P05023,ATP1A1,ATP1A1
P36542,ATP5C,ATP5C1
Q04656,ATP7A,ATP7A
Q9UII2,ATPIF1,ATP5IF1
Q13535,ATR,ATR
Q8WXE1,ATRIP,ATRIP
O14965,AurA,AURKA
Q96GD4,AurB,AURKB
Q9NQS1,AVEN,AVEN
P30518,AVPR2,AVPR2
O15169,axin 1,AXIN1
Q9Y2T1,axin 2,AXIN2
P56817,BACE,BACE1
Q9BYV9,BACH2,BACH2
Q92934,BAD,BAD
O75531,BAF,BANF1
O95816,BAG2,BAG2
O95817,BAG3,BAG3
Q16611,BAK1,BAK1
Q8N9N5,BANP,BANP
Q99623,BAP37,PHB2
Q99728,BARD1,BARD1
Q01954,basonuclin 1,BNC1
P48634,BAT2,PRRC2A
Q5JSZ5,BAT2L,PRRC2B
P46379,BAT3,BAG6
Q07812,BAX,BAX
Q9NRL2,BAZ1A,BAZ1A
Q6ZUJ8,BCAP,PIK3AP1
O95999,Bcl-10,BCL10
Q9C0K0,Bcl-11B,BCL11B
P10415,Bcl-2,BCL2
Q9HB09,Bcl-2L12,BCL2L12
P20749,Bcl-3,BCL3
P41182,Bcl-6,BCL6
Q9NYF8,BCLAF1,BCLAF1
Q07817,Bcl-xL,BCL2L1
P11274,Bcr,BCR
P23560,BDNF,BDNF
Q99952,BDP1,PTPN18
Q14457,beclin 1,BECN1
O76090,BEST1,BEST1
P55957,BID,BID
Q13323,BIK,BIK
O43521,BIM,BCL2L11
O43521-2,BIM iso2,BCL2L11
P30411,BKR2,BDKRB2
P54132,BLM,BLM
Q8WV28,BLNK,BLNK
O00327,BMAL1,ARNTL
Q96LC9,BMF,BMF
P35226,BMI1,BMI1
P10244,B-Myb,MYBL2
Q9UIF9,BMZF-2,BAZ2A
Q6PGQ7,BORA,BORA
Q53HL2,Borealin,CDCA8
P15056,BRAF,BRAF
P38398,BRCA1,BRCA1
P51587,BRCA2,BRCA2
Q9H8M2,BRD9,BRD9
Q07352,BRF1,ZFP36L1
Q13882,Brk,PTK6
Q9HCU9,BRMS1,BRMS1
Q8TDC3,BRSK1,BRSK1
Q8TDC3-2,BRSK1 iso2,BRSK1
Q8IWQ3,BRSK2,BRSK2
P62324,BTG1,BTG1
Q06187,Btk,BTK
O43683,BUB1,BUB1
O60566,BUB1B,BUB1B
O43684,BUB3,BUB3
Q9BRD0,BUD13,BUD13
P53004,BVR,BLVRA
P49715,C/EBP-alpha,CEBPA
P17676,C/EBP-beta,CEBPB
P49716,C/EBP-delta,CEBPD
Q8IXM2,C17orf49,C17orf49
Q9H425,C1orf198,C1orf198
P00736,C1R,C1R
P21730,C5aR,C5AR1
Q9H6K1,C6orf106,C6orf106
Q16790,CA9,CA9
Q9H8G2,CAAP1,CAAP1
Q8TDN4,CABLES1,CABLES1
O75952,CABYR,CABYR
Q13936,CACNA1C,CACNA1C
O95180,CACNA1H,CACNA1H
Q08289-2,CACNB2 iso2,CACNB2
P27708,CAD,CAD
Q05682,Caldesmon,CALD1
Q05682-4,Caldesmon iso4,CALD1
P0DP23,Calmodulin,CALM3
P27824,Calnexin,CANX
P20810,calpastatin,CAST
Q99439,calponin 2,CNN2
Q15417,calponin 3,CNN3
Q9Y2W7,calsenilin,KCNIP3
O14958,calsequestrin 2,CASQ2
O43852,CALU,CALU
O43852-15,CALU iso15,CALU
Q14012,CAMK1A,CAMK1
Q8IU85,CAMK1D,CAMK1D
Q9UQM7,CAMK2A,CAMK2A
Q9UQM7-2,CAMK2A iso2,CAMK2A
Q13555,CAMK2G,CAMK2G
Q16566,CAMK4,CAMK4
Q8N5S9,CAMKK1,CAMKK1
Q96RR4,CAMKK2,CAMKK2
Q08AD1,CAMSAP1L1,CAMSAP2
Q96RK0,capicua,CIC
P07384,CAPN1,CAPN1
P17655,CAPN2,CAPN2
P52907,CAPZA1,CAPZA1
Q6JBY9,CapZIP,RCSD1
P41180,CaR,CASR
Q9BXL7,CARD11,CARD11
Q9H257,CARD9,CARD9
Q9Y2V2,CARHSP1,CARHSP1
Q8NG31,CASC5,KNL1
O14936,CASK,CASK
Q14511,Cas-L,NEDD9
P42575,CASP2,CASP2
P42574,CASP3,CASP3
P55212,CASP6,CASP6
P55210,CASP7,CASP7
Q14790,CASP8,CASP8
Q14790-4,CASP8 iso4,CASP8
P55211,CASP9,CASP9
P04040,Catalase,CAT
Q03135,caveolin-1,CAV1
P51636,caveolin-2,CAV2
Q8ND76,CBCP1,CCNY
P22681,CBL,CBL
Q13191,Cbl-b,CBLB
Q9ULV8,Cbl-c,CBLC
Q92793,CBP,CREBBP
P35520,CBS,CBS
P83916,CBX1,CBX1
Q13185,CBX3,CBX3
O00257,CBX4,CBX4
Q9Y3M2,CBY1,CBY1
Q6P1N0,CC2D1A,CC2D1A
Q9NXE8,CCDC49,CWC25
Q8IVM0,CCDC50,CCDC50
Q16204,CCDC6,CCDC6
Q8N4S0,CCDC82,CCDC82
Q9H6F5,CCDC86,CCDC86
Q8NBZ0,CCDC95,INO80E
Q9BSQ5,CCM2,CCM2
P20248,CCNA2,CCNA2
P14635,CCNB1,CCNB1
P24385,CCND1,CCND1
P30279,CCND2,CCND2
P30281,CCND3,CCND3
P24864,CCNE1,CCNE1
P41002,CCNF,CCNF
P51946,CCNH,CCNH
Q96S94,CCNL2,CCNL2
P22674,CCNO,CCNO
O60563,CCNT1,CCNT1
P41597,CCR2,CCR2
P51681,CCR5,CCR5
P32248,CCR7,CCR7
P78371,CCT2,CCT2
P08473,CD10,MME
O43490,CD133,PROM1
P15391,CD19,CD19
A8K4G0,CD300LB,CD300LB
P20138,CD33,CD33
P16671,CD36,CD36
P07766,CD3E,CD3E
P09693,CD3G,CD3G
P20963,CD3Z,CD247
P01730,CD4,CD4
P16070,CD44,CD44
P08575,CD45,PTPRC
P15529-4,CD46 iso4,CD46
P06127,CD5,CD5
P30203,CD6,CD6
Q9NPY3,CD93,CD93
Q13042,CDC16,CDC16
Q12834,CDC20,CDC20
Q9UJX2,CDC23,CDC23
P30304,CDC25A,CDC25A
P30305,CDC25B,CDC25B
P30305-2,CDC25B iso2,CDC25B
P30307,CDC25C,CDC25C
Q8NHZ8,CDC26,CDC26
P30260,CDC27,CDC27
P49427,CDC34,CDC34
Q16543,CDC37,CDC37
P60953-1,CDC42 iso1,CDC42
Q99741,CDC6,CDC6
O00311,CDC7,CDC7
Q6P1J9,CDC73,CDC73
Q69YH5,CDCA2,CDCA2
Q96FF9,CDCA5,CDCA5
Q9BWT1,CDCA7,CDCA7
Q9H5V8,CDCP1,CDCP1
Q2M1Z3,CdGAP,ARHGAP31
P12830,CDH1,CDH1
P19022,CDH2,CDH2
P33151,CDH5,CDH5
P06493,CDK1,CDK1
P21127,CDK11B,CDK11B
P21127-12,CDK11B iso12,CDK11B
Q9NYV4,CDK12,CDK12
Q14004,CDK13,CDK13
Q00536,CDK16,CDK16
P24941,CDK2,CDK2
O14519,CDK2AP1,CDK2AP1
P11802,CDK4,CDK4
Q00535,CDK5,CDK5
Q15078,CDK5R1,CDK5R1
Q96SN8,CDK5RAP2,CDK5RAP2
Q00534,CDK6,CDK6
P50613,CDK7,CDK7
P50750,CDK9,CDK9
O76039,CDKL5,CDKL5
P55273,CDKN2D,CDKN2D
Q86YS7,CDP138,C2CD5
Q9H211,CDT1,CDT1
Q99626,CDX2,CDX2
P13688-8,CEACAM1 iso8,CEACAM1
Q92879,CELF1,CELF1
P49450,CENPA,CENPA
Q02224,CENPE,CENPE
Q9HC77,CENPJ,CENPJ
Q7L2Z9,CENPQ,CENPQ
Q71F23,CENPU,CENPU
O75689,CENTA1,ADAP1
Q15027,CENTB1,ACAP1
Q96P48,CENTD2,ARAP1
Q99490-2,CENTG1 iso2,AGAP2
Q9UPN4,CEP131,CEP131
Q9Y4F5,CEP170B,CEP170B
Q8TEP8,CEP192,CEP192
Q9BV73,CEP250,CEP250
Q53EZ4,CEP55,CEP55
Q8TAP6,CEP76,CEP76
Q12798,CETN1,CETN1
P41208,CETN2,CETN2
O15519,CFLAR,CFLAR
O15519-2,CFLAR iso2,CFLAR
P13569,CFTR,CFTR
Q9UFW8,CGGBP1,CGGBP1
Q9P2M7,CGN,CGN
Q96QT4,ChaK1,TRPM7
Q9BX84,ChaK2,TRPM6
P28329-3,CHAT iso3,CHAT
Q9Y6H1,CHCHD2,CHCHD2
Q9NX63,CHCHD3,CHCHD3
Q14839,CHD-4,CHD4
Q9P2D1,CHD-7,CHD7
O14757,Chk1,CHEK1
O96017,Chk2,CHEK2
P35790,CHKA,CHKA
Q9Y259,CHKB,CHKB
Q96CF2,CHMP4C,CHMP4C
Q9NP71,ChREBP,MLXIPL
Q9Y3Y2,CHTOP,CHTOP
Q99828,CIB1,CIB1
P33076,CIITA,CIITA
Q8TCG1,CIP2A,CIP2A
P48729,CK1A,CSNK1A1
P49674,CK1E,CSNK1E
P68400,CK2A1,CSNK2A1
P67870,CK2B,CSNK2B
Q8WWK9,CKAP2,CKAP2
O75122,CLASP2,CLASP2
Q9HAW4,claspin,CLSPN
O15551,Claudin-3,CLDN3
O14493,Claudin-4,CLDN4
O95471,Claudin-7,CLDN7
P51790,CLCN3,CLCN3
Q9NZA1,CLIC5,CLIC5
P49760,CLK2,CLK2
P49761,CLK3,CLK3
O15516,CLOCK,CLOCK
P09497,CLTB,CLTB
Q00610,CLTC,CLTC
Q969H4,CNK1,CNKSR1
Q53SF7,COBLL1,COBLL1
P23528,Cofilin-1,CFL1
P38432,coilin,COIL
Q9UMD9,COL17A1,COL17A1
Q01955,COL4A3,COL4A3
Q9Y5P4,COL4A3BP,COL4A3BP
Q8NHY2,COP1,RFWD2
Q13098,COPS1,GPS1
Q7L5N1,COPS6,COPS6
Q9BR76,coronin 1B,CORO1B
Q9ULV4,coronin 1C,CORO1C
P57737,coronin 7,CORO7
Q14247,Cortactin,CTTN
P41279,Cot,MAP3K8
P35354,COX-2,PTGS2
O43303,CP110,CCP110
P47712,cPLA2,PLA2G4A
P16220,CREB,CREB1
Q03060,CREM,CREM
P34998-2,CRF-R1 iso2,CRHR1
P46108,CRK,CRK
P46109,CRKL,CRKL
Q14194,CRMP-1,CRMP1
Q16555,CRMP-2,DPYSL2
NP_001184222,CRMP-2 iso3,DPYSL2
Q14195,CRMP-4,DPYSL3
Q5TZA2-2,CROCC iso2,CROCC
P02511,CRYAB,CRYAB
P16989,CSDA,YBX3
P32927,CSF2RB,CSF2RB
P07333,CSFR,CSF1R
O76021,CSIG,RSL1D1
P41240,CSK,CSK
Q13363,CTBP1,CTBP1
P56545,CTBP2,CTBP2
Q9Y5B0,CTDP1,CTDP1
Q8WVB6,CTF18,CHTF18
P32929,CTH,CTH
Q99708,CtIP,RBBP8
P35221,CTNNA1,CTNNA1
P35222,CTNNB1,CTNNB1
O60716,CTNND1,CTNND1
P14923,CTNNG,JUP
P17812,CTPS,CTPS1
Q9NRF8,CTPS2,CTPS2
Q9P2B4,CTTNBP2NL,CTTNBP2NL
Q9H467,CUEDC2,CUEDC2
Q93034,CUL5,CUL5
P39880,CUTL1,CUX1
P61073,CXCR4,CXCR4
P13498,CYBA,CYBA
Q9NQC7,CYLD,CYLD
P05093,CYP17A1,CYP17A1
P11511,CYP19A1,CYP19A1
P08684,CYP3A4,CYP3A4
Q99418,cytohesin 2,CYTH2
P98082,DAB2,DAB2
Q5VWQ8,DAB2IP,DAB2IP
Q9NYF0,DACT1,DACT1
P51397,DAP,DAP
P51398,DAP3,DAP3
P53355,DAPK1,DAPK1
Q9UIK4,DAPK2,DAPK2
O43293,DAPK3,DAPK3
Q9P219,Daple,CCDC88C
Q9UN19,DAPP1,DAPP1
Q9UD71,DARPP-32,PPP1R1B
Q01959,DAT,SLC6A3
Q9UER7,DAXX,DAXX
Q96EP5,DAZAP1,DAZAP1
Q92904,DAZL,DAZL
Q8N163,DBC-1,CCAR2
Q9UBU7,DBF4,DBF4
Q16643,DBN1,DBN1
Q9UJU6,DBNL,DBNL
P27707,DCK,DCK
Q9NPI6,DCP1A,DCP1A
Q9BW61,DDA1,DDA1
Q16531,DDB1,DDB1
Q8TDY4,DDEFL1,ASAP3
P35638,DDIT3,DDIT3
Q08345,DDR1,DDR1
Q16832,DDR2,DDR2
Q9NUU7,DDX19A,DDX19A
Q9UMR2,DDX19B,DDX19B
Q9GZR7,DDX24,DDX24
O00571,DDX3,DDX3X
O15523,DDX3Y,DDX3Y
Q9UJV9,DDX41,DDX41
P38919,DDX48,EIF4A3
P17844,DDX5,DDX5
Q9Y2R4,DDX52,DDX52
O95786,DDX58,DDX58
Q9H4E7,DEF6,DEF6
P35659,DEK,DEK
Q08495,dematin,DMTN
A2RUS2,DENND3,DENND3
Q5TB30,DEPDC1,DEPDC1
Q8TB45,DEPTOR,DEPTOR
P17661,desmin,DES
P15924,Desmoplakin,DSP
P60981,Destrin,DSTN
Q8WYQ5,DGCR8,DGCR8
P23743,DGKA,DGKA
Q9NR28,DIABLO,DIABLO
O60610,Diaphanous-1,DIAPH1
Q17R91,Diaphanous-2 iso4,DIAPH2
Q9NSV4,Diaphanous-3,DIAPH3
Q155Q3,DIXDC1,DIXDC1
Q155Q3-2,DIXDC1 iso2,DIXDC1
Q96QB1,DLC1,DLC1
P09622,DLD,DLD
Q12959,DLG1,DLG1
Q92796-2,DLG3 iso2,DLG3
Q15398,DLG7,DLGAP5
O60479,DLX3,DLX3
P25686,DNAJB2,DNAJB2
Q9H3Z4,DNAJC5,DNAJC5
Q15762,DNAM-1,CD226
P78527,DNAPK,PRKDC
P26358,DNMT1,DNMT1
Q96HP0,DOCK6,DOCK6
Q96N67,DOCK7,DOCK7
Q8NF50,DOCK8,DOCK8
Q99704,DOK1,DOK1
P41143,DOR-1,OPRD1
O43602-2,Doublecortin iso2,DCX
Q92784-2,DPF3 iso2,DPF3
P14416,DRD2,DRD2
Q9Y295,DRG1,DRG1
P55039,DRG2,DRG2
Q9NRR4,DROSHA,DROSHA
O00429,DRP1,DNM1L
P54259,DRPLA,ATN1
Q9H410,DSN1,DSN1
O60941,DTNB,DTNB
Q9NRD9,DUOX1,DUOX1
P28562,DUSP1,DUSP1
Q9Y6W6,DUSP10,DUSP10
Q9BY84,DUSP16,DUSP16
P51452,DUSP3,DUSP3
Q16690,DUSP5,DUSP5
Q16828,DUSP6,DUSP6
P33316,dUTPase,DUT
P33316-2,dUTPase iso2,DUT
O14641,DVL2,DVL2
Q92997,DVL3,DVL3
Q05193,DYN1,DNM1
P50570,DYN2,DNM2
