Q8WYJ6,Sep-01,Sep-01
Q14203,dynactin 1,DCTN1
O00399,dynactin 6,DCTN6
Q9NP97,DYNLRB1,DYNLRB1
Q13627,DYRK1A,DYRK1A
Q9Y463,DYRK1B,DYRK1B
Q92630,DYRK2,DYRK2
P15923,E2A,TCF3
P15923-2,E2A iso2,TCF3
Q01094,E2F1,E2F1
O00716,E2F3,E2F3
Q16254,E2F4,E2F4
O75461,E2F6,E2F6
P10588,EAR-2,NR2F6
Q15691,EB1,MAPRE1
Q9UPY8,EB3,MAPRE3
Q99848,EBNA1BP2,EBNA1BP2
Q9UQ80,Ebp1,PA2G4
P42892,ECE1,ECE1
P42892-3,ECE1 iso3,
Q9H8V3,ECT2,ECT2
Q96F86,EDC3,EDC3
P21453,EDG-1,S1PR1
Q15075,EEA1,EEA1
P68104,EEF1A1,EEF1A1
Q05639,EEF1A2,EEF1A2
P29692,EEF1D,EEF1D
P13639,EEF2,EEF2
O00418,EEF2K,EEF2K
Q96C19,EFHD2,EFHD2
P00533,EGFR,EGFR
Q96KS0,EGLN2,EGLN2
Q96KQ7,EHMT2,EHMT2
P05198,eIF2-alpha,EIF2S1
P20042,eIF2-beta,EIF2S2
P41091,eIF2-gamma,EIF2S3
O75822,eIF3-alpha,EIF3J
O00303,eIF3-epsilon,EIF3F
P23588,EIF4B,EIF4B
P06730,EIF4E,EIF4E
Q04637,eIF4G,EIF4G1
Q04637-8,eIF4G iso8,EIF4G1
P78344,EIF4G2,EIF4G2
O43432,EIF4G3,EIF4G3
P55010,EIF5,EIF5
P56537,EIF6,EIF6
P78545,ELF3,ELF3
Q99607,ELF4,ELF4
Q53F19,ELG,NCBP3
P19419,ELK1,ELK1
P28324,ELK4,ELK4
P55199,ELL,ELL
Q92556,ELMO1,ELMO1
Q96JJ3,ELMO2,ELMO2
P50402,emerin,EMD
Q32P44,EML3,EML3
Q7Z589,EMSY,EMSY
Q99962,endophilin A1,SH3GL2
Q99961,endophilin A2,SH3GL1
Q9Y371,endophilin B1,SH3GLB1
P17813,ENG,ENG
P06733,ENO1,ENO1
P29474,eNOS,NOS3
Q16206,ENOX2,ENOX2
O14638,ENPP3,ENPP3
O43768,ENSA,ENSA
O95398-3,Epac1 iso3,
P11171-2,EPB41 iso2,EPB41
P11171-4,EPB41 iso4,EPB41
P29317,EphA2,EPHA2
P54764,EphA4,EPHA4
P54753,EphB3,EPHB3
Q9UHB6,eplin,LIMA1
P07814,EPRS,EPRS
P42566,EPS15,EPS15
Q9Y6I3,epsin 1,EPN1
O75616,ERAL1,ERAL1
P03372,ER-alpha,ESR1
Q92731,ER-beta,ESR2
Q03468,ERCC6,ERCC6
P50548,ERF,ERF
P11308,ERG,ERG
P27361,ERK1,MAPK3
P27361-3,ERK1 iso3,MAPK3
P28482,ERK2,MAPK1
Q16659,ERK3,MAPK6
Q13164,ERK5,MAPK7
Q8TD08,ERK7,MAPK15
P41161,ERM,ETV5
P51813,Etk,BMX
P14921,Ets-1,ETS1
P15036,Ets-2,ETS2
P50549,ETV1,ETV1
Q03112,EVI1,MECOM
Q01844,EWS,EWSR1
Q9UPT5,EXOC7,EXOC7
Q06265,EXOSC9,EXOSC9
O14980,Exportin-1,XPO1
Q99502,EYA1,EYA1
Q99504,EYA3,EYA3
Q15910,EZH2,EZH2
Q15910-2,EZH2 iso2,EZH2
P15311,Ezrin,EZR
P13726,F3,F3
P12259,factor V,F5
Q13158,FADD,FADD
Q9UNN5,FAF1,FAF1
Q05397,FAK,PTK2
Q9BTL3,FAM103A1,FAM103A1
Q96E09,FAM122A,FAM122A
Q9BZQ8,FAM129A,FAM129A
Q96TA1,FAM129B,FAM129B
Q86V87,FAM160B2,FAM160B2
A1KXE4,FAM168B,FAM168B
C9JLW8,FAM195B,MCRIP1
Q641Q2,FAM21A,FAM21A
Q9BSJ6,FAM64A,PIMREG
Q96TC7,FAM82A2,RMDN3
O15360,FANCA,FANCA
Q9BXW9,FANCD2,FANCD2
Q9HB96,FANCE,FANCE
O15287,FANCG,FANCG
Q9NVI1,FANCI,FANCI
Q9Y285,FARSLA,FARSA
Q16658,fascin,FSCN1
Q96AE4,FBP1,FUBP1
P09467,FBPase,FBP1
Q4G163,FBX43,FBXO43
Q9UKT4,FBX5,FBXO5
Q9Y2K7,FBXL11,KDM2A
Q5XUX0,FBXO31,FBXO31
Q9UKT5,FBXO4,FBXO4
Q969U6,FBXW5,FBXW5
Q969H0,FBXW7,FBXW7
P30273,FCER1G,FCER1G
P12318,FCGR2A,FCGR2A
P31994,FCGR2B,FCGR2B
P31995,FCGR2C,FCGR2C
Q96P31,FCRL3,FCRL3
O00213,Fe65,APBB1
P39748,FEN1,FEN1
P16591,Fer,FER
P07332,Fes,FES
Q99689,FEZ1,FEZ1
P02671,FGA,FGA
Q92915,FGF14,FGF14
P09038-2,FGF2 iso3,FGF2
Q9GZV9,FGF23,FGF23
P11362,FGFR1,FGFR1
P21802,FGFR2,FGFR2
P22607,FGFR3,FGFR3
P22455,FGFR4,FGFR4
P49789,FHIT,FHIT
Q13642-1,FHL1 iso1,FHL1
Q9Y613,FHOD1,FHOD1
Q6UN15,FIP1L1,FIP1L1
Q13045,FLI,FLII
Q01543,FLI1,FLI1
P21333,FLNA,FLNA
Q14315,FLNC,FLNC
O75955,FLOT1,FLOT1
Q14254,FLOT2,FLOT2
P36888,FLT3,FLT3
Q13769,FMIP,THOC5
Q96PY5-3,FMNL2 iso3,FMNL2
Q06787,FMR1,FMR1
P01100,Fos,FOS
P53539,FosB,FOSB
P55317,FOXA1,FOXA1
Q9Y261,FOXA2,FOXA2
Q12948,FOXC1,FOXC1
Q99958,FOXC2,FOXC2
P55316,FOXG1,FOXG1
Q01167,FOXK2,FOXK2
P58012,FOXL2,FOXL2
Q08050,FOXM1,FOXM1
Q08050-2,FOXM1 iso2,FOXM1
P32314,FOXN2,FOXN2
Q12778,FOXO1A,FOXO1
O43524,FOXO3A,FOXO3
P98177,FOXO4,FOXO4
Q9BZS1,FOXP3,FOXP3
P21462,FPR1,FPR1
P15407,FRA1,FOSL1
Q92837,FRAT1,FRAT1
P07954,fumarase,FH
P09958,FURIN,FURIN
Q16595,FXN,FXN
P51114,FXR1,FXR1
P06241,Fyn,FYN
Q96QD9,FYTTD1,FYTTD1
Q9UM11,FZR1,FZR1
Q13283,G3BP-1,G3BP1
P11413,G6PD,G6PD
P11413-3,G6PD iso3,G6PD
P06744,G6PI,GPI
Q13480,GAB1,GAB1
Q9UQC2,GAB2,GAB2
Q99259,GAD67,GAD67
Q8TAE8,GADD45GIP1,GADD45GIP1
P17931,galectin-3,LGALS3
Q14344,G-alpha 13,GNA13
P04899,G-alpha i2,GNAI2
P19086,G-alpha(z),GNAZ
P04406,GAPDH,GAPDH
Q14C86,GAPVD1,GAPVD1
P15976,GATA1,GATA1
P23769,GATA2,GATA2
P23771,GATA3,GATA3
P43694,GATA4,GATA4
Q92908,GATA6,GATA6
Q92908-2,GATA6 iso2,GATA6
Q92538,GBF1,GBF1
Q8N6F7,GCET2,GCSAM
Q9NP62,GCM1,GCM1
P06396,Gelsolin,GSN
P55040,GEM,GEM
O75496,Geminin,GMNN
P14136,GFAP,GFAP
Q06210,GFAT,GFPT1
Q06210-2,GFAT iso2,GFPT1
Q9UJY5,GGA1,GGA1
Q9UBU3,ghrelin,GHRL
Q3V6T2,girdin,CCDC88A
P48549,GIRK1,KCNJ3
P48544,GIRK4,KCNJ5
Q9Y2X7,GIT1,GIT1
Q14161,GIT2,GIT2
P17302,GJA1,GJA1
P08151,GLI1,GLI1
P10071,GLI3,GLI3
Q04760,GLO1,GLO1
P48167,GLRB,GLRB
Q9NZM5,GLTSCR2,GLRB
P42261,GluR1,GRIA1
Q13002,GluR6,GRIK2
P14672,GLUT4,SLC2A4
O94925-3,glutaminase iso3,GLS
P60983,GMF-beta,GMFB
P49915,GMPS,GMPS
Q13439,GOLGA4,GOLGA4
Q9H4A6,GOLPH3,GOLPH3
P40189,gp130,IL6ST
Q92917,GPKOW,GPKOW
Q5NUL3-2,GPR120 iso2,
P49685,GPR15,GPR15
P81274,GPSM2,GPSM2
P07203,GPX1,GPX1
P04150,GR,NR3C1
Q9H8Y8,GRASP55,GORASP2
Q9BQQ3,GRASP65,GORASP1
Q13322,GRB10,GRB10
P62993,GRB2,GRB2
Q14451,GRB7,GRB7
Q9NRY4,GRF-1,ARHGAP35
Q15835,GRK1,GRK1
P25098,GRK2,GRK2
P32298,GRK4,GRK4
P34947,GRK5,GRK5
P43250,GRK6,GRK6
Q8WTQ7,GRK7,GRK7
P28799,GRN,GRN
P30101,GRP58,PDIA3
P11021,GRP78,HSPA5
P14625,GRP94,HSP90B1
P49840,GSK3A,GSK3A
P49841,GSK3B,GSK3B
P49841-2,GSK3B iso2,GSK3B
O15217,GSTA4,GSTA4
P09211,GSTP1,GSTP1
P52655,GTF2A1,GTF2A1
P35269,GTF2F1,GTF2F1
P78347,GTF2I,GTF2I
P78347-2,GTF2I iso2,GTF2I
Q92994,GTF3B,BRF1
Q12789,GTF3C1,GTF3C1
Q9NYZ3,GTSE1,GTSE1
Q02153,GUCY1B3,GUCY1B3
P13807,GYS1,GYS1
P16401,H1B,HIST1H1B
P16403,H1C,HIST1H1C
P10412,H1E,HIST1H1E
Q02539,H1F1,HIST1H1A
P35367,H1R,HRH1
P0C0S8,H2A.1,HIST1H2AI
P16104,H2AX,H2AFX
P33778,H2B,HIST1H2BB
P62807,H2B1C,HIST1H2BC
P58876,H2B1D,HIST1H2BD
Q93079,H2B1H,HIST1H2BH
O60814,H2B1K,HIST1H2BK
Q99879,H2B1M,HIST1H2BM
Q99877,H2B1N,HIST1H2BN
Q16778,H2B2E,HIST2H2BE
Q5QNW6,H2B2F,HIST2H2BF
P23527,H2BFH,HIST1H2BO
P68431,H3,HIST1H3A
P84243,H3F3A,H3F3A
P62805,H4,HIST1H4A
Q5JVS0,HABP4,HABP4
Q8IYU2,HACE1,HACE1
Q92819,HAS2,HAS2
Q8TF76,Haspin,HASPIN
O60381,HBP1,HBP1
Q96T23,HBXAP,RSF1
O43504,HBXIP,LAMTOR5
P08631,Hck,HCK
Q9Y3Q4,HCN4,HCN4
O43613,HCRTR1,HCRTR1
Q13547,HDAC1,HDAC1
Q92769,HDAC2,HDAC2
O15379,HDAC3,HDAC3
P56524,HDAC4,HDAC4
Q9UQL6,HDAC5,HDAC5
Q9UBN7,HDAC6,HDAC6
Q8WUI4,HDAC7,HDAC7
Q9BY41,HDAC8,HDAC8
Q9UKV0,HDAC9,HDAC9
O14777,HEC1,NDC80
Q5T447,HECTD3,HECTD3
P35236,HePTP,PTPN7
P04626,HER2,ERBB2
Q15303,HER4,ERBB4
Q96HZ4,HES6,HES6
O94992,HEXIM1,HEXIM1
Q03014,HHEX,HHEX
O43294,Hic-5,TGFB1I1
Q16665,HIF1A,HIF1A
Q99814,HIF2A,EPAS1
P50502,HIP,ST13
Q9H2X6,HIPK2,HIPK2
P48050,HIR,KCNJ4
P54198,HIRA,HIRA
P06899,HIST1H2BJ,HIST1H2BJ
Q6DN03,HIST2H2BC,HIST2H2BC
Q6DRA6,HIST2H2BD,HIST2H2BD
P15822,HIVEP1,HIVEP1
Q8NCD3,HJURP,HJURP
P19367,HK1,HK1
P52789,HK2,HK2
P01892,HLAA,HLA-A
P01889,HLAB iso7,HLA-B
P17096,HMGA1,HMGA1
P17096-2,HMGA1 iso2,HMGA1
Q01581,HMGCS1,HMGCS1
P05114,HMGN1,HMGN1
P05204,HMGN2,HMGN2
P09601,HMOX1,HMOX1
Q9H910,HN1L,JPT2
P20823,HNF1A,HNF1A
P41235,HNF4 alpha,HNF4A
Q13151,hnRNP A0,HNRNPA0
P09651,hnRNP A1,HNRNPA1
P22626,hnRNP A2/B1,HNRNPA2B1
P07910,hnRNP C1/C2,HNRNPC
Q14103,hnRNP D0,HNRNPD
Q15365,hnRNP E1,PCBP1
P31943,hnRNP H1,HNRNPH1
P55795,hnRNP H2,HNRNPH2
P26599,hnRNP I,PTBP1
P61978,hnRNP K,HNRNPK
P14866,hnRNP L,HNRNPL
P52272,hnRNP M,HNRNPM
P35637,hnRNP P2,FUS
Q00839,hnRNP U,HNRNPU
Q00839-2,hnRNP U iso2,HNRNPU
P31270,HOXA11,HOXA11
P09629,HOXB7,HOXB7
P45973,HP1 alpha,CBX5
Q92918,HPK1,MAP4K1
P01112,HRas,HRAS
P23327,HRC,HRC
P14317,HS1,HCLS1
Q00613,HSF1,HSF1
Q9ULV5,HSF4,HSF4
Q05469,HSL,LIPE
O14558,HSP20,HSPB6
P04792,HSP27,HSPB1
P25685,HSP40,DNAJB1
P0DMV8,HSP70,HSPA1B
Q12931,HSP75,TRAP1
P07900,HSP90A,HSP90AA1
P08238,HSP90B,HSP90AB1
P38646,HSPA9B,HSPA9
Q9UJY1,HSPB8,HSPB8
O43464,HTRA2,HTRA2
P42858,Huntingtin,HTT
Q15717,HuR,ELAVL1
Q7Z6Z7,HUWE1,HUWE1
Q96D96,HVCN1,HVCN1
Q9P2D0,IBTK,IBTK
P32942,ICAM3,ICAM3
O14713,ICAP1,ITGB1BP1
Q9UPZ9,ICK,ICK
P41134,ID1,ID1
Q02363,ID2,ID2
Q02535,ID3,ID3
Q13907,IDI1,IDI1
P46695,IEX-1,IER3
Q16666,IFI16,IFI16
Q01628,IFITM3,IFITM3
P17181,IFNAR1,IFNAR1
P08069,IGF1R,IGF1R
P11717,IGF2R,IGF2R
P08833,IGFBP1,IGFBP1
P17936,IGFBP3,IGFBP3
Q96BF3,IGPR-1,TMIGD2
Q9UHH9,IHPK2,IP6K2
Q13422,Ikaros,IKZF1
P25963,IkB-alpha,NFKBIA
Q15653,IkB-beta,NFKBIB
O15111,IKKA,CHUK
O14920,IKKB,IKBKB
Q14164,IKKE,IKBKE
Q9Y6K9,IKKG,IKBKG
Q14005,IL16,IL16
Q96F46,IL17RA,IL17RA
P01589,IL2RA,IL2RA
P14784,IL2RB,IL2RB
Q13418,ILK,ILK
Q16891,IMMT,IMMT
P12268,IMPDH2,IMPDH2
Q0VD86,INCA1,INCA1
Q9NQS7,INCENP,INCENP
Q27J81,INF2,INF2
Q9UK53-2,ING1 iso2,ING1
Q8WYH8,ING5,ING5
P35228,iNOS,NOS2
P06213,INSR,INSR
P06213-2,INSR iso2,INSR
Q9Y283,INVS,INVS
Q14643,IP3R1,ITPR1
P46940,IQGAP1,IQGAP1
Q13576,IQGAP2,IQGAP2
P51617,IRAK1,IRAK1
Q9NWZ3,IRAK4,IRAK4
O75460,IRE1,ERN1
P21399,IREB1,ACO1
P48200,IREB2,IREB2
Q8TDQ1,IREM-1,CD300LF
P10914,IRF1,IRF1
Q14653,IRF3,IRF3
Q13568,IRF5,IRF5
Q92985,IRF7,IRF7
P35568,IRS1,IRS1
Q9Y4H2,IRS2,IRS2
Q9UQB8,IRSp53,BAIAP2
Q9UHR4,IRTKS,BAIAP2L1
Q9H1K1,ISCU,ISCU
Q96J02,ITCH,ITCH
Q96J02-2,ITCH iso2,
P17301,ITGA2,ITGA2
P13612,ITGA4,ITGA4
P05556,ITGB1,ITGB1
P05107,ITGB2,ITGB2
P05106,ITGB3,ITGB3
P16144,ITGB4,ITGB4
P16144-2,ITGB4 iso2,ITGB4
P18084,ITGB5,ITGB5
P26010,ITGB7,ITGB7
Q08881,ITK,ITK
P23677,ITPKA,ITPKA
Q6IE81,JADE1,JADE1
P23458,JAK1,JAK1
O60674,JAK2,JAK2
P52333,JAK3,JAK3
Q9Y624,JAM-A,F11R
P29375,JARID1A,KDM5A
Q8WYK2,JDP2,JDP2
Q9UQF2,JIP1,MAPK8IP1
Q9UPT6,JIP3,MAPK8IP3
O60271,JIP4,SPAG9
Q9Y4C1,JMJD1A,KDM3A
O94953,JMJD2B,KDM4B
P45983,JNK1,MAPK8
P45983-2,JNK1 iso2,MAPK8
P45983-3,JNK1 iso3,MAPK8
P45984,JNK2,MAPK9
P53779,JNK3,MAPK10
P53779-2,JNK3 iso2,MAPK10
Q9BR39,JPH2,JPH2
Q13155,JTV1,AIMP2
Q96IF1,JUB,AJUBA
P05412,Jun,JUN
P17275,JunB,JUNB
P17535,JunD,JUND
P05783,K18,KRT18
P08727,K19,KRT19
P35900,K20,KRT20
P05787,K8,KRT8
O60229,kalirin,KALRN
Q15046,KARS,KARS
O75449,KATNA1,KATNA1
Q9UP95,KCC1,SLC12A4
Q9H2X9,KCC2,SLC12A5
Q9UHW9,KCC3,SLC12A6
Q9Y666,KCC4,SLC12A7
Q9Y6H6,KCNE3,KCNE3
O60928,KCNJ13,KCNJ13
P63252,KCNJ2,KCNJ2
O14649,KCNK3,KCNK3
Q9NPC2,KCNK9,KCNK9
Q12791,KCNMA1,KCNMA1
Q92952,KCNN1,KCNN1
Q9H2S1,KCNN2,KCNN2
O15554,KCNN4,KCNN4
Q96CX2,KCTD12,KCTD12
P24390,KDELR1,KDELR1
Q14145,KEAP1,KEAP1
Q8TAE6,KEPI,PPP1R14C
Q8IVH8,KHS2,MAP4K3
Q92945,KHSRP,KHSRP
P46013,KI-67,MKI67
Q8IX03,KIBRA,WWC1
P52732,KIF11,KIF11
Q9NQT8,KIF13B,KIF13B
Q15058,KIF14,KIF14
O95235,KIF20A,KIF20A
Q96Q89,KIF20B,KIF20B
Q14807,KIF22,KIF22
Q02241,KIF23,KIF23
Q02241-2,KIF23 iso2,KIF23
O00139,KIF2A,KIF2A
Q8N4N8,KIF2B,KIF2B
Q99661,KIF2C,KIF2C
Q9Y496,KIF3A,KIF3A
O95239,KIF4A,KIF4A
Q9BW19,KIFC1,KIFC1
Q96AC1,kindlin-2,FERMT2
P43629,KIR3DL1,KIR3DL1
Q14654,Kir6.2,KCNJ11
P10721,Kit,KIT
Q2M2Z5,Kizuna,KIZ
Q07866,KLC1,KLC1
Q9H0B6,KLC2,KLC2
Q13118,KLF10,KLF10
P57682,KLF3,KLF3
Q13887,KLF5,KLF5
O95600,KLF8,KLF8
Q9UH77,KLHL3,KLHL3
P41145,KOR-1,OPRK1
P41146,KOR-3,OPRL1
P52294,KPNA1,KPNA1
P52292,KPNA2,KPNA2
P01116-2,KRas iso2,KRAS
Q8IVT5,KSR,KSR1
P12956,Ku70,XRCC6
P13010,Ku80,XRCC5
Q09470,Kv1.1,KCNA1
P22001,Kv1.3,KCNA3
P22459,Kv1.4,KCNA4
P22460,Kv1.5,KCNA5
Q12809,Kv11.1,KCNH2
Q12809_VAR_014388,Kv11.1 iso5,KCNH2
Q14721,Kv2.1,KCNB1
Q03721,Kv3.4,KCNC4
Q9NZV8,Kv4.2,KCND2
Q9UK17,Kv4.3,KCND3
P51787,Kv7.1,KCNQ1
O43526-4,Kv7.2 iso4,
Q13303,Kv-beta2,KCNAB2
Q9GZY6,LAB,LAT2
O95278,laforin,EPM2A
P11047,LAMC1,LAMC1
P02545,lamin A/C,LMNA
P20700,Lamin B1,LMNB1
Q03252,Lamin B2,LMNB2
P13473,LAMP2,LAMP2
Q6PKG0,LARP,LARP1
Q9BRS8,LARP6,LARP6
Q14847,Lasp-1,LASP1
Q9HA82,LASS4,CERS4
Q8N5B7,LASS5,CERS5
Q6ZMG9,LASS6,CERS6
O43561-2,LAT iso2,LAT
O95835,LATS1,LATS1
Q9NRM7,LATS2,LATS2
Q14739,LBR,LBR
Q9H492,LC3A,MAP1LC3A
P63167,LC8,DYNLL1
P06239,Lck,LCK
P00338,LDH-A,LDHA
O75475,LEDGF,PSIP1
Q9UJU2,LEF-1,LEF1
O95202,LETM1,LETM1
Q99538,LGMN,LGMN
P42702,LIFR,LIFR
P18858,LIG1,LIG1
P49916,LIG3,LIG3
P49917,LIG4,LIG4
P53667,LIMK1,LIMK1
P53671,LIMK2,LIMK2
Q52LA3,LIN52,LIN52
Q5TKA1,LIN9,LIN9
Q8N137,LIP8,CNTROB
Q13136,liprin alpha 1,PPFIA1
Q15831,LKB1,STK11
Q15831-2,LKB1 iso2,STK11
Q8WWI1,LMO7,LMO7
Q8IWU2,Lmr2,LMTK2
P12524,L-Myc,MYCL
P13796,L-plastin,LCP1
Q93052,LPP,LPP
Q96II8,LRCH3,LRCH3
Q07954,LRP1,LRP1
O75581,LRP6,LRP6
Q9HCJ2,LRRC4C,LRRC4C
Q38SD2,LRRK1,LRRK1
Q5S007,LRRK2,LRRK2
O60341,LSD1,KDM1A
P33241,LSP1,LSP1
Q15722,LTB4R,LTB4R
Q9NPC1,LTB4R2,LTB4R2
Q16873,LTC4S,LTC4S
P50895,Lu,BCAM
