Q8WYJ6,Sep-01,Sep-01
Q13133,LXR-alpha,LXR-alpha
P55055,LXR-beta,LXR-beta
Q9Y6Y9,LY96,LY96
P12980,LYL1,LYL1
P07948,LYN,LYN
P08172,mAChR M2,CHRM2
Q05195,Mad1,MXD1
Q9Y6D9,MAD1L1,MAD1L1
Q13257,MAD2L1,MAD2L1
Q9H063,MAF1,MAF1
Q8NHW3,MAFA,MAFA
P43364,MAGE-A11,MAGE-A11
P21397,MAOA,MAOA
P11137,MAP2,MAP2
P11137-3,MAP2 iso3,MAP2
P27816,MAP4,MAP4
Q14244,MAP7,MAP7
Q49MG5,MAP9,MAP9
P49137,MAPKAPK2,MAPKAPK2
Q8IW41,MAPKAPK5,MAPKAPK5
P29966,MARCKS,MARCKS
Q9P0L2,MARK1,MARK1
Q7KZI7,MARK2,MARK2
P27448,MARK3,MARK3
P27448-3,MARK3 iso3,MARK3
Q96L34,MARK4,MARK4
P56192,MARS,MARS
P43243,matrin 3,MATR3
P61244,MAX,MAX
P56270,MAZ,MAZ
O95983,MBD3,MBD3
O95243,MBD4,MBD4
Q9BYE7,MBLR,PCGF6
P02686,MBP,MBP
P02686-5,MBP iso5,MBP
P32245,MC4R,MC4R
Q07820,MCL1,MCL1
P49736,MCM2,MCM2
P25205,MCM3,MCM3
P33991,MCM4,MCM4
P33992,MCM5,MCM5
P33993,MCM7,MCM7
P08235,MCR,NR3C2
Q96EZ8,MCRS1,MCRS1
Q9ULC4,MCTS1,MCTS1
Q9BYX4,MDA5,IFIH1
Q14676,MDC1,MDC1
Q00987,MDM2,MDM2
O15151,MDM4,MDM4
P51608,MECP2,MECP2
Q15648,MED1,MED1
Q9H204,MED28,MED28
Q02078,MEF2A,MEF2A
Q06413,MEF2C,MEF2C
Q06413-3,MEF2C iso3,MEF2C
Q14814,MEF2D,MEF2D
Q96KG7,MEGF10,MEGF10
Q02750,MEK1,MAP2K1
P36507,MEK2,MAP2K2
Q13163,MEK5,MAP2K5
Q13233,MEKK1,MAP3K1
Q9Y6R4,MEKK4,MAP3K4
O95382,MEKK6,MAP3K6
Q14680,MELK,MELK
O00255-2,MEN1 iso2,MEN1
Q12866,Mer,MERTK
P35240,Merlin,NF2
P08581,Met,MET
Q9UBP6,METTL1,METTL1
P55081,MFAP1,MFAP1
O95140,MFN2,MFN2
Q9H0H5,MgcRacGAP,RACGAP1
Q9UJM3,MIG-6,ERRFI1
Q5JXC2,MIIP,MIIP
Q8N4C8,MINK,MINK1
Q9NYP9,MIS18A,MIS18A
Q8IVT2,MISP,MISP
O75030,MITF,MITF
O75030-9,MITF iso9,MITF
P46734,MKK3,MAP2K3
P45985,MKK4,MAP2K4
P52564,MKK6,MAP2K6
O14733,MKK7,MAP2K7
Q969V6,MKL1,MKL1
P40692,MLH1,MLH1
Q16584,MLK3,MAP3K11
Q8NB16,MLKL,MLKL
Q03164,MLL,KMT2A
O14686,MLL4,KMT2D
Q8IZD2,MLL5,KMT2E
Q03111,MLLT1,MLLT1
P49006,MLP,MARCKSL1
P50281,MMP14,MMP14
P08253,MMP2,MMP2
Q9BUB5,Mnk1,MKNK1
Q9BUB5-2,Mnk1 iso2,MKNK1
Q9H8S9,MOB1A,MOB1A
Q7L9L4,MOB1B,MOB1B
P26038,Moesin,MSN
P35372,MOR-1,OPRM1
Q9Y6X9,MORC2,MORC2
O00566,MPHOSPH10,MPHOSPH10
O75716,MPSK1,STK16
Q5VT25,MRCKA,CDC42BPA
P49959,MRE11A,MRE11
P24844,MRLC1,MYL9
O14950,MRLC2,MYL12B
P10916,MRLC2V,MYL2
Q9Y676,MRPS18B,MRPS18B
Q9UKD2,MRTO4,MRTO4
P43246,MSH2,MSH2
O75582,MSK1,RPS6KA5
O75676,MSK2,RPS6KA4
Q13043,MST1,STK4
Q13188,MST2,STK3
Q9Y6E0,MST3,STK24
Q9P289,MST4,STK26
P35548,MSX2,MSX2
Q13330,MTA1,MTA1
Q6UB35,MTHFD1L,MTHFD1L
P42898,MTHFR,MTHFR
Q13614,MTMR2,MTMR2
P42345,mTOR,MTOR
O43312,MTSS1,MTSS1
Q8N3F0,MTURN,MTURN
P15941,MUC1,MUC1
Q9GZU1,mucolipin 1,MCOLN1
P10242,Myb,MYB
Q9BQG0,MYBBP1A,MYBBP1A
Q14896,MYBPC3,MYBPC3
P01106,Myc,MYC
O75592,MYCBP2,MYCBP2
P13349,Myf-5,MYF5
P35580,MYH10,MYH10
Q9UKX2,MYH2,MYH2
P35579,MYH9,MYH9
Q8NEV4,MYO3A,MYO3A
P54296,myomesin 2,MYOM2
O14974,MYPT1,PPP1R12A
O95251,MYST2,KAT7
Q92794,MYST3,KAT6A
Q99640,Myt1,PKMYT1
E9PAV3,NACA,NACA
P36544,nAChRA7,CHRNA7
Q9UJ70,NAGK,NAGK
Q9H9S0,NANOG,NANOG
Q9NWV8,NBA1,BABAM1
O60934,NBS1,NBN
P32004,NCAM-L1,L1CAM
Q9BPX3,NCAPG,NCAPG
Q15003,NCAPH,NCAPH
Q6IBW4,NCAPH2,NCAPH2
Q09161,NCBP1,NCBP1
P55017,NCCT,SLC12A3
P16333,NCK1,NCK1
Q9HCH0,NCKAP5L,NCKAP5L
Q9NZQ3,NCKIPSD,NCKIPSD
P19338,NCL,NCL
Q14686,NCOA6,NCOA6
O75376,N-CoR1,NCOR1
Q9GZM8,NDEL1,NDEL1
Q9NV92,NDFIP2,NDFIP2
Q15208,NDR1,STK38
Q9Y2H1,NDR2,STK38L
Q92597,NDRG1,NDRG1
Q9UN36,NDRG2,NDRG2
O43181,NDUFS4,NDUFS4
P19404,NDUFV2,NDUFV2
Q8NHV4,NEDD1,NEDD1
Q96PU5,NEDD4L,NEDD4L
Q96FI4,NEIL1,NEIL1
Q96PY6,NEK1,NEK1
Q8NG66,NEK11,NEK11
P51955,NEK2,NEK2
P51956,NEK3,NEK3
Q9HC98,NEK6,NEK6
Q8TDX7,NEK7,NEK7
Q8TD19,NEK9,NEK9
Q8IXH7-4,NELFCD iso4,NELFCD
Q7Z628,NET1,NET1
Q9ULJ8,neurabin 1,PPP1R9A
P21359-2,NF1 iso2,NF1
O95644,NFAT2,NFATC1
Q14934,NFAT3,NFATC4
Q12968,NFAT4,NFATC3
O94916,NFAT5,NFAT5
Q12906,NFAT90,ILF3
Q16621,NF-E2,NFE2
Q14494,NFE2L1,NFE2L1
P12036,NFH,NEFH
Q00653,NFkB-p100,NFKB2
P19838,NFkB-p105,NFKB1
Q04206,NFkB-p65,RELA
P07196,NFL,NEFL
P08138,NGFR,NGFR
P19634,NHE1,SLC9A1
P48764,NHE3,SLC9A3
Q14940,NHE5,SLC9A5
Q9H9Q4,NHEJ1,NHEJ1
O14745,NHERF,SLC9A3R1
Q15599,NHERF-2,SLC9A3R2
Q6T4R5,NHS,NHS
Q92542,nicastrin,NCSTN
Q14157,NICE-4,UBAP2L
Q9BYG3,NIFK,NIFK
Q86WB0,NIPA,ZC3HC1
Q12972,NIPP-1,PPP1R8
P55011,NKCC1,SLC12A2
Q13621,NKCC2,SLC12A1
Q99801,NKX3-1,NKX3-1
Q8N0W4,NLGN4X,NLGN4X
Q9Y2I6,Nlp,NINL
Q96P20,NLRP3,NLRP3
Q05586,NMDAR1,GRIN1
Q12879,NMDAR2A,GRIN2A
Q13224,NMDAR2B,GRIN2B
P15531,NME1,NME1
P22392,NME2,NME2
Q9HAN9,NMNAT1,NMNAT1
P30419,NMT1,NMT1
P04198,N-Myc,MYCN
Q9ULX3,NOB1P,NOB1
Q9NQC3,Nogo,RTN4
Q9NQC3-2,Nogo iso2,RTN4
Q14978,NOLC1,NOLC1
Q9NZN8,NOT2,CNOT2
P46531,Notch 1,NOTCH1
Q9NPH5,NOX4,NOX4
Q96PH1-4,NOX5 iso4,NOX5
Q13794,NOXA,PMAIP1
Q86UR1,NOXA1,NOXA1
Q8NFA2-3,NOXO1 iso3,NOXO1
Q14207,NPAT,NPAT
O15259,NPHP1,NPHP1
O60500,NPHS1,NPHS1
P06748,NPM1,NPM1
Q15466,NR0B2,NR0B2
P20393,NR1D1,NR1D1
Q96RI1-2,NR1H4 iso2,NR1H4
Q14994,NR1I3,NR1I3
O00482,NR5A2,NR5A2
P01111,NRas,NRAS
Q16236,NRF2,NFE2L2
Q02297-6,NRG1 iso6,NRG1
Q13352,NRIF3,ITGB3BP
P58400-1,NRXN1 iso1,NRXN1
P82970,NSBP1,HMGN5
Q9Y4D2,NSDDR,DAGLA
P46459,NSF,NSF
Q9UNZ2,NSFL1C,NSFL1C
Q08J23,NSUN2,NSUN2
O60285,NuaK1,NUAK1
Q9H093,NuaK2,NUAK2
Q9H1E3,NUCKS,NUCKS1
Q9Y266,NUDC,NUDC
Q9NXR1,NUDE1,NDE1
Q14980,NuMA-1,NUMA1
P49757,NUMB,NUMB
Q8WUM0,NUP133,NUP133
P49790,NUP153,NUP153
P35658,NUP214,NUP214
Q9UKX7,NUP50,NUP50
P52948,NUP98,NUP98
P52948-2,NUP98 iso2,NUP98
P22736,Nur77,NR4A1
Q9BXS6,NUSAP1,NUSAP1
O00401,N-WASP,WASL
Q9BQ15,OBFC2B,NABP2
Q16625,occludin,OCLN
Q5BJF6-3,ODF2 iso3,ODF2
Q9NZT2,OGFR,OGFR
O15294,OGT,OGT
Q96CV9,optineurin,OPTN
Q96D31,ORAI1,ORAI1
Q13415,ORC1L,ORC1
Q13416,ORC2,ORC2
Q9Y5N6,ORC6L,ORC6
P22059,OSBP,OSBP
Q9BXB4,OSBPL11,OSBPL11
O95747,OSR1,OXSR1
Q92882,OSTF1,OSTF1
Q96FW1,OTUB1,OTUB1
P56945,P130Cas,BCAR1
P42771,p16-INK4A,CDKN2A
Q8N726,p16-INK4A iso4,CDKN2A
P38936,p21Cip1,CDKN1A
P46527,p27Kip1,CDKN1B
Q09472,p300,EP300
Q16612,P311,NREP
Q16539,P38A,MAPK14
Q15759,P38B,MAPK11
P53778,P38G,MAPK12
Q15080,p40phox,NCF4
P14598,p47phox,NCF1
P04637,p53,TP53
P49918,p57Kip2,CDKN1C
Q9H3D4,p63,TP63
Q9H3D4-2,p63 iso2,TP63
P19878,p67phox,NCF2
P23443,p70S6K,RPS6KB1
P23443-2,p70S6K iso2,RPS6KB1
Q9UBS0,P70S6KB,RPS6KB2
O15350,p73,TP73
O15350-2,p73 iso2,TP73
Q15418,p90RSK,RPS6KA1
Q6VY07,PACS-1,PACS1
Q86VP3,PACS2,PACS2
Q9BY11,PACSIN1,PACSIN1
Q9NWQ8,PAG,PAG1
O60829,PAGE4,PAGE4
P00439,PAH,PAH
P22234,PAICS,PAICS
Q13153,PAK1,PAK1
Q13177,PAK2,PAK2
O96013,PAK4,PAK4
Q9P286,PAK5,PAK5
Q9NQU5,PAK6,PAK6
Q8WX93,palladin,PALLD
Q6TCH7,PAQR3,PAQR3
Q8TEW0,PAR3-alpha,PARD3
Q96IZ0,PAR-4,PAWR
Q9NPB6,PARD6A,PARD6A
Q6NUN9,PARIS,ZNF746
O60260,PARK2,PRKN
O95453,PARN,PARN
P09874,PARP1,PARP1
Q53GL7,PARP10,PARP10
Q96RG2,PASK,PASK
Q86TB9,PATL1,PATL1
P23760,PAX3,PAX3
AAC50053,PAX3-FOXO1,
Q96KB5,PBK,PBK
O94913,PCF11,PCF11
Q15154,PCM-1,PCM1
P12004,PCNA,PCNA
O95613,PCNT,PCNT
Q9BUL8,PDCD10,PDCD10
Q53EL6,PDCD4,PDCD4
O14737,PDCD5,PDCD5
Q9Y233-2,PDE10A iso2,PDE10A
Q9HCR9,PDE11A,PDE11A
Q14432,PDE3A,PDE3A
Q13370,PDE3B,PDE3B
P27815,PDE4A,PDE4A
Q07343,PDE4B,PDE4B
Q07343-2,PDE4B iso2,PDE4B
Q08493-2,PDE4C iso2,PDE4C
Q08499-2,PDE4D iso2,PDE4D
Q08499-4,PDE4D iso4,PDE4D
Q08499-5,PDE4D iso5,PDE4D
Q08499-6,PDE4D iso6,PDE4D
Q08499-7,PDE4D iso7,PDE4D
O76074,PDE5A,PDE5A
P16234,PDGFRA,PDGFRA
P09619,PDGFRB,PDGFRB
P08559,PDHA1,PDHA1
P29803,PDHA2,PDHA2
Q15118,PDHK1,PDK1
Q15084,PDIA6,PDIA6
O15530,PDK1,PDPK1
Q9P0J1,PDP1,PDP1
P52945,PDX1,PDX1
Q15121,PEA-15,PEA15
Q9H792,PEAK1,PEAK1
P16284,PECAM-1,PECAM1
P36955,PEDF,SERPINF1
Q96FA3,PELI1,PELI1
Q9HAT8,PELI2,PELI2
Q8IZL8,PELP1,PELP1
O15055,PER2,PER2
P50542,PEX5,PEX5
O60825,PFKFB2,PFKFB2
Q16875,PFKFB3,PFKFB3
P08237,PFKM,PFKM
P18669,PGAM1,PGAM1
Q9UBK2,PGC-1 alpha,PPARGC1A
P00558,PGK1,PGK1
P36871,PGM1,PGM1
Q96KR7,PHACTR3,PHACTR3
P35232,PHB,PHB
O94880,PHF14,PHF14
O75151,PHF2,PHF2
Q9BVI0,PHF20,PHF20
Q9UPP1,PHF8,PHF8
O43175,PHGDH,PHGDH
Q8WV24,PHLDA1,PHLDA1
Q13371,PhLP,PDCL
O60346,PHLPP,PHLPP1
O14813,PHOX2A,PHOX2A
O75925,PIAS1,PIAS1
Q8N2W9,PIAS4,PIAS4
Q2NKX8,PICH,ERCC6L
Q9NRD5,PICK1,PICK1
O00443,PIK3C2A,PIK3C2A
Q8NEB9,PIK3C3,PIK3C3
P42338,PIK3CB,PIK3CB
O00329,PIK3CD,PIK3CD
P48736,PIK3CG,PIK3CG
P27986,PIK3R1,PIK3R1
Q92569,PIK3R3,PIK3R3
Q9UBF8,PIK4CB,PIK4CB
Q9UBF8-2,PIK4CB iso2,PIK4CB
Q9Y2I7,PIKFYVE,PIKFYVE
Q96RS0,PIMT,TGS1
Q13526,PIN1,PIN1
Q9Y237,PIN4,PIN4
Q9BXM7,PINK1,PINK1
Q96BK5,PINX1,PINX1
P48426,PIP4K2A,PIP4K2A
P78356,PIP4K2B,PIP4K2B
O14986,PIP5K1B,PIP5K1B
O60331,PIP5K1C,PIP5K1C
O00562,PITPNM1,PITPNM1
O43164,PJA2,PJA2
P17612,PKACA,PRKACA
P10644,PKAR1A,PRKAR1A
P31323,PKAR2B,PRKAR2B
P17252,PKCA,PRKCA
P05771,PKCB,PRKCB
P05771-2,PKCB iso2,PRKCB
Q05655,PKCD,PRKCD
Q02156,PKCE,PRKCE
P24723,PKCH,PRKCH
Q04759,PKCT,PRKCQ
Q05513,PKCZ,PRKCZ
P98161,PKD1,PKD1
Q13563,PKD2,PKD2
Q9P0L9,PKD2L1,PKD2L1
Q13976,PKG1,PRKG1
Q13976-2,PKG1 iso2,PRKG1
P14618,PKM,PKM
P14618-2,PKM iso2,PKM
Q16512,PKN1,PKN1
Q16513,PKN2,PKN2
P19525,PKR,EIF2AK2
P26678,PLB,PLN
Q9NQ66,PLCB1,PLCB1
Q01970,PLCB3,PLCB3
P19174,PLCG1,PLCG1
P16885,PLCG2,PLCG2
Q13393,PLD1,PLD1
O14939,PLD2,PLD2
P08567,pleckstrin,PLEK
Q15149,Plectin-1,PLEC
Q9H7P9,PLEKHG2,PLEKHG2
Q3KR16,PLEKHG6,PLEKHG6
P53350,PLK1,PLK1
O00444,PLK4,PLK4
O00168,PLM,FXYD1
O43660,PLRG1,PLRG1
O15162,PLSCR1,PLSCR1
Q9NRY6,PLSCR3,PLSCR3
O43157,PLXNB1,PLXNB1
Q05516,PLZF,ZBTB16
P23634-6,PMCA4 iso6,ATP2B4
P29590,PML,PML
P29590-3,PML iso3,PML
P29590-4,PML iso4,PML
Q96T60,Pnk1,PNKP
Q9NP80,PNPLA8,PNPLA8
Q8TCS8,PNPT1,PNPT1
P49005,POLD2,POLD2
Q15054,POLD3,POLD3
Q9Y253,POLH,POLH
Q9UGP5,POLL,POLL
Q9NP87,POLM,POLM
P24928,POLR2A,POLR2A
Q86U86,polybromo 1,PBRM1
O95707,POP4,POP4
P14859,Oct-01,POU2F1
P20265,Oct-07,POU3F3
Q01860,Oct-04,POU5F1
Q07869,PPAR-alpha,PPARA
P37231,PPAR-gamma,PPARG
P37231-2,PPAR-gamma iso2,
Q8NEY8,PPHLN1,PPHLN1
P30405,PPIF,PPIF
O75688,PPM1B,PPM1B
O15297,PPM1D,PPM1D
O15355,PPM1G,PPM1G
Q9Y570,PPME1,PPME1
P62136,PPP1CA,PPP1CA
P36873,PPP1CC,PPP1CC
O60237,PPP1R12B,PPP1R12B
Q9BZL4,PPP1R12C,PPP1R12C
Q96A00,PPP1R14A,PPP1R14A
Q96C90,PPP1R14B,PPP1R14B
Q96T49,PPP1R16B,PPP1R16B
Q13522,PPP1R1A,PPP1R1A
Q8WVI7,PPP1R1C,PPP1R1C
P41236,PPP1R2,PPP1R2
Q16821,PPP1R3A,PPP1R3A
Q9UQK1,PPP1R3C,PPP1R3C
Q15435,PPP1R7,PPP1R7
P67775,PPP2CA,PPP2CA
Q15172,PPP2R5A,PPP2R5A
Q13362,PPP2R5C,PPP2R5C
Q14738,PPP2R5D,PPP2R5D
P53041,PPP5C,PPP5C
P06401,PR,PGR
P06401-2,PR iso2,PGR
Q96B36,PRAS40,AKT1S1
O43663,PRC1,PRC1
Q06830,PRDX1,PRDX1
P30041,PRDX6,PRDX6
Q8TCU6,PREX1,PREX1
Q70Z35,PREX2,PREX2
P02810,PRH,PRH2
Q15139,PRKD1,PRKD1
Q9BZL6,PRKD2,PRKD2
O94806,PRKD3,PRKD3
O14744,PRMT5,PRMT5
P04156,PRNP,PRNP
P07737,profilin 1,PFN1
Q86WR7,PROSER2,PROSER2
P85299,PROTOR1,PRR5
O43395,PRPF3,PRPF3
Q96S44,PRPK,TP53RK
P60891,PRPS1,PRPS1
P11908,PRPS2,PRPS2
Q9Y520,PRRC2C,PRRC2C
Q15700,PSD-93,DLG2
P78352,PSD-95,DLG4
P49768,PSEN1,PSEN1
P49810,PSEN2,PSEN2
P23246,PSF,SFPQ
Q9Y248,PSF2,GINS2
O14818,PSMA7,PSMA7
O00231,PSMD11,PSMD11
P61289,PSME3,PSME3
P60484,PTEN,PTEN
P43119,PTGIR,PTGIR
Q03431,PTHR,PTH1R
P12272,PTHrP,PTHLH
P18031,PTP1B,PTPN1
P17706-2,PTPN2 iso2,PTPN2
Q9Y2R2,PTPN22,PTPN22
P26045,PTPN3,PTPN3
Q05209,PTP-PEST,PTPN12
P18433-2,PTPRA iso2,PTPRA
Q12913,PTPRJ,PTPRJ
O14522-1,PTPRT iso1,PTPRT
Q6NZI2,PTRF,CAVIN1
Q9Y3E5,PTRH2,PTRH2
Q03393,PTS,PTS
P53801,PTTG1IP,PTTG1IP
Q9NZH5,PTTG2,PTTG2
Q9BXH1,PUMA,BBC3
P49023,PXN,PXN
P49023-2,PXN iso2,PXN
O75469,PXR,NR1I2
Q96C36,PYCR2,PYCR2
P11216,PYGB,PYGB
Q9BRQ0,PYGO2,PYGO2
Q14289,Pyk2,PTK2B
O15553,pyrin,MEFV
O95297,PZR,MPZL1
Q9H0K1,QIK,SIK2
J3KPC8,QSK iso5,SIK3
Q9BXR0,QTRT1,QTRT1
P62491,RAB11A,RAB11A
Q6WKZ4-3,RAB11FIP1 iso3,
Q7L804,RAB11FIP2,RAB11FIP2
O75154,RAB11FIP3,RAB11FIP3
P62820,RAB1A,RAB1A
Q9BZG1,RAB34,RAB34
Q96AX2,RAB37,RAB37
Q96QF0,RAB3IP,RAB3IP
P20338,Rab4,RAB4A
P20339,RAB5A,RAB5A
P61020,RAB5B,RAB5B
Q15276,RABEP1,RABEP1
P63000,RAC1,RAC1
P63244,RACK1,RACK1
O60671,RAD1,RAD1
O75943,RAD17,RAD17
Q9NS91,RAD18,RAD18
Q92878,RAD50,RAD50
Q06609,RAD51,RAD51
P43351,RAD52,RAD52
Q92698,RAD54L,RAD54L
Q99638,RAD9A,RAD9A
P35241,Radixin,RDX
P04049,RAF1,RAF1
P55895,RAG2,RAG2
Q15109,RAGE,AGER
Q8NFJ5,RAIG1,GPRC5A
P11233,RALA,RALA
P11234,RALB,RALB
Q15311,RALBP1,RALBP1
Q9UKM9,RALY,RALY
Q9NZJ0,RAMP,DTL
P62826,RAN,RAN
P49792,RANBP2,RANBP2
Q9H6Z4,RANBP3,RANBP3
Q96S59,RANBP9,RANBP9
P46060,RANGAP1,RANGAP1
P62834,RAP1A,RAP1A
P61224,RAP1B,RAP1B
P47736,RAP1GAP,RAP1GAP
Q684P5,RAP1GAP2,RAP1GAP2
Q96RL1,RAP80,UIMC1
Q13905,RAPGEF1,RAPGEF1
Q9Y4G8,RAPGEF2,RAPGEF2
Q8N122,Raptor,RPTOR
P10276,RARA,RARA
P13631,RARG,RARG
Q13972,RASGRF1,RASGRF1
