Q8WYJ6,Sep-01,Sep-01
O95267,RASGRP1,RASGRP1
Q7LDG7,RASGRP2,RASGRP2
Q8IV61,RASGRP3,RASGRP3
Q9NS23,RASSF1,RASSF1
Q9NS23-2,RASSF1 iso2,RASSF1
Q8IY67-2,RAVER1 iso2,RAVER1
P06400,Rb,RB1
P29374,RbBP1,ARID4A
P28749,Rb-like 1,RBL1
Q08999,Rb-like 2,RBL2
P98175-2,RBM10 iso2,RBM10
Q96PK6,RBM14,RBM14
Q96I25,RBM17,RBM17
Q9H6E5,RBM21,TUT1
Q5T8P6,RBM26,RBM26
P98179,RBM3,RBM3
Q9H0Z9,RBM38,RBM38
Q9BWF3,RBM4,RBM4
Q9BTD8,RBM42,RBM42
Q9Y5S9,RBM8A,RBM8A
P38159,RBMX,RBMX
Q96E39,RBMXL1,RBMXL1
Q06330,RBPJ,RBPJ
P53805,RCAN1,RCAN1
P53805-2,RCAN1 iso2,RCAN1
P18754,RCC1,RCC1
Q96PM5,RCHY1,RCHY1
P18615,RDBP,NELFE
O94761,RECQL4,RECQL4
O94762,RECQL5,RECQL5
Q04864,REL,REL
Q01201,RELB,RELB
O75628,REM1,REM1
Q92900,RENT1,UPF1
Q8NFH8,REPS2,REPS2
Q92785,requiem,DPF2
P30622,Restin,CLIP1
P07949,Ret,RET
Q15300,Ret iso3,RET
O60673,REV3,REV3L
P15927,RFA2,RPA2
P35251,RFC1,RFC1
Q6PCD5,RFWD3,RFWD3
P22670,RFX1,RFX1
Q9H4X1,RGC32,RGCC
Q9H4X1-2,RGC32 iso2,RGCC
A6NKT7,RGPD3,RGPD3
Q7Z3J3,RGPD4,RGPD4
Q99666,RGPD5/6,RGPD6
O14715,RGPD8,RGPD8
O43665,RGS10,RGS10
O14921,RGS13,RGS13
O15492,RGS16,RGS16
Q9NS28,RGS18,RGS18
P49795,RGS19,RGS19
P41220,RGS2,RGS2
P49802,RGS7,RGS7
F8W6Q8,RHBG iso6,RHBG
Q15382,RHEB,RHEB
P61586,RHOA,RHOA
P62745,RHOB,RHOB
P61587,RhoE,RND3
P52565,RhoGDI alpha,ARHGDIA
P52566,RhoGDI beta,ARHGDIB
Q8IXI2,RHOT1,RHOT1
Q7L0Q8,RHOU,RHOU
Q6R327,RICTOR,RICTOR
Q5UIP0,RIF1,RIF1
Q13671,Rin1,RIN1
Q9BRS2,RIOK1,RIOK1
Q9BVS4,RIOK2,RIOK2
Q13546,RIPK1,RIPK1
O43353,RIPK2,RIPK2
P30086,RKIP,PEBP1
Q96E14,RMI2,RMI2
O94763,RMP,URI1
Q9Y3C5,RNF11,RNF11
Q8WVD3,RNF138,RNF138
Q5VTR2,RNF20,RNF20
P78317,RNF4,RNF4
O75150,RNF40,RNF40
Q9H4P4,RNF41,RNF41
Q9UBF6,RNF7,RNF7
O43148,RNMT,RNMT
Q14498,RNPC2,RBM39
Q15287,RNPS1,RNPS1
Q9Y6N7,ROBO1,ROBO1
Q96MS0,ROBO3,ROBO3
P48048,ROMK,KCNJ1
Q04912,Ron,MST1R
P35398,RORA,RORA
P35398-4,RORA iso4,RORA
Q15555,RP1,MAPRE2
P62913,RPL11,RPL11
P30050,RPL12,RPL12
P26373,RPL13,RPL13
P40429,RPL13A,RPL13A
P84098,RPL19,RPL19
P46778,RPL21,RPL21
P62917,RPL8,RPL8
Q9NQG5,RPRD1B,RPRD1B
P46783,RPS10,RPS10
P62280,RPS11,RPS11
P62841,RPS15,RPS15
P39019,RPS19,RPS19
P42677,RPS27,RPS27
Q71UM5,RPS27L,RPS27L
P23396,RPS3,RPS3
P43686,RPT3,PSMC4
P62195,RPT6,PSMC5
P55042,RRAD,RRAD
P10301,RRas,RRAS
P62070,RRas2,RRAS2
P31350,RRM2,RRM2
Q7LG56,RRM2B,RRM2B
Q5JTH9,RRP12,RRP12
Q92681,RSC1A1,RSC1A1
Q86UC2,RSHL2,RSPH3
P51812,RSK2,RPS6KA3
Q15349,RSK3,RPS6KA2
Q9BST9-2,RTKN iso2,RTKN
Q96T51,RUFY1,RUFY1
Q9Y265,RUVBL1,RUVBL1
P19793,RXRA,RXRA
Q92736,RYR2,RYR2
P06702,S100A9,S100A9
P62753,S6,RPS6
Q9Y3Z3,SAMHD1,SAMHD1
O14490-2,SAPAP1 iso2,DLGAP1
O00631,sarcolipin,SLN
Q9NQZ2,SAS10,UTP3
P21673,SAT,SAT1
Q9H4B6,SAV1,SAV1
O00767,SCD,SCD
Q9UQR0,SCML2,SCML2
Q14524,SCN5A,SCN5A
Q14160,Scribble,SCRIB
Q12904,SCYE1,AIMP1
P31040,SDHA,SDHA
O76054,SEC14L2,SEC14L2
O15027,SEC16A,SEC16A
Q15436,SEC23A,SEC23A
Q9HC62,SENP2,SENP2
Q14674,separase,ESPL1
Q99719-2,SEPT5 iso2,Sep-05
Q9UHD8-2,SEPT9 iso2,Sep-09
P31645,SERT,SLC6A4
Q01105-2,SET iso2,SET
Q9NQR1,SETD8,KMT5A
Q15047,SETDB1,SETDB1
Q53H47,SETMAR,SETMAR
Q15637,SF1,SF1
Q07955,SF2,SRSF1
O75533,SF3B1,SF3B1
Q13435,SF3B2,SF3B2
Q8IX01,SFRS14,SUGP2
Q01130,SFRS2,SFRS2
Q99590,SFRS2IP,SCAF11
Q13242,SFRS9,SFRS9
O00141,SGK1,SGK1
Q9HBY8,SGK2,SGK2
Q96BR1,SGK3,SGK3
Q5FBB7,SGO1,SGO1
O95905,SGT1,ECD
Q9NRF2,SH2-B-beta,SH2B1
Q6PD62,SH2BP1,CTR9
Q9H788,SH2D4A,SH2D4A
A1X283,SH3PXD2B,SH3PXD2B
Q7Z6J0,SH3RF1,SH3RF1
Q96T58,SHARP,SPEN
P29353,SHC1,SHC1
P29353-2,SHC1 iso2,SHC1
P29353-3,SHC1 iso3,SHC1
Q92529-2,SHC3 iso2,SHC3
Q8NEM2,SHCBP1,SHCBP1
Q9UQ13,SHOC2,SHOC2
O15266,SHOX,SHOX
P29350,SHP-1,PTPN6
Q06124,SHP-2,PTPN11
Q06124-2,SHP-2 iso2,PTPN11
P78324,SHPS1,SIRPA
Q8IUQ4,SIAH1,SIAH1
O43255,SIAH2,SIAH2
P16150,sialophorin,SPN
Q96LC7,Siglec-10,SIGLEC10
P57059,SIK,SIK1
Q9BRV8,SIKE,SIKE1
Q9BPZ7,Sin1,MAPKAP1
Q96ST3,SIN3A,SIN3A
Q96EB6,SIRT1,SIRT1
Q8IXJ6,SIRT2,SIRT2
Q8IXJ6-2,SIRT2 iso2,SIRT2
Q9NTG7,SIRT3,SIRT3
Q8N6T7,SIRT6,SIRT6
O15304,Siva,SIVA1
Q8IX90,SKA3,SKA3
Q86WV1,SKAP55,SKAP1
Q9BY77,SKAR,POLDIP3
P12755,SKI,SKI
Q13573,Skip,SNW1
Q13309,SKP2,SKP2
Q9P270,SLAIN2,SLAIN2
Q13291,SLAM,SLAMF1
O15117,SLAP-130,FYB1
Q14493,SLBP,SLBP
Q05940,SLC18A2,SLC18A2
P43003,SLC1A3,SLC1A3
Q6J4K2,SLC24A6,SLC8B1
P12235,SLC25A4,SLC25A4
Q99808,SLC29A1,SLC29A1
P08195,SLC3A2,SLC3A2
P02730,SLC4A1,SLC4A1
Q9Y6R1,SLC4A4,SLC4A4
P23975,SLC6A2,SLC6A2
Q9UPY5,SLC7A11,SLC7A11
Q96PX8,SLITRK1,SLITRK1
Q13094,SLP76,LCP2
Q9NWH9,SLTM,SLTM
Q8IY92,SLX4,SLX4
Q15797,SMAD1,SMAD1
Q15796,SMAD2,SMAD2
P84022,SMAD3,SMAD3
Q13485,SMAD4,SMAD4
O43541,SMAD6,SMAD6
O15198,SMAD9,SMAD9
P51532,SMARCA4,SMARCA4
Q9NZC9,SMARCAL1,SMARCAL1
Q8TAQ2,SMARCC2,SMARCC2
Q6STE5,SMARCD3,SMARCD3
Q14683,Smc1,SMC1A
Q9UQE7,SMC3,SMC3
Q8TEV9,SMCR8,SMCR8
Q15746,smMLCK,MYLK
P17405,SMPD1,SMPD1
Q9Y618,SMRT,NCOR2
O95863,Snail1,SNAI1
O43623,Snail2,SNAI2
O00161,SNAP23,SNAP23
P60880,SNAP-25,SNAP25
O95721,SNAP29,SNAP29
O95295,SNAPIN,SNAPIN
P37840,SNCA,SNCA
Q9Y6H5,SNCAIP,SNCAIP
Q16143,SNCB,SNCB
Q7KZF4,SND1,SND1
Q9C0H9-5,SNIP iso5,SRCIN1
Q9NRH2,SNRK,SNRK
P08621,snRNP 70,SNRNP70
Q15036,SNX17,SNX17
O14559,SNX26,ARHGAP33
Q9Y5X2,SNX8,SNX8
O14543,SOCS3,SOCS3
P04179,SOD2,SOD2
Q92673,SORL1,SORL1
Q99523,SORT1,SORT1
Q07889,SOS1,SOS1
P48436,SOX9,SOX9
P08047,SP1,SP1
Q02447,SP3,SP3
Q96R06,SPAG5,SPAG5
O95238,SPDEF,SPDEF
Q9NYA1,SPHK1,SPHK1
Q9NRA0,SPHK2,SPHK2
O43791,SPOP,SPOP
P35270,SPR,SPR
O43597,SPRY2,SPRY2
Q9Y5B9,SPT16,SUPT16H
O00267,SPT5,SUPT5H
Q7KZ85,SPT6,SUPT6H
Q13813,SPTAN1,SPTAN1
Q01082,SPTBN1,SPTBN1
O15269,SPTLC1,SPTLC1
Q13501,SQSTM1,SQSTM1
P12931,Src,SRC
Q15788,SRC-1,NCOA1
Q15596,SRC-2,NCOA2
Q9Y6Q9,SRC-3,NCOA3
P36956,SREBP-1,SREBF1
P36956-3,SREBP-1 iso3,SREBF1
Q12772,SREBP-2,SREBF2
P11831,SRF,SRF
P30626,SRI,SRI
Q8IYB3,SRm160,SRRM1
Q9UQ35,SRm300,SRRM2
Q96SB4,SRPK1,SRPK1
P78362,SRPK2,SRPK2
Q9BXP5,SRRT,SRRT
P05455,SSB,SSB
Q04837,SSBP1,SSBP1
Q9BWW4,SSBP3,SSBP3
Q8WYL5,SSH1,SSH1
Q8TE77,SSH3,SSH3
P43307,SSR1,SSR1
Q08945,SSRP1,SSRP1
P30874,SSTR2,SSTR2
Q9NP77,SSU72,SSU72
O75886,STAM2,STAM2
Q9UGK3,STAP2,STAP2
Q9Y365,STARD10,STARD10
P42224,STAT1,STAT1
P52630,STAT2,STAT2
P40763,STAT3,STAT3
P42229,STAT5A,STAT5A
P51692,STAT5B,STAT5B
P42226,STAT6,STAT6
O76061,STC2,STC2
Q13285,STF-1,NR5A1
Q15468,STIL,STIL
Q13586,STIM1,STIM1
Q86WV6,STING,TMEM173
Q9UEW8,STLK3,STK39
P16949,STMN1,STMN1
Q93045,STMN2,STMN2
Q9NZ72,STMN3,STMN3
Q7RTN6,STRAD,STRADA
Q9Y3F4,STRAP,STRAP
P56962,STX17,STX17
Q16623,STX1A,STX1A
Q9UMX1,SUFU,SUFU
Q9Y2Z0,SUGT1,SUGT1
Q9BR01,SULT4A1,SULT4A1
O94901,SUN1,SUN1
Q9UH99,SUN2,SUN2
O95425,supervillin,SVIL
O15392,Survivin,BIRC5
Q15022,SUZ12,SUZ12
Q7L0J3,SV2A,SV2A
P43405,Syk,SYK
Q92797,Symplekin,SYMPK
P18827,syndecan-1,SDC1
P34741,syndecan-2,SDC2
P31431,syndecan-4,SDC4
O15056,SYNJ2,SYNJ2
O00560,syntenin,SDCBP
Q9H2B2,SYT4,SYT4
Q5T7P8,SYT6,SYT6
Q8IYJ3,SYTL1,SYTL1
Q15750,TAB1,TAB1
O75410,TACC1,TACC1
Q9Y6A5,TACC3,TACC3
P78536,TACE,ADAM17
P09758,TACSTD2,TACSTD2
Q15545,TAF7,TAF7
Q01995,TAGLN,TAGLN
P37802,TAGLN2,TAGLN2
O43318,TAK1,MAP3K7
P17542,TAL1,TAL1
Q16559,TAL2,TAL2
Q9Y490,talin 1,TLN1
Q9C0D5,TANC1,TANC1
Q7L7X3,TAO1,TAOK1
Q9H2K8,TAO3,TAOK3
Q9H2D6-5,Tara iso5,TRIOBP
P10636,Tau,MAPT
P10636-2,Tau iso2,MAPT
P10636-8,Tau iso8,MAPT
Q86VP1-2,TAX1BP1 iso2,TAX1BP1
Q9GZV5,TAZ,WWTR1
Q86TI0,TBC1D1,TBC1D1
Q99426,TBCB,TBCB
Q15813,TBCE,TBCE
Q9UHD2,TBK1,TBK1
Q9BZK7,TBL1XR1,TBL1XR1
Q9UL17,TBX21,TBX21
O15119,TBX3,TBX3
Q9NQB0,TCF7L2,TCF7L2
Q9NUW8,TDP1,TDP1
Q13148,TDP-43,TARDBP
Q15185,TEBP,PTGES3
P42680,TEC,TEC
P41212,Tel,ETV6
O15273,Telethonin,TCAP
Q9Y4R8,TELO2,TELO2
Q68CZ2,tensin 3,TNS3
Q9NYB0,TERF2IP,TERF2IP
O14746,TERT,TERT
Q8IWB6,TEX14,TEX14
Q00059,TFAM,TFAM
Q12800,TFCP2,TFCP2
Q14186,TFDP1,TFDP1
P19484,TFEB,TFEB
Q92734,TFG,TFG
P10646,TFPI,TFPI
P0C1Z6,TFPT,TFPT
P02786,TfR,TFRC
P36897,TGFBR1,TGFBR1
P37173,TGFBR2,TGFBR2
Q03167,TGFBR3,TGFBR3
P21980,TGM2,TGM2
P07101,TH,TH
P07101-2,TH iso2,TH
P07101-3,TH iso3,TH
P07101-4,TH iso4,TH
Q8N1K5,THEMIS,THEMIS
Q86V81,THOC4,ALYREF
Q13009,TIAM1,TIAM1
Q86XR7,TICAM2,TICAM2
Q7Z2Z1,TICRR,TICRR
Q02763,TIE2,TEK
Q9NYV6,TIF1A,RRN3
Q13263,TIF1B,TRIM28
Q96CG3,TIFA,TIFA
Q8TDQ0,TIM-3,HAVCR2
Q9BSI4,TINF2,TINF2
Q92993,Tip60,KAT5
Q92993-2,Tip60 iso2,KAT5
P58753,TIRAP,TIRAP
Q8WZ42,Titin,TTN
P04183,TK,TK1
P29401,TKT,TKT
Q04724,TLE1,TLE1
Q9UKI8,TLK1,TLK1
Q86UE8,TLK2,TLK2
O15455,TLR3,TLR3
O00206,TLR4,TLR4
O60602,TLR5,TLR5
P28289,TMOD1,TMOD1
P42166,TMPO iso6,TMPO
Q13829,TNFAIP1,TNFAIP1
P19438,TNF-R1,TNFRSF1A
Q13470,TNK1,TNK1
O95271,TNKS,TNKS
Q9C0C2,TNKS1BP1,TNKS1BP1
P19429,TNNI3,TNNI3
P45379,TNNT2,TNNT2
Q6Y7W6,TNRC15,GIGYF2
P50616,TOB1,TOB1
P11387,TOP1,TOP1
P11388,TOP2A,TOP2A
Q02880,TOP2B,TOP2B
Q92547,TOPBP1,TOPBP1
Q9NS56,TOPORS,TOPORS
Q5JTV8,TOR1AIP1,TOR1AIP1
Q53ET0,TORC2,CRTC2
P55327,TPD52,TPD52
Q8IWU9,TPH2,TPH2
P09493,TPM1,TPM1
O14773,TPP1,TPP1
O94811,TPPP,TPPP
P12270,TPR,TPR
Q9ULW0,TPX2,TPX2
Q12933,TRAF2,TRAF2
Q13114,TRAF3,TRAF3
Q9BUZ4,TRAF4,TRAF4
Q9Y2W1,Trap150,THRAP3
O60244,Trap170,MED14
Q92519,TRB2,TRIB2
P10828,TR-beta1,THRB
Q15633,TRBP,TARBP2
Q13428,treacle,TCOF1
P54274,TRF1,TERF1
Q15554,TRF2,TERF2
Q14134,TRIM29,TRIM29
O75962,TRIO,TRIO
Q15642-3,TRIP10 iso3,TRIP10
Q14669,TRIP12,TRIP12
Q15654,TRIP6,TRIP6
P04629,TrkA,NTRK1
P04629-2,TrkA iso2,NTRK1
Q16620,TrkB,NTRK2
O75762,TRPA1,TRPA1
Q13507,TRPC3,TRPC3
Q13507-3,TRPC3 iso3,TRPC3
Q9Y210,TRPC6,TRPC6
O94759-3,TRPM2 iso3,
Q8TD43,TRPM4,TRPM4
Q7Z2W7,TRPM8,TRPM8
Q8NER1,TRPV1,TRPV1
Q8NET8,TRPV3,TRPV3
Q9HBA0,TRPV4,TRPV4
Q9NQA5,TRPV5,TRPV5
Q9H1D0,TRPV6,TRPV6
Q9NP31,TSAd,SH2D2A
Q92574,TSC1,TSC1
P49815,TSC2,TSC2
Q01534,TSPY1,TSPY1
Q9H2G4,TSPYL2,TSPYL2
Q2NL82,TSR1,TSR1
P53804,TTC3,TTC3
Q8TAP9,TTDN1,MPLKIP
O43156,TTI1,TTI1
P33981,TTK,TTK
O95551,TTRAP,TDP2
P68363,TUBA1B,TUBA1B
Q9BQE3,TUBA1C,TUBA1C
P07437,TUBB,TUBB
Q13509,TUBB3,TUBB3
P23258,TUBG1,TUBG1
Q9NRH3,TUBG2,TUBG2
Q15672,TWIST1,TWIST1
P21731,TXA2-R,TBXA2R
P21731-2,TXA2-R iso2,TBXA2R
P42681,TXK,TXK
P10599,TXN,TXN
Q9H3M7,TXNIP,TXNIP
P29597,Tyk2,TYK2
P04818,TYMS,TYMS
P14679,TYR,TYR
P26368,U2AF2,U2AF2
Q712K3,UBC3B,UBE2R2
P63279,UBC9,UBE2I
P49459,UBE2A,UBE2A
Q9C0C9,UBE2O,UBE2O
Q16763,UBE2S,UBE2S
Q05086-2,UBE3A iso2,UBE3A
P62988,ubiquitin,UBA52-RPS27A-UBB-UBC
Q5T4S7,UBR4,UBR4
O95071,UBR5,UBR5
Q14CS0,UBXN2B,UBXN2B
P15374,UCHL3,UCHL3
O60701,UGDH,UGDH
Q9HAW7,UGT1A7,UGT1A7
P16662,UGT2B7,UGT2B7
Q96T88,UHRF1,UHRF1
Q96T88-2,UHRF1 iso2,UHRF1
O75385,ULK1,ULK1
Q8IYT8,ULK2,ULK2
Q6PHR2,ULK3,ULK3
P13051,UNG,UNG
P00749,uPA,PLAU
Q76M96,URB,CCDC80
P22415,USF1,USF1
Q15853,USF2,USF2
O94782,USP1,USP1
Q14694,USP10,USP10
P54578,USP14,USP14
Q9Y4E8,USP15,USP15
Q9Y5T5,USP16,USP16
O75604,USP2,USP2
Q9Y2K6,USP20,USP20
Q9UK80,USP21,USP21
Q9UPU5,USP24,USP24
Q9UHP3,USP25,USP25
Q96RU2,USP28,USP28
Q70CQ2,USP34,USP34
Q86T82,USP37,USP37
Q13107,USP4,USP4
Q93009,USP7,USP7
P40818,USP8,USP8
P46939,utrophin,UTRN
Q9P2Y5,UVRAG,UVRAG
P51809,VAMP7,VAMP7
P50552,VASP,VASP
P15498,VAV1,VAV1
P52735,VAV2,VAV2
Q9UKW4,VAV3,VAV3
Q96JH7,VCIP135,VCPIP1
P55072,VCP,VCP
P21796,VDAC1,VDAC1
P11473,VDR,VDR
P17948,VEGFR1,FLT1
P35968,VEGFR2,KDR
P35916,VEGFR3,FLT4
Q14135-4,VGLL4 iso4,VGLL4
P40337,VHL,VHL
Q00341,vigilin,HDLBP
P09327,Villin,VIL1
P08670,Vimentin,VIM
O60504_VAR_055019,vinexin iso10,SORBS3
O60504-2,vinexin iso2,SORBS3
Q99986,VRK1,VRK1
P04004,VTN,VTN
P42768,WASP,WAS
Q92558,WAVE1,WASF1
Q9Y6W5,WAVE2,WASF2
Q969T9,WBP2,WBP2
O43379,WDR62,WDR62
Q9BQA1,WDR77,WDR77
P30291,Wee1,WEE1
O96028,WHSC1,NSD2
Q9H3P2,WHSC2,NELFA
O43516,WIPF1,WIPF1
O95785,WIZ,WIZ
Q9H4A3,WNK1,WNK1
Q96J92,WNK4,WNK4
Q9BUR4,WRAP53,WRAP53
Q14191,WRN,WRN
Q9UIG0,WSTF,BAZ1B
P19544,WT1,WT1
P19544-7,WT1 iso7,WT1
Q9NZC7,WWOX,WWOX
P17861,XBP1,XBP1
P47989,XDH,XDH
P98170,XIAP,XIAP
P23025,XPA,XPA
P19447,XPB,ERCC3
P18887,XRCC1,XRCC1
O43542,XRCC3,XRCC3
Q13426,XRCC4,XRCC4
Q9H0D6,XRN2,XRN2
P46937,YAP1,YAP1
P46937-2,YAP1 iso2,YAP1
P67809,YB-1,YBX1
Q9Y2T7,YBX2,YBX2
P07947,Yes,YES1
P25490,YY1,YY1
Q9NYL2,ZAK,MAP3K20
P43403,ZAP70,ZAP70
O95625,ZBTB11,ZBTB11
Q8N680,ZBTB2,ZBTB2
Q9P1Z0,ZBTB4,ZBTB4
O75152,ZC3H11A,ZC3H11A
Q9UPT8,ZC3H4,ZC3H4
Q9H1K0,ZFYVE20,ZFYVE20
Q9UKY1,ZHX1,ZHX1
Q9UQR1,ZNF148,ZNF148
Q9UBW7,ZNF198,ZMYM2
Q14202,ZNF261,ZMYM3
Q9Y2X9,ZNF281,ZNF281
Q6U7Q0,ZNF322A,ZNF322
Q9H8N7,ZNF395,ZNF395
Q8TAQ5,ZNF420,ZNF420
O15014,ZNF609,ZNF609
Q969S3,ZNF622,ZNF622
Q14966,ZNF638,ZNF638
Q9BU19,ZNF692,ZNF692
Q9H5H4,ZNF768,ZNF768
O43257,ZNHIT1,ZNHIT1
Q8NHG8,ZNRF2,ZNRF2
Q9BUG6,ZSCAN5,ZSCAN5A
Q15942,Zyxin,ZYX
