,Inhibitor,PubChem_id,Chemical formula,Chemical_Structure
0,(5Z)-7-Oxozeaenol,53442201,C19H22O7,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=53442201&width=300&height=300
1,1 NA-PP1 (PP1 Analog),4877,C19H19N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4877&width=300&height=300
2,1 NM-PP1 (PP1 Analog II),5154691,C20H21N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5154691&width=300&height=300
3,2-Aminopurine,9955,C5H5N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9955&width=300&height=300
4,A-443654,10172943,C24H23ON5x2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10172943&width=300&height=300
5,A-769662,54708532,C20H12N2O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=54708532&width=300&height=300
6,A-83-01,16218924,C25H19N5S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16218924&width=300&height=300
7,AG1296 (Tyrphostin),2049,C16H14N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2049&width=300&height=300
8,AG1478 (Tyrphostin),2051,C16H14ClN3O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2051&width=300&height=300
9,AG490,5328779,C17H14N2O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5328779&width=300&height=300
10,AG879 (Tyrphostin),5487525,C18H24N2OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5487525&width=300&height=300
11,Akt Inhibitor IV,5719375,C31H27IN4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5719375&width=300&height=300
12,Akti 1/2,10196499,C34H29N7O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10196499&width=300&height=300
13,Alsterpaullone,5005498,C16H11N3O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5005498&width=300&height=300
14,Amgen TBK 1 inhibitor (Compound II),121230617,C28H35N7O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=121230617&width=300&height=300
15,Amgen-NIK-28,58221549,C20H20N4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=58221549&width=300&height=300
16,Amlexanox,2161,C16H14N2O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2161&width=300&height=300
17,ARA014418,448014,C12H12N4O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=448014&width=300&height=300
18,AS601245 (JNK Inhibitor V),11422035,C20H16N6S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11422035&width=300&height=300
19,AX 20017,673481,C13H16N2O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=673481&width=300&height=300
20,AZD8055,25262965,C25H31N5O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25262965&width=300&height=300
21,BAY 61-3606,10200390,C20H18N6O3·xHCl·yH2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10200390&width=300&height=300
22,Bay 65-1942,66575052,C22H26ClN3O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=66575052&width=300&height=300
23,BAY-11-7082,5353431,C10H9NO2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5353431&width=300&height=300
24,"BAY439006 (Sorafenib, Nexavar)",216239,C21H16ClF3N4O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=216239&width=300&height=300
25,BI 2536,11364421,C28H39N7O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11364421&width=300&height=300
26,BI-78D3,2747117,C13H9N5O5S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2747117&width=300&height=300
27,BI-D-1870,25023738,C19H23N5O2F2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25023738&width=300&height=300
28,BI605906 (BIX02514),23652660,C17H22F2N4O3S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=23652660&width=300&height=300
29,BIO (6-Bromoindirubin-3'-oxime),5287844,C16H10BrN3O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5287844&width=300&height=300
30,BIRB-0796 (Doramapimod),156422,C31H37N5O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=156422&width=300&height=300
31,Blebbistatin,3476986,C18H16N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3476986&width=300&height=300
32,BML-258 (SK1-I),49793059,C17H28ClNO2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=49793059&width=300&height=300
33,BMS345541 (IKK Inhibitor III),9926054,C14H17N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9926054&width=300&height=300
34,Bosutinib,5328940,C26H29Cl2N5O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5328940&width=300&height=300
35,BX-320,657138,C23H31BrN8O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=657138&width=300&height=300
36,BX-517,11161844,C15H14N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11161844&width=300&height=300
37,BX-517 Analog (compound 7b),11588244,C19H15N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11588244&width=300&height=300
38,BX-795,10077147,C23H26IN7O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10077147&width=300&height=300
39,BX-912,11754511,C20H23BrN8O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11754511&width=300&height=300
40,Caffeine,2519,C8H10N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2519&width=300&height=300
41,CAY10576,11626927,C22H19N3O5S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11626927&width=300&height=300
42,CCT250862,Unavailable,Unavailable,Unavailable
43,Celastrol,92310323,C29H38O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=92310323&width=300&height=300
44,CGP-57380,11644425,C11H9FN6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11644425&width=300&height=300
45,CGP-57380 analog (SHN-093),Unavailable,C12H11FN6,Unavailable
46,CGP-57380 analog (SHN-095),Unavailable,C13H14N6,Unavailable
47,Chelerythrine Chloride,72311,C21H18NO4Cl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=72311&width=300&height=300
48,CHIR 99021 (CT 99021),9956119,C22H18Cl2N8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9956119&width=300&height=300
49,Chloroquine,2719,C18H26ClN3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2719&width=300&height=300
50,CKI-7,129236,C11H12ClN3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=129236&width=300&height=300
51,Compound C (Dorsomorphin),11524144,C24H25N5O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11524144&width=300&height=300
52,Cot-Tpl2 Inhibitor Compound 10b (Abbott),Unavailable,C20H15N3OS,Unavailable
53,Cot-Tpl2 Inhibitor Compound 38 (Abbott),Unavailable,C21H12F3N5OS,Unavailable
54,Cot-Tpl2 Inhibitor Compound 41 (Abbott),25101222,C21H14N6O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25101222&width=300&height=300
55,CP-690550 (Tasocitinib),9926791,C16H20N6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9926791&width=300&height=300
56,Crenolanib,10366136,C26H29N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10366136&width=300&height=300
57,Curcumin,969516,C21H20O6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=969516&width=300&height=300
58,CZC-25146,Unavailable,C22H25FN6O4S,Unavailable
59,D 4476,6419753,C23H18N4O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6419753&width=300&height=300
60,Dasatinib,3062316,C22H26ClN7O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3062316&width=300&height=300
61,Dimethyl fumarate,637568,C6H8O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=637568&width=300&height=300
62,EGCG (Epigallocatechin Gallate),65064,C22H18O11,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=65064&width=300&height=300
63,EMD638683,44182398,C18H18F2N,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=44182398&width=300&height=300
64,ER-27319,9799508,C20H22N2O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9799508&width=300&height=300
65,ETP 46464,72199292  ,C30H22N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=72199292  &width=300&height=300
66,"Febuxostat (TMX-67, Adenuric, Uloric)",134018,C16H16N2O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=134018&width=300&height=300
67,FMK (Caspase Inhibitor I),5737,C22H30FN3O7,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5737&width=300&height=300
68,Fostamatinib,11671467,C23H26FN6O9P,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11671467&width=300&height=300
69,GDC-0941,17755052,C23H29N7O3S2Cl2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=17755052&width=300&height=300
70,Genentech LRRK2 inhibitor compound 18 (GNE-7915),Unavailable,C19H21F4N5O3,Unavailable
71,Genentech LRRK2 inhibitor compound 19,Unavailable,C20H21F4N5O3,Unavailable
72,Genistein,5280961,C15H10O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5280961&width=300&height=300
73,GF 109203X (Go 6850),2396,C25H24N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2396&width=300&height=300
74,Gleevec (Imatinib),5291,C29H31N7O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5291&width=300&height=300
75,G?? 6976,3501,C24H18N4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3501&width=300&height=300
76,G?? 7874,5327863,C27H26N4O4·HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5327863&width=300&height=300
77,GSK2334470,46215815,C25H34N8O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=46215815&width=300&height=300
78,GSK2578215A,68107965,C24H18FN3O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=68107965&width=300&height=300
79,GSK2606414,53469448,C24H20F3N5O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=53469448&width=300&height=300
80,GSK269962A,16095342,C29H30N8O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16095342&width=300&height=300
81,GSK429286,11373846,C21H16F4N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11373846&width=300&height=300
82,GSK461364,15983966,C27H28F3N5O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=15983966&width=300&height=300
83,GSK650394A,25022668,C25H22N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25022668&width=300&height=300
84,GW441756 hydrochloride,16219400,C17H13N3O·HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16219400&width=300&height=300
85,GW501516,9803963,C21H18F3NO3S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9803963&width=300&height=300
86,GW5074 (Raf1 Kinase Inhibitor I),5924208,C15H8Br2INO2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5924208&width=300&height=300
87,GW843682X (GSK-PLK1 Compound 2),9826308,C22H18F3N3O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9826308&width=300&height=300
88,H-1152 (Rho Kinase Inhibitor),16760633,C16H21N3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760633&width=300&height=300
89,"H-7, Dihydrochloride",3542,C14H17N3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3542&width=300&height=300
90,"H-8, Dihydrochloride",7000066,C12H15N3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=7000066&width=300&height=300
91,"H-89, Dihydrochloride",5702541,C20H20BrN3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5702541&width=300&height=300
92,"HA-1077, Dihydrochloride (Fasudil)",16219471,C14H17N3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16219471&width=300&height=300
93,HA-1100 (Hydroxyfasudil),3064778,C14H17N3O3S.HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3064778&width=300&height=300
94,Harmaline,5280951,C13H14N2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5280951&width=300&height=300
95,Harmalol,5353656,C12H12N2O·HCl·2H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5353656&width=300&height=300
96,Harmane,5281404,C12H10N2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5281404&width=300&height=300
97,Harmine,5280953,C13H12N2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5280953&width=300&height=300
98,HG-10-102-01,58539301,C17H20ClN5O3 ,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=58539301&width=300&height=300
99,HG-9-91-01,78357808,C32H37N7O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=78357808&width=300&height=300
100,Hypothemycin,6474405,C19H22O8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6474405&width=300&height=300
101,IC261,5288600,C18H17NO4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5288600&width=300&height=300
102,IKK Inhibitor VII,9549298,C28H29N5OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9549298&width=300&height=300
103,IKK-2 Inhibitor IV (TPCA-1),9903786,C12H10FN3O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9903786&width=300&height=300
104,IKK-2 Inhibitor VIII,66576999,C21H24N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=66576999&width=300&height=300
105,IKK-3 inhibitor IX,11626927,C22H19N3O5S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11626927&width=300&height=300
106,IMD-0354,5081913,C15H8ClF6NO2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5081913&width=300&height=300
107,IPA-3,521106,C20H14O2S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=521106&width=300&height=300
108,IRAK 1-4 Inhibitor 1,11983295,C20H21N5O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11983295&width=300&height=300
109,IRAK-4 kinase inhibitor a,Unavailable,C22H24N4O6,Unavailable
110,IRAK-4 kinase inhibitor b,Unavailable,C22H24N4O6,Unavailable
111,Ischemin,75124303,C15H17N3O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=75124303&width=300&height=300
112,JNKIN7,Unavailable,C28H27N7O2,Unavailable
113,JNKIN8,Unavailable,C29H29N7O2,Unavailable
114,K252a,127357,C27H21N3O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=127357&width=300&height=300
115,Kalopanaxsaponin A,73296,C41H66O12,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=73296&width=300&height=300
116,Kenpaullone,3820,C16H11BrN2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3820&width=300&height=300
117,KIN 112,Unavailable,C32H36N6O4,Unavailable
118,KN62,5312126,C38H35N5O6S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5312126&width=300&height=300
119,KN93,5312122,C26H29CIN2O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5312122&width=300&height=300
120,KT5720,454202,C32H31N3O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=454202&width=300&height=300
121,KU 0063794,16736978,C25H31N5O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16736978&width=300&height=300
