,Inhibitor,PubChem_id,Chemical formula,Chemical_Structure
122,KU 55933,5278396,C21H17NO3S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5278396&width=300&height=300
123,KU55933,5278396,C21H17NO3S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5278396&width=300&height=300
124,LDN-193189,25195294,C25H22N6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25195294&width=300&height=300
125,Leflunomide,3899,C12H9F3N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3899&width=300&height=300
126,Lenalidomide (Revlimid),216326,C13H13N3O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=216326&width=300&height=300
127,LFM-A13,54676905,C11H8Br2N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=54676905&width=300&height=300
128,LiCl,433294,ClLi,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=433294&width=300&height=300
129,LRRK2-IN1,46843906  ,C31H38N8O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=46843906  &width=300&height=300
130,LY294002,3973,C19H17NO3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3973&width=300&height=300
131,LY333531 (Ruboxistaurin),153999,C28H28IN4O3.CH4O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=153999&width=300&height=300
132,LY364947,447966,C17H12N4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=447966&width=300&height=300
133,Merck 7 (PDK1),Unavailable,C28H22F2N4O4,Unavailable
134,Metformin,4091,C4H11N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4091&width=300&height=300
135,MK-2206,46930998,C25H21N5O.2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=46930998&width=300&height=300
136,"ML-7, Hydrochloride",9803932,C15H17IN2O2S·HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9803932&width=300&height=300
137,"ML-9, Hydrochloride",108047,C15H17ClN2O2S·HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=108047&width=300&height=300
138,MLi-2,Unavailable,C21H25N5O2,Unavailable
139,MLN120B,Unavailable,C19H17Cl3N4O2,Unavailable
140,MLN4924,16720766,C21H26ClN5O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16720766&width=300&height=300
141,MLN9708,49867936,C20H23BCl2N2O9,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=49867936&width=300&height=300
142,MRT199665,Unavailable,C28H31N5O2.ClH,Unavailable
143,MRT67307,44464263,C26H36N6O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=44464263&width=300&height=300
144,MSC 2032964A,25214468  ,C16H13F3N6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25214468  &width=300&height=300
145,Necrostatin-1 (Nec-1),2828334,C13H13N3OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2828334&width=300&height=300
146,Nectrostatin-1 (Nec-1 inactive analog),5371761,C12H11N3OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5371761&width=300&height=300
147,NG-25,53340664,C29H30F3N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=53340664&width=300&height=300
148,NIK-Novartis-T1-7,60163906  ,C18H14N6OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=60163906  &width=300&height=300
149,Novartis 12a (PKD1),Unavailable,C23H29F3N6O3,Unavailable
150,NVP-BEZ 235,11977753,C30H25Cl2N5O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11977753&width=300&height=300
151,OSU-03012,10027278,C26H19F3N4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10027278&width=300&height=300
152,OTSSP167,Unavailable,C25H28Cl2N4O2,Unavailable
153,Parthenolide,6473881,C15H20O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6473881&width=300&height=300
154,PCI-32765 (Ibrutinib),24821094,C25H24N6O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=24821094&width=300&height=300
155,PD 0325901,9826528,C16H14F3IN2O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9826528&width=300&height=300
156,PD 0325901-Cl (CI-1055-R),5330286,C16H14O4N2F2ClI,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5330286&width=300&height=300
157,PD 0325901-Cl (CI-1055-Racemic mix of isomers),45481530  ,C16H14O4N2F2ClI,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=45481530  &width=300&height=300
158,PD 0325901-Cl (CI-1055-S),160968186,C16H14O4N2F2ClI,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=160968186&width=300&height=300
159,PD 0332991,5330286,C24H30ClN7O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5330286&width=300&height=300
160,PD 184352 (CI-1040),6918454,C17H14ClF2IN2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6918454&width=300&height=300
161,PF3644022,Unavailable,C21H18N4OS,Unavailable
162,PF4708671,Unavailable,C19H21F3N6,Unavailable
163,PI-103,9884685,C19H16N4O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9884685&width=300&height=300
164,Piceatannol,667639,C14H12O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=667639&width=300&height=300
165,Pirfenidone,40632,C12H11NO,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=40632&width=300&height=300
166,PKR Inhibitor,6490494,C13H8N4OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6490494&width=300&height=300
167,PLX 4032 (Vemurafenib),42611257,C23H18ClF2N3O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=42611257&width=300&height=300
168,PLX 4720 (Raf Kinase Inhibitor V),24180719,C17H14ClF2N3O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=24180719&width=300&height=300
169,PP1,1400,C16H19N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=1400&width=300&height=300
170,PP2,4878,C15H16ClN5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4878&width=300&height=300
171,PP242,24905147,C16H16N6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=24905147&width=300&height=300
172,PP3,4879,C11H9N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4879&width=300&height=300
173,Princeton's TrkA inhibitor compound 20h,Unavailable,C24H24BrF3N6O4S2,Unavailable
174,PRT062607,44462758  ,C19H23N9O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=44462758  &width=300&height=300
175,PS-1145,9949093,C17H11ClN4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9949093&width=300&height=300
176,Purvalanol A,456214,C19H25ClN6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=456214&width=300&height=300
177,Purvalanol B,448991,C20H25ClN6O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=448991&width=300&height=300
178,QNZ,509554,C22H20N4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=509554&width=300&height=300
179,Quercetagetin,5281680,C15H10O8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5281680&width=300&height=300
180,R-406,11213558,C23H24FN5O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11213558&width=300&height=300
181,Rapamycin,5284616,C51H79NO13,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5284616&width=300&height=300
182,Resveratrol,445154,C14H12O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=445154&width=300&height=300
183,Rigel TRAF6 Inhibitor,60057364  ,C16H12ClF4N5O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=60057364  &width=300&height=300
184,RO-31-8220,11628205,C25H23N5O2S·CH4O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11628205&width=300&height=300
185,RO-3306,71433937,C18H13N3OS2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=71433937&width=300&height=300
186,Roscovitine,160355,C19H26N6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=160355&width=300&height=300
187,Rottlerin,5281847,C30H28O8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5281847&width=300&height=300
188,Ruxolitinib (INCB18424),25126798,C17H18N6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25126798&width=300&height=300
189,Saracatinib (AZD0530),10302451,C27H32ClN5O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10302451&width=300&height=300
190,SB-202190,5353940,C20H14FN3O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5353940&width=300&height=300
191,SB-203580,176155,C21H16N3OSF,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=176155&width=300&height=300
192,SB-216763,176158,C19H12Cl2N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=176158&width=300&height=300
193,SB-415286,4210951,C16H10ClN3O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4210951&width=300&height=300
194,SB-431542,4521392,C22H16N4O3·xH2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4521392&width=300&height=300
195,SB-505124,9858940,C20H21N3O2·xHCl·yH2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9858940&width=300&height=300
196,SB-590885,11465183,C27H27N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11465183&width=300&height=300
197,SB-747651A,11393719,C16H22N8O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11393719&width=300&height=300
198,SC514 ( IKK-2 Inhibitor),2807869,C9H8N2OS2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2807869&width=300&height=300
199,SGK-Sanofi-14i,Unavailable,C18H15ClN6O3S,Unavailable
200,SGK1-Sanofi-14g,Unavailable,C17H12Cl2N6O2S,Unavailable
201,SGK1-Sanofi-14h,Unavailable,C17H12Cl2N6O2S,Unavailable
202,SGK1-Sanofi-14n,Unavailable,C17H12CIFN6O2S,Unavailable
203,SGK1-Sanofi-308-R,Unavailable,C23H23FN6O4S,Unavailable
204,SGK1-Sanofi-308-S,Unavailable,C23H23FN6O4S,Unavailable
205,SGK1-Sanofi-ex.290-R,Unavailable,C24H25ClN6O5S,Unavailable
206,SGK1-Sanofi-ex.290-S,Unavailable,C24H25ClN6O5S,Unavailable
207,SL-327 (MEK1-2 Inhibitor),9549284,C16H12F3N3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9549284&width=300&height=300
208,SL0101-1,10459196,C25H24O12,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10459196&width=300&height=300
209,Sodium salicylate,16760658,HOC6H4COONa,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760658&width=300&height=300
210,Sodium valproate,16760703,C8H15NaO2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760703&width=300&height=300
211,"SP600125 (JNK Inhibitor II,  SAPK Inhibitor II)",8515,C14H8N2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=8515&width=300&height=300
212,Sphingosine Kinase Inhibitor (SKI II),16760659,C15H11ClN2OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760659&width=300&height=300
213,SRC Inhibitor 1,1474853,C22H19N3O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=1474853&width=300&height=300
214,SRT 1720,25232708,C27H24F3N7O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25232708&width=300&height=300
215,Staurosporine,451705,C28H26N4O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=451705&width=300&height=300
216,STO 609,51371511,C19H10N2O3·CH3CO2H,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=51371511&width=300&height=300
217,STOCK1S-50699,5332561,C29H31IN2S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5332561&width=300&height=300
218,STOCK2S-26016,3135086,C20H19N3O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3135086&width=300&height=300
219,SU-5416 (VEGFR2 Kinase Inhibitor III),5329098,C15H14N2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5329098&width=300&height=300
220,SU-6656,5312137,C19H21N3O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5312137&width=300&height=300
221,SU-6668,5329099,C18H18N2O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5329099&width=300&height=300
222,Sulfasalazine,5359476,C18H14N4O5S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5359476&width=300&height=300
223,Sunitinib (SU-11248),5329102,C22H27FN4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5329102&width=300&height=300
224,SYK Inhibitor I,6419747,C18H15N3O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6419747&width=300&height=300
225,SYK Inhibitor II,16760670,C14H15F3N6O·2HCl·2H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760670&width=300&height=300
226,SYK Inhibitor III,672296,C9H7NO4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=672296&width=300&height=300
227,SYK Inhibitor IV (BAY 61-3606),11784504,C20H18N6O3·HCl·H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11784504&width=300&height=300
228,TAE684,16038120,C30H40ClN7O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16038120&width=300&height=300
229,Tenovin-6,24772043,C25H34N4O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=24772043&width=300&height=300
230,TG003,1893668,C13H15NO2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=1893668&width=300&height=300
231,Torin1,49836027,C35H28F3N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=49836027&width=300&height=300
232,TTT-3002,Unavailable,Unavailable,Unavailable
233,Ubiquitin E1 Inhibitor (PYR-41),5335621,C17H13N3O7·3H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5335621&width=300&height=300
234,UCN-01,72271,C28H26N4O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=72271&width=300&height=300
235,Uo126,3006531,C18H16N6S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3006531&width=300&height=300
236,Volasertib,10461508,C34H50N8O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10461508&width=300&height=300
237,VPS34-IN1,57404276  ,C21H24ClN7O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=57404276  &width=300&height=300
238,VPS34-IN2 (PIK-III),67983123  ,C17H17N7,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=67983123  &width=300&height=300
239,VX-680,5494449,C23H28N8OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5494449&width=300&height=300
240,VX-745,3038525,C19H9Cl2F2N3OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3038525&width=300&height=300
241,Withaferin A,265237,C28H38O6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=265237&width=300&height=300
242,WNK-463,121487936,C21H24F3N7O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=121487936&width=300&height=300
243,Wortmannin (KY 12420),312145,C23H24O8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=312145&width=300&height=300
244,WP1130,11222830,C19H18BrN3O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11222830&width=300&height=300
245,Wyeth PDK1 Inhibitor Compound 1,Unavailable,C19H22Cl4N4O2,Unavailable
246,Y-27632,448042,C14H21N3O·2HCl·H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=448042&width=300&height=300
247,Zearalenone,5281576,C18H22O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5281576&width=300&height=300
248,ZM 336372,5730,C23H23N3O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5730&width=300&height=300
