AKT1_HUMAN,AKT1
AKT1_HUMAN,PKB
AKT1_HUMAN,RAC
AKT1_HUMAN,Protein kinase B
AKT1_HUMAN,Protein kinase B alpha
AKT1_HUMAN,PKB alpha
AKT1_HUMAN,Proto-oncogene c-Akt
AKT1_HUMAN,RAC-PK-alpha
AKT2_HUMAN,AKT2
AKT2_HUMAN,Protein kinase Akt-2
AKT2_HUMAN,Protein kinase B beta
AKT2_HUMAN,PKB beta
AKT2_HUMAN,RAC-PK-beta
AKT3_HUMAN,AKT3
AKT3_HUMAN,PKBG
AKT3_HUMAN,Protein kinase Akt-3
AKT3_HUMAN,Protein kinase B gamma
AKT3_HUMAN,PKB gamma
AKT3_HUMAN,RAC-PK-gamma
AKT3_HUMAN,STK-2
MRCKA_HUMAN,CDC42BPA
MRCKA_HUMAN,KIAA0451
MRCKA_HUMAN,CDC42-binding protein kinase alpha
MRCKA_HUMAN,DMPK-like alpha
MRCKA_HUMAN,Myotonic dystrophy kinase-related CDC42-binding kinase alpha
MRCKA_HUMAN,MRCK alpha
MRCKA_HUMAN,Myotonic dystrophy protein kinase-like alpha
MRCKB_HUMAN,CDC42BPB
MRCKB_HUMAN,KIAA1124
MRCKB_HUMAN,CDC42-binding protein kinase beta
MRCKB_HUMAN,CDC42BP-beta
MRCKB_HUMAN,DMPK-like beta
MRCKB_HUMAN,Myotonic dystrophy kinase-related CDC42-binding kinase beta
MRCKB_HUMAN,MRCK beta
MRCKB_HUMAN,Myotonic dystrophy protein kinase-like beta
MRCKG_HUMAN,CDC42BPG
MRCKG_HUMAN,DMPK2
MRCKG_HUMAN,CDC42-binding protein kinase gamma
MRCKG_HUMAN,DMPK-like gamma
MRCKG_HUMAN,Myotonic dystrophy kinase-related CDC42-binding kinase gamma
MRCKG_HUMAN,MRCK gamma
MRCKG_HUMAN,MRCKG
MRCKG_HUMAN,Myotonic dystrophy protein kinase-like gamma
MRCKG_HUMAN,Myotonic dystrophy protein kinase-like alpha
CTRO_HUMAN,CIT
CTRO_HUMAN,CRIK
CTRO_HUMAN,KIAA0949
CTRO_HUMAN,STK21
CTRO_HUMAN,Serine/threonine-protein kinase 21
DMPK_HUMAN,DMPK
DMPK_HUMAN,DM1PK
DMPK_HUMAN,MDPK
DMPK_HUMAN,MT-PK
DMPK_HUMAN,DM-kinase
DMPK_HUMAN,DMK
DMPK_HUMAN,DM1 protein kinase
DMPK_HUMAN,Myotonic dystrophy protein kinase
RK_HUMAN,GRK1
RK_HUMAN,RHOK
RK_HUMAN,RK
RK_HUMAN,G protein-coupled receptor kinase 1
ARBK1_HUMAN,GRK2
ARBK1_HUMAN,ADRBK1
ARBK1_HUMAN,BARK
ARBK1_HUMAN,BARK1
ARBK1_HUMAN,Beta-ARK-1
ARBK1_HUMAN,G-protein coupled receptor kinase 2
ARBK2_HUMAN,GRK3
ARBK2_HUMAN,ADRBK2
ARBK2_HUMAN,BARK2
ARBK2_HUMAN,Beta-ARK-2
ARBK2_HUMAN,G-protein-coupled receptor kinase 3
GRK4_HUMAN,GRK4
GRK4_HUMAN,GPRK2L
GRK4_HUMAN,GPRK4
GRK4_HUMAN,G protein-coupled receptor kinase GRK4
GRK4_HUMAN,ITI1
GRK5_HUMAN,GRK5
GRK5_HUMAN,GPRK5
GRK5_HUMAN,G protein-coupled receptor kinase GRK5
GRK6_HUMAN,GRK6
GRK6_HUMAN,GPRK6
GRK6_HUMAN,G protein-coupled receptor kinase GRK6
GRK7_HUMAN,GRK7
GRK7_HUMAN,GPRK7
GRK7_HUMAN,G protein-coupled receptor kinase 7
GRK7_HUMAN,G protein-coupled receptor kinase GRK7
LATS1_HUMAN,LATS1
LATS1_HUMAN,WARTS
LATS1_HUMAN,Large tumor suppressor homolog 1
LATS1_HUMAN,WARTS protein kinase
LATS1_HUMAN,h-warts
LATS2_HUMAN,LATS2
LATS2_HUMAN,KPM
LATS2_HUMAN,Kinase phosphorylated during mitosis protein
LATS2_HUMAN,Large tumor suppressor homolog 2
LATS2_HUMAN,Serine/threonine-protein kinase kpm
LATS2_HUMAN,Warts-like kinase
MAST1_HUMAN,MAST1
MAST1_HUMAN,KIAA0973
MAST1_HUMAN,SAST
MAST1_HUMAN,Syntrophin-associated serine/threonine-protein kinase
MAST2_HUMAN,MAST2
MAST2_HUMAN,KIAA0807
MAST2_HUMAN,MAST205
MAST3_HUMAN,MAST3
MAST3_HUMAN,KIAA0561
MAST4_HUMAN,MAST4
MAST4_HUMAN,KIAA0303
GWL_HUMAN,MASTL
GWL_HUMAN,GW
GWL_HUMAN,GWL
GWL_HUMAN,THC2
GWL_HUMAN,hGWL
GWL_HUMAN,Microtubule-associated serine/threonine-protein kinase-like
GWL_HUMAN,MAST-L
PDPK1_HUMAN,PDPK1
PDPK1_HUMAN,PDK1
PDPK1_HUMAN,hPDK1
PDPK2_HUMAN,PDPK2P
PDPK2_HUMAN,PDPK2
PDPK2_HUMAN,3-phosphoinositide-dependent protein kinase 2 pseudogene
PKN1_HUMAN,PKN1
PKN1_HUMAN,PAK1
PKN1_HUMAN,PKN
PKN1_HUMAN,PRK1
PKN1_HUMAN,PRKCL1
PKN1_HUMAN,Protease-activated kinase 1
PKN1_HUMAN,PAK-1
PKN1_HUMAN,Protein kinase C-like 1
PKN1_HUMAN,Protein kinase C-like PKN
PKN1_HUMAN,Protein kinase PKN-alpha
PKN1_HUMAN,Protein-kinase C-related kinase 1
PKN1_HUMAN,Serine-threonine protein kinase N
PKN2_HUMAN,PKN2
PKN2_HUMAN,PRK2
PKN2_HUMAN,PRKCL2
PKN2_HUMAN,PKN gamma
PKN2_HUMAN,Protein kinase C-like 2
PKN2_HUMAN,Protein-kinase C-related kinase 2
PKN3_HUMAN,PKN3
PKN3_HUMAN,PKNBETA
PKN3_HUMAN,Protein kinase PKN-beta
PKN3_HUMAN,Protein-kinase C-related kinase 3
KAPCA_HUMAN,PRKACA
KAPCA_HUMAN,PKACA
KAPCA_HUMAN,PKA C-alpha
KAPCB_HUMAN,PRKACB
KAPCB_HUMAN,PKA C-beta
KAPCG_HUMAN,PRKACG
KAPCG_HUMAN,PKA C-gamma
KPCA_HUMAN,PRKCA
KPCA_HUMAN,PKCA
KPCA_HUMAN,PRKACA
KPCA_HUMAN,PKC-A
KPCA_HUMAN,PKC-alpha
KPCB_HUMAN,PRKCB
KPCB_HUMAN,PKCB
KPCB_HUMAN,PRKCB1
KPCB_HUMAN,PKC-B
KPCB_HUMAN,PKC-beta
KPCD_HUMAN,PRKCD
KPCD_HUMAN,Tyrosine-protein kinase PRKCD
KPCD_HUMAN,nPKC-delta [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit
KPCD_HUMAN,Sphingosine-dependent protein kinase-1
KPCD_HUMAN,SDK1]
KPCE_HUMAN,PRKCE
KPCE_HUMAN,PKCE
KPCE_HUMAN,nPKC-epsilon
KPCG_HUMAN,PRKCG
KPCG_HUMAN,PKCG
KPCG_HUMAN,PKC-gamma
KPCL_HUMAN,PRKCH
KPCL_HUMAN,PKCL
KPCL_HUMAN,PRKCL
KPCL_HUMAN,PKC-L
KPCL_HUMAN,nPKC-eta
KPCI_HUMAN,PRKCI
KPCI_HUMAN,DXS1179E
KPCI_HUMAN,Atypical protein kinase C-lambda/iota
KPCI_HUMAN,PRKC-lambda/iota
KPCI_HUMAN,aPKC-lambda/iota
KPCI_HUMAN,nPKC-iota
KPCT_HUMAN,PRKCQ
KPCT_HUMAN,PRKCT
KPCT_HUMAN,nPKC-theta
KPCZ_HUMAN,PRKCZ
KPCZ_HUMAN,PKC2
KPCZ_HUMAN,nPKC-zeta
KGP1_HUMAN,PRKG1
KGP1_HUMAN,PRKG1B
KGP1_HUMAN,PRKGR1A
KGP1_HUMAN,PRKGR1B
KGP1_HUMAN,cGK 1
KGP1_HUMAN,cGK1
KGP1_HUMAN,cGMP-dependent protein kinase I
KGP1_HUMAN,cGKI
KGP2_HUMAN,PRKG2
KGP2_HUMAN,PRKGR2
KGP2_HUMAN,cGK 2
KGP2_HUMAN,cGK2
KGP2_HUMAN,cGMP-dependent protein kinase II
KGP2_HUMAN,cGKII
PRKX_HUMAN,PRKX
PRKX_HUMAN,PKX1
PRKX_HUMAN,PrKX
PRKX_HUMAN,Protein kinase X
PRKX_HUMAN,Protein kinase X-linked
PRKX_HUMAN,Serine/threonine-protein kinase PRKX
PRKX_HUMAN,Protein kinase PKX1
PRKY_HUMAN,PRKY
ROCK1_HUMAN,ROCK1
ROCK1_HUMAN,Renal carcinoma antigen NY-REN-35
ROCK1_HUMAN,Rho-associated  coiled-coil-containing protein kinase 1
ROCK1_HUMAN,Rho-associated  coiled-coil-containing protein kinase I
ROCK1_HUMAN,ROCK-I
ROCK1_HUMAN,p160 ROCK-1
ROCK1_HUMAN,p160ROCK
ROCK2_HUMAN,ROCK2
ROCK2_HUMAN,KIAA0619
ROCK2_HUMAN,Rho kinase 2
ROCK2_HUMAN,Rho-associated  coiled-coil-containing protein kinase 2
ROCK2_HUMAN,Rho-associated  coiled-coil-containing protein kinase II
ROCK2_HUMAN,ROCK-II
ROCK2_HUMAN,p164 ROCK-2
KS6A1_HUMAN,RPS6KA1
KS6A1_HUMAN,MAPKAPK1A
KS6A1_HUMAN,RSK1
KS6A1_HUMAN,S6K-alpha-1
KS6A1_HUMAN,90 kDa ribosomal protein S6 kinase 1
KS6A1_HUMAN,p90-RSK 1
KS6A1_HUMAN,p90RSK1
KS6A1_HUMAN,p90S6K
KS6A1_HUMAN,MAP kinase-activated protein kinase 1a
KS6A1_HUMAN,MAPK-activated protein kinase 1a
KS6A1_HUMAN,MAPKAP kinase 1a
KS6A1_HUMAN,MAPKAPK-1a
KS6A1_HUMAN,Ribosomal S6 kinase 1
KS6A1_HUMAN,RSK-1
KS6A2_HUMAN,RPS6KA2
KS6A2_HUMAN,MAPKAPK1C
KS6A2_HUMAN,RSK3
KS6A2_HUMAN,S6K-alpha-2
KS6A2_HUMAN,90 kDa ribosomal protein S6 kinase 2
KS6A2_HUMAN,p90-RSK 2
KS6A2_HUMAN,p90RSK2
KS6A2_HUMAN,MAP kinase-activated protein kinase 1c
KS6A2_HUMAN,MAPK-activated protein kinase 1c
KS6A2_HUMAN,MAPKAP kinase 1c
KS6A2_HUMAN,MAPKAPK-1c
KS6A2_HUMAN,Ribosomal S6 kinase 3
KS6A2_HUMAN,RSK-3
KS6A2_HUMAN,pp90RSK3
KS6A3_HUMAN,RPS6KA3
KS6A3_HUMAN,ISPK1
KS6A3_HUMAN,MAPKAPK1B
KS6A3_HUMAN,RSK2
KS6A3_HUMAN,S6K-alpha-3
KS6A3_HUMAN,90 kDa ribosomal protein S6 kinase 3
KS6A3_HUMAN,p90-RSK 3
KS6A3_HUMAN,p90RSK3
KS6A3_HUMAN,Insulin-stimulated protein kinase 1
KS6A3_HUMAN,ISPK-1
KS6A3_HUMAN,MAP kinase-activated protein kinase 1b
KS6A3_HUMAN,MAPK-activated protein kinase 1b
KS6A3_HUMAN,MAPKAP kinase 1b
KS6A3_HUMAN,MAPKAPK-1b
KS6A3_HUMAN,Ribosomal S6 kinase 2
KS6A3_HUMAN,RSK-2
KS6A3_HUMAN,pp90RSK2
KS6A4_HUMAN,RPS6KA4
KS6A4_HUMAN,MSK2
KS6A4_HUMAN,S6K-alpha-4
KS6A4_HUMAN,90 kDa ribosomal protein S6 kinase 4
KS6A4_HUMAN,Nuclear mitogen- and stress-activated protein kinase 2
KS6A4_HUMAN,Ribosomal protein kinase B
KS6A4_HUMAN,RSKB
KS6A5_HUMAN,RPS6KA5
KS6A5_HUMAN,MSK1
KS6A5_HUMAN,S6K-alpha-5
KS6A5_HUMAN,90 kDa ribosomal protein S6 kinase 5
KS6A5_HUMAN,Nuclear mitogen- and stress-activated protein kinase 1
KS6A5_HUMAN,RSK-like protein kinase
KS6A5_HUMAN,RSKL
KS6A6_HUMAN,RPS6KA6
KS6A6_HUMAN,RSK4
KS6A6_HUMAN,S6K-alpha-6
KS6A6_HUMAN,90 kDa ribosomal protein S6 kinase 6
KS6A6_HUMAN,p90-RSK 6
KS6A6_HUMAN,p90RSK6
KS6A6_HUMAN,Ribosomal S6 kinase 4
KS6A6_HUMAN,RSK-4
KS6A6_HUMAN,pp90RSK4
KS6B1_HUMAN,RPS6KB1
KS6B1_HUMAN,STK14A
KS6B1_HUMAN,S6K-beta-1
KS6B1_HUMAN,S6K1
KS6B1_HUMAN,70 kDa ribosomal protein S6 kinase 1
KS6B1_HUMAN,P70S6K1
KS6B1_HUMAN,p70-S6K 1
KS6B1_HUMAN,Ribosomal protein S6 kinase I
KS6B1_HUMAN,Serine/threonine-protein kinase 14A
KS6B1_HUMAN,p70 ribosomal S6 kinase alpha
KS6B1_HUMAN,p70 S6 kinase alpha
KS6B1_HUMAN,p70 S6K-alpha
KS6B1_HUMAN,p70 S6KA
KS6B2_HUMAN,RPS6KB2
KS6B2_HUMAN,STK14B
KS6B2_HUMAN,S6K-beta-2
KS6B2_HUMAN,S6K2
KS6B2_HUMAN,70 kDa ribosomal protein S6 kinase 2
KS6B2_HUMAN,P70S6K2
KS6B2_HUMAN,p70-S6K 2
KS6B2_HUMAN,S6 kinase-related kinase
KS6B2_HUMAN,SRK
KS6B2_HUMAN,Serine/threonine-protein kinase 14B
KS6B2_HUMAN,p70 ribosomal S6 kinase beta
KS6B2_HUMAN,S6K-beta
KS6B2_HUMAN,p70 S6 kinase beta
KS6B2_HUMAN,p70 S6K-beta
KS6B2_HUMAN,p70 S6KB
KS6B2_HUMAN,p70-beta
SGK1_HUMAN,SGK1
SGK1_HUMAN,SGK
SGK1_HUMAN,Serum/glucocorticoid-regulated kinase 1
SGK2_HUMAN,SGK2
SGK2_HUMAN,Serum/glucocorticoid-regulated kinase 2
SGK3_HUMAN,SGK3
SGK3_HUMAN,CISK
SGK3_HUMAN,SGKL
SGK3_HUMAN,Cytokine-independent survival kinase
SGK3_HUMAN,Serum/glucocorticoid-regulated kinase 3
SGK3_HUMAN,Serum/glucocorticoid-regulated kinase-like
STK38_HUMAN,STK38
STK38_HUMAN,NDR1
STK38_HUMAN,NDR1 protein kinase
STK38_HUMAN,Nuclear Dbf2-related kinase 1
ST38L_HUMAN,STK38L
ST38L_HUMAN,KIAA0965
ST38L_HUMAN,NDR2
ST38L_HUMAN,NDR2 protein kinase
ST38L_HUMAN,Nuclear Dbf2-related kinase 2
BRSK1_HUMAN,BRSK1
BRSK1_HUMAN,KIAA1811
BRSK1_HUMAN,SAD1
BRSK1_HUMAN,SADB
BRSK1_HUMAN,Brain-selective kinase 1
BRSK1_HUMAN,Brain-specific serine/threonine-protein kinase 1
BRSK1_HUMAN,BR serine/threonine-protein kinase 1
BRSK1_HUMAN,Serine/threonine-protein kinase SAD-B
BRSK1_HUMAN,Synapses of Amphids Defective homolog 1
BRSK1_HUMAN,SAD1 homolog
BRSK1_HUMAN,hSAD1
BRSK2_HUMAN,BRSK2
BRSK2_HUMAN,C11orf7
BRSK2_HUMAN,PEN11B
BRSK2_HUMAN,SADA
BRSK2_HUMAN,STK29
BRSK2_HUMAN,HUSSY-12
BRSK2_HUMAN,Brain-selective kinase 2
BRSK2_HUMAN,Brain-specific serine/threonine-protein kinase 2
BRSK2_HUMAN,BR serine/threonine-protein kinase 2
BRSK2_HUMAN,Serine/threonine-protein kinase 29
BRSK2_HUMAN,Serine/threonine-protein kinase SAD-A
KCC1A_HUMAN,CAMK1
KCC1A_HUMAN,CaM kinase I
KCC1A_HUMAN,CaM-KI
KCC1A_HUMAN,CaM kinase I alpha
KCC1A_HUMAN,CaMKI-alpha
KCC1D_HUMAN,CAMK1D
KCC1D_HUMAN,CAMKID
KCC1D_HUMAN,CaM kinase I delta
KCC1D_HUMAN,CaM kinase ID
KCC1D_HUMAN,CaM-KI delta
KCC1D_HUMAN,CaMKI delta
KCC1D_HUMAN,CaMKID
KCC1D_HUMAN,CaMKI-like protein kinase
KCC1D_HUMAN,CKLiK
KCC1G_HUMAN,CAMK1G
KCC1G_HUMAN,CLICK3
KCC1G_HUMAN,VWS1
KCC1G_HUMAN,CaM kinase I gamma
KCC1G_HUMAN,CaM kinase IG
KCC1G_HUMAN,CaM-KI gamma
KCC1G_HUMAN,CaMKI gamma
KCC1G_HUMAN,CaMKIG
KCC1G_HUMAN,CaMK-like CREB kinase III
KCC1G_HUMAN,CLICK III
KCC2A_HUMAN,CAMK2A
KCC2A_HUMAN,CAMKA
KCC2A_HUMAN,KIAA0968
KCC2A_HUMAN,CaM kinase II subunit alpha
KCC2A_HUMAN,CaMK-II subunit alpha
KCC2B_HUMAN,CAMK2B
KCC2B_HUMAN,CAM2
KCC2B_HUMAN,CAMK2
KCC2B_HUMAN,CAMKB
KCC2B_HUMAN,CaM kinase II subunit beta
KCC2B_HUMAN,CaMK-II subunit beta
KCC2D_HUMAN,CAMK2D
KCC2D_HUMAN,CAMKD
KCC2D_HUMAN,CaM kinase II subunit delta
KCC2D_HUMAN,CaMK-II subunit delta
KCC2G_HUMAN,CAMK2G
KCC2G_HUMAN,CAMK
KCC2G_HUMAN,CAMK-II
KCC2G_HUMAN,CAMKG
KCC2G_HUMAN,CaM kinase II subunit gamma
KCC2G_HUMAN,CaMK-II subunit gamma
KCC4_HUMAN,CAMK4
KCC4_HUMAN,CAMK
KCC4_HUMAN,CAMK-GR
KCC4_HUMAN,CAMKIV
KCC4_HUMAN,CaMK IV
KCC4_HUMAN,CaM kinase-GR
CAMKV_HUMAN,CAMKV
CSKP_HUMAN,CASK
CSKP_HUMAN,LIN2
CSKP_HUMAN,hCASK
CSKP_HUMAN,Calcium/calmodulin-dependent serine protein kinase
CSKP_HUMAN,Protein lin-2 homolog
CHK1_HUMAN,CHEK1
CHK1_HUMAN,CHK1
CHK1_HUMAN,CHK1 checkpoint homolog
CHK1_HUMAN,Cell cycle checkpoint kinase
CHK1_HUMAN,Checkpoint kinase-1
CHK2_HUMAN,CHEK2
CHK2_HUMAN,CDS1
CHK2_HUMAN,CHK2
CHK2_HUMAN,RAD53
CHK2_HUMAN,CHK2 checkpoint homolog
CHK2_HUMAN,Cds1 homolog
CHK2_HUMAN,Hucds1
CHK2_HUMAN,hCds1
CHK2_HUMAN,Checkpoint kinase 2
DAPK1_HUMAN,DAPK1
DAPK1_HUMAN,DAPK
DAPK1_HUMAN,DAP kinase 1
DAPK2_HUMAN,DAPK2
DAPK2_HUMAN,DAP kinase 2
DAPK2_HUMAN,DAP-kinase-related protein 1
DAPK2_HUMAN,DRP-1
DAPK3_HUMAN,DAPK3
DAPK3_HUMAN,ZIPK
DAPK3_HUMAN,DAP kinase 3
DAPK3_HUMAN,DAP-like kinase
DAPK3_HUMAN,Dlk
DAPK3_HUMAN,MYPT1 kinase
DAPK3_HUMAN,Zipper-interacting protein kinase
DAPK3_HUMAN,ZIP-kinase
DCLK1_HUMAN,DCLK1
DCLK1_HUMAN,DCAMKL1
DCLK1_HUMAN,DCDC3A
DCLK1_HUMAN,KIAA0369
DCLK1_HUMAN,Doublecortin domain-containing protein 3A
DCLK1_HUMAN,Doublecortin-like and CAM kinase-like 1
DCLK1_HUMAN,Doublecortin-like kinase 1
DCLK2_HUMAN,DCLK2
DCLK2_HUMAN,DCAMKL2
DCLK2_HUMAN,DCDC3B
DCLK2_HUMAN,DCK2
DCLK2_HUMAN,CaMK-like CREB regulatory kinase 2
DCLK2_HUMAN,CL2
DCLK2_HUMAN,CLICK-II
DCLK2_HUMAN,CLICK2
DCLK2_HUMAN,Doublecortin domain-containing protein 3B
DCLK2_HUMAN,Doublecortin-like and CAM kinase-like 2
DCLK2_HUMAN,Doublecortin-like kinase 2
DCLK3_HUMAN,DCLK3
DCLK3_HUMAN,DCAMKL3
DCLK3_HUMAN,DCDC3C
DCLK3_HUMAN,KIAA1765
DCLK3_HUMAN,Doublecortin domain-containing protein 3C
DCLK3_HUMAN,Doublecortin-like and CAM kinase-like 3
DCLK3_HUMAN,Doublecortin-like kinase 3
HUNK_HUMAN,HUNK
HUNK_HUMAN,MAKV
HUNK_HUMAN,B19
HUNK_HUMAN,Serine/threonine-protein kinase MAK-V
KALRN_HUMAN,KALRN
KALRN_HUMAN,DUET
KALRN_HUMAN,DUO
KALRN_HUMAN,HAPIP
KALRN_HUMAN,TRAD
KALRN_HUMAN,Huntingtin-associated protein-interacting protein
KALRN_HUMAN,Protein Duo
KALRN_HUMAN,Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain
MAPK2_HUMAN,MAPKAPK2
MAPK2_HUMAN,MAPK-activated protein kinase 2
MAPK2_HUMAN,MAPKAP kinase 2
MAPK2_HUMAN,MAPKAP-K2
MAPK2_HUMAN,MAPKAPK-2
MAPK2_HUMAN,MK-2
MAPK2_HUMAN,MK2
MAPK3_HUMAN,MAPKAPK3
MAPK3_HUMAN,MAPK-activated protein kinase 3
MAPK3_HUMAN,MAPKAP kinase 3
MAPK3_HUMAN,MAPKAP-K3
MAPK3_HUMAN,MAPKAPK-3
MAPK3_HUMAN,MK-3
MAPK3_HUMAN,Chromosome 3p kinase
MAPK3_HUMAN,3pK
MAPK5_HUMAN,MAPKAPK5
MAPK5_HUMAN,PRAK
MAPK5_HUMAN,MAPK-activated protein kinase 5
MAPK5_HUMAN,MAPKAP kinase 5
MAPK5_HUMAN,MAPKAP-K5
MAPK5_HUMAN,MAPKAPK-5
MAPK5_HUMAN,MK-5
MAPK5_HUMAN,MK5
MAPK5_HUMAN,p38-regulated/activated protein kinase
MARK1_HUMAN,MARK1
MARK1_HUMAN,KIAA1477
MARK1_HUMAN,MARK
MARK1_HUMAN,MAP/microtubule affinity-regulating kinase 1
MARK1_HUMAN,PAR1 homolog c
MARK1_HUMAN,Par-1c
MARK1_HUMAN,Par1c
MARK2_HUMAN,MARK2
MARK2_HUMAN,EMK1
MARK2_HUMAN,ELKL motif kinase 1
MARK2_HUMAN,EMK-1
MARK2_HUMAN,MAP/microtubule affinity-regulating kinase 2
MARK2_HUMAN,PAR1 homolog
MARK2_HUMAN,PAR1 homolog b
MARK2_HUMAN,Par-1b
MARK2_HUMAN,Par1b
MARK3_HUMAN,MARK3
MARK3_HUMAN,CTAK1
MARK3_HUMAN,EMK2
MARK3_HUMAN,C-TAK1
MARK3_HUMAN,cTAK1
MARK3_HUMAN,Cdc25C-associated protein kinase 1
MARK3_HUMAN,ELKL motif kinase 2
MARK3_HUMAN,EMK-2
MARK3_HUMAN,Protein kinase STK10
MARK3_HUMAN,Ser/Thr protein kinase PAR-1
MARK3_HUMAN,Par-1a
MARK3_HUMAN,Serine/threonine-protein kinase p78
MARK4_HUMAN,MARK4
MARK4_HUMAN,KIAA1860
MARK4_HUMAN,MARKL1
MARK4_HUMAN,MAP/microtubule affinity-regulating kinase-like 1
