AKT1_HUMAN,AKT1
MELK_HUMAN,MELK
MELK_HUMAN,KIAA0175
MELK_HUMAN,hMELK
MELK_HUMAN,Protein kinase Eg3
MELK_HUMAN,pEg3 kinase
MELK_HUMAN,Protein kinase PK38
MELK_HUMAN,hPK38
MELK_HUMAN,Tyrosine-protein kinase MELK
MKNK1_HUMAN,MKNK1
MKNK1_HUMAN,MNK1
MKNK1_HUMAN,MAP kinase signal-integrating kinase 1
MKNK1_HUMAN,MAPK signal-integrating kinase 1
MKNK1_HUMAN,Mnk1
MKNK2_HUMAN,MKNK2
MKNK2_HUMAN,GPRK7
MKNK2_HUMAN,MNK2
MKNK2_HUMAN,MAP kinase signal-integrating kinase 2
MKNK2_HUMAN,MAPK signal-integrating kinase 2
MKNK2_HUMAN,Mnk2
MYLK_HUMAN,MYLK
MYLK_HUMAN,MLCK
MYLK_HUMAN,MLCK1
MYLK_HUMAN,MYLK1
MYLK_HUMAN,smMLCK
MYLK_HUMAN,Kinase-related protein
MYLK_HUMAN,KRP
MYLK_HUMAN,Telokin [Cleaved into: Myosin light chain kinase  smooth muscle  deglutamylated form]
MYLK2_HUMAN,MYLK2
MYLK2_HUMAN,MLCK2
MYLK3_HUMAN,MYLK3
MYLK3_HUMAN,MLCK
MYLK3_HUMAN,Cardiac-MyBP-C-associated Ca/CaM kinase
MYLK3_HUMAN,Cardiac-MLCK
MYLK4_HUMAN,MYLK4
MYLK4_HUMAN,SGK085
MYLK4_HUMAN,Sugen kinase 85
MYLK4_HUMAN,SgK085
NIM1_HUMAN,NIM1K
NIM1_HUMAN,NIM1
NIM1_HUMAN,NIM1 serine/threonine-protein kinase
NUAK1_HUMAN,NUAK1
NUAK1_HUMAN,ARK5
NUAK1_HUMAN,KIAA0537
NUAK1_HUMAN,OMPHK1
NUAK1_HUMAN,AMPK-related protein kinase 5
NUAK1_HUMAN,Omphalocele kinase 1
NUAK2_HUMAN,NUAK2
NUAK2_HUMAN,OMPHK2
NUAK2_HUMAN,SNARK
NUAK2_HUMAN,Omphalocele kinase 2
NUAK2_HUMAN,SNF1/AMP kinase-related kinase
OBSCN_HUMAN,OBSCN
OBSCN_HUMAN,KIAA1556
OBSCN_HUMAN,KIAA1639
OBSCN_HUMAN,Obscurin-RhoGEF
OBSCN_HUMAN,Obscurin-myosin light chain kinase
OBSCN_HUMAN,Obscurin-MLCK
PASK_HUMAN,PASK
PASK_HUMAN,KIAA0135
PASK_HUMAN,PAS-kinase
PASK_HUMAN,PASKIN
PASK_HUMAN,hPASK
PHKG1_HUMAN,PHKG1
PHKG1_HUMAN,PHKG
PHKG1_HUMAN,PHK-gamma-M
PHKG1_HUMAN,Phosphorylase kinase subunit gamma-1
PHKG1_HUMAN,Serine/threonine-protein kinase PHKG1
PHKG2_HUMAN,PHKG2
PHKG2_HUMAN,PHK-gamma-LT
PHKG2_HUMAN,PHK-gamma-T
PHKG2_HUMAN,PSK-C3
PHKG2_HUMAN,Phosphorylase kinase subunit gamma-2
PIM1_HUMAN,PIM1
PIM2_HUMAN,PIM2
PIM2_HUMAN,Pim-2h
PIM3_HUMAN,PIM3
KCC1B_HUMAN,PNCK
KCC1B_HUMAN,CaM kinase I beta
KCC1B_HUMAN,CaM kinase IB
KCC1B_HUMAN,CaM-KI beta
KCC1B_HUMAN,CaMKI-beta
KCC1B_HUMAN,Pregnancy up-regulated non-ubiquitously-expressed CaM kinase
AAPK1_HUMAN,PRKAA1
AAPK1_HUMAN,AMPK1
AAPK1_HUMAN,AMPK subunit alpha-1
AAPK1_HUMAN,Acetyl-CoA carboxylase kinase
AAPK1_HUMAN,ACACA kinase
AAPK1_HUMAN,Hydroxymethylglutaryl-CoA reductase kinase
AAPK1_HUMAN,HMGCR kinase
AAPK1_HUMAN,Tau-protein kinase PRKAA1
AAPK2_HUMAN,PRKAA2
AAPK2_HUMAN,AMPK
AAPK2_HUMAN,AMPK2
AAPK2_HUMAN,AMPK subunit alpha-2
AAPK2_HUMAN,Acetyl-CoA carboxylase kinase
AAPK2_HUMAN,ACACA kinase
AAPK2_HUMAN,Hydroxymethylglutaryl-CoA reductase kinase
AAPK2_HUMAN,HMGCR kinase
KPCD1_HUMAN,PRKD1
KPCD1_HUMAN,PKD
KPCD1_HUMAN,PKD1
KPCD1_HUMAN,PRKCM
KPCD1_HUMAN,Protein kinase C mu type
KPCD1_HUMAN,Protein kinase D
KPCD1_HUMAN,nPKC-D1
KPCD1_HUMAN,nPKC-mu
KPCD2_HUMAN,PRKD2
KPCD2_HUMAN,PKD2
KPCD2_HUMAN,HSPC187
KPCD2_HUMAN,nPKC-D2
KPCD3_HUMAN,PRKD3
KPCD3_HUMAN,EPK2
KPCD3_HUMAN,PRKCN
KPCD3_HUMAN,Protein kinase C nu type
KPCD3_HUMAN,Protein kinase EPK2
KPCD3_HUMAN,nPKC-nu
KPSH1_HUMAN,PSKH1
KPSH1_HUMAN,Protein serine kinase H1
KPSH1_HUMAN,PSK-H1
KPSH2_HUMAN,PSKH2
KPSH2_HUMAN,Protein serine kinase H2
KPSH2_HUMAN,PSK-H2
SIK1_HUMAN,SIK1
SIK1_HUMAN,SIK
SIK1_HUMAN,SNF1LK
SIK1_HUMAN,Salt-inducible kinase 1
SIK1_HUMAN,SIK-1
SIK1_HUMAN,Serine/threonine-protein kinase SNF1-like kinase 1
SIK1_HUMAN,Serine/threonine-protein kinase SNF1LK
SIK2_HUMAN,SIK2
SIK2_HUMAN,KIAA0781
SIK2_HUMAN,QIK
SIK2_HUMAN,SNF1LK2
SIK2_HUMAN,Qin-induced kinase
SIK2_HUMAN,Salt-inducible kinase 2
SIK2_HUMAN,SIK-2
SIK2_HUMAN,Serine/threonine-protein kinase SNF1-like kinase 2
SIK3_HUMAN,SIK3
SIK3_HUMAN,KIAA0999
SIK3_HUMAN,QSK
SIK3_HUMAN,L19
SIK3_HUMAN,Salt-inducible kinase 3
SIK3_HUMAN,SIK-3
SIK3_HUMAN,Serine/threonine-protein kinase QSK
SNRK_HUMAN,SNRK
SNRK_HUMAN,KIAA0096
SNRK_HUMAN,SNFRK
SNRK_HUMAN,SNF1-related kinase
SPEG_HUMAN,SPEG
SPEG_HUMAN,APEG1
SPEG_HUMAN,KIAA1297
SPEG_HUMAN,Aortic preferentially expressed protein 1
SPEG_HUMAN,APEG-1
STK11_HUMAN,STK11
STK11_HUMAN,LKB1
STK11_HUMAN,PJS
STK11_HUMAN,Liver kinase B1
STK11_HUMAN,hLKB1
STK11_HUMAN,Renal carcinoma antigen NY-REN-19
ST17A_HUMAN,STK17A
ST17A_HUMAN,DRAK1
ST17A_HUMAN,DAP kinase-related apoptosis-inducing protein kinase 1
ST17B_HUMAN,STK17B
ST17B_HUMAN,DRAK2
ST17B_HUMAN,DAP kinase-related apoptosis-inducing protein kinase 2
STK33_HUMAN,STK33
STK40_HUMAN,STK40
STK40_HUMAN,SGK495
STK40_HUMAN,SHIK
STK40_HUMAN,SINK-homologous serine/threonine-protein kinase
STK40_HUMAN,Sugen kinase 495
STK40_HUMAN,SgK495
TRIB1_HUMAN,TRIB1
TRIB1_HUMAN,C8FW
TRIB1_HUMAN,GIG2
TRIB1_HUMAN,TRB1
TRIB1_HUMAN,TRB-1
TRIB1_HUMAN,G-protein-coupled receptor-induced gene 2 protein
TRIB1_HUMAN,GIG-2
TRIB1_HUMAN,SKIP1
TRIB2_HUMAN,TRIB2
TRIB2_HUMAN,TRB2
TRIB2_HUMAN,TRB-2
TRIB3_HUMAN,TRIB3
TRIB3_HUMAN,C20orf97
TRIB3_HUMAN,NIPK
TRIB3_HUMAN,SKIP3
TRIB3_HUMAN,TRB3
TRIB3_HUMAN,TRB-3
TRIB3_HUMAN,Neuronal cell death-inducible putative kinase
TRIB3_HUMAN,SINK
TRIB3_HUMAN,p65-interacting inhibitor of NF-kappa-B
TRIO_HUMAN,TRIO
TRIO_HUMAN,PTPRF-interacting protein
TSSK1_HUMAN,TSSK1B
TSSK1_HUMAN,SPOGA1
TSSK1_HUMAN,SPOGA4
TSSK1_HUMAN,STK22A
TSSK1_HUMAN,STK22D
TSSK1_HUMAN,TSSK1
TSSK1_HUMAN,FKSG81
TSSK1_HUMAN,TSK-1
TSSK1_HUMAN,TSK1
TSSK1_HUMAN,TSSK-1
TSSK1_HUMAN,Testis-specific kinase 1
TSSK1_HUMAN,Serine/threonine-protein kinase 22A
TSSK2_HUMAN,TSSK2
TSSK2_HUMAN,DGSG
TSSK2_HUMAN,SPOGA2
TSSK2_HUMAN,STK22B
TSSK2_HUMAN,TSK-2
TSSK2_HUMAN,TSK2
TSSK2_HUMAN,TSSK-2
TSSK2_HUMAN,Testis-specific kinase 2
TSSK2_HUMAN,DiGeorge syndrome protein G
TSSK2_HUMAN,DGS-G
TSSK2_HUMAN,Serine/threonine-protein kinase 22B
TSSK3_HUMAN,TSSK3
TSSK3_HUMAN,SPOGA3
TSSK3_HUMAN,STK22C
TSSK3_HUMAN,TSK-3
TSSK3_HUMAN,TSSK-3
TSSK3_HUMAN,Testis-specific kinase 3
TSSK3_HUMAN,Serine/threonine-protein kinase 22C
TSSK4_HUMAN,TSSK4
TSSK4_HUMAN,C14orf20
TSSK4_HUMAN,STK22E
TSSK4_HUMAN,TSSK5
TSSK4_HUMAN,TSK-4
TSSK4_HUMAN,TSSK-4
TSSK4_HUMAN,Testis-specific kinase 4
TSSK4_HUMAN,Serine/threonine-protein kinase 22E
TSSK6_HUMAN,TSSK6
TSSK6_HUMAN,SSTK
TSSK6_HUMAN,FKSG82
TSSK6_HUMAN,TSK-6
TSSK6_HUMAN,TSSK-6
TSSK6_HUMAN,Testis-specific kinase 6
TSSK6_HUMAN,Cancer/testis antigen 72
TSSK6_HUMAN,CT72
TSSK6_HUMAN,Serine/threonine-protein kinase SSTK
TSSK6_HUMAN,Small serine/threonine kinase
TITIN_HUMAN,TTN
TITIN_HUMAN,Connectin
TITIN_HUMAN,Rhabdomyosarcoma antigen MU-RMS-40.14
KC1A_HUMAN,CSNK1A1
KC1A_HUMAN,CKI-alpha
KC1A_HUMAN,CK1
KC1AL_HUMAN,CSNK1A1L
KC1AL_HUMAN,CKI-alpha-like
KC1AL_HUMAN,CK1
KC1D_HUMAN,CSNK1D
KC1D_HUMAN,HCKID
KC1D_HUMAN,CKI-delta
KC1D_HUMAN,CKId
KC1D_HUMAN,Tau-protein kinase CSNK1D
KC1E_HUMAN,CSNK1E
KC1E_HUMAN,CKI-epsilon
KC1E_HUMAN,CKIe
KC1G1_HUMAN,CSNK1G1
KC1G1_HUMAN,CKI-gamma 1
KC1G2_HUMAN,CSNK1G2
KC1G2_HUMAN,CK1G2
KC1G2_HUMAN,CKI-gamma 2
KC1G3_HUMAN,CSNK1G3
KC1G3_HUMAN,CKI-gamma 3
TTBK1_HUMAN,TTBK1
TTBK1_HUMAN,BDTK
TTBK1_HUMAN,KIAA1855
TTBK1_HUMAN,Brain-derived tau kinase
TTBK2_HUMAN,TTBK2
TTBK2_HUMAN,KIAA0847
VRK1_HUMAN,VRK1
VRK1_HUMAN,Vaccinia-related kinase 1
VRK2_HUMAN,VRK2
VRK2_HUMAN,Vaccinia-related kinase 2
VRK3_HUMAN,VRK3
VRK3_HUMAN,Serine/threonine-protein pseudokinase VRK3
VRK3_HUMAN,Vaccinia-related kinase 3
CDK1_HUMAN,CDK1
CDK1_HUMAN,CDC2
CDK1_HUMAN,CDC28A
CDK1_HUMAN,CDKN1
CDK1_HUMAN,P34CDC2
CDK1_HUMAN,Cell division control protein 2 homolog
CDK1_HUMAN,Cell division protein kinase 1
CDK1_HUMAN,p34 protein kinase
CDKA1_HUMAN,CDK2AP1
CDKA1_HUMAN,CDKAP1
CDKA1_HUMAN,DOC1
CDKA1_HUMAN,CDK2-associated protein 1
CDKA1_HUMAN,Deleted in oral cancer 1
CDKA1_HUMAN,DOC-1
CDKA1_HUMAN,Putative oral cancer suppressor
CDK10_HUMAN,CDK10
CDK10_HUMAN,Cell division protein kinase 10
CDK10_HUMAN,Serine/threonine-protein kinase PISSLRE
CD11A_HUMAN,CDK11A
CD11A_HUMAN,CDC2L2
CD11A_HUMAN,CDC2L3
CD11A_HUMAN,PITSLREB
CD11A_HUMAN,Cell division cycle 2-like protein kinase 2
CD11A_HUMAN,Cell division protein kinase 11A
CD11A_HUMAN,Galactosyltransferase-associated protein kinase p58/GTA
CD11A_HUMAN,PITSLRE serine/threonine-protein kinase CDC2L2
CD11B_HUMAN,CDK11B
CD11B_HUMAN,CDC2L1
CD11B_HUMAN,CDK11
CD11B_HUMAN,PITSLREA
CD11B_HUMAN,PK58
CD11B_HUMAN,Cell division cycle 2-like protein kinase 1
CD11B_HUMAN,CLK-1
CD11B_HUMAN,Cell division protein kinase 11B
CD11B_HUMAN,Galactosyltransferase-associated protein kinase p58/GTA
CD11B_HUMAN,PITSLRE serine/threonine-protein kinase CDC2L1
CD11B_HUMAN,p58 CLK-1
CDK12_HUMAN,CDK12
CDK12_HUMAN,CRK7
CDK12_HUMAN,CRKRS
CDK12_HUMAN,KIAA0904
CDK12_HUMAN,Cdc2-related kinase  arginine/serine-rich
CDK12_HUMAN,CrkRS
CDK12_HUMAN,Cell division cycle 2-related protein kinase 7
CDK12_HUMAN,CDC2-related protein kinase 7
CDK12_HUMAN,Cell division protein kinase 12
CDK12_HUMAN,hCDK12
CDK13_HUMAN,CDK13
CDK13_HUMAN,CDC2L
CDK13_HUMAN,CDC2L5
CDK13_HUMAN,CHED
CDK13_HUMAN,KIAA1791
CDK13_HUMAN,CDC2-related protein kinase 5
CDK13_HUMAN,Cell division cycle 2-like protein kinase 5
CDK13_HUMAN,Cell division protein kinase 13
CDK13_HUMAN,hCDK13
CDK13_HUMAN,Cholinesterase-related cell division controller
CDK14_HUMAN,CDK14
CDK14_HUMAN,KIAA0834
CDK14_HUMAN,PFTK1
CDK14_HUMAN,Cell division protein kinase 14
CDK14_HUMAN,Serine/threonine-protein kinase PFTAIRE-1
CDK14_HUMAN,hPFTAIRE1
CDK15_HUMAN,CDK15
CDK15_HUMAN,ALS2CR7
CDK15_HUMAN,PFTK2
CDK15_HUMAN,Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 7 protein
CDK15_HUMAN,Cell division protein kinase 15
CDK15_HUMAN,Serine/threonine-protein kinase ALS2CR7
CDK15_HUMAN,Serine/threonine-protein kinase PFTAIRE-2
CDK16_HUMAN,CDK16
CDK16_HUMAN,PCTAIRE1
CDK16_HUMAN,PCTK1
CDK16_HUMAN,Cell division protein kinase 16
CDK16_HUMAN,PCTAIRE-motif protein kinase 1
CDK16_HUMAN,Serine/threonine-protein kinase PCTAIRE-1
CDK17_HUMAN,CDK17
CDK17_HUMAN,PCTAIRE2
CDK17_HUMAN,PCTK2
CDK17_HUMAN,Cell division protein kinase 17
CDK17_HUMAN,PCTAIRE-motif protein kinase 2
CDK17_HUMAN,Serine/threonine-protein kinase PCTAIRE-2
CDK18_HUMAN,CDK18
CDK18_HUMAN,PCTAIRE3
CDK18_HUMAN,PCTK3
CDK18_HUMAN,Cell division protein kinase 18
CDK18_HUMAN,PCTAIRE-motif protein kinase 3
CDK18_HUMAN,Serine/threonine-protein kinase PCTAIRE-3
CDK19_HUMAN,CDK19
CDK19_HUMAN,CDC2L6
CDK19_HUMAN,CDK11
CDK19_HUMAN,KIAA1028
CDK19_HUMAN,CDC2-related protein kinase 6
CDK19_HUMAN,Cell division cycle 2-like protein kinase 6
CDK19_HUMAN,Cell division protein kinase 19
CDK19_HUMAN,Cyclin-dependent kinase 11
CDK19_HUMAN,Death-preventing kinase
CDK2_HUMAN,CDK2
CDK2_HUMAN,CDKN2
CDK2_HUMAN,Cell division protein kinase 2
CDK2_HUMAN,p33 protein kinase
CDK20_HUMAN,CDK20
CDK20_HUMAN,CCRK
CDK20_HUMAN,CDCH
CDK20_HUMAN,CDK-activating kinase p42
CDK20_HUMAN,CAK-kinase p42
CDK20_HUMAN,Cell cycle-related kinase
CDK20_HUMAN,Cell division protein kinase 20
CDK20_HUMAN,Cyclin-dependent protein kinase H
CDK20_HUMAN,Cyclin-kinase-activating kinase p42
CDK3_HUMAN,CDK3
CDK3_HUMAN,CDKN3
CDK3_HUMAN,Cell division protein kinase 3
CDK4_HUMAN,CDK4
CDK4_HUMAN,Cell division protein kinase 4
CDK4_HUMAN,PSK-J3
CDK5_HUMAN,CDK5
CDK5_HUMAN,CDKN5
CDK5_HUMAN,Cell division protein kinase 5
CDK5_HUMAN,Serine/threonine-protein kinase PSSALRE
CDK5_HUMAN,Tau protein kinase II catalytic subunit
CDK5_HUMAN,TPKII catalytic subunit
CDK6_HUMAN,CDK6
CDK6_HUMAN,CDKN6
CDK6_HUMAN,Cell division protein kinase 6
CDK6_HUMAN,Serine/threonine-protein kinase PLSTIRE
CDK7_HUMAN,CDK7
CDK7_HUMAN,CAK
CDK7_HUMAN,CAK1
CDK7_HUMAN,CDKN7
CDK7_HUMAN,MO15
CDK7_HUMAN,STK1
CDK7_HUMAN,39 kDa protein kinase
CDK7_HUMAN,p39 Mo15
CDK7_HUMAN,CDK-activating kinase 1
CDK7_HUMAN,Cell division protein kinase 7
CDK7_HUMAN,Serine/threonine-protein kinase 1
CDK7_HUMAN,TFIIH basal transcription factor complex kinase subunit
CDK8_HUMAN,CDK8
CDK8_HUMAN,Cell division protein kinase 8
CDK8_HUMAN,Mediator complex subunit CDK8
CDK8_HUMAN,Mediator of RNA polymerase II transcription subunit CDK8
CDK8_HUMAN,Protein kinase K35
CDK9_HUMAN,CDK9
CDK9_HUMAN,CDC2L4
CDK9_HUMAN,TAK
CDK9_HUMAN,C-2K
CDK9_HUMAN,Cell division cycle 2-like protein kinase 4
CDK9_HUMAN,Cell division protein kinase 9
CDK9_HUMAN,Serine/threonine-protein kinase PITALRE
CDK9_HUMAN,Tat-associated kinase complex catalytic subunit
CDKL1_HUMAN,CDKL1
CDKL1_HUMAN,Protein kinase p42 KKIALRE
CDKL1_HUMAN,Serine/threonine-protein kinase KKIALRE
CDKL2_HUMAN,CDKL2
CDKL2_HUMAN,Protein kinase p56 KKIAMRE
CDKL2_HUMAN,Serine/threonine-protein kinase KKIAMRE
CDKL3_HUMAN,CDKL3
CDKL3_HUMAN,NKIAMRE
CDKL3_HUMAN,Serine/threonine-protein kinase NKIAMRE
CDKL4_HUMAN,CDKL4
CDKL5_HUMAN,CDKL5
CDKL5_HUMAN,STK9
CDKL5_HUMAN,Serine/threonine-protein kinase 9
CLK1_HUMAN,CLK1
CLK1_HUMAN,CLK
CLK1_HUMAN,CDC-like kinase 1
CLK2_HUMAN,CLK2
CLK2_HUMAN,CDC-like kinase 2
CLK3_HUMAN,CLK3
CLK3_HUMAN,CDC-like kinase 3
CLK4_HUMAN,CLK4
CLK4_HUMAN,CDC-like kinase 4
DYR1A_HUMAN,DYRK1A
DYR1A_HUMAN,DYRK
DYR1A_HUMAN,MNB
DYR1A_HUMAN,MNBH
DYR1A_HUMAN,Dual specificity YAK1-related kinase
DYR1A_HUMAN,HP86
DYR1A_HUMAN,Protein kinase minibrain homolog
DYR1A_HUMAN,hMNB
DYR1B_HUMAN,DYRK1B
DYR1B_HUMAN,MIRK
DYR1B_HUMAN,Minibrain-related kinase
DYR1B_HUMAN,Mirk protein kinase
DYRK2_HUMAN,DYRK2
DYRK3_HUMAN,DYRK3
DYRK3_HUMAN,Regulatory erythroid kinase
DYRK3_HUMAN,REDK
DYRK4_HUMAN,DYRK4
GSK3A_HUMAN,GSK3A
GSK3A_HUMAN,GSK-3 alpha
GSK3A_HUMAN,Serine/threonine-protein kinase GSK3A
GSK3B_HUMAN,GSK3B
GSK3B_HUMAN,GSK-3 beta
GSK3B_HUMAN,Serine/threonine-protein kinase GSK3B
HIPK1_HUMAN,HIPK1
HIPK1_HUMAN,KIAA0630
HIPK1_HUMAN,MYAK
HIPK1_HUMAN,NBAK2
HIPK1_HUMAN,Nuclear body-associated kinase 2
HIPK2_HUMAN,HIPK2
HIPK2_HUMAN,hHIPk2
HIPK3_HUMAN,HIPK3
HIPK3_HUMAN,DYRK6
HIPK3_HUMAN,FIST3
HIPK3_HUMAN,PKY
HIPK3_HUMAN,Androgen receptor-interacting nuclear protein kinase
HIPK3_HUMAN,ANPK
HIPK3_HUMAN,Fas-interacting serine/threonine-protein kinase
HIPK3_HUMAN,FIST
HIPK3_HUMAN,Homolog of protein kinase YAK1
HIPK4_HUMAN,HIPK4
ICK_HUMAN,ICK
ICK_HUMAN,KIAA0936
ICK_HUMAN,Intestinal cell kinase
ICK_HUMAN,hICK
ICK_HUMAN,Laryngeal cancer kinase 2
ICK_HUMAN,LCK2
ICK_HUMAN,MAK-related kinase
ICK_HUMAN,MRK
MAK_HUMAN,MAK
MAK_HUMAN,Male germ cell-associated kinase
MK01_HUMAN,MAPK1
MK01_HUMAN,ERK2
MK01_HUMAN,PRKM1
MK01_HUMAN,PRKM2
MK01_HUMAN,MAP kinase 1
MK01_HUMAN,MAPK 1
MK01_HUMAN,ERT1
MK01_HUMAN,Extracellular signal-regulated kinase 2
MK01_HUMAN,ERK-2
MK01_HUMAN,MAP kinase isoform p42
MK01_HUMAN,p42-MAPK
MK01_HUMAN,Mitogen-activated protein kinase 2
MK01_HUMAN,MAP kinase 2
MK01_HUMAN,MAPK 2
MK10_HUMAN,MAPK10
MK10_HUMAN,JNK3
MK10_HUMAN,JNK3A
MK10_HUMAN,PRKM10
MK10_HUMAN,SAPK1B
MK10_HUMAN,MAP kinase 10
MK10_HUMAN,MAPK 10
MK10_HUMAN,MAP kinase p49 3F12
MK10_HUMAN,Stress-activated protein kinase 1b
MK10_HUMAN,SAPK1b
MK10_HUMAN,Stress-activated protein kinase JNK3
MK10_HUMAN,c-Jun N-terminal kinase 3
MK11_HUMAN,MAPK11
MK11_HUMAN,PRKM11
MK11_HUMAN,SAPK2
MK11_HUMAN,SAPK2B
MK11_HUMAN,MAP kinase 11
MK11_HUMAN,MAPK 11
MK11_HUMAN,Mitogen-activated protein kinase p38 beta
MK11_HUMAN,MAP kinase p38 beta
MK11_HUMAN,p38b
MK11_HUMAN,Stress-activated protein kinase 2b
MK11_HUMAN,SAPK2b
MK11_HUMAN,p38-2
