AKT1_HUMAN,AKT1
MK12_HUMAN,MAPK12
MK12_HUMAN,ERK6
MK12_HUMAN,SAPK3
MK12_HUMAN,MAP kinase 12
MK12_HUMAN,MAPK 12
MK12_HUMAN,Extracellular signal-regulated kinase 6
MK12_HUMAN,ERK-6
MK12_HUMAN,Mitogen-activated protein kinase p38 gamma
MK12_HUMAN,MAP kinase p38 gamma
MK12_HUMAN,Stress-activated protein kinase 3
MK13_HUMAN,MAPK13
MK13_HUMAN,PRKM13
MK13_HUMAN,SAPK4
MK13_HUMAN,MAP kinase 13
MK13_HUMAN,MAPK 13
MK13_HUMAN,Mitogen-activated protein kinase p38 delta
MK13_HUMAN,MAP kinase p38 delta
MK13_HUMAN,Stress-activated protein kinase 4
MK14_HUMAN,MAPK14
MK14_HUMAN,CSBP
MK14_HUMAN,CSBP1
MK14_HUMAN,CSBP2
MK14_HUMAN,CSPB1
MK14_HUMAN,MXI2
MK14_HUMAN,SAPK2A
MK14_HUMAN,MAP kinase 14
MK14_HUMAN,MAPK 14
MK14_HUMAN,Cytokine suppressive anti-inflammatory drug-binding protein
MK14_HUMAN,CSAID-binding protein
MK14_HUMAN,MAP kinase MXI2
MK14_HUMAN,MAX-interacting protein 2
MK14_HUMAN,Mitogen-activated protein kinase p38 alpha
MK14_HUMAN,MAP kinase p38 alpha
MK14_HUMAN,Stress-activated protein kinase 2a
MK14_HUMAN,SAPK2a
MK15_HUMAN,MAPK15
MK15_HUMAN,ERK7
MK15_HUMAN,ERK8
MK15_HUMAN,MAP kinase 15
MK15_HUMAN,MAPK 15
MK15_HUMAN,Extracellular signal-regulated kinase 7
MK15_HUMAN,ERK-7
MK15_HUMAN,Extracellular signal-regulated kinase 8
MK15_HUMAN,ERK-8
MK03_HUMAN,MAPK3
MK03_HUMAN,ERK1
MK03_HUMAN,PRKM3
MK03_HUMAN,MAP kinase 3
MK03_HUMAN,MAPK 3
MK03_HUMAN,ERT2
MK03_HUMAN,Extracellular signal-regulated kinase 1
MK03_HUMAN,ERK-1
MK03_HUMAN,Insulin-stimulated MAP2 kinase
MK03_HUMAN,MAP kinase isoform p44
MK03_HUMAN,p44-MAPK
MK03_HUMAN,Microtubule-associated protein 2 kinase
MK03_HUMAN,p44-ERK1
MK04_HUMAN,MAPK4
MK04_HUMAN,ERK4
MK04_HUMAN,PRKM4
MK04_HUMAN,MAP kinase 4
MK04_HUMAN,MAPK 4
MK04_HUMAN,Extracellular signal-regulated kinase 4
MK04_HUMAN,ERK-4
MK04_HUMAN,MAP kinase isoform p63
MK04_HUMAN,p63-MAPK
MK06_HUMAN,MAPK6
MK06_HUMAN,ERK3
MK06_HUMAN,PRKM6
MK06_HUMAN,MAP kinase 6
MK06_HUMAN,MAPK 6
MK06_HUMAN,Extracellular signal-regulated kinase 3
MK06_HUMAN,ERK-3
MK06_HUMAN,MAP kinase isoform p97
MK06_HUMAN,p97-MAPK
MK07_HUMAN,MAPK7
MK07_HUMAN,BMK1
MK07_HUMAN,ERK5
MK07_HUMAN,PRKM7
MK07_HUMAN,MAP kinase 7
MK07_HUMAN,MAPK 7
MK07_HUMAN,Big MAP kinase 1
MK07_HUMAN,BMK-1
MK07_HUMAN,Extracellular signal-regulated kinase 5
MK07_HUMAN,ERK-5
MK08_HUMAN,MAPK8
MK08_HUMAN,JNK1
MK08_HUMAN,PRKM8
MK08_HUMAN,SAPK1
MK08_HUMAN,SAPK1C
MK08_HUMAN,MAP kinase 8
MK08_HUMAN,MAPK 8
MK08_HUMAN,JNK-46
MK08_HUMAN,Stress-activated protein kinase 1c
MK08_HUMAN,SAPK1c
MK08_HUMAN,Stress-activated protein kinase JNK1
MK08_HUMAN,c-Jun N-terminal kinase 1
MK09_HUMAN,MAPK9
MK09_HUMAN,JNK2
MK09_HUMAN,PRKM9
MK09_HUMAN,SAPK1A
MK09_HUMAN,MAP kinase 9
MK09_HUMAN,MAPK 9
MK09_HUMAN,JNK-55
MK09_HUMAN,Stress-activated protein kinase 1a
MK09_HUMAN,SAPK1a
MK09_HUMAN,Stress-activated protein kinase JNK2
MK09_HUMAN,c-Jun N-terminal kinase 2
MOK_HUMAN,MOK
MOK_HUMAN,RAGE
MOK_HUMAN,RAGE1
MOK_HUMAN,MOK protein kinase
MOK_HUMAN,Renal tumor antigen 1
MOK_HUMAN,RAGE-1
NLK_HUMAN,NLK
NLK_HUMAN,LAK1
NLK_HUMAN,Nemo-like kinase
NLK_HUMAN,Protein LAK1
PRP4B_HUMAN,PRPF4B
PRP4B_HUMAN,KIAA0536
PRP4B_HUMAN,PRP4
PRP4B_HUMAN,PRP4H
PRP4B_HUMAN,PRP4K
PRP4B_HUMAN,PRP4 kinase
PRP4B_HUMAN,PRP4 pre-mRNA-processing factor 4 homolog
SRPK1_HUMAN,SRPK1
SRPK1_HUMAN,SFRS protein kinase 1
SRPK1_HUMAN,Serine/arginine-rich protein-specific kinase 1
SRPK1_HUMAN,SR-protein-specific kinase 1
SRPK2_HUMAN,SRPK2
SRPK2_HUMAN,SFRS protein kinase 2
SRPK2_HUMAN,Serine/arginine-rich protein-specific kinase 2
SRPK2_HUMAN,SR-protein-specific kinase 2 [Cleaved into: SRSF protein kinase 2 N-terminal; SRSF protein kinase 2 C-terminal]
SRPK3_HUMAN,SRPK3
SRPK3_HUMAN,MSSK1
SRPK3_HUMAN,STK23
SRPK3_HUMAN,Muscle-specific serine kinase 1
SRPK3_HUMAN,MSSK-1
SRPK3_HUMAN,Serine/arginine-rich protein-specific kinase 3
SRPK3_HUMAN,SR-protein-specific kinase 3
SRPK3_HUMAN,Serine/threonine-protein kinase 23
NEK1_HUMAN,NEK1
NEK1_HUMAN,KIAA1901
NEK1_HUMAN,Never in mitosis A-related kinase 1
NEK1_HUMAN,NimA-related protein kinase 1
NEK1_HUMAN,Renal carcinoma antigen NY-REN-55
NEK10_HUMAN,NEK10
NEK10_HUMAN,Never in mitosis A-related kinase 10
NEK10_HUMAN,NimA-related protein kinase 10
NEK11_HUMAN,NEK11
NEK11_HUMAN,Never in mitosis A-related kinase 11
NEK11_HUMAN,NimA-related protein kinase 11
NEK2_HUMAN,NEK2
NEK2_HUMAN,NEK2A
NEK2_HUMAN,NLK1
NEK2_HUMAN,HSPK 21
NEK2_HUMAN,Never in mitosis A-related kinase 2
NEK2_HUMAN,NimA-related protein kinase 2
NEK2_HUMAN,NimA-like protein kinase 1
NEK3_HUMAN,NEK3
NEK3_HUMAN,HSPK 36
NEK3_HUMAN,Never in mitosis A-related kinase 3
NEK3_HUMAN,NimA-related protein kinase 3
NEK4_HUMAN,NEK4
NEK4_HUMAN,STK2
NEK4_HUMAN,Never in mitosis A-related kinase 4
NEK4_HUMAN,NimA-related protein kinase 4
NEK4_HUMAN,Serine/threonine-protein kinase 2
NEK4_HUMAN,Serine/threonine-protein kinase NRK2
NEK5_HUMAN,NEK5
NEK5_HUMAN,Never in mitosis A-related kinase 5
NEK5_HUMAN,NimA-related protein kinase 5
NEK6_HUMAN,NEK6
NEK6_HUMAN,Never in mitosis A-related kinase 6
NEK6_HUMAN,NimA-related protein kinase 6
NEK6_HUMAN,Protein kinase SID6-1512
NEK7_HUMAN,NEK7
NEK7_HUMAN,Never in mitosis A-related kinase 7
NEK7_HUMAN,NimA-related protein kinase 7
NEK8_HUMAN,NEK8
NEK8_HUMAN,JCK
NEK8_HUMAN,NEK12A
NEK8_HUMAN,Never in mitosis A-related kinase 8
NEK8_HUMAN,NimA-related protein kinase 8
NEK8_HUMAN,Nima-related protein kinase 12a
NEK9_HUMAN,NEK9
NEK9_HUMAN,KIAA1995
NEK9_HUMAN,NEK8
NEK9_HUMAN,NERCC
NEK9_HUMAN,Nercc1 kinase
NEK9_HUMAN,Never in mitosis A-related kinase 9
NEK9_HUMAN,NimA-related protein kinase 9
NEK9_HUMAN,NimA-related kinase 8
NEK9_HUMAN,Nek8
GUC2C_HUMAN,GUCY2C
GUC2C_HUMAN,GUC2C
GUC2C_HUMAN,STAR
GUC2C_HUMAN,STA receptor
GUC2C_HUMAN,hSTAR
GUC2C_HUMAN,Guanylyl cyclase C
GUC2C_HUMAN,GC-C
GUC2C_HUMAN,Intestinal guanylate cyclase
GUC2D_HUMAN,GUCY2D
GUC2D_HUMAN,CORD6
GUC2D_HUMAN,GUC1A4
GUC2D_HUMAN,GUC2D
GUC2D_HUMAN,RETGC
GUC2D_HUMAN,RETGC1
GUC2D_HUMAN,RETGC-1
GUC2D_HUMAN,Guanylate cyclase 2D  retinal
GUC2D_HUMAN,Rod outer segment membrane guanylate cyclase
GUC2D_HUMAN,ROS-GC
GUC2F_HUMAN,GUCY2F
GUC2F_HUMAN,GUC2F
GUC2F_HUMAN,RETGC2
GUC2F_HUMAN,RETGC-2
GUC2F_HUMAN,Guanylate cyclase 2F  retinal
GUC2F_HUMAN,Guanylate cyclase F
GUC2F_HUMAN,GC-F
GUC2F_HUMAN,Rod outer segment membrane guanylate cyclase 2
GUC2F_HUMAN,ROS-GC2
ANPRA_HUMAN,NPR1
ANPRA_HUMAN,ANPRA
ANPRA_HUMAN,Atrial natriuretic peptide receptor type A
ANPRA_HUMAN,ANP-A
ANPRA_HUMAN,ANPR-A
ANPRA_HUMAN,NPR-A
ANPRA_HUMAN,Guanylate cyclase A
ANPRA_HUMAN,GC-A
ANPRB_HUMAN,NPR2
ANPRB_HUMAN,ANPRB
ANPRB_HUMAN,Atrial natriuretic peptide receptor type B
ANPRB_HUMAN,ANP-B
ANPRB_HUMAN,ANPR-B
ANPRB_HUMAN,NPR-B
ANPRB_HUMAN,Guanylate cyclase B
ANPRB_HUMAN,GC-B
MP2K1_HUMAN,MAP2K1
MP2K1_HUMAN,MEK1
MP2K1_HUMAN,PRKMK1
MP2K1_HUMAN,MAP kinase kinase 1
MP2K1_HUMAN,MAPKK 1
MP2K1_HUMAN,MKK1
MP2K1_HUMAN,ERK activator kinase 1
MP2K1_HUMAN,MAPK/ERK kinase 1
MP2K1_HUMAN,MEK 1
MP2K2_HUMAN,MAP2K2
MP2K2_HUMAN,MEK2
MP2K2_HUMAN,MKK2
MP2K2_HUMAN,PRKMK2
MP2K2_HUMAN,MAP kinase kinase 2
MP2K2_HUMAN,MAPKK 2
MP2K2_HUMAN,ERK activator kinase 2
MP2K2_HUMAN,MAPK/ERK kinase 2
MP2K2_HUMAN,MEK 2
MP2K3_HUMAN,MAP2K3
MP2K3_HUMAN,MEK3
MP2K3_HUMAN,MKK3
MP2K3_HUMAN,PRKMK3
MP2K3_HUMAN,SKK2
MP2K3_HUMAN,MAP kinase kinase 3
MP2K3_HUMAN,MAPKK 3
MP2K3_HUMAN,MAPK/ERK kinase 3
MP2K3_HUMAN,MEK 3
MP2K3_HUMAN,Stress-activated protein kinase kinase 2
MP2K3_HUMAN,SAPK kinase 2
MP2K3_HUMAN,SAPKK-2
MP2K3_HUMAN,SAPKK2
MP2K4_HUMAN,MAP2K4
MP2K4_HUMAN,JNKK1
MP2K4_HUMAN,MEK4
MP2K4_HUMAN,MKK4
MP2K4_HUMAN,PRKMK4
MP2K4_HUMAN,SEK1
MP2K4_HUMAN,SERK1
MP2K4_HUMAN,SKK1
MP2K4_HUMAN,MAP kinase kinase 4
MP2K4_HUMAN,MAPKK 4
MP2K4_HUMAN,JNK-activating kinase 1
MP2K4_HUMAN,MAPK/ERK kinase 4
MP2K4_HUMAN,MEK 4
MP2K4_HUMAN,SAPK/ERK kinase 1
MP2K4_HUMAN,Stress-activated protein kinase kinase 1
MP2K4_HUMAN,SAPK kinase 1
MP2K4_HUMAN,SAPKK-1
MP2K4_HUMAN,SAPKK1
MP2K4_HUMAN,c-Jun N-terminal kinase kinase 1
MP2K4_HUMAN,JNKK
MP2K5_HUMAN,MAP2K5
MP2K5_HUMAN,MEK5
MP2K5_HUMAN,MKK5
MP2K5_HUMAN,PRKMK5
MP2K5_HUMAN,MAP kinase kinase 5
MP2K5_HUMAN,MAPKK 5
MP2K5_HUMAN,MAPK/ERK kinase 5
MP2K5_HUMAN,MEK 5
MP2K6_HUMAN,MAP2K6
MP2K6_HUMAN,MEK6
MP2K6_HUMAN,MKK6
MP2K6_HUMAN,PRKMK6
MP2K6_HUMAN,SKK3
MP2K6_HUMAN,MAP kinase kinase 6
MP2K6_HUMAN,MAPKK 6
MP2K6_HUMAN,MAPK/ERK kinase 6
MP2K6_HUMAN,MEK 6
MP2K6_HUMAN,Stress-activated protein kinase kinase 3
MP2K6_HUMAN,SAPK kinase 3
MP2K6_HUMAN,SAPKK-3
MP2K6_HUMAN,SAPKK3
MP2K7_HUMAN,MAP2K7
MP2K7_HUMAN,JNKK2
MP2K7_HUMAN,MEK7
MP2K7_HUMAN,MKK7
MP2K7_HUMAN,PRKMK7
MP2K7_HUMAN,SKK4
MP2K7_HUMAN,MAP kinase kinase 7
MP2K7_HUMAN,MAPKK 7
MP2K7_HUMAN,JNK-activating kinase 2
MP2K7_HUMAN,MAPK/ERK kinase 7
MP2K7_HUMAN,MEK 7
MP2K7_HUMAN,Stress-activated protein kinase kinase 4
MP2K7_HUMAN,SAPK kinase 4
MP2K7_HUMAN,SAPKK-4
MP2K7_HUMAN,SAPKK4
MP2K7_HUMAN,c-Jun N-terminal kinase kinase 2
MP2K7_HUMAN,JNK kinase 2
MP2K7_HUMAN,JNKK 2
M3K1_HUMAN,MAP3K1
M3K1_HUMAN,MAPKKK1
M3K1_HUMAN,MEKK
M3K1_HUMAN,MEKK1
M3K1_HUMAN,MAPK/ERK kinase kinase 1
M3K1_HUMAN,MEK kinase 1
M3K1_HUMAN,MEKK 1
M3K10_HUMAN,MAP3K10
M3K10_HUMAN,MLK2
M3K10_HUMAN,MST
M3K10_HUMAN,Mixed lineage kinase 2
M3K10_HUMAN,Protein kinase MST
M3K11_HUMAN,MAP3K11
M3K11_HUMAN,MLK3
M3K11_HUMAN,PTK1
M3K11_HUMAN,SPRK
M3K11_HUMAN,Mixed lineage kinase 3
M3K11_HUMAN,Src-homology 3 domain-containing proline-rich kinase
M3K12_HUMAN,MAP3K12
M3K12_HUMAN,ZPK
M3K12_HUMAN,Dual leucine zipper bearing kinase
M3K12_HUMAN,DLK
M3K12_HUMAN,Leucine-zipper protein kinase
M3K12_HUMAN,MAPK-upstream kinase
M3K12_HUMAN,MUK
M3K12_HUMAN,Mixed lineage kinase
M3K13_HUMAN,MAP3K13
M3K13_HUMAN,LZK
M3K13_HUMAN,Leucine zipper-bearing kinase
M3K13_HUMAN,Mixed lineage kinase
M3K13_HUMAN,MLK
M3K14_HUMAN,MAP3K14
M3K14_HUMAN,NIK
M3K14_HUMAN,NF-kappa-beta-inducing kinase
M3K14_HUMAN,HsNIK
M3K14_HUMAN,Serine/threonine-protein kinase NIK
M3K15_HUMAN,MAP3K15
M3K15_HUMAN,ASK3
M3K15_HUMAN,Apoptosis signal-regulating kinase 3
M3K15_HUMAN,MAPK/ERK kinase kinase 15
M3K15_HUMAN,MEK kinase 15
M3K15_HUMAN,MEKK 15
M3K19_HUMAN,MAP3K19
M3K19_HUMAN,RCK
M3K19_HUMAN,YSK4
M3K19_HUMAN,Regulated in COPD  protein kinase
M3K19_HUMAN,SPS1/STE20-related protein kinase YSK4
M3K2_HUMAN,MAP3K2
M3K2_HUMAN,MAPKKK2
M3K2_HUMAN,MEKK2
M3K2_HUMAN,MAPK/ERK kinase kinase 2
M3K2_HUMAN,MEK kinase 2
M3K2_HUMAN,MEKK 2
M3K20_HUMAN,MAP3K20
M3K20_HUMAN,MLTK
M3K20_HUMAN,ZAK
M3K20_HUMAN,HCCS4
M3K20_HUMAN,Human cervical cancer suppressor gene 4 protein
M3K20_HUMAN,HCCS-4
M3K20_HUMAN,Leucine zipper- and sterile alpha motif-containing kinase
M3K20_HUMAN,MLK-like mitogen-activated protein triple kinase
M3K20_HUMAN,Mitogen-activated protein kinase kinase kinase MLT
M3K20_HUMAN,Mixed lineage kinase-related kinase
M3K20_HUMAN,MLK-related kinase
M3K20_HUMAN,MRK
M3K20_HUMAN,Sterile alpha motif- and leucine zipper-containing kinase AZK
M3K21_HUMAN,MAP3K21
M3K21_HUMAN,KIAA1804
M3K21_HUMAN,MLK4
M3K21_HUMAN,Mitogen-activated protein kinase kinase kinase MLK4
M3K21_HUMAN,Mixed lineage kinase 4
M3K3_HUMAN,MAP3K3
M3K3_HUMAN,MAPKKK3
M3K3_HUMAN,MEKK3
M3K3_HUMAN,MAPK/ERK kinase kinase 3
M3K3_HUMAN,MEK kinase 3
M3K3_HUMAN,MEKK 3
M3K4_HUMAN,MAP3K4
M3K4_HUMAN,KIAA0213
M3K4_HUMAN,MAPKKK4
M3K4_HUMAN,MEKK4
M3K4_HUMAN,MTK1
M3K4_HUMAN,MAP three kinase 1
M3K4_HUMAN,MAPK/ERK kinase kinase 4
M3K4_HUMAN,MEK kinase 4
M3K4_HUMAN,MEKK 4
M3K5_HUMAN,MAP3K5
M3K5_HUMAN,ASK1
M3K5_HUMAN,MAPKKK5
M3K5_HUMAN,MEKK5
M3K5_HUMAN,Apoptosis signal-regulating kinase 1
M3K5_HUMAN,ASK-1
M3K5_HUMAN,MAPK/ERK kinase kinase 5
M3K5_HUMAN,MEK kinase 5
M3K5_HUMAN,MEKK 5
M3K6_HUMAN,MAP3K6
M3K6_HUMAN,ASK2
M3K6_HUMAN,MAPKKK6
M3K6_HUMAN,MEKK6
M3K6_HUMAN,Apoptosis signal-regulating kinase 2
M3K7_HUMAN,MAP3K7
M3K7_HUMAN,TAK1
M3K7_HUMAN,Transforming growth factor-beta-activated kinase 1
M3K7_HUMAN,TGF-beta-activated kinase 1
M3K8_HUMAN,MAP3K8
M3K8_HUMAN,COT
M3K8_HUMAN,ESTF
M3K8_HUMAN,Cancer Osaka thyroid oncogene
M3K8_HUMAN,Proto-oncogene c-Cot
M3K8_HUMAN,Serine/threonine-protein kinase cot
M3K8_HUMAN,Tumor progression locus 2
M3K8_HUMAN,TPL-2
M3K9_HUMAN,MAP3K9
M3K9_HUMAN,MLK1
M3K9_HUMAN,PRKE1
M3K9_HUMAN,Mixed lineage kinase 1
M4K1_HUMAN,MAP4K1
M4K1_HUMAN,HPK1
M4K1_HUMAN,Hematopoietic progenitor kinase
M4K1_HUMAN,MAPK/ERK kinase kinase kinase 1
M4K1_HUMAN,MEK kinase kinase 1
M4K1_HUMAN,MEKKK 1
M4K2_HUMAN,MAP4K2
M4K2_HUMAN,GCK
M4K2_HUMAN,RAB8IP
M4K2_HUMAN,B lymphocyte serine/threonine-protein kinase
M4K2_HUMAN,Germinal center kinase
M4K2_HUMAN,GC kinase
M4K2_HUMAN,MAPK/ERK kinase kinase kinase 2
M4K2_HUMAN,MEK kinase kinase 2
M4K2_HUMAN,MEKKK 2
M4K2_HUMAN,Rab8-interacting protein
M4K3_HUMAN,MAP4K3
M4K3_HUMAN,RAB8IPL1
M4K3_HUMAN,Germinal center kinase-related protein kinase
M4K3_HUMAN,GLK
M4K3_HUMAN,MAPK/ERK kinase kinase kinase 3
M4K3_HUMAN,MEK kinase kinase 3
M4K3_HUMAN,MEKKK 3
M4K4_HUMAN,MAP4K4
M4K4_HUMAN,HGK
M4K4_HUMAN,KIAA0687
M4K4_HUMAN,NIK
M4K4_HUMAN,HPK/GCK-like kinase HGK
M4K4_HUMAN,MAPK/ERK kinase kinase kinase 4
M4K4_HUMAN,MEK kinase kinase 4
M4K4_HUMAN,MEKKK 4
M4K4_HUMAN,Nck-interacting kinase
M4K5_HUMAN,MAP4K5
M4K5_HUMAN,Kinase homologous to SPS1/STE20
M4K5_HUMAN,KHS
M4K5_HUMAN,MAPK/ERK kinase kinase kinase 5
M4K5_HUMAN,MEK kinase kinase 5
M4K5_HUMAN,MEKKK 5
MINK1_HUMAN,MINK1
MINK1_HUMAN,B55
MINK1_HUMAN,MAP4K6
MINK1_HUMAN,MINK
MINK1_HUMAN,YSK2
MINK1_HUMAN,ZC3
MINK1_HUMAN,GCK family kinase MiNK
MINK1_HUMAN,MAPK/ERK kinase kinase kinase 6
MINK1_HUMAN,MEK kinase kinase 6
MINK1_HUMAN,MEKKK 6
MINK1_HUMAN,Misshapen/NIK-related kinase
MINK1_HUMAN,Mitogen-activated protein kinase kinase kinase kinase 6
MYO3A_HUMAN,MYO3A
MYO3B_HUMAN,MYO3B
NRK_HUMAN,NRK
OXSR1_HUMAN,OXSR1
OXSR1_HUMAN,KIAA1101
OXSR1_HUMAN,OSR1
OXSR1_HUMAN,Oxidative stress-responsive 1 protein
PAK1_HUMAN,PAK1
PAK1_HUMAN,Alpha-PAK
PAK1_HUMAN,p21-activated kinase 1
PAK1_HUMAN,PAK-1
PAK1_HUMAN,p65-PAK
PAK2_HUMAN,PAK2
PAK2_HUMAN,Gamma-PAK
PAK2_HUMAN,PAK65
PAK2_HUMAN,S6/H4 kinase
PAK2_HUMAN,p21-activated kinase 2
PAK2_HUMAN,PAK-2
PAK2_HUMAN,p58 [Cleaved into: PAK-2p27
PAK2_HUMAN,p27; PAK-2p34
PAK2_HUMAN,p34
PAK2_HUMAN,C-t-PAK2]
PAK3_HUMAN,PAK3
PAK3_HUMAN,OPHN3
PAK3_HUMAN,Beta-PAK
PAK3_HUMAN,Oligophrenin-3
PAK3_HUMAN,p21-activated kinase 3
PAK3_HUMAN,PAK-3
PAK4_HUMAN,PAK4
PAK4_HUMAN,KIAA1142
PAK4_HUMAN,p21-activated kinase 4
PAK4_HUMAN,PAK-4
PAK5_HUMAN,PAK5
PAK5_HUMAN,KIAA1264
PAK5_HUMAN,PAK7
PAK5_HUMAN,p21-activated kinase 5
PAK5_HUMAN,PAK-5
PAK5_HUMAN,p21-activated kinase 7
PAK5_HUMAN,PAK-7
PAK6_HUMAN,PAK6
PAK6_HUMAN,PAK5
PAK6_HUMAN,PAK-5
PAK6_HUMAN,p21-activated kinase 6
PAK6_HUMAN,PAK-6
TOPK_HUMAN,PBK
TOPK_HUMAN,TOPK
TOPK_HUMAN,Cancer/testis antigen 84
TOPK_HUMAN,CT84
TOPK_HUMAN,MAPKK-like protein kinase
TOPK_HUMAN,Nori-3
TOPK_HUMAN,PDZ-binding kinase
TOPK_HUMAN,Spermatogenesis-related protein kinase
TOPK_HUMAN,SPK
TOPK_HUMAN,T-LAK cell-originated protein kinase
SLK_HUMAN,SLK
SLK_HUMAN,KIAA0204
SLK_HUMAN,STK2
SLK_HUMAN,STE20-like kinase
SLK_HUMAN,hSLK
SLK_HUMAN,CTCL tumor antigen se20-9
SLK_HUMAN,STE20-related serine/threonine-protein kinase
SLK_HUMAN,STE20-related kinase
SLK_HUMAN,Serine/threonine-protein kinase 2
