AKT1_HUMAN,AKT1
STK10_HUMAN,STK10
STK10_HUMAN,LOK
STK10_HUMAN,Lymphocyte-oriented kinase
STK24_HUMAN,STK24
STK24_HUMAN,MST3
STK24_HUMAN,STK3
STK24_HUMAN,Mammalian STE20-like protein kinase 3
STK24_HUMAN,MST-3
STK24_HUMAN,STE20-like kinase MST3 [Cleaved into: Serine/threonine-protein kinase 24 36 kDa subunit
STK24_HUMAN,Mammalian STE20-like protein kinase 3 N-terminal
STK24_HUMAN,MST3/N; Serine/threonine-protein kinase 24 12 kDa subunit
STK24_HUMAN,Mammalian STE20-like protein kinase 3 C-terminal
STK24_HUMAN,MST3/C]
STK25_HUMAN,STK25
STK25_HUMAN,SOK1
STK25_HUMAN,YSK1
STK25_HUMAN,Ste20-like kinase
STK25_HUMAN,Sterile 20/oxidant stress-response kinase 1
STK25_HUMAN,SOK-1
STK25_HUMAN,Ste20/oxidant stress response kinase 1
STK26_HUMAN,STK26
STK26_HUMAN,MASK
STK26_HUMAN,MST4
STK26_HUMAN,MST3 and SOK1-related kinase
STK26_HUMAN,Mammalian STE20-like protein kinase 4
STK26_HUMAN,MST-4
STK26_HUMAN,STE20-like kinase MST4
STK26_HUMAN,Serine/threonine-protein kinase MASK
STK3_HUMAN,STK3
STK3_HUMAN,KRS1
STK3_HUMAN,MST2
STK3_HUMAN,Mammalian STE20-like protein kinase 2
STK3_HUMAN,MST-2
STK3_HUMAN,STE20-like kinase MST2
STK3_HUMAN,Serine/threonine-protein kinase Krs-1 [Cleaved into: Serine/threonine-protein kinase 3 36kDa subunit
STK3_HUMAN,MST2/N; Serine/threonine-protein kinase 3 20kDa subunit
STK3_HUMAN,MST2/C]
STK39_HUMAN,STK39
STK39_HUMAN,SPAK
STK39_HUMAN,Ste-20-related kinase
STK39_HUMAN,DCHT
STK39_HUMAN,Serine/threonine-protein kinase 39
STK4_HUMAN,STK4
STK4_HUMAN,KRS2
STK4_HUMAN,MST1
STK4_HUMAN,Mammalian STE20-like protein kinase 1
STK4_HUMAN,MST-1
STK4_HUMAN,STE20-like kinase MST1
STK4_HUMAN,Serine/threonine-protein kinase Krs-2 [Cleaved into: Serine/threonine-protein kinase 4 37kDa subunit
STK4_HUMAN,MST1/N; Serine/threonine-protein kinase 4 18kDa subunit
STK4_HUMAN,MST1/C]
STRAA_HUMAN,STRADA
STRAA_HUMAN,LYK5
STRAA_HUMAN,STRAD
STRAA_HUMAN,STRAD alpha
STRAA_HUMAN,STE20-related adapter protein
STRAA_HUMAN,Serologically defined breast cancer antigen NY-BR-96
STRAB_HUMAN,STRADB
STRAB_HUMAN,ALS2CR2
STRAB_HUMAN,ILPIP
STRAB_HUMAN,PRO1038
STRAB_HUMAN,STRAD beta
STRAB_HUMAN,Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 2 protein
STRAB_HUMAN,CALS-21
STRAB_HUMAN,ILP-interacting protein
STRAB_HUMAN,Pseudokinase ALS2CR2
TAOK1_HUMAN,TAOK1
TAOK1_HUMAN,KIAA1361
TAOK1_HUMAN,MAP3K16
TAOK1_HUMAN,MARKK
TAOK1_HUMAN,Kinase from chicken homolog B
TAOK1_HUMAN,hKFC-B
TAOK1_HUMAN,MARK Kinase
TAOK1_HUMAN,Prostate-derived sterile 20-like kinase 2
TAOK1_HUMAN,PSK-2
TAOK1_HUMAN,PSK2
TAOK1_HUMAN,Prostate-derived STE20-like kinase 2
TAOK1_HUMAN,Thousand and one amino acid protein kinase 1
TAOK1_HUMAN,hTAOK1
TAOK2_HUMAN,TAOK2
TAOK2_HUMAN,KIAA0881
TAOK2_HUMAN,MAP3K17
TAOK2_HUMAN,PSK
TAOK2_HUMAN,PSK1
TAOK2_HUMAN,UNQ2971/PRO7431
TAOK2_HUMAN,Kinase from chicken homolog C
TAOK2_HUMAN,hKFC-C
TAOK2_HUMAN,Prostate-derived sterile 20-like kinase 1
TAOK2_HUMAN,PSK-1
TAOK2_HUMAN,Prostate-derived STE20-like kinase 1
TAOK2_HUMAN,Thousand and one amino acid protein kinase 2
TAOK3_HUMAN,TAOK3
TAOK3_HUMAN,DPK
TAOK3_HUMAN,JIK
TAOK3_HUMAN,KDS
TAOK3_HUMAN,MAP3K18
TAOK3_HUMAN,Cutaneous T-cell lymphoma-associated antigen HD-CL-09
TAOK3_HUMAN,CTCL-associated antigen HD-CL-09
TAOK3_HUMAN,Dendritic cell-derived protein kinase
TAOK3_HUMAN,JNK/SAPK-inhibitory kinase
TAOK3_HUMAN,Jun kinase-inhibitory kinase
TAOK3_HUMAN,Kinase from chicken homolog A
TAOK3_HUMAN,hKFC-A
TAOK3_HUMAN,Thousand and one amino acid protein 3
TNIK_HUMAN,TNIK
TNIK_HUMAN,KIAA0551
ACVR1_HUMAN,ACVR1
ACVR1_HUMAN,ACVRLK2
ACVR1_HUMAN,Activin receptor type I
ACVR1_HUMAN,ACTR-I
ACVR1_HUMAN,Activin receptor-like kinase 2
ACVR1_HUMAN,ALK-2
ACVR1_HUMAN,Serine/threonine-protein kinase receptor R1
ACVR1_HUMAN,SKR1
ACVR1_HUMAN,TGF-B superfamily receptor type I
ACVR1_HUMAN,TSR-I
ACV1B_HUMAN,ACVR1B
ACV1B_HUMAN,ACVRLK4
ACV1B_HUMAN,ALK4
ACV1B_HUMAN,Activin receptor type IB
ACV1B_HUMAN,ACTR-IB
ACV1B_HUMAN,Activin receptor-like kinase 4
ACV1B_HUMAN,ALK-4
ACV1B_HUMAN,Serine/threonine-protein kinase receptor R2
ACV1B_HUMAN,SKR2
ACV1C_HUMAN,ACVR1C
ACV1C_HUMAN,ALK7
ACV1C_HUMAN,Activin receptor type IC
ACV1C_HUMAN,ACTR-IC
ACV1C_HUMAN,Activin receptor-like kinase 7
ACV1C_HUMAN,ALK-7
AVR2A_HUMAN,ACVR2A
AVR2A_HUMAN,ACVR2
AVR2A_HUMAN,Activin receptor type IIA
AVR2A_HUMAN,ACTR-IIA
AVR2A_HUMAN,ACTRIIA
AVR2B_HUMAN,ACVR2B
AVR2B_HUMAN,Activin receptor type IIB
AVR2B_HUMAN,ACTR-IIB
ACVL1_HUMAN,ACVRL1
ACVL1_HUMAN,ACVRLK1
ACVL1_HUMAN,ALK1
ACVL1_HUMAN,SKR3
ACVL1_HUMAN,Activin receptor-like kinase 1
ACVL1_HUMAN,ALK-1
ACVL1_HUMAN,TGF-B superfamily receptor type I
ACVL1_HUMAN,TSR-I
AMHR2_HUMAN,AMHR2
AMHR2_HUMAN,AMHR
AMHR2_HUMAN,MISR2
AMHR2_HUMAN,Anti-Muellerian hormone type II receptor
AMHR2_HUMAN,AMH type II receptor
AMHR2_HUMAN,MIS type II receptor
AMHR2_HUMAN,MISRII
AMHR2_HUMAN,MRII
ANKK1_HUMAN,ANKK1
ANKK1_HUMAN,PKK2
ANKK1_HUMAN,SGK288
ANKK1_HUMAN,Protein kinase PKK2
ANKK1_HUMAN,Sugen kinase 288
ANKK1_HUMAN,SgK288
ANKK1_HUMAN,X-kinase
ARAF_HUMAN,ARAF
ARAF_HUMAN,ARAF1
ARAF_HUMAN,PKS
ARAF_HUMAN,PKS2
ARAF_HUMAN,Proto-oncogene A-Raf
ARAF_HUMAN,Proto-oncogene A-Raf-1
ARAF_HUMAN,Proto-oncogene Pks
BMR1A_HUMAN,BMPR1A
BMR1A_HUMAN,ACVRLK3
BMR1A_HUMAN,ALK3
BMR1A_HUMAN,BMP type-1A receptor
BMR1A_HUMAN,BMPR-1A
BMR1A_HUMAN,Activin receptor-like kinase 3
BMR1A_HUMAN,ALK-3
BMR1A_HUMAN,Serine/threonine-protein kinase receptor R5
BMR1A_HUMAN,SKR5
BMR1A_HUMAN,CD antigen CD292
BMR1B_HUMAN,BMPR1B
BMR1B_HUMAN,BMP type-1B receptor
BMR1B_HUMAN,BMPR-1B
BMR1B_HUMAN,CD antigen CDw293
BMPR2_HUMAN,BMPR2
BMPR2_HUMAN,PPH1
BMPR2_HUMAN,BMP type-2 receptor
BMPR2_HUMAN,BMPR-2
BMPR2_HUMAN,Bone morphogenetic protein receptor type II
BMPR2_HUMAN,BMP type II receptor
BMPR2_HUMAN,BMPR-II
BRAF_HUMAN,BRAF
BRAF_HUMAN,BRAF1
BRAF_HUMAN,RAFB1
BRAF_HUMAN,Proto-oncogene B-Raf
BRAF_HUMAN,p94
BRAF_HUMAN,v-Raf murine sarcoma viral oncogene homolog B1
ILK_HUMAN,ILK
ILK_HUMAN,ILK1
ILK_HUMAN,ILK2
ILK_HUMAN,59 kDa serine/threonine-protein kinase
ILK_HUMAN,ILK-1
ILK_HUMAN,ILK-2
ILK_HUMAN,p59ILK
IRAK1_HUMAN,IRAK1
IRAK1_HUMAN,IRAK
IRAK1_HUMAN,IRAK-1
IRAK2_HUMAN,IRAK2
IRAK2_HUMAN,IRAK-2
IRAK3_HUMAN,IRAK3
IRAK3_HUMAN,IRAK-3
IRAK3_HUMAN,IL-1 receptor-associated kinase M
IRAK3_HUMAN,IRAK-M
IRAK4_HUMAN,IRAK4
IRAK4_HUMAN,IRAK-4
IRAK4_HUMAN,Renal carcinoma antigen NY-REN-64
KSR1_HUMAN,KSR1
KSR1_HUMAN,KSR
KSR2_HUMAN,KSR2
KSR2_HUMAN,hKSR2
LIMK1_HUMAN,LIMK1
LIMK1_HUMAN,LIMK
LIMK1_HUMAN,LIMK-1
LIMK2_HUMAN,LIMK2
LIMK2_HUMAN,LIMK-2
LRRK1_HUMAN,LRRK1
LRRK1_HUMAN,KIAA1790
LRRK2_HUMAN,LRRK2
LRRK2_HUMAN,PARK8
LRRK2_HUMAN,Dardarin
RAF1_HUMAN,RAF1
RAF1_HUMAN,RAF
RAF1_HUMAN,Proto-oncogene c-RAF
RAF1_HUMAN,cRaf
RAF1_HUMAN,Raf-1
RIPK1_HUMAN,RIPK1
RIPK1_HUMAN,RIP
RIPK1_HUMAN,RIP1
RIPK1_HUMAN,Cell death protein RIP
RIPK1_HUMAN,Receptor-interacting protein 1
RIPK1_HUMAN,RIP-1
RIPK2_HUMAN,RIPK2
RIPK2_HUMAN,CARDIAK
RIPK2_HUMAN,RICK
RIPK2_HUMAN,RIP2
RIPK2_HUMAN,UNQ277/PRO314/PRO34092
RIPK2_HUMAN,CARD-containing interleukin-1 beta-converting enzyme-associated kinase
RIPK2_HUMAN,CARD-containing IL-1 beta ICE-kinase
RIPK2_HUMAN,RIP-like-interacting CLARP kinase
RIPK2_HUMAN,Receptor-interacting protein 2
RIPK2_HUMAN,RIP-2
RIPK2_HUMAN,Tyrosine-protein kinase RIPK2
RIPK3_HUMAN,RIPK3
RIPK3_HUMAN,RIP3
RIPK3_HUMAN,RIP-like protein kinase 3
RIPK3_HUMAN,Receptor-interacting protein 3
RIPK3_HUMAN,RIP-3
RIPK4_HUMAN,RIPK4
RIPK4_HUMAN,ANKRD3
RIPK4_HUMAN,DIK
RIPK4_HUMAN,Ankyrin repeat domain-containing protein 3
RIPK4_HUMAN,PKC-delta-interacting protein kinase
TESK1_HUMAN,TESK1
TESK1_HUMAN,Testicular protein kinase 1
TESK2_HUMAN,TESK2
TESK2_HUMAN,Testicular protein kinase 2
TGFR1_HUMAN,TGFBR1
TGFR1_HUMAN,ALK5
TGFR1_HUMAN,SKR4
TGFR1_HUMAN,TGFR-1
TGFR1_HUMAN,Activin A receptor type II-like protein kinase of 53kD
TGFR1_HUMAN,Activin receptor-like kinase 5
TGFR1_HUMAN,ALK-5
TGFR1_HUMAN,Serine/threonine-protein kinase receptor R4
TGFR1_HUMAN,TGF-beta type I receptor
TGFR1_HUMAN,Transforming growth factor-beta receptor type I
TGFR1_HUMAN,TGF-beta receptor type I
TGFR1_HUMAN,TbetaR-I
TGFR2_HUMAN,TGFBR2
TGFR2_HUMAN,TGFR-2
TGFR2_HUMAN,TGF-beta type II receptor
TGFR2_HUMAN,Transforming growth factor-beta receptor type II
TGFR2_HUMAN,TGF-beta receptor type II
TGFR2_HUMAN,TbetaR-II
TNI3K_HUMAN,TNNI3K
TNI3K_HUMAN,CARK
TNI3K_HUMAN,Cardiac ankyrin repeat kinase
TNI3K_HUMAN,Cardiac troponin I-interacting kinase
TNI3K_HUMAN,TNNI3-interacting kinase
LMTK1_HUMAN,AATK
LMTK1_HUMAN,AATYK
LMTK1_HUMAN,KIAA0641
LMTK1_HUMAN,LMR1
LMTK1_HUMAN,LMTK1
LMTK1_HUMAN,Apoptosis-associated tyrosine kinase
LMTK1_HUMAN,Brain apoptosis-associated tyrosine kinase
LMTK1_HUMAN,CDK5-binding protein
LMTK1_HUMAN,Lemur tyrosine kinase 1
LMTK1_HUMAN,p35-binding protein
LMTK1_HUMAN,p35BP
ABL1_HUMAN,ABL1
ABL1_HUMAN,ABL
ABL1_HUMAN,JTK7
ABL1_HUMAN,Abelson murine leukemia viral oncogene homolog 1
ABL1_HUMAN,Abelson tyrosine-protein kinase 1
ABL1_HUMAN,Proto-oncogene c-Abl
ABL1_HUMAN,p150
ABL2_HUMAN,ABL2
ABL2_HUMAN,ABLL
ABL2_HUMAN,ARG
ABL2_HUMAN,Abelson murine leukemia viral oncogene homolog 2
ABL2_HUMAN,Abelson tyrosine-protein kinase 2
ABL2_HUMAN,Abelson-related gene protein
ABL2_HUMAN,Tyrosine-protein kinase ARG
ALK_HUMAN,ALK
ALK_HUMAN,Anaplastic lymphoma kinase
ALK_HUMAN,CD antigen CD246
UFO_HUMAN,AXL
UFO_HUMAN,UFO
UFO_HUMAN,AXL oncogene
BLK_HUMAN,BLK
BLK_HUMAN,B lymphocyte kinase
BLK_HUMAN,p55-Blk
BMX_HUMAN,BMX
BMX_HUMAN,Bone marrow tyrosine kinase gene in chromosome X protein
BMX_HUMAN,Epithelial and endothelial tyrosine kinase
BMX_HUMAN,ETK
BMX_HUMAN,NTK38
BTK_HUMAN,BTK
BTK_HUMAN,AGMX1
BTK_HUMAN,ATK
BTK_HUMAN,BPK
BTK_HUMAN,Agammaglobulinemia tyrosine kinase
BTK_HUMAN,B-cell progenitor kinase
BTK_HUMAN,Bruton tyrosine kinase
CSF1R_HUMAN,CSF1R
CSF1R_HUMAN,FMS
CSF1R_HUMAN,CSF-1 receptor
CSF1R_HUMAN,CSF-1-R
CSF1R_HUMAN,CSF-1R
CSF1R_HUMAN,M-CSF-R
CSF1R_HUMAN,Proto-oncogene c-Fms
CSF1R_HUMAN,CD antigen CD115
CSK_HUMAN,CSK
CSK_HUMAN,C-Src kinase
CSK_HUMAN,Protein-tyrosine kinase CYL
DDR1_HUMAN,DDR1
DDR1_HUMAN,CAK
DDR1_HUMAN,EDDR1
DDR1_HUMAN,NEP
DDR1_HUMAN,NTRK4
DDR1_HUMAN,PTK3A
DDR1_HUMAN,RTK6
DDR1_HUMAN,TRKE
DDR1_HUMAN,Epithelial discoidin domain receptor 1
DDR1_HUMAN,CD167 antigen-like family member A
DDR1_HUMAN,Cell adhesion kinase
DDR1_HUMAN,Discoidin receptor tyrosine kinase
DDR1_HUMAN,HGK2
DDR1_HUMAN,Mammary carcinoma kinase 10
DDR1_HUMAN,MCK-10
DDR1_HUMAN,Protein-tyrosine kinase 3A
DDR1_HUMAN,Protein-tyrosine kinase RTK-6
DDR1_HUMAN,TRK E
DDR1_HUMAN,Tyrosine kinase DDR
DDR1_HUMAN,Tyrosine-protein kinase CAK
DDR1_HUMAN,CD antigen CD167a
DDR2_HUMAN,DDR2
DDR2_HUMAN,NTRKR3
DDR2_HUMAN,TKT
DDR2_HUMAN,TYRO10
DDR2_HUMAN,Discoidin domain receptor 2
DDR2_HUMAN,CD167 antigen-like family member B
DDR2_HUMAN,Discoidin domain-containing receptor tyrosine kinase 2
DDR2_HUMAN,Neurotrophic tyrosine kinase  receptor-related 3
DDR2_HUMAN,Receptor protein-tyrosine kinase TKT
DDR2_HUMAN,Tyrosine-protein kinase TYRO10
DDR2_HUMAN,CD antigen CD167b
EGFR_HUMAN,EGFR
EGFR_HUMAN,ERBB
EGFR_HUMAN,ERBB1
EGFR_HUMAN,HER1
EGFR_HUMAN,Proto-oncogene c-ErbB-1
EGFR_HUMAN,Receptor tyrosine-protein kinase erbB-1
EPHA1_HUMAN,EPHA1
EPHA1_HUMAN,EPH
EPHA1_HUMAN,EPHT
EPHA1_HUMAN,EPHT1
EPHA1_HUMAN,hEpha1
EPHA1_HUMAN,EPH tyrosine kinase
EPHA1_HUMAN,EPH tyrosine kinase 1
EPHA1_HUMAN,Erythropoietin-producing hepatoma receptor
EPHA1_HUMAN,Tyrosine-protein kinase receptor EPH
EPHAA_HUMAN,EPHA10
EPHA2_HUMAN,EPHA2
EPHA2_HUMAN,ECK
EPHA2_HUMAN,Epithelial cell kinase
EPHA2_HUMAN,Tyrosine-protein kinase receptor ECK
EPHA3_HUMAN,EPHA3
EPHA3_HUMAN,ETK
EPHA3_HUMAN,ETK1
EPHA3_HUMAN,HEK
EPHA3_HUMAN,TYRO4
EPHA3_HUMAN,EPH-like kinase 4
EPHA3_HUMAN,EK4
EPHA3_HUMAN,hEK4
EPHA3_HUMAN,Human embryo kinase
EPHA3_HUMAN,Tyrosine-protein kinase TYRO4
EPHA3_HUMAN,Tyrosine-protein kinase receptor ETK1
EPHA3_HUMAN,Eph-like tyrosine kinase 1
EPHA4_HUMAN,EPHA4
EPHA4_HUMAN,HEK8
EPHA4_HUMAN,SEK
EPHA4_HUMAN,TYRO1
EPHA4_HUMAN,EPH-like kinase 8
EPHA4_HUMAN,EK8
EPHA4_HUMAN,hEK8
EPHA4_HUMAN,Tyrosine-protein kinase TYRO1
EPHA4_HUMAN,Tyrosine-protein kinase receptor SEK
EPHA5_HUMAN,EPHA5
EPHA5_HUMAN,BSK
EPHA5_HUMAN,EHK1
EPHA5_HUMAN,HEK7
EPHA5_HUMAN,TYRO4
EPHA5_HUMAN,Brain-specific kinase
EPHA5_HUMAN,EPH homology kinase 1
EPHA5_HUMAN,EHK-1
EPHA5_HUMAN,EPH-like kinase 7
EPHA5_HUMAN,EK7
EPHA5_HUMAN,hEK7
EPHA6_HUMAN,EPHA6
EPHA6_HUMAN,EHK2
EPHA6_HUMAN,HEK12
EPHA6_HUMAN,EPH homology kinase 2
EPHA6_HUMAN,EHK-2
EPHA6_HUMAN,EPH-like kinase 12
EPHA6_HUMAN,EK12
EPHA7_HUMAN,EPHA7
EPHA7_HUMAN,EHK3
EPHA7_HUMAN,HEK11
EPHA7_HUMAN,EPH homology kinase 3
EPHA7_HUMAN,EHK-3
EPHA7_HUMAN,EPH-like kinase 11
EPHA7_HUMAN,EK11
EPHA7_HUMAN,hEK11
EPHA8_HUMAN,EPHA8
EPHA8_HUMAN,EEK
EPHA8_HUMAN,HEK3
EPHA8_HUMAN,KIAA1459
EPHA8_HUMAN,EPH- and ELK-related kinase
EPHA8_HUMAN,EPH-like kinase 3
EPHA8_HUMAN,EK3
EPHA8_HUMAN,hEK3
EPHA8_HUMAN,Tyrosine-protein kinase receptor EEK
EPHB1_HUMAN,EPHB1
EPHB1_HUMAN,ELK
EPHB1_HUMAN,EPHT2
EPHB1_HUMAN,HEK6
EPHB1_HUMAN,NET
EPHB1_HUMAN,EPH tyrosine kinase 2
EPHB1_HUMAN,EPH-like kinase 6
EPHB1_HUMAN,EK6
EPHB1_HUMAN,hEK6
EPHB1_HUMAN,Neuronally-expressed EPH-related tyrosine kinase
EPHB1_HUMAN,Tyrosine-protein kinase receptor EPH-2
EPHB2_HUMAN,EPHB2
EPHB2_HUMAN,DRT
EPHB2_HUMAN,EPHT3
EPHB2_HUMAN,EPTH3
EPHB2_HUMAN,ERK
EPHB2_HUMAN,HEK5
EPHB2_HUMAN,TYRO5
EPHB2_HUMAN,Developmentally-regulated Eph-related tyrosine kinase
EPHB2_HUMAN,ELK-related tyrosine kinase
EPHB2_HUMAN,EPH tyrosine kinase 3
EPHB2_HUMAN,EPH-like kinase 5
EPHB2_HUMAN,EK5
EPHB2_HUMAN,hEK5
EPHB2_HUMAN,Renal carcinoma antigen NY-REN-47
EPHB2_HUMAN,Tyrosine-protein kinase TYRO5
EPHB2_HUMAN,Tyrosine-protein kinase receptor EPH-3 [Cleaved into: EphB2/CTF1; EphB2/CTF2]
EPHB3_HUMAN,EPHB3
EPHB3_HUMAN,ETK2
EPHB3_HUMAN,HEK2
EPHB3_HUMAN,TYRO6
EPHB3_HUMAN,EPH-like tyrosine kinase 2
EPHB3_HUMAN,EPH-like kinase 2
EPHB3_HUMAN,Embryonic kinase 2
EPHB3_HUMAN,EK2
EPHB3_HUMAN,hEK2
EPHB3_HUMAN,Tyrosine-protein kinase TYRO6
EPHB4_HUMAN,EPHB4
EPHB4_HUMAN,HTK
EPHB4_HUMAN,MYK1
EPHB4_HUMAN,TYRO11
EPHB4_HUMAN,Hepatoma transmembrane kinase
EPHB4_HUMAN,Tyrosine-protein kinase TYRO11
EPHB6_HUMAN,EPHB6
EPHB6_HUMAN,HEP
EPHB6_HUMAN,Tyrosine-protein kinase-defective receptor EPH-6
ERBB2_HUMAN,ERBB2
ERBB2_HUMAN,HER2
ERBB2_HUMAN,MLN19
ERBB2_HUMAN,NEU
ERBB2_HUMAN,NGL
ERBB2_HUMAN,Metastatic lymph node gene 19 protein
ERBB2_HUMAN,MLN 19
ERBB2_HUMAN,Proto-oncogene Neu
ERBB2_HUMAN,Proto-oncogene c-ErbB-2
ERBB2_HUMAN,Tyrosine kinase-type cell surface receptor HER2
ERBB2_HUMAN,p185erbB2
ERBB2_HUMAN,CD antigen CD340
ERBB3_HUMAN,ERBB3
ERBB3_HUMAN,HER3
ERBB3_HUMAN,Proto-oncogene-like protein c-ErbB-3
ERBB3_HUMAN,Tyrosine kinase-type cell surface receptor HER3
ERBB4_HUMAN,ERBB4
ERBB4_HUMAN,HER4
ERBB4_HUMAN,Proto-oncogene-like protein c-ErbB-4
ERBB4_HUMAN,Tyrosine kinase-type cell surface receptor HER4
ERBB4_HUMAN,p180erbB4 [Cleaved into: ERBB4 intracellular domain
ERBB4_HUMAN,4ICD
ERBB4_HUMAN,E4ICD
ERBB4_HUMAN,s80HER4]
FER_HUMAN,FER
FER_HUMAN,TYK3
FER_HUMAN,Feline encephalitis virus-related kinase FER
