AKT1_HUMAN,AKT1
FER_HUMAN,Fujinami poultry sarcoma/Feline sarcoma-related protein Fer
FER_HUMAN,Proto-oncogene c-Fer
FER_HUMAN,Tyrosine kinase 3
FER_HUMAN,p94-Fer
FES_HUMAN,FES
FES_HUMAN,FPS
FES_HUMAN,Feline sarcoma/Fujinami avian sarcoma oncogene homolog
FES_HUMAN,Proto-oncogene c-Fes
FES_HUMAN,Proto-oncogene c-Fps
FES_HUMAN,p93c-fes
FGFR1_HUMAN,FGFR1
FGFR1_HUMAN,BFGFR
FGFR1_HUMAN,CEK
FGFR1_HUMAN,FGFBR
FGFR1_HUMAN,FLG
FGFR1_HUMAN,FLT2
FGFR1_HUMAN,HBGFR
FGFR1_HUMAN,FGFR-1
FGFR1_HUMAN,Basic fibroblast growth factor receptor 1
FGFR1_HUMAN,bFGF-R-1
FGFR1_HUMAN,Fms-like tyrosine kinase 2
FGFR1_HUMAN,FLT-2
FGFR1_HUMAN,N-sam
FGFR1_HUMAN,Proto-oncogene c-Fgr
FGFR1_HUMAN,CD antigen CD331
FGFR2_HUMAN,FGFR2
FGFR2_HUMAN,BEK
FGFR2_HUMAN,KGFR
FGFR2_HUMAN,KSAM
FGFR2_HUMAN,FGFR-2
FGFR2_HUMAN,K-sam
FGFR2_HUMAN,Keratinocyte growth factor receptor
FGFR2_HUMAN,CD antigen CD332
FGFR3_HUMAN,FGFR3
FGFR3_HUMAN,JTK4
FGFR3_HUMAN,FGFR-3
FGFR3_HUMAN,CD antigen CD333
FGFR4_HUMAN,FGFR4
FGFR4_HUMAN,JTK2
FGFR4_HUMAN,TKF
FGFR4_HUMAN,FGFR-4
FGFR4_HUMAN,CD antigen CD334
FGR_HUMAN,FGR
FGR_HUMAN,SRC2
FGR_HUMAN,Gardner-Rasheed feline sarcoma viral
FGR_HUMAN,v-fgr oncogene homolog
FGR_HUMAN,Proto-oncogene c-Fgr
FGR_HUMAN,p55-Fgr
FGR_HUMAN,p58-Fgr
FGR_HUMAN,p58c-Fgr
VGFR1_HUMAN,FLT1
VGFR1_HUMAN,FLT
VGFR1_HUMAN,FRT
VGFR1_HUMAN,VEGFR1
VGFR1_HUMAN,VEGFR-1
VGFR1_HUMAN,Fms-like tyrosine kinase 1
VGFR1_HUMAN,FLT-1
VGFR1_HUMAN,Tyrosine-protein kinase FRT
VGFR1_HUMAN,Tyrosine-protein kinase receptor FLT
VGFR1_HUMAN,Vascular permeability factor receptor
FLT3_HUMAN,FLT3
FLT3_HUMAN,CD135
FLT3_HUMAN,FLK2
FLT3_HUMAN,STK1
FLT3_HUMAN,FL cytokine receptor
FLT3_HUMAN,Fetal liver kinase-2
FLT3_HUMAN,FLK-2
FLT3_HUMAN,Fms-like tyrosine kinase 3
FLT3_HUMAN,FLT-3
FLT3_HUMAN,Stem cell tyrosine kinase 1
FLT3_HUMAN,STK-1
FLT3_HUMAN,CD antigen CD135
VGFR3_HUMAN,FLT4
VGFR3_HUMAN,VEGFR3
VGFR3_HUMAN,VEGFR-3
VGFR3_HUMAN,Fms-like tyrosine kinase 4
VGFR3_HUMAN,FLT-4
VGFR3_HUMAN,Tyrosine-protein kinase receptor FLT4
FRK_HUMAN,FRK
FRK_HUMAN,PTK5
FRK_HUMAN,RAK
FRK_HUMAN,FYN-related kinase
FRK_HUMAN,Nuclear tyrosine protein kinase RAK
FRK_HUMAN,Protein-tyrosine kinase 5
FYN_HUMAN,FYN
FYN_HUMAN,Proto-oncogene Syn
FYN_HUMAN,Proto-oncogene c-Fyn
FYN_HUMAN,Src-like kinase
FYN_HUMAN,SLK
FYN_HUMAN,p59-Fyn
HCK_HUMAN,HCK
HCK_HUMAN,Hematopoietic cell kinase
HCK_HUMAN,Hemopoietic cell kinase
HCK_HUMAN,p59-HCK/p60-HCK
HCK_HUMAN,p59Hck
HCK_HUMAN,p61Hck
IGF1R_HUMAN,IGF1R
IGF1R_HUMAN,Insulin-like growth factor I receptor
IGF1R_HUMAN,IGF-I receptor
IGF1R_HUMAN,CD antigen CD221 [Cleaved into: Insulin-like growth factor 1 receptor alpha chain; Insulin-like growth factor 1 receptor beta chain]
INSR_HUMAN,INSR
INSR_HUMAN,IR
INSR_HUMAN,CD antigen CD220 [Cleaved into: Insulin receptor subunit alpha; Insulin receptor subunit beta]
INSRR_HUMAN,INSRR
INSRR_HUMAN,IRR
INSRR_HUMAN,IR-related receptor [Cleaved into: Insulin receptor-related protein alpha chain; Insulin receptor-related protein beta chain]
ITK_HUMAN,ITK
ITK_HUMAN,EMT
ITK_HUMAN,LYK
ITK_HUMAN,Interleukin-2-inducible T-cell kinase
ITK_HUMAN,IL-2-inducible T-cell kinase
ITK_HUMAN,Kinase EMT
ITK_HUMAN,T-cell-specific kinase
ITK_HUMAN,Tyrosine-protein kinase Lyk
JAK1_HUMAN,JAK1
JAK1_HUMAN,JAK1A
JAK1_HUMAN,JAK1B
JAK1_HUMAN,Janus kinase 1
JAK1_HUMAN,JAK-1
JAK2_HUMAN,JAK2
JAK2_HUMAN,Janus kinase 2
JAK2_HUMAN,JAK-2
JAK3_HUMAN,JAK3
JAK3_HUMAN,Janus kinase 3
JAK3_HUMAN,JAK-3
JAK3_HUMAN,Leukocyte janus kinase
JAK3_HUMAN,L-JAK
VGFR2_HUMAN,KDR
VGFR2_HUMAN,FLK1
VGFR2_HUMAN,VEGFR2
VGFR2_HUMAN,VEGFR-2
VGFR2_HUMAN,Fetal liver kinase 1
VGFR2_HUMAN,FLK-1
VGFR2_HUMAN,Kinase insert domain receptor
VGFR2_HUMAN,Protein-tyrosine kinase receptor flk-1
VGFR2_HUMAN,CD antigen CD309
KIT_HUMAN,KIT
KIT_HUMAN,SCFR
KIT_HUMAN,Piebald trait protein
KIT_HUMAN,PBT
KIT_HUMAN,Proto-oncogene c-Kit
KIT_HUMAN,Tyrosine-protein kinase Kit
KIT_HUMAN,p145 c-kit
KIT_HUMAN,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog
KIT_HUMAN,CD antigen CD117
LCK_HUMAN,LCK
LCK_HUMAN,Leukocyte C-terminal Src kinase
LCK_HUMAN,LSK
LCK_HUMAN,Lymphocyte cell-specific protein-tyrosine kinase
LCK_HUMAN,Protein YT16
LCK_HUMAN,Proto-oncogene Lck
LCK_HUMAN,T cell-specific protein-tyrosine kinase
LCK_HUMAN,p56-LCK
TIP_SHV2C,UNAVAILABLE
TIP_SHV2C,Tip
TIP_SHV24,UNAVAILABLE
TIP_SHV24,Tip
TIP_SHV48,UNAVAILABLE
TIP_SHV48,Tip
TIP_SHV48,TipC484
LMTK2_HUMAN,LMTK2
LMTK2_HUMAN,AATYK2
LMTK2_HUMAN,BREK
LMTK2_HUMAN,KIAA1079
LMTK2_HUMAN,KPI2
LMTK2_HUMAN,LMR2
LMTK2_HUMAN,Apoptosis-associated tyrosine kinase 2
LMTK2_HUMAN,Brain-enriched kinase
LMTK2_HUMAN,hBREK
LMTK2_HUMAN,CDK5/p35-regulated kinase
LMTK2_HUMAN,CPRK
LMTK2_HUMAN,Kinase/phosphatase/inhibitor 2
LMTK2_HUMAN,Lemur tyrosine kinase 2
LMTK2_HUMAN,Serine/threonine-protein kinase KPI-2
LMTK3_HUMAN,LMTK3
LMTK3_HUMAN,KIAA1883
LMTK3_HUMAN,TYKLM3
LMTK3_HUMAN,Lemur tyrosine kinase 3
LTK_HUMAN,LTK
LTK_HUMAN,TYK1
LTK_HUMAN,Protein tyrosine kinase 1
GP_NYV,GP
GP_NYV,M polyprotein [Cleaved into: Glycoprotein N
GP_NYV,Gn
GP_NYV,Glycoprotein G1; Glycoprotein C
GP_NYV,Gc
GP_NYV,Glycoprotein G2]
LYN_HUMAN,LYN
LYN_HUMAN,JTK8
LYN_HUMAN,Lck/Yes-related novel protein tyrosine kinase
LYN_HUMAN,V-yes-1 Yamaguchi sarcoma viral related oncogene homolog
LYN_HUMAN,p53Lyn
LYN_HUMAN,p56Lyn
MATK_HUMAN,MATK
MATK_HUMAN,CTK
MATK_HUMAN,HYL
MATK_HUMAN,CSK homologous kinase
MATK_HUMAN,CHK
MATK_HUMAN,Hematopoietic consensus tyrosine-lacking kinase
MATK_HUMAN,Protein kinase HYL
MATK_HUMAN,Tyrosine-protein kinase CTK
MERTK_HUMAN,MERTK
MERTK_HUMAN,MER
MERTK_HUMAN,Proto-oncogene c-Mer
MERTK_HUMAN,Receptor tyrosine kinase MerTK
MET_HUMAN,MET
MET_HUMAN,HGF receptor
MET_HUMAN,HGF/SF receptor
MET_HUMAN,Proto-oncogene c-Met
MET_HUMAN,Scatter factor receptor
MET_HUMAN,SF receptor
MET_HUMAN,Tyrosine-protein kinase Met
RON_HUMAN,MST1R
RON_HUMAN,PTK8
RON_HUMAN,RON
RON_HUMAN,MSP receptor
RON_HUMAN,CDw136
RON_HUMAN,Protein-tyrosine kinase 8
RON_HUMAN,p185-Ron
RON_HUMAN,CD antigen CD136 [Cleaved into: Macrophage-stimulating protein receptor alpha chain; Macrophage-stimulating protein receptor beta chain]
MUSK_HUMAN,MUSK
MUSK_HUMAN,Muscle-specific tyrosine-protein kinase receptor
MUSK_HUMAN,MuSK
MUSK_HUMAN,Muscle-specific kinase receptor
NTRK1_HUMAN,NTRK1
NTRK1_HUMAN,MTC
NTRK1_HUMAN,TRK
NTRK1_HUMAN,TRKA
NTRK1_HUMAN,Neurotrophic tyrosine kinase receptor type 1
NTRK1_HUMAN,TRK1-transforming tyrosine kinase protein
NTRK1_HUMAN,Tropomyosin-related kinase A
NTRK1_HUMAN,Tyrosine kinase receptor
NTRK1_HUMAN,Tyrosine kinase receptor A
NTRK1_HUMAN,Trk-A
NTRK1_HUMAN,gp140trk
NTRK1_HUMAN,p140-TrkA
NTRK2_HUMAN,NTRK2
NTRK2_HUMAN,TRKB
NTRK2_HUMAN,GP145-TrkB
NTRK2_HUMAN,Trk-B
NTRK2_HUMAN,Neurotrophic tyrosine kinase receptor type 2
NTRK2_HUMAN,TrkB tyrosine kinase
NTRK2_HUMAN,Tropomyosin-related kinase B
NTRK3_HUMAN,NTRK3
NTRK3_HUMAN,TRKC
NTRK3_HUMAN,GP145-TrkC
NTRK3_HUMAN,Trk-C
NTRK3_HUMAN,Neurotrophic tyrosine kinase receptor type 3
NTRK3_HUMAN,TrkC tyrosine kinase
PGFRA_HUMAN,PDGFRA
PGFRA_HUMAN,PDGFR2
PGFRA_HUMAN,RHEPDGFRA
PGFRA_HUMAN,PDGF-R-alpha
PGFRA_HUMAN,PDGFR-alpha
PGFRA_HUMAN,Alpha platelet-derived growth factor receptor
PGFRA_HUMAN,Alpha-type platelet-derived growth factor receptor
PGFRA_HUMAN,CD140 antigen-like family member A
PGFRA_HUMAN,CD140a antigen
PGFRA_HUMAN,Platelet-derived growth factor alpha receptor
PGFRA_HUMAN,Platelet-derived growth factor receptor 2
PGFRA_HUMAN,PDGFR-2
PGFRA_HUMAN,CD antigen CD140a
PGFRB_HUMAN,PDGFRB
PGFRB_HUMAN,PDGFR
PGFRB_HUMAN,PDGFR1
PGFRB_HUMAN,PDGF-R-beta
PGFRB_HUMAN,PDGFR-beta
PGFRB_HUMAN,Beta platelet-derived growth factor receptor
PGFRB_HUMAN,Beta-type platelet-derived growth factor receptor
PGFRB_HUMAN,CD140 antigen-like family member B
PGFRB_HUMAN,Platelet-derived growth factor receptor 1
PGFRB_HUMAN,PDGFR-1
PGFRB_HUMAN,CD antigen CD140b
FAK1_HUMAN,PTK2
FAK1_HUMAN,FAK
FAK1_HUMAN,FAK1
FAK1_HUMAN,FADK 1
FAK1_HUMAN,Focal adhesion kinase-related nonkinase
FAK1_HUMAN,FRNK
FAK1_HUMAN,Protein phosphatase 1 regulatory subunit 71
FAK1_HUMAN,PPP1R71
FAK1_HUMAN,Protein-tyrosine kinase 2
FAK1_HUMAN,p125FAK
FAK1_HUMAN,pp125FAK
FAK2_HUMAN,PTK2B
FAK2_HUMAN,FAK2
FAK2_HUMAN,PYK2
FAK2_HUMAN,RAFTK
FAK2_HUMAN,Calcium-dependent tyrosine kinase
FAK2_HUMAN,CADTK
FAK2_HUMAN,Calcium-regulated non-receptor proline-rich tyrosine kinase
FAK2_HUMAN,Cell adhesion kinase beta
FAK2_HUMAN,CAK-beta
FAK2_HUMAN,CAKB
FAK2_HUMAN,Focal adhesion kinase 2
FAK2_HUMAN,FADK 2
FAK2_HUMAN,Proline-rich tyrosine kinase 2
FAK2_HUMAN,Related adhesion focal tyrosine kinase
PTK6_HUMAN,PTK6
PTK6_HUMAN,BRK
PTK6_HUMAN,Breast tumor kinase
PTK6_HUMAN,Tyrosine-protein kinase BRK
PTK7_HUMAN,PTK7
PTK7_HUMAN,CCK4
PTK7_HUMAN,Colon carcinoma kinase 4
PTK7_HUMAN,CCK-4
PTK7_HUMAN,Protein-tyrosine kinase 7
PTK7_HUMAN,Pseudo tyrosine kinase receptor 7
PTK7_HUMAN,Tyrosine-protein kinase-like 7
RET_HUMAN,RET
RET_HUMAN,CDHF12
RET_HUMAN,CDHR16
RET_HUMAN,PTC
RET_HUMAN,RET51
RET_HUMAN,Cadherin family member 12
RET_HUMAN,Proto-oncogene c-Ret [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment]
ROR1_HUMAN,ROR1
ROR1_HUMAN,NTRKR1
ROR1_HUMAN,Neurotrophic tyrosine kinase  receptor-related 1
ROR2_HUMAN,ROR2
ROR2_HUMAN,NTRKR2
ROR2_HUMAN,Neurotrophic tyrosine kinase  receptor-related 2
RORA_HUMAN,RORA
RORA_HUMAN,NR1F1
RORA_HUMAN,RZRA
RORA_HUMAN,Nuclear receptor RZR-alpha
RORA_HUMAN,Nuclear receptor subfamily 1 group F member 1
RORA_HUMAN,RAR-related orphan receptor A
RORA_HUMAN,Retinoid-related orphan receptor-alpha
ROS1_HUMAN,ROS1
ROS1_HUMAN,MCF3
ROS1_HUMAN,ROS
ROS1_HUMAN,Proto-oncogene c-Ros
ROS1_HUMAN,Proto-oncogene c-Ros-1
ROS1_HUMAN,Receptor tyrosine kinase c-ros oncogene 1
ROS1_HUMAN,c-Ros receptor tyrosine kinase
RYK_HUMAN,RYK
RYK_HUMAN,JTK5A
SRC_HUMAN,SRC
SRC_HUMAN,SRC1
SRC_HUMAN,Proto-oncogene c-Src
SRC_HUMAN,pp60c-src
SRC_HUMAN,p60-Src
SRMS_HUMAN,SRMS
SRMS_HUMAN,C20orf148
STYK1_HUMAN,STYK1
STYK1_HUMAN,NOK
STYK1_HUMAN,Novel oncogene with kinase domain
STYK1_HUMAN,Protein PK-unique
STYK1_HUMAN,Serine/threonine/tyrosine kinase 1
KSYK_HUMAN,SYK
KSYK_HUMAN,Spleen tyrosine kinase
KSYK_HUMAN,p72-Syk
TEC_HUMAN,TEC
TEC_HUMAN,PSCTK4
TIE2_HUMAN,TEK
TIE2_HUMAN,TIE2
TIE2_HUMAN,VMCM
TIE2_HUMAN,VMCM1
TIE2_HUMAN,Endothelial tyrosine kinase
TIE2_HUMAN,Tunica interna endothelial cell kinase
TIE2_HUMAN,Tyrosine kinase with Ig and EGF homology domains-2
TIE2_HUMAN,Tyrosine-protein kinase receptor TEK
TIE2_HUMAN,Tyrosine-protein kinase receptor TIE-2
TIE2_HUMAN,hTIE2
TIE2_HUMAN,p140 TEK
TIE2_HUMAN,CD antigen CD202b
TIE1_HUMAN,TIE1
TIE1_HUMAN,TIE
TNKS1_HUMAN,TNKS
TNKS1_HUMAN,PARP5A
TNKS1_HUMAN,PARPL
TNKS1_HUMAN,TIN1
TNKS1_HUMAN,TINF1
TNKS1_HUMAN,TNKS1
TNKS1_HUMAN,ADP-ribosyltransferase diphtheria toxin-like 5
TNKS1_HUMAN,ARTD5
TNKS1_HUMAN,Poly [ADP-ribose] polymerase 5A
TNKS1_HUMAN,Protein poly-ADP-ribosyltransferase tankyrase-1
TNKS1_HUMAN,TNKS-1
TNKS1_HUMAN,TRF1-interacting ankyrin-related ADP-ribose polymerase
TNKS1_HUMAN,Tankyrase I
TNKS1_HUMAN,Tankyrase-1
TNKS1_HUMAN,TANK1
TNK1_HUMAN,TNK1
TNK1_HUMAN,CD38 negative kinase 1
ACK1_HUMAN,TNK2
ACK1_HUMAN,ACK1
ACK1_HUMAN,ACK-1
ACK1_HUMAN,Tyrosine kinase non-receptor protein 2
TXK_HUMAN,TXK
TXK_HUMAN,PTK4
TXK_HUMAN,RLK
TXK_HUMAN,Protein-tyrosine kinase 4
TXK_HUMAN,Resting lymphocyte kinase
TYK2_HUMAN,TYK2
TYRO3_HUMAN,TYRO3
TYRO3_HUMAN,BYK
TYRO3_HUMAN,DTK
TYRO3_HUMAN,RSE
TYRO3_HUMAN,SKY
TYRO3_HUMAN,TIF
TYRO3_HUMAN,Tyrosine-protein kinase BYK
TYRO3_HUMAN,Tyrosine-protein kinase DTK
TYRO3_HUMAN,Tyrosine-protein kinase RSE
TYRO3_HUMAN,Tyrosine-protein kinase SKY
TYRO3_HUMAN,Tyrosine-protein kinase TIF
YES_HUMAN,YES1
YES_HUMAN,YES
YES_HUMAN,Proto-oncogene c-Yes
YES_HUMAN,p61-Yes
ZAP70_HUMAN,ZAP70
ZAP70_HUMAN,SRK
ZAP70_HUMAN,70 kDa zeta-chain associated protein
ZAP70_HUMAN,Syk-related tyrosine kinase
AAK1_HUMAN,AAK1
AAK1_HUMAN,KIAA1048
AAK1_HUMAN,Adaptor-associated kinase 1
AURKA_HUMAN,AURKA
AURKA_HUMAN,AIK
AURKA_HUMAN,AIRK1
AURKA_HUMAN,ARK1
AURKA_HUMAN,AURA
AURKA_HUMAN,AYK1
AURKA_HUMAN,BTAK
AURKA_HUMAN,IAK1
AURKA_HUMAN,STK15
AURKA_HUMAN,STK6
AURKA_HUMAN,Aurora 2
AURKA_HUMAN,Aurora/IPL1-related kinase 1
AURKA_HUMAN,ARK-1
AURKA_HUMAN,Aurora-related kinase 1
AURKA_HUMAN,hARK1
AURKA_HUMAN,Breast tumor-amplified kinase
AURKA_HUMAN,Serine/threonine-protein kinase 15
AURKA_HUMAN,Serine/threonine-protein kinase 6
AURKA_HUMAN,Serine/threonine-protein kinase aurora-A
AURKB_HUMAN,AURKB
AURKB_HUMAN,AIK2
AURKB_HUMAN,AIM1
AURKB_HUMAN,AIRK2
AURKB_HUMAN,ARK2
AURKB_HUMAN,STK1
AURKB_HUMAN,STK12
AURKB_HUMAN,STK5
AURKB_HUMAN,Aurora 1
AURKB_HUMAN,Aurora- and IPL1-like midbody-associated protein 1
AURKB_HUMAN,AIM-1
AURKB_HUMAN,Aurora/IPL1-related kinase 2
AURKB_HUMAN,ARK-2
AURKB_HUMAN,Aurora-related kinase 2
AURKB_HUMAN,STK-1
AURKB_HUMAN,Serine/threonine-protein kinase 12
AURKB_HUMAN,Serine/threonine-protein kinase 5
AURKB_HUMAN,Serine/threonine-protein kinase aurora-B
AURKC_HUMAN,AURKC
AURKC_HUMAN,AIE2
AURKC_HUMAN,AIK3
AURKC_HUMAN,AIRK3
AURKC_HUMAN,ARK3
AURKC_HUMAN,STK13
AURKC_HUMAN,Aurora 3
AURKC_HUMAN,Aurora/IPL1-related kinase 3
AURKC_HUMAN,ARK-3
AURKC_HUMAN,Aurora-related kinase 3
AURKC_HUMAN,Aurora/IPL1/Eg2 protein 2
AURKC_HUMAN,Serine/threonine-protein kinase 13
AURKC_HUMAN,Serine/threonine-protein kinase aurora-C
BMP2K_HUMAN,BMP2K
BMP2K_HUMAN,BIKE
BMP2K_HUMAN,HRIHFB2017
BMP2K_HUMAN,BIKe
BUB1_HUMAN,BUB1
BUB1_HUMAN,BUB1L
BUB1_HUMAN,hBUB1
BUB1_HUMAN,BUB1A
BUB1B_HUMAN,BUB1B
BUB1B_HUMAN,BUBR1
BUB1B_HUMAN,MAD3L
BUB1B_HUMAN,SSK1
BUB1B_HUMAN,MAD3/BUB1-related protein kinase
BUB1B_HUMAN,hBUBR1
BUB1B_HUMAN,Mitotic checkpoint kinase MAD3L
BUB1B_HUMAN,Protein SSK1
KKCC1_HUMAN,CAMKK1
KKCC1_HUMAN,CAMKKA
KKCC1_HUMAN,CaM-KK 1
KKCC1_HUMAN,CaM-kinase kinase 1
KKCC1_HUMAN,CaMKK 1
KKCC1_HUMAN,CaM-kinase IV kinase
KKCC1_HUMAN,Calcium/calmodulin-dependent protein kinase kinase alpha
KKCC1_HUMAN,CaM-KK alpha
KKCC1_HUMAN,CaM-kinase kinase alpha
KKCC1_HUMAN,CaMKK alpha
KKCC2_HUMAN,CAMKK2
KKCC2_HUMAN,CAMKKB
KKCC2_HUMAN,KIAA0787
KKCC2_HUMAN,CaM-KK 2
KKCC2_HUMAN,CaM-kinase kinase 2
KKCC2_HUMAN,CaMKK 2
KKCC2_HUMAN,Calcium/calmodulin-dependent protein kinase kinase beta
KKCC2_HUMAN,CaM-KK beta
KKCC2_HUMAN,CaM-kinase kinase beta
KKCC2_HUMAN,CaMKK beta
CDC7_HUMAN,CDC7
CDC7_HUMAN,CDC7L1
CDC7_HUMAN,CDC7-related kinase
CDC7_HUMAN,HsCdc7
CDC7_HUMAN,huCdc7
IKKA_HUMAN,CHUK
IKKA_HUMAN,IKKA
IKKA_HUMAN,TCF16
IKKA_HUMAN,I-kappa-B kinase alpha
IKKA_HUMAN,IKK-A
IKKA_HUMAN,IKK-alpha
IKKA_HUMAN,IkBKA
IKKA_HUMAN,IkappaB kinase
IKKA_HUMAN,Conserved helix-loop-helix ubiquitous kinase
IKKA_HUMAN,I-kappa-B kinase 1
IKKA_HUMAN,IKK1
IKKA_HUMAN,Nuclear factor NF-kappa-B inhibitor kinase alpha
IKKA_HUMAN,NFKBIKA
IKKA_HUMAN,Transcription factor 16
IKKA_HUMAN,TCF-16
CSK21_HUMAN,CSNK2A1
CSK21_HUMAN,CK2A1
CSK21_HUMAN,CK II alpha
CSK22_HUMAN,CSNK2A2
CSK22_HUMAN,CK2A2
CSK22_HUMAN,CK II alpha'
CSK23_HUMAN,CSNK2A3
CSK23_HUMAN,CSNK2A1P
CSK23_HUMAN,CK II alpha 3
CSK23_HUMAN,Casein kinase II alpha 1 polypeptide pseudogene
DUSTY_HUMAN,DSTYK
