AKT1_HUMAN,AKT1
DUSTY_HUMAN,KIAA0472
DUSTY_HUMAN,RIP5
DUSTY_HUMAN,RIPK5
DUSTY_HUMAN,SGK496
DUSTY_HUMAN,HDCMD38P
DUSTY_HUMAN,Dusty protein kinase
DUSTY_HUMAN,Dusty PK
DUSTY_HUMAN,RIP-homologous kinase
DUSTY_HUMAN,Receptor-interacting serine/threonine-protein kinase 5
DUSTY_HUMAN,Sugen kinase 496
DUSTY_HUMAN,SgK496
E2AK1_HUMAN,EIF2AK1
E2AK1_HUMAN,HRI
E2AK1_HUMAN,KIAA1369
E2AK1_HUMAN,PRO1362
E2AK1_HUMAN,Heme-controlled repressor
E2AK1_HUMAN,HCR
E2AK1_HUMAN,Heme-regulated eukaryotic initiation factor eIF-2-alpha kinase
E2AK1_HUMAN,Heme-regulated inhibitor
E2AK1_HUMAN,Hemin-sensitive initiation factor 2-alpha kinase
E2AK2_HUMAN,EIF2AK2
E2AK2_HUMAN,PKR
E2AK2_HUMAN,PRKR
E2AK2_HUMAN,Eukaryotic translation initiation factor 2-alpha kinase 2
E2AK2_HUMAN,eIF-2A protein kinase 2
E2AK2_HUMAN,Interferon-inducible RNA-dependent protein kinase
E2AK2_HUMAN,P1/eIF-2A protein kinase
E2AK2_HUMAN,Protein kinase RNA-activated
E2AK2_HUMAN,Protein kinase R
E2AK2_HUMAN,Tyrosine-protein kinase EIF2AK2
E2AK2_HUMAN,p68 kinase
E2AK3_HUMAN,EIF2AK3
E2AK3_HUMAN,PEK
E2AK3_HUMAN,PERK
E2AK3_HUMAN,PRKR-like endoplasmic reticulum kinase
E2AK3_HUMAN,Pancreatic eIF2-alpha kinase
E2AK3_HUMAN,HsPEK
E2AK4_HUMAN,EIF2AK4
E2AK4_HUMAN,GCN2
E2AK4_HUMAN,KIAA1338
E2AK4_HUMAN,Eukaryotic translation initiation factor 2-alpha kinase 4
E2AK4_HUMAN,GCN2-like protein
ERN1_HUMAN,ERN1
ERN1_HUMAN,IRE1
ERN1_HUMAN,Endoplasmic reticulum-to-nucleus signaling 1
ERN1_HUMAN,Inositol-requiring protein 1
ERN1_HUMAN,hIRE1p
ERN1_HUMAN,Ire1-alpha
ERN1_HUMAN,IRE1a
ERN2_HUMAN,ERN2
ERN2_HUMAN,IRE2
ERN2_HUMAN,Endoplasmic reticulum-to-nucleus signaling 2
ERN2_HUMAN,Inositol-requiring protein 2
ERN2_HUMAN,hIRE2p
ERN2_HUMAN,Ire1-beta
ERN2_HUMAN,IRE1b
GAK_HUMAN,GAK
HASP_HUMAN,HASPIN
HASP_HUMAN,GSG2
HASP_HUMAN,Germ cell-specific gene 2 protein
HASP_HUMAN,H-haspin
HASP_HUMAN,Haploid germ cell-specific nuclear protein kinase
IKKB_HUMAN,IKBKB
IKKB_HUMAN,IKKB
IKKB_HUMAN,I-kappa-B-kinase beta
IKKB_HUMAN,IKK-B
IKKB_HUMAN,IKK-beta
IKKB_HUMAN,IkBKB
IKKB_HUMAN,I-kappa-B kinase 2
IKKB_HUMAN,IKK2
IKKB_HUMAN,Nuclear factor NF-kappa-B inhibitor kinase beta
IKKB_HUMAN,NFKBIKB
IKKE_HUMAN,IKBKE
IKKE_HUMAN,IKKE
IKKE_HUMAN,IKKI
IKKE_HUMAN,KIAA0151
IKKE_HUMAN,I-kappa-B kinase epsilon
IKKE_HUMAN,IKK-E
IKKE_HUMAN,IKK-epsilon
IKKE_HUMAN,IkBKE
IKKE_HUMAN,Inducible I kappa-B kinase
IKKE_HUMAN,IKK-i
MLKL_HUMAN,MLKL
MLKL_HUMAN,hMLKL
MOS_HUMAN,MOS
MOS_HUMAN,Oocyte maturation factor mos
MOS_HUMAN,Proto-oncogene c-Mos
NRBP_HUMAN,NRBP1
NRBP_HUMAN,BCON3
NRBP_HUMAN,NRBP
NRBP2_HUMAN,NRBP2
NRBP2_HUMAN,PP9320
NRBP2_HUMAN,TRG16
NRBP2_HUMAN,Transformation-related gene 16 protein
NRBP2_HUMAN,TRG-16
PAN3_HUMAN,PAN3
PAN3_HUMAN,PAB1P-dependent poly
PAN3_HUMAN,A-specific ribonuclease
PAN3_HUMAN,Poly
PAN3_HUMAN,A-nuclease deadenylation complex subunit 3
PAN3_HUMAN,PAN deadenylation complex subunit 3
PANX3_HUMAN,PANX3
PDK1L_HUMAN,PDIK1L
PDK1L_HUMAN,CLIK1L
PDK1L_HUMAN,PDLIM1-interacting kinase 1-like
PEAK1_HUMAN,PEAK1
PEAK1_HUMAN,KIAA2002
PEAK1_HUMAN,Pseudopodium-enriched atypical kinase 1
PEAK1_HUMAN,Sugen kinase 269
PEAK1_HUMAN,Tyrosine-protein kinase SgK269
PI3R4_HUMAN,PIK3R4
PI3R4_HUMAN,VPS15
PI3R4_HUMAN,PI3-kinase regulatory subunit 4
PI3R4_HUMAN,PI3-kinase p150 subunit
PI3R4_HUMAN,Phosphoinositide 3-kinase adaptor protein
PINK1_HUMAN,PINK1
PINK1_HUMAN,BRPK
PINK1_HUMAN,PTEN-induced putative kinase protein 1
PKDCC_HUMAN,PKDCC
PKDCC_HUMAN,SGK493
PKDCC_HUMAN,VLK
PKDCC_HUMAN,Protein kinase domain-containing protein  cytoplasmic
PKDCC_HUMAN,Protein kinase-like protein SgK493
PKDCC_HUMAN,Sugen kinase 493
PKDCC_HUMAN,Vertebrate lonesome kinase
PMYT1_HUMAN,PKMYT1
PMYT1_HUMAN,MYT1
PMYT1_HUMAN,Myt1 kinase
PLK1_HUMAN,PLK1
PLK1_HUMAN,PLK
PLK1_HUMAN,Polo-like kinase 1
PLK1_HUMAN,PLK-1
PLK1_HUMAN,Serine/threonine-protein kinase 13
PLK1_HUMAN,STPK13
PLK2_HUMAN,PLK2
PLK2_HUMAN,SNK
PLK2_HUMAN,Polo-like kinase 2
PLK2_HUMAN,PLK-2
PLK2_HUMAN,hPlk2
PLK2_HUMAN,Serine/threonine-protein kinase SNK
PLK2_HUMAN,hSNK
PLK2_HUMAN,Serum-inducible kinase
PLK3_HUMAN,PLK3
PLK3_HUMAN,CNK
PLK3_HUMAN,FNK
PLK3_HUMAN,PRK
PLK3_HUMAN,Cytokine-inducible serine/threonine-protein kinase
PLK3_HUMAN,FGF-inducible kinase
PLK3_HUMAN,Polo-like kinase 3
PLK3_HUMAN,PLK-3
PLK3_HUMAN,Proliferation-related kinase
PLK4_HUMAN,PLK4
PLK4_HUMAN,SAK
PLK4_HUMAN,STK18
PLK4_HUMAN,Polo-like kinase 4
PLK4_HUMAN,PLK-4
PLK4_HUMAN,Serine/threonine-protein kinase 18
PLK4_HUMAN,Serine/threonine-protein kinase Sak
PLK5_HUMAN,PLK5
PLK5_HUMAN,PLK5P
PLK5_HUMAN,FG060302
PLK5_HUMAN,Polo-like kinase 5
PLK5_HUMAN,PLK-5
SG196_HUMAN,POMK
SG196_HUMAN,SGK196
SG196_HUMAN,Protein kinase-like protein SgK196
SG196_HUMAN,Sugen kinase 196
PRAG1_HUMAN,PRAG1
PRAG1_HUMAN,SGK223
PRAG1_HUMAN,PEAK1-related kinase-activating pseudokinase 1
PRAG1_HUMAN,Pragmin
PRAG1_HUMAN,Sugen kinase 223
PRAG1_HUMAN,SgK223
PXK_HUMAN,PXK
PXK_HUMAN,Modulator of Na K-ATPase
PXK_HUMAN,MONaKA
RN5A_HUMAN,RNASEL
RN5A_HUMAN,RNS4
RN5A_HUMAN,2-5A-dependent RNase
RN5A_HUMAN,Ribonuclease 4
RN5A_HUMAN,Ribonuclease L
RN5A_HUMAN,RNase L
KS6C1_HUMAN,RPS6KC1
KS6C1_HUMAN,RPK118
KS6C1_HUMAN,S6K-delta-1
KS6C1_HUMAN,52 kDa ribosomal protein S6 kinase
KS6C1_HUMAN,Ribosomal S6 kinase-like protein with two PSK domains 118 kDa protein
KS6C1_HUMAN,SPHK1-binding protein
RPKL1_HUMAN,RPS6KL1
SBK1_HUMAN,SBK1
SBK1_HUMAN,SH3-binding kinase 1
SBK2_HUMAN,SBK2
SBK2_HUMAN,SGK069
SBK2_HUMAN,SH3-binding domain kinase family member 2
SBK2_HUMAN,Sugen kinase 69
SBK2_HUMAN,SgK069
SBK3_HUMAN,SBK3
SBK3_HUMAN,SGK110
SBK3_HUMAN,SH3-binding domain kinase family member 3
SBK3_HUMAN,Sugen kinase 110
SCYL1_HUMAN,SCYL1
SCYL1_HUMAN,CVAK90
SCYL1_HUMAN,GKLP
SCYL1_HUMAN,NTKL
SCYL1_HUMAN,TAPK
SCYL1_HUMAN,TEIF
SCYL1_HUMAN,TRAP
SCYL1_HUMAN,HT019
SCYL1_HUMAN,Coated vesicle-associated kinase of 90 kDa
SCYL1_HUMAN,SCY1-like protein 1
SCYL1_HUMAN,Telomerase regulation-associated protein
SCYL1_HUMAN,Telomerase transcriptional element-interacting factor
SCYL1_HUMAN,Teratoma-associated tyrosine kinase
SCYL2_HUMAN,SCYL2
SCYL2_HUMAN,CVAK104
SCYL2_HUMAN,KIAA1360
SCYL2_HUMAN,Coated vesicle-associated kinase of 104 kDa
PACE1_HUMAN,SCYL3
PACE1_HUMAN,PACE1
PACE1_HUMAN,Ezrin-binding protein PACE-1
PACE1_HUMAN,SCY1-like protein 3
KS6R_HUMAN,RSKR
KS6R_HUMAN,SGK494
KS6R_HUMAN,Sugen kinase 494
STK16_HUMAN,STK16
STK16_HUMAN,MPSK1
STK16_HUMAN,PKL12
STK16_HUMAN,TSF1
STK16_HUMAN,Myristoylated and palmitoylated serine/threonine-protein kinase
STK16_HUMAN,MPSK
STK16_HUMAN,Protein kinase PKL12
STK16_HUMAN,TGF-beta-stimulated factor 1
STK16_HUMAN,TSF-1
STK16_HUMAN,Tyrosine-protein kinase STK16
STK16_HUMAN,hPSK
STK31_HUMAN,STK31
STK31_HUMAN,SGK396
STK31_HUMAN,Serine/threonine-protein kinase NYD-SPK
STK31_HUMAN,Sugen kinase 396
STK31_HUMAN,SgK396
ST32A_HUMAN,STK32A
ST32A_HUMAN,YANK1
ST32A_HUMAN,Yet another novel kinase 1
ST32B_HUMAN,STK32B
ST32B_HUMAN,YANK2
ST32B_HUMAN,UNQ3003/PRO9744
ST32B_HUMAN,Yet another novel kinase 2
ST32C_HUMAN,STK32C
ST32C_HUMAN,YANK3
ST32C_HUMAN,PKE
ST32C_HUMAN,Yet another novel kinase 3
STK35_HUMAN,STK35
STK35_HUMAN,CLIK1
STK35_HUMAN,PDIK1
STK35_HUMAN,STK35L1
STK35_HUMAN,CLP-36-interacting kinase 1
STK35_HUMAN,CLIK-1
STK35_HUMAN,PDLIM1-interacting kinase 1
STK35_HUMAN,Serine/threonine-protein kinase 35 L1
STK36_HUMAN,STK36
STK36_HUMAN,KIAA1278
STK36_HUMAN,Fused homolog
STKL1_HUMAN,STKLD1
STKL1_HUMAN,C9orf96
STKL1_HUMAN,SGK071
STKL1_HUMAN,Serine/threonine kinase-like domain-containing protein 1
STKL1_HUMAN,Sugen kinase 071
TBCK_HUMAN,TBCK
TBCK_HUMAN,TBCKL
TBCK_HUMAN,HSPC302
TBK1_HUMAN,TBK1
TBK1_HUMAN,NAK
TBK1_HUMAN,NF-kappa-B-activating kinase
TBK1_HUMAN,T2K
TBK1_HUMAN,TANK-binding kinase 1
TEX14_HUMAN,TEX14
TEX14_HUMAN,SGK307
TEX14_HUMAN,Protein kinase-like protein SgK307
TEX14_HUMAN,Sugen kinase 307
TEX14_HUMAN,Testis-expressed sequence 14
TEX14_HUMAN,Testis-expressed sequence 14 protein
TLK1_HUMAN,TLK1
TLK1_HUMAN,KIAA0137
TLK1_HUMAN,PKU-beta
TLK1_HUMAN,Tousled-like kinase 1
TLK2_HUMAN,TLK2
TLK2_HUMAN,HsHPK
TLK2_HUMAN,PKU-alpha
TLK2_HUMAN,Tousled-like kinase 2
PRPK_HUMAN,TP53RK
PRPK_HUMAN,C20orf64
PRPK_HUMAN,PRPK
PRPK_HUMAN,Atypical serine/threonine protein kinase TP53RK
PRPK_HUMAN,Nori-2
PRPK_HUMAN,TP53-regulating kinase
PRPK_HUMAN,p53-related protein kinase
TTK_HUMAN,TTK
TTK_HUMAN,MPS1
TTK_HUMAN,MPS1L1
TTK_HUMAN,Phosphotyrosine picked threonine-protein kinase
TTK_HUMAN,PYT
UHMK1_HUMAN,UHMK1
UHMK1_HUMAN,KIS
UHMK1_HUMAN,KIST
UHMK1_HUMAN,Kinase interacting with stathmin
UHMK1_HUMAN,PAM COOH-terminal interactor protein 2
UHMK1_HUMAN,P-CIP2
UHMK1_HUMAN,U2AF homology motif kinase 1
ULK1_HUMAN,ULK1
ULK1_HUMAN,KIAA0722
ULK1_HUMAN,Autophagy-related protein 1 homolog
ULK1_HUMAN,ATG1
ULK1_HUMAN,hATG1
ULK1_HUMAN,Unc-51-like kinase 1
ULK2_HUMAN,ULK2
ULK2_HUMAN,KIAA0623
ULK2_HUMAN,Unc-51-like kinase 2
ULK3_HUMAN,ULK3
ULK3_HUMAN,Unc-51-like kinase 3
ULK4_HUMAN,ULK4
ULK4_HUMAN,Unc-51-like kinase 4
WEE1_HUMAN,WEE1
WEE1_HUMAN,WEE1hu
WEE1_HUMAN,Wee1A kinase
WEE2_HUMAN,WEE2
WEE2_HUMAN,WEE1B
WEE2_HUMAN,Wee1-like protein kinase 1B
WEE2_HUMAN,Wee1B kinase
WNK1_HUMAN,WNK1
WNK1_HUMAN,HSN2
WNK1_HUMAN,KDP
WNK1_HUMAN,KIAA0344
WNK1_HUMAN,PRKWNK1
WNK1_HUMAN,Erythrocyte 65 kDa protein
WNK1_HUMAN,p65
WNK1_HUMAN,Kinase deficient protein
WNK1_HUMAN,Protein kinase lysine-deficient 1
WNK1_HUMAN,Protein kinase with no lysine 1
WNK1_HUMAN,hWNK1
WNK2_HUMAN,WNK2
WNK2_HUMAN,KIAA1760
WNK2_HUMAN,PRKWNK2
WNK2_HUMAN,SDCCAG43
WNK2_HUMAN,P/OKcl.13
WNK2_HUMAN,Antigen NY-CO-43
WNK2_HUMAN,Protein kinase lysine-deficient 2
WNK2_HUMAN,Protein kinase with no lysine 2
WNK2_HUMAN,Serologically defined colon cancer antigen 43
WNK3_HUMAN,WNK3
WNK3_HUMAN,KIAA1566
WNK3_HUMAN,PRKWNK3
WNK3_HUMAN,Protein kinase lysine-deficient 3
WNK3_HUMAN,Protein kinase with no lysine 3
WNK4_HUMAN,WNK4
WNK4_HUMAN,PRKWNK4
WNK4_HUMAN,Protein kinase lysine-deficient 4
WNK4_HUMAN,Protein kinase with no lysine 4
ADCK1_HUMAN,ADCK1
ADCK2_HUMAN,ADCK2
ADCK2_HUMAN,AARF
ADCK5_HUMAN,ADCK5
COQ8A_HUMAN,COQ8A
COQ8A_HUMAN,ADCK3
COQ8A_HUMAN,CABC1
COQ8A_HUMAN,PP265
COQ8A_HUMAN,Chaperone activity of bc1 complex-like
COQ8A_HUMAN,Chaperone-ABC1-like
COQ8A_HUMAN,Coenzyme Q protein 8A
COQ8A_HUMAN,aarF domain-containing protein kinase 3
COQ8B_HUMAN,COQ8B
COQ8B_HUMAN,ADCK4
COQ8B_HUMAN,AarF domain-containing protein kinase 4
COQ8B_HUMAN,Coenzyme Q protein 8B
ALPK1_HUMAN,ALPK1
ALPK1_HUMAN,KIAA1527
ALPK1_HUMAN,LAK
ALPK1_HUMAN,Chromosome 4 kinase
ALPK1_HUMAN,Lymphocyte alpha-protein kinase
ALPK2_HUMAN,ALPK2
ALPK2_HUMAN,HAK
ALPK2_HUMAN,Heart alpha-protein kinase
ALPK3_HUMAN,ALPK3
ALPK3_HUMAN,KIAA1330
ALPK3_HUMAN,MAK
ALPK3_HUMAN,Muscle alpha-protein kinase
EF2K_HUMAN,EEF2K
EF2K_HUMAN,eEF-2 kinase
EF2K_HUMAN,eEF-2K
EF2K_HUMAN,Calcium/calmodulin-dependent eukaryotic elongation factor 2 kinase
TRPM6_HUMAN,TRPM6
TRPM6_HUMAN,CHAK2
TRPM6_HUMAN,Channel kinase 2
TRPM6_HUMAN,Melastatin-related TRP cation channel 6
TRPM7_HUMAN,TRPM7
TRPM7_HUMAN,CHAK1
TRPM7_HUMAN,LTRPC7
TRPM7_HUMAN,Channel-kinase 1
TRPM7_HUMAN,Long transient receptor potential channel 7
TRPM7_HUMAN,LTrpC-7
TRPM7_HUMAN,LTrpC7
FASTK_HUMAN,FASTK
FASTK_HUMAN,FAST kinase
BCKD_HUMAN,BCKDK
BCKD_HUMAN,Branched-chain alpha-ketoacid dehydrogenase kinase
BCKD_HUMAN,BCKD-kinase
BCKD_HUMAN,BCKDHKIN
PDK1_HUMAN,PDK1
PDK1_HUMAN,PDHK1
PDK1_HUMAN,acetyl-transferring] kinase isozyme 1  mitochondrial
PDK1_HUMAN,Pyruvate dehydrogenase kinase isoform 1
PDK1_HUMAN,PDH kinase 1
PDK2_HUMAN,PDK2
PDK2_HUMAN,PDHK2
PDK2_HUMAN,acetyl-transferring] kinase isozyme 2  mitochondrial
PDK2_HUMAN,Pyruvate dehydrogenase kinase isoform 2
PDK2_HUMAN,PDH kinase 2
PDK2_HUMAN,PDKII
PDK3_HUMAN,PDK3
PDK3_HUMAN,PDHK3
PDK3_HUMAN,acetyl-transferring] kinase isozyme 3  mitochondrial
PDK3_HUMAN,Pyruvate dehydrogenase kinase isoform 3
PDK4_HUMAN,PDK4
PDK4_HUMAN,PDHK4
PDK4_HUMAN,acetyl-transferring] kinase isozyme 4  mitochondrial
PDK4_HUMAN,Pyruvate dehydrogenase kinase isoform 4
ATM_HUMAN,ATM
ATM_HUMAN,Ataxia telangiectasia mutated
ATM_HUMAN,A-T mutated
ANTR1_HUMAN,ANTXR1
ANTR1_HUMAN,ATR
ANTR1_HUMAN,TEM8
ANTR1_HUMAN,Tumor endothelial marker 8
ATR_HUMAN,ATR
ATR_HUMAN,FRP1
ATR_HUMAN,Ataxia telangiectasia and Rad3-related protein
ATR_HUMAN,FRAP-related protein 1
A1ATR_HUMAN,SERPINA2
A1ATR_HUMAN,ARGS
A1ATR_HUMAN,ATR
A1ATR_HUMAN,PIL
A1ATR_HUMAN,SERPINA2P
A1ATR_HUMAN,Protease inhibitor 1-like
A1ATR_HUMAN,Serpin A2
MTOR_HUMAN,MTOR
MTOR_HUMAN,FRAP
MTOR_HUMAN,FRAP1
MTOR_HUMAN,FRAP2
MTOR_HUMAN,RAFT1
MTOR_HUMAN,RAPT1
MTOR_HUMAN,FK506-binding protein 12-rapamycin complex-associated protein 1
MTOR_HUMAN,FKBP12-rapamycin complex-associated protein
MTOR_HUMAN,Mammalian target of rapamycin
MTOR_HUMAN,mTOR
MTOR_HUMAN,Mechanistic target of rapamycin
MTOR_HUMAN,Rapamycin and FKBP12 target 1
MTOR_HUMAN,Rapamycin target protein 1
PK3CA_HUMAN,PIK3CA
PK3CA_HUMAN,PI3-kinase subunit alpha
PK3CA_HUMAN,PI3K-alpha
PK3CA_HUMAN,PI3Kalpha
PK3CA_HUMAN,PtdIns-3-kinase subunit alpha
PK3CA_HUMAN,Phosphatidylinositol 4 5-bisphosphate 3-kinase 110 kDa catalytic subunit alpha
PK3CA_HUMAN,PtdIns-3-kinase subunit p110-alpha
PK3CA_HUMAN,p110alpha
PK3CA_HUMAN,Phosphoinositide-3-kinase catalytic alpha polypeptide
PK3CA_HUMAN,Serine/threonine protein kinase PIK3CA
PK3CB_HUMAN,PIK3CB
PK3CB_HUMAN,PIK3C1
PK3CB_HUMAN,PI3-kinase subunit beta
PK3CB_HUMAN,PI3K-beta
PK3CB_HUMAN,PI3Kbeta
PK3CB_HUMAN,PtdIns-3-kinase subunit beta
PK3CB_HUMAN,Phosphatidylinositol 4 5-bisphosphate 3-kinase 110 kDa catalytic subunit beta
PK3CB_HUMAN,PtdIns-3-kinase subunit p110-beta
PK3CB_HUMAN,p110beta
PK3CD_HUMAN,PIK3CD
PK3CD_HUMAN,PI3-kinase subunit delta
PK3CD_HUMAN,PI3K-delta
PK3CD_HUMAN,PI3Kdelta
PK3CD_HUMAN,PtdIns-3-kinase subunit delta
PK3CD_HUMAN,Phosphatidylinositol 4 5-bisphosphate 3-kinase 110 kDa catalytic subunit delta
PK3CD_HUMAN,PtdIns-3-kinase subunit p110-delta
PK3CD_HUMAN,p110delta
PK3CG_HUMAN,PIK3CG
PK3CG_HUMAN,PI3-kinase subunit gamma
PK3CG_HUMAN,PI3K-gamma
PK3CG_HUMAN,PI3Kgamma
PK3CG_HUMAN,PtdIns-3-kinase subunit gamma
PK3CG_HUMAN,Phosphatidylinositol 4 5-bisphosphate 3-kinase 110 kDa catalytic subunit gamma
PK3CG_HUMAN,PtdIns-3-kinase subunit p110-gamma
PK3CG_HUMAN,p110gamma
PK3CG_HUMAN,Phosphoinositide-3-kinase catalytic gamma polypeptide
PK3CG_HUMAN,Serine/threonine protein kinase PIK3CG
PK3CG_HUMAN,p120-PI3K
PRKDC_HUMAN,PRKDC
PRKDC_HUMAN,HYRC
PRKDC_HUMAN,HYRC1
PRKDC_HUMAN,DNA-PK catalytic subunit
PRKDC_HUMAN,DNA-PKcs
PRKDC_HUMAN,DNPK1
PRKDC_HUMAN,p460
MCM4_HUMAN,MCM4
MCM4_HUMAN,CDC21
MCM4_HUMAN,CDC21 homolog
MCM4_HUMAN,P1-CDC21
SMG1_HUMAN,SMG1
SMG1_HUMAN,ATX
SMG1_HUMAN,KIAA0421
SMG1_HUMAN,LIP
SMG1_HUMAN,SMG-1
SMG1_HUMAN,hSMG-1
SMG1_HUMAN,61E3.4
SMG1_HUMAN,Lambda/iota protein kinase C-interacting protein
SMG1_HUMAN,Lambda-interacting protein
RIOK1_HUMAN,RIOK1
RIOK1_HUMAN,RIO1
RIOK1_HUMAN,RIO kinase 1
RIOK2_HUMAN,RIOK2
RIOK2_HUMAN,RIO2
RIOK2_HUMAN,RIO kinase 2
RIOK3_HUMAN,RIOK3
RIOK3_HUMAN,SUDD
RIOK3_HUMAN,RIO kinase 3
RIOK3_HUMAN,sudD homolog
B1_VACCW,VPK1
B1_VACCW,VACWR183
B1_VACCW,B1R
B1_VACCW,Serine/threonine-protein kinase 1
B1_VACCW,Vaccinia protein kinase 1
