2,1 NA-PP1 (PP1 Analog),C19H19N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4877&width=300&height=300
3,1 NM-PP1 (PP1 Analog II),C20H21N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5154691&width=300&height=300
5,A-443654,C24H23ON5x2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10172943&width=300&height=300
6,A-769662,C20H12N2O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=54708532&width=300&height=300
7,AG490,C17H14N2O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5328779&width=300&height=300
8,AG879 (Tyrphostin),C18H24N2OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5487525&width=300&height=300
9,Akti 1/2,C34H29N7O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10196499&width=300&height=300
10,Alsterpaullone,C16H11N3O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5005498&width=300&height=300
11,ARA014418,C12H12N4O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=448014&width=300&height=300
12,AS601245 (JNK Inhibitor V),C20H16N6S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11422035&width=300&height=300
14,Bay 65-1942,C22H26ClN3O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=66575052&width=300&height=300
15,BAY-11-7082,C10H9NO2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5353431&width=300&height=300
16,BAY439006 (Sorafenib/ Nexavar),C21H16ClF3N4O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=216239&width=300&height=300
17,BI 2536,C28H39N7O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11364421&width=300&height=300
18,BI-D-1870,C19H23N5O2F2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25023738&width=300&height=300
19,BIO (6-Bromoindirubin-3'-oxime),C16H10BrN3O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5287844&width=300&height=300
20,BIRB-0796 (Doramapimod),C31H37N5O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=156422&width=300&height=300
21,Blebbistatin,C18H16N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3476986&width=300&height=300
22,BMS345541 (IKK Inhibitor III),C14H17N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9926054&width=300&height=300
23,BX-320,C23H31BrN8O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=657138&width=300&height=300
24,BX-517,C15H14N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11161844&width=300&height=300
25,BX-517 Analog (compound 7b),C19H15N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11588244&width=300&height=300
26,BX-795,C23H26IN7O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10077147&width=300&height=300
28,CGP-57380,C11H9FN6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11644425&width=300&height=300
29,CGP-57380 analog (SHN-093),C12H11FN6,Unavailable
30,CGP-57380 analog (SHN-095),C13H14N6,Unavailable
31,Chelerythrine Chloride,C21H18NO4Cl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=72311&width=300&height=300
33,CHIR 99021 (CT 99021),C22H18Cl2N8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9956119&width=300&height=300
34,CKI-7,C11H12ClN3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=129236&width=300&height=300
35,Compound C (Dorsomorphin),C24H25N5O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11524144&width=300&height=300
41,Curcumin,C21H20O6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=969516&width=300&height=300
42,D 4476,C23H18N4O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6419753&width=300&height=300
43,EGCG (Epigallocatechin Gallate),C22H18O11,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=65064&width=300&height=300
44,FMK (Caspase Inhibitor I),C22H30FN3O7,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5737&width=300&height=300
45,GDC-0941,C23H29N7O3S2Cl2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=17755052&width=300&height=300
46,Genistein,C15H10O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5280961&width=300&height=300
47,GF 109203X (Go 6850),C25H24N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2396&width=300&height=300
48,Gleevec (Imatinib),C29H31N7O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5291&width=300&height=300
49,G?? 6976,C24H18N4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3501&width=300&height=300
50,G?? 7874,C27H26N4O4·HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5327863&width=300&height=300
52,GW5074 (Raf1 Kinase Inhibitor I),C15H8Br2INO2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5924208&width=300&height=300
53,H-1152 (Rho Kinase Inhibitor),C16H21N3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760633&width=300&height=300
54,H-7/ Dihydrochloride,C14H17N3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3542&width=300&height=300
55,H-8/ Dihydrochloride,C12H15N3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=7000066&width=300&height=300
56,H-89/ Dihydrochloride,C20H20BrN3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5702541&width=300&height=300
57,HA-1077/ Dihydrochloride (Fasudil),C14H17N3O2S·2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16219471&width=300&height=300
58,Harmaline,C13H14N2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5280951&width=300&height=300
59,Harmalol,C12H12N2O·HCl·2H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5353656&width=300&height=300
60,Harmane,C12H10N2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5281404&width=300&height=300
61,Harmine,C13H12N2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5280953&width=300&height=300
62,IC261,C18H17NO4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5288600&width=300&height=300
63,IKK-2 Inhibitor IV (TPCA-1),C12H10FN3O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9903786&width=300&height=300
64,IKK-3 inhibitor IX,C22H19N3O5S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11626927&width=300&height=300
65,IRAK-4 kinase inhibitor a,C22H24N4O6,Unavailable
66,K252a,C27H21N3O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=127357&width=300&height=300
67,Kenpaullone,C16H11BrN2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3820&width=300&height=300
69,KN62,C38H35N5O6S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5312126&width=300&height=300
70,KN93,C26H29CIN2O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5312122&width=300&height=300
71,KT5720,C32H31N3O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=454202&width=300&height=300
72,LiCl,ClLi,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=433294&width=300&height=300
73,LY294002,C19H17NO3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3973&width=300&height=300
74,LY333531 (Ruboxistaurin),C28H28IN4O3.CH4O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=153999&width=300&height=300
77,ML-7/ Hydrochloride,C15H17IN2O2S·HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9803932&width=300&height=300
78,ML-9/ Hydrochloride,C15H17ClN2O2S·HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=108047&width=300&height=300
80,Necrostatin-1 (Nec-1),C13H13N3OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2828334&width=300&height=300
81,Nectrostatin-1 (Nec-1 inactive analog),C12H11N3OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5371761&width=300&height=300
82,NVP-BEZ 235,C30H25Cl2N5O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11977753&width=300&height=300
83,PD 0325901-Cl (CI-1055-S),C16H14O4N2F2ClI,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=160968186&width=300&height=300
84,PD 184352 (CI-1040),C17H14ClF2IN2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6918454&width=300&height=300
85,PI-103,C19H16N4O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9884685&width=300&height=300
86,Piceatannol,C14H12O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=667639&width=300&height=300
87,Pirfenidone,C12H11NO,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=40632&width=300&height=300
88,PLX 4720 (Raf Kinase Inhibitor V),C17H14ClF2N3O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=24180719&width=300&height=300
89,PP1,C16H19N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=1400&width=300&height=300
90,PP2,C15H16ClN5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4878&width=300&height=300
91,Princeton's TrkA inhibitor compound 20h,C24H24BrF3N6O4S2,Unavailable
92,PS-1145,C17H11ClN4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9949093&width=300&height=300
93,Purvalanol A,C19H25ClN6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=456214&width=300&height=300
94,Rapamycin,C51H79NO13,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5284616&width=300&height=300
95,Resveratrol,C14H12O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=445154&width=300&height=300
96,RO-31-8220,C25H23N5O2S·CH4O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11628205&width=300&height=300
97,Roscovitine,C19H26N6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=160355&width=300&height=300
98,Rottlerin,C30H28O8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5281847&width=300&height=300
99,SB-202190,C20H14FN3O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5353940&width=300&height=300
100,SB-203580,C21H16N3OSF,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=176155&width=300&height=300
101,SB-216763,C19H12Cl2N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=176158&width=300&height=300
102,SB-415286,C16H10ClN3O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4210951&width=300&height=300
103,SC514 ( IKK-2 Inhibitor),C9H8N2OS2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2807869&width=300&height=300
111,SL0101-1,C25H24O12,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10459196&width=300&height=300
112,SL-327 (MEK1-2 Inhibitor),C16H12F3N3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9549284&width=300&height=300
113,Sodium valproate,C8H15NaO2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760703&width=300&height=300
114,SP600125 (JNK Inhibitor II/  SAPK Inhibitor II),C14H8N2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=8515&width=300&height=300
115,SRC Inhibitor 1,C22H19N3O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=1474853&width=300&height=300
116,SRT 1720,C27H24F3N7O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25232708&width=300&height=300
117,STO 609,C19H10N2O3·CH3CO2H,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=51371511&width=300&height=300
118,SU-5416 (VEGFR2 Kinase Inhibitor III),C15H14N2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5329098&width=300&height=300
119,SU-6656,C19H21N3O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5312137&width=300&height=300
120,SU-6668,C18H18N2O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5329099&width=300&height=300
122,UCN-01,C28H26N4O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=72271&width=300&height=300
123,Uo126,C18H16N6S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3006531&width=300&height=300
124,VX-745,C19H9Cl2F2N3OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3038525&width=300&height=300
125,VX-680,C23H28N8OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5494449&width=300&height=300
126,Wortmannin (KY 12420),C23H24O8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=312145&width=300&height=300
127,Wyeth PDK1 Inhibitor Compound 1,C19H22Cl4N4O2,Unavailable
128,Y-27632,C14H21N3O·2HCl·H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=448042&width=300&height=300
129,Zearalenone,C18H22O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5281576&width=300&height=300
130,ZM 336372,C23H23N3O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5730&width=300&height=300
131,BI-78D3,C13H9N5O5S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2747117&width=300&height=300
133,IPA-3,C20H14O2S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=521106&width=300&height=300
134,MLN120B,C19H17Cl3N4O2,Unavailable
135,Cot-Tpl2 Inhibitor Compound 41 (Abbott),C21H14N6O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25101222&width=300&height=300
136,Caffeine,C8H10N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2519&width=300&height=300
137,GW501516,C21H18F3NO3S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9803963&width=300&height=300
138,Cot-Tpl2 Inhibitor Compound 38 (Abbott),C21H12F3N5OS,Unavailable
139,SYK Inhibitor I,C18H15N3O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6419747&width=300&height=300
140,SYK Inhibitor II,C14H15F3N6O·2HCl·2H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760670&width=300&height=300
141,SYK Inhibitor III,C9H7NO4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=672296&width=300&height=300
142,SYK Inhibitor IV (BAY 61-3606),C20H18N6O3·HCl·H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11784504&width=300&height=300
