2,1 NA-PP1 (PP1 Analog),C19H19N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4877&width=300&height=300
143,ER-27319,C20H22N2O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9799508&width=300&height=300
144,AG1296 (Tyrphostin),C16H14N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2049&width=300&height=300
145,IRAK 1-4 Inhibitor 1,C20H21N5O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11983295&width=300&height=300
146,GSK650394A,C25H22N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25022668&width=300&height=300
147,HA-1100 (Hydroxyfasudil),C14H17N3O3S.HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3064778&width=300&height=300
148,Akt Inhibitor IV,C31H27IN4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5719375&width=300&height=300
149,PP242,C16H16N6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=24905147&width=300&height=300
150,KU 0063794,C25H31N5O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16736978&width=300&height=300
151,Sunitinib (SU-11248),C22H27FN4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5329102&width=300&height=300
152,GSK429286,C21H16F4N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11373846&width=300&height=300
153,GSK269962A,C29H30N8O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16095342&width=300&height=300
154,AG1478 (Tyrphostin),C16H14ClN3O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2051&width=300&height=300
155,Sulfasalazine,C18H14N4O5S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5359476&width=300&height=300
156,Quercetagetin,C15H10O8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5281680&width=300&height=300
157,PP3,C11H9N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4879&width=300&height=300
158,GSK2334470,C25H34N8O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=46215815&width=300&height=300
159,KU 55933,C21H17NO3S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5278396&width=300&height=300
160,PD 0332991,C24H30ClN7O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5330286&width=300&height=300
161,SB-431542,C22H16N4O3·xH2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4521392&width=300&height=300
162,A-83-01,C25H19N5S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16218924&width=300&height=300
166,Cot-Tpl2 Inhibitor Compound 10b (Abbott),C20H15N3OS,Unavailable
167,IMD-0354,C15H8ClF6NO2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5081913&width=300&height=300
169,TG003,C13H15NO2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=1893668&width=300&height=300
170,MK-2206,C25H21N5O.2HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=46930998&width=300&height=300
171,MLN4924,C21H26ClN5O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16720766&width=300&height=300
172,IKK Inhibitor VII,C28H29N5OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9549298&width=300&height=300
173,IKK-2 Inhibitor VIII,C21H24N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=66576999&width=300&height=300
174,Rigel TRAF6 Inhibitor,C16H12ClF4N5O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=60057364  &width=300&height=300
175,R-406,C23H24FN5O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11213558&width=300&height=300
176,BML-258 (SK1-I),C17H28ClNO2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=49793059&width=300&height=300
177,(5Z)-7-Oxozeaenol,C19H22O7,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=53442201&width=300&height=300
178,MLN9708,C20H23BCl2N2O9,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=49867936&width=300&height=300
179,Sphingosine Kinase Inhibitor (SKI II),C15H11ClN2OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760659&width=300&height=300
180,LDN-193189,C25H22N6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25195294&width=300&height=300
181,Purvalanol B,C20H25ClN6O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=448991&width=300&height=300
182,AX 20017,C13H16N2O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=673481&width=300&height=300
183,LRRK2-IN1,C31H38N8O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=46843906  &width=300&height=300
184,LY364947,C17H12N4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=447966&width=300&height=300
185,Sodium salicylate,HOC6H4COONa,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16760658&width=300&height=300
188,SB-505124,C20H21N3O2·xHCl·yH2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9858940&width=300&height=300
189,Ruxolitinib (INCB18424),C17H18N6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25126798&width=300&height=300
200,Febuxostat (TMX-67/ Adenuric/ Uloric),C16H16N2O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=134018&width=300&height=300
201,BI605906 (BIX02514),C17H22F2N4O3S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=23652660&width=300&height=300
202,MRT67307,C26H36N6O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=44464263&width=300&height=300
203,LFM-A13,C11H8Br2N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=54676905&width=300&height=300
204,CP-690550 (Tasocitinib),C16H20N6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9926791&width=300&height=300
205,Ubiquitin E1 Inhibitor (PYR-41),C17H13N3O7·3H2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5335621&width=300&height=300
206,PD 0325901,C16H14F3IN2O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9826528&width=300&height=300
207,GW441756 hydrochloride,C17H13N3O·HCl,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16219400&width=300&height=300
208,Staurosporine,C28H26N4O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=451705&width=300&height=300
209,MSC 2032964A,C16H13F3N6O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25214468  &width=300&height=300
211,PCI-32765 (Ibrutinib),C25H24N6O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=24821094&width=300&height=300
212,AZD8055,C25H31N5O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=25262965&width=300&height=300
213,PD 0325901-Cl (CI-1055-R),C16H14O4N2F2ClI,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5330286&width=300&height=300
214,PD 0325901-Cl (CI-1055-Racemic mix of isomers),C16H14O4N2F2ClI,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=45481530  &width=300&height=300
215,Merck 7 (PDK1),C28H22F2N4O4,Unavailable
216,Novartis 12a (PKD1),C23H29F3N6O3,Unavailable
217,GW843682X (GSK-PLK1 Compound 2),C22H18F3N3O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9826308&width=300&height=300
219,Amgen TBK 1 inhibitor (Compound II),C28H35N7O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=121230617&width=300&height=300
220,ETP 46464,C30H22N4O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=72199292  &width=300&height=300
221,Ischemin,C15H17N3O4S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=75124303&width=300&height=300
222,CZC-25146,C22H25FN6O4S,Unavailable
223,PLX 4032 (Vemurafenib),C23H18ClF2N3O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=42611257&width=300&height=300
226,KIN 112,C32H36N6O4,Unavailable
250,GSK461364,C27H28F3N5O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=15983966&width=300&height=300
252,JNKIN7,C28H27N7O2,Unavailable
253,JNKIN8,C29H29N7O2,Unavailable
254,Hypothemycin,C19H22O8,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6474405&width=300&height=300
258,IRAK-4 kinase inhibitor b,C22H24N4O6,Unavailable
259,TAE684,C30H40ClN7O3S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=16038120&width=300&height=300
260,GSK2578215A,C24H18FN3O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=68107965&width=300&height=300
261,HG-10-102-01,C17H20ClN5O3 ,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=58539301&width=300&height=300
262,PF3644022,C21H18N4OS,Unavailable
263,Torin1,C35H28F3N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=49836027&width=300&height=300
264,PF4708671,C19H21F3N6,Unavailable
265,SB-590885,C27H27N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11465183&width=300&height=300
266,SB-747651A,C16H22N8O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11393719&width=300&height=300
267,OSU-03012,C26H19F3N4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10027278&width=300&height=300
277,NG-25,C29H30F3N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=53340664&width=300&height=300
278,Saracatinib (AZD0530),C27H32ClN5O5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10302451&width=300&height=300
279,CCT250862,Unavailable,Unavailable
280,BAY 61-3606,C20H18N6O3·xHCl·yH2O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10200390&width=300&height=300
283,Dimethyl fumarate,C6H8O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=637568&width=300&height=300
284,Lenalidomide (Revlimid),C13H13N3O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=216326&width=300&height=300
285,Withaferin A,C28H38O6,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=265237&width=300&height=300
286,HG-9-91-01,C32H37N7O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=78357808&width=300&height=300
288,Parthenolide,C15H20O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6473881&width=300&height=300
289,TTT-3002,Unavailable,Unavailable
290,Genentech LRRK2 inhibitor compound 18 (GNE-7915),C19H21F4N5O3,Unavailable
291,Genentech LRRK2 inhibitor compound 19,C20H21F4N5O3,Unavailable
292,Kalopanaxsaponin A,C41H66O12,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=73296&width=300&height=300
293,2-Aminopurine,C5H5N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=9955&width=300&height=300
294,PKR Inhibitor,C13H8N4OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=6490494&width=300&height=300
298,Leflunomide,C12H9F3N2O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3899&width=300&height=300
299,WP1130,C19H18BrN3O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11222830&width=300&height=300
300,MRT199665,C28H31N5O2.ClH,Unavailable
301,Chloroquine,C18H26ClN3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2719&width=300&height=300
310,Amgen-NIK-28,C20H20N4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=58221549&width=300&height=300
311,Amlexanox,C16H14N2O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=2161&width=300&height=300
312,CAY10576,C22H19N3O5S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11626927&width=300&height=300
313,OTSSP167,C25H28Cl2N4O2,Unavailable
314,Fostamatinib,C23H26FN6O9P,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11671467&width=300&height=300
315,Tenovin-6,C25H34N4O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=24772043&width=300&height=300
317,GSK2606414,C24H20F3N5O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=53469448&width=300&height=300
318,KU55933,C21H17NO3S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5278396&width=300&height=300
319,PRT062607,C19H23N9O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=44462758  &width=300&height=300
320,BX-912,C20H23BrN8O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=11754511&width=300&height=300
321,VPS34-IN2 (PIK-III),C17H17N7,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=67983123  &width=300&height=300
322,Metformin,C4H11N5,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=4091&width=300&height=300
323,STOCK2S-26016,C20H19N3O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3135086&width=300&height=300
324,STOCK1S-50699,C29H31IN2S2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5332561&width=300&height=300
327,Celastrol,C29H38O4,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=92310323&width=300&height=300
328,Dasatinib,C22H26ClN7O2S,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=3062316&width=300&height=300
329,Bosutinib,C26H29Cl2N5O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=5328940&width=300&height=300
330,VPS34-IN1,C21H24ClN7O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=57404276  &width=300&height=300
339,RO-3306,C18H13N3OS2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=71433937&width=300&height=300
340,Volasertib,C34H50N8O3,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10461508&width=300&height=300
341,Crenolanib,C26H29N5O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=10366136&width=300&height=300
342,QNZ,C22H20N4O,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=509554&width=300&height=300
343,SGK1-Sanofi-14g,C17H12Cl2N6O2S,Unavailable
344,SGK-Sanofi-14i,C18H15ClN6O3S,Unavailable
345,SGK1-Sanofi-14n,C17H12CIFN6O2S,Unavailable
349,SGK1-Sanofi-14h,C17H12Cl2N6O2S,Unavailable
350,EMD638683,C18H18F2N,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=44182398&width=300&height=300
351,MLi-2,C21H25N5O2,Unavailable
352,SGK1-Sanofi-308-R,C23H23FN6O4S,Unavailable
353,SGK1-Sanofi-308-S,C23H23FN6O4S,Unavailable
354,NIK-Novartis-T1-7,C18H14N6OS,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=60163906  &width=300&height=300
355,SGK1-Sanofi-ex.290-S,C24H25ClN6O5S,Unavailable
356,SGK1-Sanofi-ex.290-R,C24H25ClN6O5S,Unavailable
357,WNK-463,C21H24F3N7O2,https://pubchem.ncbi.nlm.nih.gov/image/imagefly.cgi?cid=121487936&width=300&height=300
