149,YES1,CHK2,DYRK3,Src,FGF-R1,VEGFR1,EPH-A2,BRSK2,Lck,BTK,EPH-B3,GCK,ERK8,SmMLCK,MINK1,MLK1,DYRK2,HIPK2,DAPK1,JAK2,CLK2,PKC alpha ,CK1 delta ,MKK1,MST2,RIPK2,MNK1,MELK,PIM3,MST4,RSK2,HIPK1,MLK3,LKB1,Aurora A,PIM1,RSK1,CAMKK beta ,MEKK1,PRK2,PHK,AMPK,IRAK4,EPH-B4,Aurora B,PIM2,TrkA,PAK4,CAMK1,EPH-B2,IRR,S6K1,MARK3,BRSK1,GSK3 beta ,CHK1,PAK5,CSK,EPH-A4,PAK6,NUAK1,HIPK3,PKB alpha ,CDK2-Cyclin A,CK2,HER4,p38 gamma MAPK,MNK2,TAO1,PKA,TTK,PLK1,PKC zeta ,TAK1,EPH-B1,MSK1,PDK1,MARK1
96,MSK1,CLK2,RSK2,PRK2,PKC alpha ,GSK3 beta ,PIM3,TrkA,RSK1,PKB alpha ,SGK1,S6K1,IGF-1R,VEGFR1,CDK2-Cyclin A,ERK8,PKC zeta ,SmMLCK,DYRK1A,DYRK3,MINK1,MLK3,PKB beta ,PKA,PHK,NUAK1,PIM1,PIM2,GCK,CAMKK beta ,CHK1,DAPK1,CHK2,TBK1,SRPK1,MKK1,MKK2,STK33,TAO1,HIPK1,HIPK2,MST2,TAK1,PDK1,BTK,CAMK1,MARK2,Lck,FGF-R1,MLK1,BRSK2,HIPK3,MST4,HER4,PKC gamma ,MARK3,IRAK4,TTK,JAK2,AMPK,PAK4,YES1,EPH-A4,IRR,EPH-A2,EPH-B2,ROCK 2,SYK,Aurora B,BRSK1,PKD1,MELK,MARK4,IKK epsilon ,PAK5,TIE2,LKB1,EPH-B4,p38 delta MAPK,PAK2,MARK1,ERK1,PAK6,JNK1,JNK2,MAPKAP-K2 
98,PRAK,PKA,PIM3,MAPKAP-K3,DYRK3,SRPK1,CHK2,MAPKAP-K2 ,PKB beta ,DYRK1A,IKK beta ,SmMLCK,RSK1,DYRK2,PAK4,PLK1,JNK1,SGK1,RSK2,PIM1,BRSK2,CAMKK beta ,S6K1,GSK3 beta ,CAMK1,MELK,YES1,Aurora C,Aurora B
100,CK1 delta ,p38 alpha MAPK,p38 beta MAPK,GSK3 beta ,JNK2,AMPK,Lck,JNK3,RSK1,CSK,PKC alpha ,Src
355,S6K1,SGK1,CAMK1,MAP4K3,RSK1,CHK2,MELK,ERK8,MAP4K5,MSK1,PKD1,RSK2,TIE2,MLK3,MLK1,SmMLCK,AMPK (hum),MKK2,IKK epsilon ,HIPK2
119,JAK2,IRAK1,MAP4K3,ULK1,Aurora B,Aurora A,AMPK (hum),YES1,MAP4K5,TrkA,CLK2,BRSK2,NUAK1,SRPK1,MST2,GCK,IRAK4,ULK2,Aurora C,CAMKK beta ,AMPK,CHK2,Src,Lck,BRSK1,ROCK 2,VEGFR1,CAMKK alpha ,PRK2,MARK4,IKK epsilon ,FGF-R1,MST4,STK33,MST3,DDR2,MLK3,BRK,RSK1,MKK1,ERK8,IR,DYRK1A,PDGFRA,ABL,MLK1,MARK3,PAK4,MINK1,EPH-B3,MARK2,MKK2,EPH-A2,EPH-A4,EPH-B2,TTK,CSK,SYK,MARK1,RIPK2,CHK1,TAO1,TSSK1
12,GSK3 beta ,PIM3,DYRK2,PIM1,PIM2,HIPK2,DYRK1A,DYRK3,ERK8,IRR,HIPK3,CK2,p38 delta MAPK,JNK2,PKB alpha ,ROCK 2,PAK4,Src,MNK2,JNK3,RSK1,PKD1,CAMKK beta ,JNK1,PLK1,p38 gamma MAPK,Aurora C,FGF-R1,MNK1,MARK3
280,NUAK1,GCK,IGF-1R,CLK2,IR,ROCK 2,TAK1,GSK3 beta ,MLK3,PRK2,CDK9-Cyclin T1,CDK2-Cyclin A,DYRK3,HIPK2,IRR,PKD1,MAP4K3,RIPK2,IRAK1,SYK,MLK1,DYRK2,CAMKK beta ,PDGFRA,ERK8,Aurora B,MARK3,PIM3,PKC alpha ,BTK,LKB1,MST2,VEGFR1
131,PKB beta ,NEK2a,Aurora B,BTK,PLK1,CAMK1,S6K1,RSK2,NEK6,IKK beta ,MST4,VEGFR1,HER4,PKC alpha 
320,NUAK1,Aurora B,SIK2,MLK1,VEGFR1,MARK3,AMPK (hum),MARK4,ERK8,PDK1,FGF-R1,MARK1,IRAK4,JAK2,MLK3,SIK3,GCK,CDK2-Cyclin A,MARK2,BRSK1,TBK1,BRSK2,CHK1,Aurora A,TAK1,ULK1,TrkA,CAMKK beta ,CHK2,MAP4K3,MKK1,MKK2,SYK,IKK epsilon ,CLK2,PDGFRA,PKA,MELK,MST2,PRK2,STK33,IR,MAP4K5,ABL,PKD1,BRK,BTK,RSK1,ULK2,YES1,Lck,RSK2,MNK2,TSSK1,IGF-1R,TAO1,ASK1,RIPK2,PHK,MST4,IRAK1,LKB1,MST3
31,MLK3,MINK1,NEK6,VEGFR1,CAMK1,MLK1,NEK2a,TIE2,IKK beta ,IKK epsilon ,HIPK3,PKB beta ,GCK,IRAK4,ERK8,FGF-R1,DYRK3,HIPK2,BTK,Src,BRSK1,MAPKAP-K3,YES1,RSK2,SYK
33,GSK3 beta ,PKC alpha ,MELK,CDK2-Cyclin A,AMPK,PLK1,PKD1,DYRK1A,CAMKK alpha ,MSK1
35,CLK2,ERK8,PHK,CK1 delta ,DYRK1A,MINK1,DYRK3,GCK,TAK1,Lck,EPH-B4,HIPK2,EPH-B1,MLK3,RIPK2,CDK2-Cyclin A,CK2,YES1,DYRK2,EPH-A4,EPH-B2,EPH-B3,IRAK4,FGF-R1,TrkA,PRK2,Src,MSK1,VEGFR1,AMPK,MELK,Aurora B,NUAK1,CSK,ROCK 2,HIPK1,MNK1,MARK3,TBK1,CAMKK beta ,GSK3 beta ,IRR,RSK1,IKK epsilon ,IR,SGK1,Aurora A,MNK2,MLK1,BRSK2,S6K1,HIPK3,BTK,TTK,DAPK1,PKB alpha ,CHK2,BRSK1,SYK,PKB beta ,EPH-A2,PKA,PAK4,MARK1,CHK1,PIM1,p38 beta MAPK,RSK2
317,RSK1,AMPK (hum),MARK3,EIF2AK3,RSK2,PDK1,MARK2,SIK2,TSSK1,IKK epsilon ,MAP4K3,MARK4,MST2,MAP4K5,MLK1,TrkA,MKK1,SIK3,JAK2,MARK1,GCK,MLK3,PDGFRA,MKK2,Aurora B,VEGFR1,PRK2,SYK,CHK1,PKR,S6K1,NUAK1,BRK,TIE2,MELK,CDK2-Cyclin A,TBK1,MINK1,TAO1,ULK2,BRSK2,PAK4,Lck,Src,PKA,PAK5,ROCK 2,IRAK4,DDR2,TLK1,DAPK1,p38 delta MAPK,PKD1,CLK2,MSK1,TAK1,STK33,TESK1,YES1,CHK2,PKC alpha 
56,PKA,S6K1,NUAK1,PKB alpha ,MSK1,ROCK 2,PRK2,RSK1,STK33,PKB beta ,ERK8,VEGFR1,CHK2,AMPK (hum),DYRK3,SGK1,RSK2,CHK1,GCK,AMPK,FGF-R1,MARK3,BRSK2,PKD1,MINK1,PKC zeta ,MARK2,PKC gamma ,MELK,BRSK1,IRAK1,CDK2-Cyclin A,DAPK1,Aurora B,MKK2,CAMK1,MST3,MAP4K3,SIK2
286,EPH-B2,EPH-B1,FGF-R1,Src,BRK,SIK3,EPH-B4,SIK2,EPH-A2,EPH-A4,DDR2,ABL,RIPK2,YES1,PKD1,VEGFR1,TESK1,PAK2,MINK1,EPH-B3,HER4,p38 beta MAPK,JNK2,GCK,BTK,p38 alpha MAPK,MARK3,TAO1,CHK2,JNK3,RSK1,CSK,MST3,MLK1,TIE2,Lck
254,MKK1,TAK1,VEGFR1,MKK2,ERK8,PKD1,MKK6,PRAK,ERK2,MNK2,BRK
172,ERK8,JAK2,TAK1,CDK2-Cyclin A,Aurora A,DYRK2,IKK beta ,CLK2,Lck,IGF-1R,IR,DAPK1,SGK1,EPH-B1,ROCK 2,MLK3,GSK3 beta ,PRK2,IKK epsilon ,EPH-B3,CAMK1,HIPK1,HIPK2,EPH-B2,RIPK2,CHK1,DYRK3,MINK1,HIPK3,SYK,EPH-B4,VEGFR1,GCK,JNK1,PHK,Src,TrkA,MARK3,BTK,EPH-A4,Aurora B,TBK1,PKD1,MKK1,NUAK1,YES1,p38 beta MAPK,FGF-R1,AMPK,RSK1,DYRK1A,PIM3,BRSK2,TAO1,PKC alpha ,PIM1,PAK5,IRR,MNK1,CSK,S6K1,CK2,MST2,MLK1,EPH-A2,MARK4,ASK1,MARK1,TTK,JNK3,PAK4,JNK2,HER4,MNK2,PRAK,PAK2,IRAK4,RSK2,SmMLCK,MKK2,BRSK1,MSK1,PKB beta ,CAMKK beta ,PKB alpha 
64,MINK1,MLK3,PHK,Aurora B,Aurora A,IKK epsilon ,IRAK4,RIPK2,MST2,GCK,MLK1,AMPK,VEGFR1,ERK8,TBK1,CLK2,JAK2,CHK2,EPH-B3,TAO1,TrkA,RSK1,BRSK2,MARK3,MARK1,HIPK2,Lck,MNK1,BRSK1,NUAK1,MNK2,MARK2,NEK2a,PAK4,MARK4,YES1,EPH-A4,BTK,MST4,FGF-R1,EPH-B2
74,PIM1,PIM3,PKC alpha ,RSK2,IKK epsilon ,TBK1,MST2,MSK1,PDK1,S6K1,GSK3 beta ,RSK1,AMPK,HIPK2,ERK8,PRK2,Aurora B,CAMKK beta ,PHK,MKK1,MST4,VEGFR1,CHK1,PIM2,DYRK1A,SmMLCK,IGF-1R,CHK2,DYRK2,CDK2-Cyclin A
78,PRK2,BRSK2,ROCK 2,PIM1,PIM3,MSK1,RSK1,S6K1,CDK2-Cyclin A,CAMK1,RSK2,PKA,CK2,PKC alpha ,MNK1,DYRK3,SmMLCK,AMPK,PRAK,MNK2,PIM2,HIPK2,PKB alpha ,DYRK1A,PHK,PKD1,ERK8,PKC zeta 
300,AMPK,MARK3,MARK4,DDR2,AMPK (hum),NUAK1,FGF-R1,SIK2,IGF-1R,CLK2,MELK,SIK3,ULK2,Src,JAK2,EPH-A2,EPH-B1,IR,MLK1,CSK,Aurora B,MLK3,TAK1,Lck,EPH-A4,PKD1,MARK2,YES1,TrkA,VEGFR1,MST4,EPH-B4,STK33,TIE2,MST2,Aurora A,BTK,RSK1,CAMKK beta ,PHK,TSSK1,MST3,EPH-B2,ERK8,ULK1,PDK1,CDK2-Cyclin A,MARK1,RSK2,IKK epsilon ,MAP4K3,CHK1,PDGFRA,PAK5,OSR1,CDK9-Cyclin T1,ABL,PRK2,ERK2,PAK4,MAP4K5,TTK,MSK1,TAO1,IRAK4,DYRK1A,IRR
202,MARK3,MLK3,MARK1,MARK2,TBK1,NUAK1,JAK2,MLK1,CAMKK beta ,CLK2,IKK epsilon ,MELK,AMPK,PHK,Aurora A,MARK4,ERK8,RSK1,PDK1,CDK2-Cyclin A,TrkA,PKD1,MNK2
277,ABL,Lck,OSR1,p38 alpha MAPK,Src,EPH-B2,VEGFR1,CAMK1,TAK1,JNK2,MINK1,IGF-1R,p38 delta MAPK,BRK,CSK,EPH-A4,EPH-B3,FGF-R1,p38 beta MAPK,GCK,MLK3,YES1,p38 gamma MAPK,SYK,S6K1,HIPK2,JNK1,RIPK2,EPH-A2,IR,HIPK3,MSK1,CAMKK beta ,EIF2AK3,ROCK 2,TAO1,HIPK1,JNK3,MST4,IRAK1,BTK,HER4,RSK1,PKD1,MLK1,JAK2,EPH-B4,TrkA,ERK8,IKK beta ,IRR,PKB beta 
216,CAMK1,RSK1,MINK1,PKB beta ,ERK8,PKD1,PHK,ERK2,MNK2,MNK1,DYRK3,BRSK2,Lck,ERK1,SmMLCK,MARK4,DYRK2,CDK2-Cyclin A,TSSK1,MARK3,MKK6,NUAK1,CK1 delta ,PRK2,AMPK,DYRK1A,ASK1,MAPKAP-K2 ,IKK beta ,BRSK1,TBK1,JNK3,MARK2,JNK2,JNK1,DAPK1,MELK,GCK,NEK6,PIM3,SRPK1,IKK epsilon ,EPH-A4,MKK1,p38 delta MAPK
319,SYK,IGF-1R,CK1 delta ,PIM1,PAK5,MLK1,CAMK1,PIM3,CLK2,GCK,Src,YES1,IR,MKK2,SIK2,PAK6,MAP4K3,BRK,EPH-B2,MKK1,ERK8,DAPK1,MLK3,MARK3,DYRK3,EPH-A4,TrkA,SmMLCK,IRAK4,MINK1,TAK1,Lck,CHK2,NUAK1,MST2,BTK,PRK2,ZAP70,PKD1,CHK1,PAK4,IRR,PINK,ERK2,JAK2,HER4,ERK5,TAO1,PKC alpha ,TSSK1,MST3,TESK1,ERK1,MAP4K5,IRAK1,STK33,ULK1,PHK,SIK3,CDK2-Cyclin A,CAMKK beta ,RIPK2,ROCK 2,AMPK (hum),MELK,ULK2,CDK9-Cyclin T1,EPH-A2,PKC gamma ,MARK2,MARK4,MST4,DDR2,RSK1,RSK2,CK1 gamma 2,IKK epsilon ,MKK6,MNK2,LKB1,CK2,MARK1,PDGFRA,OSR1,p38 gamma MAPK,S6K1,EPH-B4,MSK1,GSK3 beta ,JNK1,DYRK1A,NEK2a,EPH-B1,JNK2,JNK3,p38 delta MAPK,PAK2,TTK,CSK,PKB alpha ,TTBK2
95,DYRK2,DYRK3,PIM3,HIPK2,PIM1,MELK,ERK8,HIPK3,BRSK2,CHK2,RSK1,S6K1,SmMLCK,MSK1,AMPK,DYRK1A,RSK2,ROCK 2,PRK2,PHK,Aurora B,SGK1,PIM2,JAK2,CAMKK beta ,MST2,CHK1,CAMKK alpha ,Aurora C,TAO1,MNK2,CDK2-Cyclin A,MLK3,GSK3 beta ,CAMK1,MARK3,MLK1,CK1 delta ,IKK beta ,Src,HIPK1,CK2,IR
339,DYRK1A,CLK2,ERK8,PIM1,PRK2,GCK,DYRK2,DYRK3,MINK1,CDK2-Cyclin A,IRAK1,RIPK2,CAMKK beta ,CHK2,TSSK1,ROCK 2,AMPK (hum),NEK2a,p38 gamma MAPK,MAP4K3,MELK,NUAK1,CHK1,Aurora B,HIPK2,TAO1,SGK1,MNK2,SmMLCK,PIM3,RSK1,PKD1,S6K1,IKK epsilon ,MKK1,HIPK1,HIPK3,CK2,TBK1,BRSK2,PKC gamma ,PHK,MST4,VEGFR1,BRSK1,ERK5,MSK1,p38 delta MAPK,DAPK1,ASK1,ERK1,GSK3 beta ,MLK3,STK33,MARK3,PAK4,MAP4K5,MKK2,RSK2,ULK2,MAPKAP-K2 ,IRAK4,JAK2,CDK9-Cyclin T1,MNK1,ERK2,PIM2,YES1,IGF-1R,ULK1,PKA,MARK1,MST2,CK1 gamma 2
278,Src,DDR2,ABL,BRK,EPH-A4,EPH-B4,YES1,SIK2,EPH-B1,RIPK2,EPH-A2,BTK,MAP4K5,CSK,TrkA,MINK1,HER4,EPH-B2,SIK3
266,MSK1,PKB alpha ,S6K1,PRK2,PIM1,PKA,RSK1,PIM3,ROCK 2,IRR,CLK2,SGK1,PKC zeta ,GSK3 beta ,MELK,ERK8,AMPK,PKC alpha ,AMPK (hum),DAPK1,DYRK1A,PKB beta ,PLK1,BRSK1,BRSK2,TSSK1,HIPK2,ULK1,PKC gamma 
352,S6K1,RSK1,MSK1,MAP4K3,SGK1,MLK1,MELK,CAMK1,RSK2,CHK2,MLK3,IKK epsilon ,PKB beta ,STK33,PKD1,HIPK3,HIPK2,ERK8
353,S6K1,RSK1,SGK1,MSK1,CHK2,MELK,MLK1,MLK3,CAMK1,IKK epsilon ,RSK2,MAP4K3,HIPK2,PKB beta ,STK33,ERK8
356,S6K1,SGK1,MAP4K3,CAMK1,RSK1,CHK2,MLK1,MSK1,MLK3,MELK,PKD1,AMPK (hum),TIE2,ERK8,MAP4K5,SmMLCK,RSK2,IKK epsilon ,MKK2,ULK2,PKB alpha ,HIPK2,MST4
115,YES1,CHK2,Src,CSK,Lck,FGF-R1,Aurora B,MKK1,RSK1,Aurora C,SmMLCK,MNK2
120,Aurora C,S6K1,Aurora B,RSK1,CHK2,MST2,TBK1,PHK,BRSK2,ERK8,CHK1,AMPK,FGF-R1,IKK epsilon ,YES1,MKK1,ROCK 2,CK1 delta ,RSK2,PDK1,MARK3,PIM3,SRPK1,MELK,PRK2,HIPK2,MSK1,Src,IRR,CAMKK beta ,PAK4,GSK3 beta ,Lck,SGK1,MNK1,CAMK1,IKK beta ,PRAK,PKD1,NEK2a,CDK2-Cyclin A,PKA,CK2,DYRK2,PAK5,MST4
122,PDK1,MST2,PKC alpha ,PHK,MARK3,PIM3,AMPK,PRK2,CHK1,CAMKK beta ,RSK1,BRSK2,RSK2,PAK4,PAK5,PAK6,CDK2-Cyclin A,Lck
127,MST2,PKD1,CHK1,MKK1,RSK1,PDK1,RSK2,GCK,MLK3,MARK3,TAK1,NEK2a,IKK epsilon ,JAK2,CHK2,MINK1,TBK1,PHK,ROCK 2,MST4,PRK2,MKK2,CAMK1,ERK8,VEGFR1,AMPK,PIM3,PAK4,ASK1,PKC alpha ,HIPK2,GSK3 beta ,Lck,PAK5,NUAK1,PLK1,MLK1,CLK2,TAO1,FGF-R1,ERK1,IKK beta ,IR,SmMLCK,S6K1,MELK,EPH-B3,MARK1,PRAK,PIM1,IRR,PKC zeta ,SYK,IGF-1R,MARK4,MEKK1,TTK,CK1 delta ,IRAK4,HER4,ERK2,BTK,PAK2
177,MKK1,MKK2,TAK1,ERK8,VEGFR1,MKK6,MNK1,PRAK,TrkA,BRK,MNK2,IRAK4,Lck,PKD1,RIPK2,Src,EPH-A4,EF2K
5,PKB beta ,PRK2,PKB alpha ,PKA,DYRK1A,ROCK 2,DYRK3,MSK1,PIM3,PIM1,PIM2,PKD1,HIPK2,DYRK2,RSK2,SmMLCK,ERK8,PKC alpha ,MST2,CDK2-Cyclin A,RSK1,S6K1,GSK3 beta 
219,VEGFR1,Aurora A,NEK2a,Src,JAK2,EPH-B1,EPH-B4,ERK8,Lck,TSSK1,IRAK1,EPH-A4,GSK3 beta ,CK2,MLK1,BRK,EPH-B2,IGF-1R,RSK1,CDK2-Cyclin A,YES1,ABL,TBK1,MLK3,FGF-R1,RSK2,PAK4,DYRK3,HIPK2,Aurora B,CLK2,TIE2,TrkA,PHK,CHK2,DYRK1A,MKK1,NUAK1,SYK,TAK1,PAK2,RIPK2,BTK,DAPK1,MARK3,DYRK2,EPH-B3,MNK1,MNK2,BRSK1,HIPK1,HER4,IKK epsilon ,PAK5,HIPK3,CHK1,IRAK4,IR,AMPK,ZAP70,STK33,MARK4,PAK6,TESK1,ROCK 2,PKA,CAMK1,PRK2,MELK,EPH-A2,MKK2,S6K1,CAMKK beta ,MARK2,GCK,MARK1,EIF2AK3,JNK2,MSK1,BRSK2,IRR,PDK1,JNK1,CSK,JNK3,TLK1,MPSK1,PKD1
310,PAK4,MAP4K3,MLK3,HIPK1,PAK5,PAK6,MAP4K5,MLK1,TAK1,TAO1,TTBK1,PKD1,MARK3,JAK2,TTBK2,TSSK1,CK1 delta ,CHK2,MINK1,MKK1,VEGFR1,EIF2AK3,CLK2,IKK epsilon ,GSK3 beta ,SmMLCK,NUAK1,p38 gamma MAPK,GCK,MARK1,MKK2,MARK4,HIPK2,MARK2,MKK6,PKB beta ,ERK5
279,NUAK1,CLK2,GCK,DYRK1A,MLK3,GSK3 beta ,MAP4K3,MINK1,TAK1,YES1,VEGFR1,MAP4K5,CK1 delta ,Lck,TrkA,IRAK1,RIPK2,Src,SIK2,ERK8,AMPK (hum),IRR,PRK2,MLK1,ABL,FGF-R1,IGF-1R,SmMLCK,S6K1,BRSK2,BRSK1,HIPK2,MST2,PHK,AMPK,STK33,MNK2,TAO1,MARK3,MELK,JAK2,DDR2,MSK1,HIPK1,PKD1,PKC alpha ,IKK epsilon ,IRAK4,MARK2,ERK5,PKC gamma ,MNK1,ULK2,BTK,CAMKK beta ,DYRK3,CK1 gamma 2,EPH-B2,CDK2-Cyclin A,MST4,TIE2,RSK1,TBK1,TGFBR1,MARK4,LKB1,MARK1,PIM1
166,CLK2,TAK1,GSK3 beta ,MINK1,MLK3,DYRK1A,GCK,ERK2,NUAK1,MLK1,ROCK 2,PAK4,HIPK2,DAPK1,PKD1,RIPK2,HIPK1,YES1,IGF-1R,JNK1,PRAK,MELK,ERK1,PAK5,IRR,MKK1,SmMLCK,SRPK1,HER4,PKC alpha ,CHK2,CK1 delta ,IR,HIPK3,EPH-B4,MST2,VEGFR1,ERK8,LKB1,TTK,EPH-B2,MARK3,MARK2,TrkA,PRK2,CHK1,CAMKK beta ,MEKK1,BTK,RSK1,IKK epsilon ,PAK6,JNK2,CDK2-Cyclin A,MST4,p38 delta MAPK,MARK1,p38 gamma MAPK,CAMK1,S6K1,PIM1,PIM3,Aurora B,JAK2,NEK2a,IRAK4,JNK3,SGK1,MARK4,TBK1
135,ERK8,DYRK2,DYRK1A,CK2,DYRK3,HIPK1,GSK3 beta ,HIPK2,HIPK3,CLK2,GCK,PIM2,DAPK1,PIM1,MSK1,PIM3,MINK1,RIPK2,CAMKK beta ,PLK1,VEGFR1,MLK3,IRR,PKC alpha ,RSK1,SmMLCK,TAO1,ROCK 2,MLK1,RSK2,SRPK1,AMPK
41,DYRK2,PHK,DYRK1A,DYRK3,MLK3,CLK2,GCK,RIPK2,HIPK2,ERK8,PIM1,PIM3,MINK1,RSK1,CHK2,PIM2,MLK1,PKB beta ,VEGFR1,IKK epsilon ,IRR,CAMK1,TrkA,CAMKK beta ,Aurora A,TTK,RSK2,S6K1,YES1,FGF-R1,HIPK3,IRAK4,BTK,MELK,MEKK1,SRPK1,MST2,HER4,NUAK1,SmMLCK,TAO1,DAPK1,PKC alpha ,HIPK1,TAK1,ROCK 2
222,JNK1,CHK2,VEGFR1,JNK2,CAMKK beta ,PHK,Aurora B,MLK1,IGF-1R,Aurora A,TSSK1,PAK4,DAPK1,MLK3,RSK1,JNK3,MARK3,HER4,DYRK2,IRAK4,ERK8,SIK2,SmMLCK,BRSK2,STK33,PLK1,NUAK1,YES1,JAK2,MARK1,BRSK1,IR,FGF-R1,DDR2,CHK1,PRK2,HIPK2,GCK,IRAK1,S6K1,AMPK,TTK,TIE2,PAK5,SYK,RSK2,DYRK3,MARK2,PKD1,BTK,IRR,EIF2AK3,MARK4,MELK,ZAP70,MKK6,MNK1,MNK2,MST2,TAO1,RIPK2
290,CHK2,NUAK1,TAK1,IR,PHK,TSSK1,MLK1,MLK3,SmMLCK,CAMKK beta ,RSK1,RSK2,DAPK1,CLK2,ASK1,PKD1,CHK1,VEGFR1,BRK,DYRK2,TBK1,Aurora B,SIK2,MAP4K3,STK33,MNK2,IKK epsilon ,CAMK1,GCK,AMPK (hum),MKK6,IGF-1R,ERK5,PAK4,TTK,SYK,HIPK1,JAK2,BRSK2,PLK1,MARK3,MELK,MNK1,ULK1,DYRK1A,MSK1,JNK1,JNK3,BRSK1
291,TAK1,CHK2,IR,CLK2,TSSK1,MLK1,SmMLCK,PHK,IGF-1R,NUAK1,DYRK2,MLK3,PKD1,CAMKK beta ,DAPK1,ASK1,RSK1,VEGFR1,MNK2,BRK,Aurora B,RSK2,CHK1,GCK,MNK1,TBK1,ERK8,HIPK2,STK33,MKK6,TTK,SIK2,MAP4K3,DYRK1A,MELK,PLK1,ERK5,PAK4,GSK3 beta ,AMPK (hum),SYK,JNK1,JNK3,ERK1,PRAK,HIPK1
158,PDK1,NUAK1,BRSK1,DAPK1,BRSK2,MELK,PKC zeta ,ROCK 2,RSK2,Aurora B,PKB alpha ,SGK1,RSK1,STK33,AMPK,MLK3,IKK epsilon 
153,ROCK 2,MSK1,RSK1,PRK2,PKC zeta ,GSK3 beta ,PKA,S6K1,HIPK2,RSK2,ERK8,PIM1,NUAK1,MEKK1
152,ROCK 2,MSK1,RSK1,S6K1,PRK2,RSK2,CDK2-Cyclin A,HER4,NUAK1
53,ROCK 2,PRK2,Aurora B,Aurora C,RSK1,PHK,AMPK,PKA,FGF-R1,BRSK2,MSK1,RSK2,EPH-A2,MNK1,MARK3,MELK,NUAK1,LKB1
61,DYRK1A,DYRK3,DYRK2,IRR
