149,YES1,CHK2,DYRK3,Src,FGF-R1,VEGFR1,EPH-A2,BRSK2,Lck,BTK,EPH-B3,GCK,ERK8,SmMLCK,MINK1,MLK1,DYRK2,HIPK2,DAPK1,JAK2,CLK2,PKC alpha ,CK1 delta ,MKK1,MST2,RIPK2,MNK1,MELK,PIM3,MST4,RSK2,HIPK1,MLK3,LKB1,Aurora A,PIM1,RSK1,CAMKK beta ,MEKK1,PRK2,PHK,AMPK,IRAK4,EPH-B4,Aurora B,PIM2,TrkA,PAK4,CAMK1,EPH-B2,IRR,S6K1,MARK3,BRSK1,GSK3 beta ,CHK1,PAK5,CSK,EPH-A4,PAK6,NUAK1,HIPK3,PKB alpha ,CDK2-Cyclin A,CK2,HER4,p38 gamma MAPK,MNK2,TAO1,PKA,TTK,PLK1,PKC zeta ,TAK1,EPH-B1,MSK1,PDK1,MARK1
63,MLK3,MLK1,VEGFR1,Aurora B,TAK1,CDK2-Cyclin A,NUAK1,IKK beta ,GCK,JAK2,IGF-1R,BTK,Aurora A,MST2,EPH-B3,MKK2,MINK1,IRAK4,ASK1,Src,YES1,CHK2,MEKK1,EPH-B1,FGF-R1,EPH-B2,MST4,DAPK1,TAO1,EPH-A4,HER4,MKK1,RSK1,ERK8,AMPK,TrkA,BRSK1,RIPK2,IKK epsilon ,PHK,EPH-A2,LKB1,PAK4,PDK1,EPH-B4,CAMK1,CLK2,RSK2,Lck,PIM2,TBK1,PIM3,SYK,CHK1,PIM1,PAK5,PRK2,SmMLCK,BRSK2,PKC alpha ,MARK1,MARK3,MELK,PKD1,IR,GSK3 beta ,HIPK2,PAK6,DYRK2
65,IRAK4,CLK2,CK1 delta ,IRAK1,MINK1,TAK1,TrkA,DYRK1A,MLK3,GCK,PHK,VEGFR1,CAMKK beta ,DYRK3,SRPK1,MLK1,IRR
226,EPH-B1,EPH-B2,Src,BRK,EPH-B4,MLK1,SIK2,SIK3,DDR2,YES1,EPH-A2,EPH-A4,RIPK2,FGF-R1,BTK,MLK3,HER4,TESK1,GCK,EPH-B3,VEGFR1,MINK1,CHK2,ABL,CSK,Lck,PKA,PAK2,TIE2
73,CK2,PIM3,PIM1,PLK1,HIPK2,GSK3 beta ,DYRK1A,HIPK3,CK1 delta ,PIM2,RSK1,DYRK3,Lck,ERK8,PHK,SmMLCK,CDK2-Cyclin A,BRSK2,EF2K,PRK2,IKK beta ,PKC alpha ,CAMKK beta 
351,CLK2,TSSK1,NUAK1,JNK3,ASK1,CAMK1,CHK2,STK33,PRAK,SmMLCK,CAMKK beta ,PHK,ERK5,JNK1,JNK2,AMPK (hum),PIM3,PKD1
211,RIPK2,VEGFR1,CSK,BRK,HER4,Src,Lck,TIE2,Aurora A,EPH-B2,Aurora B,YES1,TrkA,FGF-R1,NUAK1,MST4,MLK1,EIF2AK3,MLK3,IRR,PKD1,IR,CAMK1,CHK2,NEK2a,GCK,TESK1,ABL,EPH-B4,MST2,PAK4,BTK,SmMLCK,EPH-A4,RSK1,BRSK1,PAK5
213,MKK1,JAK2,MKK2,VEGFR1
262,MAPKAP-K2 ,PIM3,AMPK (hum),BRSK2,DYRK1A,CHK2,AMPK,CLK2,ASK1,DAPK1,PIM1,SRPK1,GCK,PRAK,IRAK4,MNK2,IRAK1,CAMKK beta ,BRSK1,MAPKAP-K3,ERK8,STK33,RIPK2,DYRK3,MINK1,MAP4K3,IKK epsilon ,PKD1,MARK4,RSK2
90,Lck,EPH-B1,EPH-B3,RIPK2,CSK,EPH-B4,Src,EPH-A4,BTK,EPH-B2,YES1,CK1 delta ,HER4,FGF-R1,EPH-A2,MKK1,p38 alpha MAPK,p38 beta MAPK,VEGFR1,PKA,MELK,MKK2,PKC alpha ,TrkA,MSK1,MLK3,SmMLCK
93,Src,CDK2-Cyclin A,CLK2,MLK1,PAK4,YES1,ERK8,MLK3,TrkA,TAK1,CAMKK beta ,IRAK4,DYRK1A,MST2,PAK5,EPH-B2,SRPK1,BTK,IRR,Lck,SmMLCK,MEKK1,EPH-B4,IGF-1R,GCK,ABL,EPH-A4,RSK1,MST4
181,CDK2-Cyclin A,Src,CLK2,MLK1,ERK8,IR,MLK3,TrkA,PIM3,YES1,DYRK1A,SRPK1,TAK1,IRAK4,PAK4,IGF-1R,BTK,TTK,EPH-A4,IRR,PAK5,CAMKK beta ,ABL,ERK2,STK33,EPH-B2,MEKK1,RSK1,MST4,CHK2,EPH-B4,Lck,VEGFR1,LKB1,EPH-A2,EPH-B3,GCK,Aurora A
189,JAK2,MARK3,PHK,TrkA,IRAK1,CLK2,Aurora A,NUAK1,MSK1,DAPK1,MLK1,FGF-R1,ROCK 2,MNK2,MARK2,MELK,GCK,TTK,MLK3,EPH-B1
345,S6K1,SGK1,MLK3,MLK1,TIE2,GCK,MAP4K5,TAK1,Aurora B,MAP4K3,MSK1,PAK4
117,ERK8,CAMKK beta ,DAPK1,GSK3 beta ,MNK1,PIM2,CK2,GCK,MLK3,VEGFR1,DYRK1A,RIPK2,CHK2,PIM3,TBK1,IKK epsilon ,AMPK,EF2K,DYRK2,NUAK1,DYRK3,MEKK1,CLK2,PIM1,MLK1,PHK,IRR,IR,MKK1,CK1 delta ,TAK1,MINK1,YES1,HIPK2
259,PHK,Aurora A,FGF-R1,CHK2,NUAK1,CLK2,YES1,IGF-1R,CAMKK beta ,TIE2,BRK,MARK2,MARK3,Lck,EPH-B1,HER4,RSK1,BRSK1,TSSK1,MLK1,JAK2,BRSK2,PKD1,CHK1,IRAK1,VEGFR1,MARK1,MINK1,EPH-A4,RSK2,TAK1,STK33,IRAK4,OSR1,TrkA,IR,GCK,PRK2,MARK4,Src,MELK,MST2,TAO1,EPH-B2,EPH-B4,ERK8,EPH-B3,AMPK,MLK3,EPH-A2,JNK1,SYK,MKK1,MKK2,CSK,PAK5,CAMK1,JNK3,CDK2-Cyclin A,PLK1,BTK,ABL,ERK2,ROCK 2,SmMLCK,NEK2a,PAK4,MSK1,SRPK1,TTK
169,DYRK2,DYRK1A,CLK2,DYRK3,CK1 delta ,PIM1,PIM3,PKD1,ERK8,IRR,GSK3 beta ,PIM2,TAO1
340,PLK1,CAMKK beta ,SmMLCK,CLK2,PKD1
125,Lck,MELK,Src,Aurora B,Aurora C,PAK4,MST2,RSK2,PHK,RSK1,PAK5,MKK1,CSK,PIM3,CAMKK alpha 
2,Src,CK1 delta ,CSK,Lck,PKD1,MST2,p38 alpha MAPK,p38 beta MAPK,PAK5,MELK,ROCK 2,MARK3,CHK2,PAK4,PKC alpha ,MSK1,PKB alpha 
3,PKD1,Lck,CSK,PKA,Src,p38 alpha MAPK,MST2,CK1 delta ,p38 beta MAPK,MELK,ERK2,CDK2-Cyclin A,CHK2,ERK1,CAMK1,PAK5,ERK8,PAK4
154,HER4,YES1,VEGFR1,MNK1,Src,RIPK2,IRAK4,p38 alpha MAPK,SmMLCK,MINK1,BTK,Aurora A,EPH-A2,PHK,CHK2,DYRK3,MLK1,PIM3,PKD1,DYRK2,Lck,MST2,MNK2,p38 beta MAPK,ERK2,NUAK1,PIM1,TBK1,BRSK1,BRSK2,GCK,FGF-R1,DYRK1A,Aurora B
10,GSK3 beta ,CDK2-Cyclin A,PHK,CHK2,YES1,SYK,PAK4,TBK1,BRSK2,IRR,PAK5,FGF-R1,PKC zeta 
11,GSK3 beta ,CDK2-Cyclin A,ERK8,IRR,DYRK1A
20,p38 alpha MAPK,JNK2,p38 beta MAPK,VEGFR1,RSK1,p38 gamma MAPK,FGF-R1,p38 delta MAPK,BRSK2,RSK2
23,IKK epsilon ,Aurora B,TBK1,Aurora C,PDK1,MARK3,MELK,AMPK,FGF-R1,ERK8,CAMKK beta ,GSK3 beta ,BRSK2,PAK4,MKK1,MNK2,CHK1,CDK2-Cyclin A,RSK1,PAK5,Src,RSK2,Lck,PRK2,DYRK3,p38 beta MAPK,SGK1,CHK2,PKD1,CAMKK alpha 
138,DYRK2,DYRK3,ERK8,CK2,DYRK1A,HIPK3,HIPK2,HIPK1,CLK2,GSK3 beta ,PLK1,PIM1,GCK,DAPK1,MELK,MSK1,IRR,VEGFR1,TAO1,RIPK2,PIM3,MKK1,PIM2,CHK2,SGK1,Aurora B,CK1 delta ,SmMLCK,CAMKK beta ,JAK2,CDK2-Cyclin A,S6K1
204,JAK2,PRK2,NUAK1,Lck,MARK3,FGF-R1,ROCK 2
42,CK1 delta ,p38 alpha MAPK,PKD1
217,Aurora B,PLK1,BRSK1,NUAK1,PRK2,MST2,ERK8,SIK2,RIPK2,MEKK1,FGF-R1,VEGFR1,BRSK2,NEK2a,MLK3,GCK,Lck,SIK3,MLK1,TIE2,PIM3,CHK2,DAPK1,SmMLCK,CLK2,MARK3,DYRK2,BTK,ASK1,DYRK3,GSK3 beta ,PIM1,RSK2,TAK1,CSK,TrkA,MINK1,AMPK,Src,IRAK4,CAMKK beta ,MELK,YES1
67,GSK3 beta ,PAK4,PAK5,CDK2-Cyclin A,PHK,CHK2,PIM3,Lck,MARK3,Src,PAK6,BRSK2,MST2,ROCK 2,PIM1,Aurora B
71,PDK1,PHK,PIM3,PRK2,PKD1,MNK2,Aurora B,BRSK2,MELK,Aurora C,AMPK,RSK1,CHK1,RSK2,SGK1,MKK1,MST2,CAMKK beta ,MAPKAP-K2 ,MARK3,PAK4,JNK1,DYRK1A,MSK1,DYRK3,PIM1,JNK3,PKA
203,PIM1,PIM3,GSK3 beta ,DYRK2,HIPK2,CK2,DYRK3,CLK2,DAPK1,PIM2,ERK8,ROCK 2,MKK2,PRK2,IRAK4,BTK,CHK2,MSK1,TrkA,S6K1,MLK1,MLK3,VEGFR1,IRAK1,MKK1,STK33,HIPK1,RSK1,MNK2,PAK4,SmMLCK,TTK,JNK3,IR,BRK,BRSK2,DYRK1A,MELK,MST4,GCK,IGF-1R,Aurora A,HER4,MARK4,JAK2,IRR,PHK,CK1 delta ,HIPK3
214,MKK1,JAK2,MKK2,VEGFR1
83,MKK1,JAK2,MKK2
223,Src,MINK1,CAMK1,Lck,CSK,BRK,MLK1,RIPK2,p38 alpha MAPK,YES1,GCK,DYRK1A,TESK1,VEGFR1
97,CDK2-Cyclin A,ERK8,DYRK1A,CK1 delta ,PAK4,IRR,ERK2,IR,CAMKK beta 
349,S6K1,SGK1,MLK3,MLK1,TIE2,MAP4K5,MAP4K3,MSK1,GCK,ERK8,Aurora B,HIPK2,TAK1,PAK4,RSK1,CHK2
118,PHK,Aurora B,MST2,CHK2,RSK1,SGK1,RSK2,IR,MLK3,S6K1,CK1 delta ,MKK1,SmMLCK,MEKK1,TrkA,Lck,CHK1,VEGFR1,MARK3,CLK2,MINK1,NUAK1,IRAK4,AMPK,MLK1,DYRK1A
128,PRK2,ROCK 2,AMPK,RSK1,MNK1,MSK1,RSK2,MST2,PHK,CDK2-Cyclin A
6,MLK3,PIM1,PIM3,MINK1,DYRK3,CAMK1,MEKK1,MAPKAP-K3,HER4,RSK1,NUAK1,Src,BTK,PKB beta ,VEGFR1,IKK epsilon ,YES1,RSK2,EPH-B2,MST4,GCK,PRAK,GSK3 beta ,PIM2,MLK1,TAO1,MKK2,NEK2a,HIPK2,SmMLCK,MST2,MELK,Aurora B,ERK8,PKD1,PLK1,DYRK1A,MKK1,PKC zeta ,BRSK2,TrkA,TBK1,Aurora C,MAPKAP-K2 ,CLK2,JAK2,CHK2,DYRK2,IRAK4,SRPK1,HIPK1,SYK,PAK4,S6K1,MARK3,MSK1,IKK beta ,PAK5,EPH-A2,PKA,CHK1,HIPK3,MARK4,CSK,CAMKK beta ,SGK1,TTK,ROCK 2,ERK2,MARK2,EPH-B4,FGF-R1
17,NEK2a,PLK1,MELK,PKD1,CAMKK beta ,SmMLCK,IGF-1R,CLK2,EIF2AK3,CHK2,RSK2,CK1 delta ,PHK,RSK1,HIPK2,Lck,NEK6,IRAK4,CAMK1
28,CK1 delta ,MNK1,BRSK2,Aurora B,MKK1,PIM3,Lck,YES1,ERK8,ERK1,CHK1,CDK2-Cyclin A,MNK2,Src,EPH-A2,PHK,DYRK2,FGF-R1,PIM1,PDK1,DYRK3,IRR,CHK2,RSK1,SGK1,RSK2,MST2,Aurora C,MARK3
173,IKK beta ,JAK2,RSK1,CDK2-Cyclin A,CLK2,ERK8,RSK2,PIM2,PIM1,TrkA,NUAK1,SmMLCK,PIM3,CAMK1,MELK,Lck,IR,MST2,CHK2,IGF-1R,YES1,TAK1,DYRK3,GCK,Aurora B,MLK3,PKD1,BRSK2,DAPK1,MEKK1,AMPK
252,JNK1,IRAK1,JNK3,CLK2,JNK2,ERK8,GCK,CDK9-Cyclin T1,VEGFR1,CK1 delta ,CAMKK beta ,NUAK1,ULK1,MLK1,TAK1,RIPK2,HIPK2,MELK,ULK2
92,IKK beta ,PIM3,PIM1,ERK8,MNK1,GSK3 beta ,DYRK1A,PIM2,DYRK3
102,GSK3 beta ,TBK1,ERK8,MST2,CDK2-Cyclin A,MST4,FGF-R1,IKK epsilon ,MKK1,RSK2,CAMKK beta ,MARK3,DYRK1A,RSK1,AMPK,IRR,PIM1,BRSK2,PKC alpha ,PRK2,PIM2,PIM3
344,SGK1,S6K1,TIE2,MLK3,HIPK2,MLK1,MSK1,PAK4,MAP4K5,ERK8,GCK,HIPK3
343,SGK1,S6K1,MLK3,TIE2,MLK1,ERK8,PAK4,MAP4K5,CAMK1
141,NEK2a,ERK8,PKB beta ,DYRK1A,MST4,CAMK1,FGF-R1,HER4,VEGFR1,IKK epsilon ,MINK1,BTK,NUAK1,PAK2,Aurora A,RSK2
124,p38 alpha MAPK,p38 beta MAPK,PHK
311,MLK3,MLK1,CHK2,SmMLCK,PIM3,VEGFR1,SRPK1,TBK1,IKK epsilon ,IGF-1R,CK1 gamma 2,IR,CAMKK beta ,DAPK1,MAP4K5,TrkA
250,PLK1,PRK2,NEK2a,PIM1,RSK1,NUAK1,BRSK1,BRSK2,PIM3,MLK1,TSSK1
183,Aurora A,CHK2,BRK,STK33,CAMKK beta ,p38 beta MAPK,Aurora B,NUAK1,OSR1,SmMLCK,MNK2,PKD1
185,CK2,PIM1,PIM3,SRPK1,DAPK1,Aurora A,BTK,VEGFR1,FGF-R1,CAMKK beta ,DYRK3,HER4,CK1 delta ,PIM2,p38 gamma MAPK,ERK8,CHK2,DYRK2,PAK4,IR,HIPK2,PKB beta ,DYRK1A,TrkA,IRAK1,MNK1,EIF2AK3,PAK6,JAK2,MKK1,GSK3 beta ,SYK,PRAK,TTK,BRSK2,NUAK1,MLK1,Src
151,PHK,CLK2,TAK1,CHK2,CK1 delta ,MKK2,TrkA,SmMLCK,YES1,VEGFR1,MKK1,GCK,MINK1,RSK1,MELK,AMPK,MLK3,Lck,IGF-1R,CHK1,MST2,DAPK1,NUAK1,HIPK2,IR,Aurora B,IRAK4,JAK2,FGF-R1,Src,MARK4,TBK1,MEKK1,CAMKK beta ,BTK,PKD1,MARK1,CAMK1
142,GCK,PKD1,IR,IGF-1R,GSK3 beta ,ROCK 2,CDK2-Cyclin A,CLK2,TAK1,ERK8,SYK,CAMKK beta ,DYRK3,RIPK2,MLK3,HIPK2,Aurora B,PRK2,PIM3,IRR,PKC alpha ,MKK1,CK2,MST2,NUAK1
46,CK1 delta ,PIM2,DYRK1A,Aurora B,MNK2,ERK8,SmMLCK,GSK3 beta ,GCK,RIPK2,MNK1,PIM3,DYRK3,SGK1,PIM1,PRK2,CLK2,Lck,MSK1,CK2,IRR,S6K1,DYRK2,CHK2,Src,JAK2
253,JNK1,JNK3,JNK2,ULK1,ULK2,YES1,NUAK1,RIPK2,Src
14,PIM3,ERK8,PKC zeta ,IKK beta ,SGK1,CAMK1,CDK2-Cyclin A,PIM1,PHK,DYRK3,PKC alpha ,MSK1,HIPK2,PRK2,SmMLCK,ROCK 2,PIM2,CK1 delta ,BRSK2,IRR,RSK1,CHK2,PKD1,YES1
16,ERK8,p38 alpha MAPK,HIPK2,Aurora B,HIPK3,p38 beta MAPK,Lck,Aurora C,MNK2,RSK1,Src,DYRK3
350,SGK1,PKA,MSK1,PRK2
48,Lck,EPH-B2,EPH-B3,RIPK2,MELK,EPH-A2,HER4,IR,YES1
54,PRK2,ROCK 2,RSK1,AMPK,MELK,MSK1,PKD1,RSK2,PKA,PKC alpha 
55,PRK2,ROCK 2,RSK1,AMPK,PKA,MELK,MSK1,DYRK3,RSK2,PKD1,PKB alpha ,GSK3 beta ,BRSK2,S6K1
261,MNK2,MLK1,TSSK1,NUAK1,DYRK2,PHK,DAPK1,PKD1,TAK1,STK33,JNK3,CAMKK beta ,VEGFR1,JNK1,BRK,Aurora B,TBK1,MLK3,CK1 delta ,MNK1,PRAK,CHK1,Aurora A,JNK2,SIK2,CK2,IR
184,RIPK2,VEGFR1,CK1 delta ,ABL,MINK1,p38 alpha MAPK,PKD1,GCK,BRK,Lck,TAK1,YES1,FGF-R1
215,PDK1,MLK3,MLK1
77,PIM3,PIM1,SmMLCK,PRK2,BRSK2,CK2,PIM2,HIPK2,IKK beta ,CAMK1,MSK1,S6K1
88,RIPK2,VEGFR1,YES1,MINK1,Aurora B,CLK2,Src,Aurora A,MELK,MKK2,GCK,CAMK1,CHK1,FGF-R1,MLK3,MLK1,Lck,SmMLCK,PAK2,MST2,ERK8,MKK1,JAK2,PAK4,HIPK2,PAK5,HER4
130,p38 alpha MAPK,EPH-B3,Lck,EPH-A2,p38 beta MAPK
162,VEGFR1,RIPK2,MINK1,p38 alpha MAPK,PKD1,FGF-R1,CK1 delta 
8,MELK,PLK1,PKB beta ,HIPK2,PIM1,PRAK,PHK,PIM3,ERK8,GSK3 beta ,CDK2-Cyclin A,CAMKK beta ,IRR,BTK,VEGFR1
15,RSK2,PKB beta ,Aurora A,CAMK1,NUAK1,MINK1,IKK epsilon ,VEGFR1,BRSK2
258,IRAK1,IRAK4,CLK2,TAK1,CK1 delta ,MINK1
354,MAP4K5,MINK1,PKD1,TSSK1,MAP4K3,TAK1,CAMK1,RIPK2,PDGFRA,TAO1,PAK4,MLK1,PAK5,MLK3,AMPK (hum)
206,MKK1,MKK2
160,HIPK2,DYRK1A,ERK8,CK2,MELK,GCK,DYRK3,PKD1,PLK1,TrkA,TAK1,PHK,CAMKK beta ,CDK2-Cyclin A,NUAK1,RSK1,IRR,SmMLCK,HIPK3,AMPK,JAK2,RSK2,MINK1,PIM3,DYRK2,VEGFR1,JNK2
182,VEGFR1,GCK,Aurora A,IRAK4,TrkA,NUAK1,MLK1,CHK2,RIPK2,MINK1,MLK3,GSK3 beta ,MELK,FGF-R1,PAK4,DYRK1A,CAMKK beta ,CDK2-Cyclin A,CLK2,SmMLCK
62,CK1 delta ,PIM3,PIM1,Lck
205,MKK2,JAK2,MKK1,RSK2,MAPKAP-K3,BRSK2,VEGFR1,PKB beta 
357,WNK1,DYRK2
44,Src,Lck,S6K1,MNK1,CAMKK beta 
161,RIPK2,CK1 delta ,p38 alpha MAPK,GCK,MLK3
116,SmMLCK,PIM1,PHK,CLK2,CAMK1,PIM3,IRAK4,DAPK1,IGF-1R,TrkA,RSK1,HIPK2,MLK1,CAMKK beta ,MEKK1,RSK2
315,PDGFRA,CLK2
285,PKB beta ,Aurora B,CAMK1,Aurora A,VEGFR1,MAPKAP-K3,TBK1,MAPKAP-K2 
327,Aurora B,BRSK2,DYRK3,MLK3,ERK2,TSSK1,PRAK,VEGFR1,MAP4K3
220,GCK,NUAK1,JAK2,RIPK2,NEK6,MELK,MST2,TrkA
45,MKK1,ERK8,HIPK2,CLK2,IRR,JNK1,CDK2-Cyclin A,DYRK2,YES1,SGK1,S6K1,IGF-1R,JNK2
150,MSK1,MKK1
134,IKK beta ,PIM1,CLK2,ERK8,DAPK1,DYRK1A,PIM3,VEGFR1,CAMK1,RIPK2,Aurora B,ROCK 2,DYRK2,GCK,MINK1,DYRK3,NUAK1,PRK2,MLK3,Aurora A,MELK,BRSK1,BTK,SmMLCK,IRR,PIM2,YES1,CAMKK beta ,IRAK4,FGF-R1,BRSK2,HER4,p38 gamma MAPK,TTK,JAK2,MNK1,MNK2,EPH-B3,PKD1,HIPK2
209,ASK1,CLK2
129,GSK3 beta ,PIM1,BRSK2,PIM3,Aurora B,MNK2,Lck,EPH-A2,ERK8,CDK2-Cyclin A,DYRK1A,PRK2,Src,YES1,MSK1,IRR,RSK1,PIM2,JNK2,MNK1
34,CK1 delta ,SGK1,MNK1,PIM1,PIM3,ERK8,AMPK,DYRK1A,MSK1,BRSK2,DYRK3,PRK2,RSK1,S6K1
57,ROCK 2,ERK8,RSK1,PRK2,MSK1,PKA,NUAK1,S6K1,DYRK3,RSK2,PKD1,CHK2,TAK1
84,MKK1,RSK1
103,PIM3,IKK beta ,ERK8,PIM1,PRK2,Aurora B,HIPK2,DYRK3,DYRK1A,PKD1,PIM2,ROCK 2,Aurora C
179,PIM3,PIM1,CAMK1,MLK1,MLK3,GCK,MINK1,HER4,p38 alpha MAPK,CHK2
207,VEGFR1,TrkA,IRAK4,TAK1,FGF-R1,MLK1,NUAK1,CLK2,MLK3,PIM3,HIPK1,CHK2,MST2,YES1,MKK2,Aurora A,JAK2,GCK,Lck,Src,MINK1,IR,MELK
147,ROCK 2,RSK1,MSK1,S6K1,PRK2,NUAK1,TAK1,CLK2,RSK2
159,PIM1,PIM3,DYRK1A,GSK3 beta ,ERK8,PIM2,MLK3,EF2K,PRAK,IKK epsilon 
157,CK1 delta ,MNK1,CK2,DYRK1A,DYRK2,RIPK2,DYRK3,BRSK1,Lck,IRR,HER4
114,Aurora B,MELK,CK1 delta ,PIM3,DYRK2,Aurora C,JNK1,JNK2,PKD1,SGK1,PHK,DYRK3,MST2,SmMLCK,HIPK2,PIM1,CAMKK beta ,DYRK1A,ERK8,BRSK2,CHK2,AMPK,JNK3,IKK beta ,CDK2-Cyclin A,MARK3
263,MINK1,MELK,MKK1,PIM1,GCK,PIM3,ERK8,MLK1,PRAK,GSK3 beta 
144,Aurora B,VEGFR1
321,ERK8,JAK2,Aurora B,TAK1,TAO1
293,CK1 gamma 2,MLK3,GCK,CHK2,Aurora B,CK1 delta ,MLK1,VEGFR1,JAK2,NUAK1,CLK2,MAPKAP-K2 ,SIK2,RIPK2,TSSK1,PAK4,ASK1,BRK,MAP4K3
201,IKK beta 
22,IKK beta ,ERK8,NUAK1,DYRK2
86,DYRK2,PIM1,DYRK1A,PIM3,CLK2,MLK1,MLK3,IR,MST2,DYRK3,SmMLCK,BRSK2,NEK2a,BRSK1,VEGFR1,NUAK1,FGF-R1,Src,HIPK2
342,HER4,MAP4K5,CHK2,Src
265,CK1 delta ,RIPK2,BRK,Lck,MINK1,TIE2,ABL,ROCK 2
7,SGK1,DYRK1A,PIM3,MSK1,DYRK3,DYRK2
72,MKK1,HIPK3,PLK1,Aurora B,GSK3 beta ,PHK,IKK epsilon ,YES1,MNK2,SmMLCK,FGF-R1,EF2K,HIPK2,CHK2,CK1 delta ,Aurora C,MNK1,p38 delta MAPK,CK2
85,SmMLCK,DYRK3,PIM3,RSK1,ERK8,GSK3 beta 
155,PIM3,CK2,PIM1
200,PIM3,MAPKAP-K2 ,MPSK1,MLK1,MLK3
267,S6K1,CAMK1,PAK6,SGK1,TAK1,SmMLCK,DAPK1,CHK1,MSK1,MINK1
148,CAMK1,SGK1,MKK1,S6K1,Lck,RSK1,PKD1,PIM3
260,SmMLCK,NUAK1
111,RSK1,RSK2,Aurora B,PIM3
324,VEGFR1,CK1 delta ,Aurora B,RSK2,RSK1
123,MKK1,p38 alpha MAPK
82,NEK6,MELK,Lck,CAMKK beta ,MST2,DYRK1A
323,CK1 delta ,VEGFR1
188,RIPK2
58,DYRK1A,ERK8,DYRK3
69,Lck,CAMK1,DYRK1A,PRAK
221,GSK3 beta ,TAK1,Aurora A,PKB beta ,Src,HIPK2,NUAK1,CAMK1,PIM3,BRSK2,RIPK2,EPH-B3
70,CAMK1,SmMLCK,TrkA
170,CAMK1,RIPK2,CHK2,CHK1,DAPK1,TAK1
87,MKK2
330,ERK8,TAK1
137,PRAK
143,PIM3
126,PLK1
60,DYRK1A
178,PHK,GCK
167,SRPK1,PRAK
