#Aminoacid,p(aa),p(aa/H),p(aa/S),p(aa/I),prop(H),prop(S),prop(I)
PRO,0.0466278101582,0.0225469728601,0.0270964061609,0.0840284842319,-0.726596331936,-0.542796042536,0.588958691725
GLN,0.0467791991522,0.0494780793319,0.0462065031375,0.0445574771109,0.0560910881508,-0.0123180928281,-0.0486586653441
ASP,0.0703958822194,0.0705636743215,0.0359383913292,0.0948118006104,0.00238071380911,-0.672328649799,0.297759110275
VAL,0.075013246537,0.055114822547,0.134911580148,0.0516785350966,-0.30824602671,0.586954883559,-0.372622205014
ARG,0.0464007266672,0.0617954070981,0.0444951511694,0.0327568667345,0.286513922861,-0.0419348992895,-0.348202508655
LEU,0.0782681099084,0.104384133612,0.0827153451226,0.0496439471007,0.287937447827,0.0552648973093,-0.455263767478
ALA,0.0878056165317,0.104592901879,0.0681688533942,0.0854526958291,0.174950221458,-0.253137702772,-0.0271625105259
GLY,0.0745590795549,0.0582463465553,0.0419281232173,0.113733468973,-0.246910454877,-0.575635024996,0.42226589428
GLU,0.0579062902127,0.076617954071,0.0359383913292,0.0553407934893,0.280005418701,-0.477019897478,-0.0453157052335
SER,0.0700174097343,0.0634655532359,0.0470621791215,0.0927772126144,-0.0982466316328,-0.397274234215,0.281457134299
ILE,0.045189614715,0.0475991649269,0.0718767826583,0.0238046795524,0.0519479200352,0.464086003516,-0.640985116298
HIS,0.0219514041329,0.0146137787056,0.0379349686252,0.0177009155646,-0.406866276458,0.547042234638,-0.215214742029
THR,0.0616910150632,0.0538622129436,0.063605248146,0.0679552390641,-0.135709123846,0.0305576876164,0.0967109420329
TYR,0.0439028082658,0.0296450939457,0.0744438106104,0.036012207528,-0.392681641466,0.528066333179,-0.19812030867
LYS,0.0478389221104,0.0647181628392,0.0356531660011,0.0400813835198,0.302202307806,-0.294001627447,-0.176927603112
ASN,0.0397396109303,0.0382045929019,0.0293782087849,0.0486266531027,-0.0393927052768,-0.302095244965,0.201823351637
TRP,0.0188479297555,0.0181628392484,0.0233884768967,0.0162767039674,-0.0370253733367,0.215840380197,-0.146668199494
CYS,0.0097645901143,0.00688935281837,0.0168282943525,0.00752797558494,-0.348785438422,0.544299068941,-0.26013642942
PHE,0.0362576640678,0.0296450939457,0.0664575014261,0.0211597151577,-0.201354135336,0.605911885552,-0.538551635972
MET,0.0210430701688,0.0298538622129,0.0159726183685,0.0160732451679,0.349742921043,-0.275695393558,-0.269415198927
