CNumber,Inhibitor,Brutto,InChI,InChI Key,PubChem CID,SMILES
177,(5Z)-7-Oxozeaenol,C19H22O7,"InChI=1S/C19H22O7/c1-11-5-3-7-14(20)18(23)15(21)8-4-6-12-9-13(25-2)10-16 (22)17(12)19(24)26-11/h3-4,6-7,9-11,15,18,21-23H,5,8H2,1-2H3",NEQZWEXWOFPKOT-UHFFFAOYSA-N,53442201,CC1CC=CC(=O)C(C(CC=CC2=CC(=CC(=C2C(=O)O1)O)OC)O)O
2,1 NA-PP1 (PP1 Analog),C19H19N5,"InChI=1S/C19H19N5/c1-19(2,3)24-18-15(17(20)21-11-22-18)16(23-24)14-10-6-8-12-7-4-5-9-13(12)14/h4-11H,1-3H3,(H2,20,21,22)",XSHQBIXMLULFEV-UHFFFAOYSA-N,4877,CC(C)(C)N1C2=C(C(=N1)C3=CC=CC4=CC=CC=C43)C(=NC=N2)N
3,1 NM-PP1 (PP1 Analog II),C20H21N5,"InChI=1S/C20H21N5/c1-20(2,3)25-19-17(18(21)22-12-23-19)16(24-25)11-14-9-6-8-13-7-4-5-10-15(13)14/h4-10,12H,11H2,1-3H3,(H2,21,22,23)",GDQXJQSQYMMKRA-UHFFFAOYSA-N,5154691,CC(C)(C)N1C2=C(C(=N1)CC3=CC=CC4=CC=CC=C43)C(=NC=N2)N
293,2-Aminopurine,C5H5N5,"InChI=1S/C5H5N5/c6-5-7-1-3-4(10-5)9-2-8-3/h1-2H,(H3,6,7,8,9,10)",MWBWWFOAEOYUST-UHFFFAOYSA-N,9955,C1=C2C(=NC(=N1)N)N=CN2
5,A-443654,C24H23ON5x2HCl,"InChI=1S/C24H23N5O/c1-15-22-10-16(6-7-24(22)29-28-15)17-9-20(13-26-11-17)30-14-19(25)8-18-12-27-23-5-3-2-4-21(18)23/h2-7,9-13,19,27H,8,14,25H2,1H3,(H,28,29)/t19-/m0/s1",YWTBGJGMTBHQTM-IBGZPJMESA-N,10172943,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CNC5=CC=CC=C54)N
6,A-769662,C20H12N2O3S,"InChI=1S/C20H12N2O3S/c21-9-14-18(24)17-15(10-26-20(17)22-19(14)25)12-7-5-11(6-8-12)13-3-1-2-4-16(13)23/h1-8,10,23H,(H2,22,24,25)",CTESJDQKVOEUOY-UHFFFAOYSA-N,54708532,C1=CC=C(C(=C1)C2=CC=C(C=C2)C3=CSC4=C3C(=C(C(=O)N4)C#N)O)O
162,A-83-01,C25H19N5S,"InChI=1S/C25H19N5S/c1-17-8-7-13-23(27-17)24-21(19-14-15-26-22-12-6-5-11-20(19)22)16-30(29-24)25(31)28-18-9-3-2-4-10-18/h2-16H,1H3,(H,28,31)",HIJMSZGHKQPPJS-UHFFFAOYSA-N,16218924,CC1=CC=CC(=N1)C2=NN(C=C2C3=CC=NC4=CC=CC=C34)C(=S)NC5=CC=CC=C5
144,AG1296 (Tyrphostin),C16H14N2O2,"InChI=1S/C16H14N2O2/c1-19-15-8-12-13(9-16(15)20-2)18-14(10-17-12)11-6-4-3-5-7-11/h3-10H,1-2H3",QNOXYUNHIGOWNY-UHFFFAOYSA-N,2049,COC1=C(C=C2C(=C1)N=CC(=N2)C3=CC=CC=C3)OC
154,AG1478 (Tyrphostin),C16H14ClN3O2,"InChI=1S/C16H14ClN3O2/c1-21-14-7-12-13(8-15(14)22-2)18-9-19-16(12)20-11-5-3-4-10(17)6-11/h3-9H,1-2H3,(H,18,19,20)",GFNNBHLJANVSQV-UHFFFAOYSA-N,2051,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC
7,AG490,C17H14N2O3,"InChI=1S/C17H14N2O3/c18-10-14(8-13-6-7-15(20)16(21)9-13)17(22)19-11-12-4-2-1-3-5-12/h1-9,20-21H,11H2,(H,19,22)/b14-8+",TUCIOBMMDDOEMM-RIYZIHGNSA-N,5328779,C1=CC=C(C=C1)CNC(=O)C(=CC2=CC(=C(C=C2)O)O)C#N
8,AG879 (Tyrphostin),C18H24N2OS,"InChI=1S/C18H24N2OS/c1-17(2,3)13-8-11(7-12(10-19)16(20)22)9-14(15(13)21)18(4,5)6/h7-9,22H,20H2,1-6H3/b16-12+",LCUMYVYIHXYBIA-FOWTUZBSSA-N,5487525,CC(C)(C)C1=CC(=CC(=C(N)S)C#N)C=C(C1=O)C(C)(C)C
148,Akt Inhibitor IV,C31H27IN4S,"InChI=1S/C31H27N4S.HI/c1-3-34-28-22-23(31-32-26-16-10-11-17-29(26)36-31)18-19-27(28)35(25-14-8-5-9-15-25)30(34)20-21-33(2)24-12-6-4-7-13-24;/h4-22H,3H2,1-2H3;1H/q+1;/p-1",NAYRELMNTQSBIN-UHFFFAOYSA-M,5719375,CC[N+]1=C(N(C2=C1C=C(C=C2)C3=NC4=CC=CC=C4S3)C5=CC=CC=C5)C=CN(C)C6=CC=CC=C6.[I-]
9,Akti 1/2,C34H29N7O,"InChI=1S/C34H29N7O/c42-34-39-26-8-4-5-9-31(26)41(34)25-14-16-40(17-15-25)20-22-10-12-24(13-11-22)33-32(23-6-2-1-3-7-23)37-29-18-27-28(36-21-35-27)19-30(29)38-33/h1-13,18-19,21,25H,14-17,20H2,(H,35,36)(H,39,42)",BIWGYFZAEWGBAL-UHFFFAOYSA-N,10196499,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=NC6=CC7=C(C=C6N=C5C8=CC=CC=C8)N=CN7
10,Alsterpaullone,C16H11N3O3,"InChI=1S/C16H11N3O3/c20-15-8-12-11-7-9(19(21)22)5-6-14(11)18-16(12)10-3-1-2-4-13(10)17-15/h1-7,18H,8H2,(H,17,20)",OLUKILHGKRVDCT-UHFFFAOYSA-N,5005498,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)[N+](=O)[O-]
219,Amgen TBK 1 inhibitor (Compound II),C28H35N7O4,"InChI=1S/C28H35N7O4/c1-33-11-13-34(14-12-33)10-5-15-39-25-17-21(16-24(37-3)26(25)38-4)31-28-29-18-20-19-30-35(27(20)32-28)22-6-8-23(36-2)9-7-22/h6-9,16-19H,5,10-15H2,1-4H3,(H,29,31,32)",PVQUVXVUIZZLMP-UHFFFAOYSA-N,121230617,CN1CCN(CC1)CCCOc2cc(cc(c2OC)OC)Nc3ncc4cnn(c4n3)c5ccc(cc5)OC
310,Amgen-NIK-28,C20H20N4O,"InChI=1S/C20H20N4O/c1-20(2,25)9-8-12-6-7-15-14(10-12)17-16(23-15)5-3-4-13-11-22-19(21)24-18(13)17/h6-7,10-11,23,25H,3-5H2,1-2H3,(H2,21,22,24)",DGLFSNZWRYADFC-UHFFFAOYSA-N,58221549,CC(C)(C#Cc1ccc2c(c1)c-3c([nH]2)CCCc4c3nc(nc4)N)O
311,Amlexanox,C16H14N2O4,"InChI=1S/C16H14N2O4/c1-7(2)8-3-4-12-9(5-8)13(19)10-6-11(16(20)21)14(17)18-15(10)22-12/h3-7H,1-2H3,(H2,17,18)(H,20,21)",SGRYPYWGNKJSDL-UHFFFAOYSA-N,2161,O=C1c3cc(ccc3Oc2nc(c(cc12)C(=O)O)N)C(C)C
11,ARA014418,C12H12N4O4S,"InChI=1S/C12H12N4O4S/c1-20-9-4-2-8(3-5-9)6-13-11(17)15-12-14-7-10(21-12)16(18)19/h2-5,7H,6H2,1H3,(H2,13,14,15,17)",YAEMHJKFIIIULI-UHFFFAOYSA-N,448014,COC1=CC=C(C=C1)CNC(=O)NC2=NC=C(S2)[N+](=O)[O-]
12,AS601245 (JNK Inhibitor V),C20H16N6S,"InChI=1S/C20H16N6S/c21-12-15(19-25-17-5-1-2-6-18(17)27-19)16-8-11-24-20(26-16)23-10-7-14-4-3-9-22-13-14/h1-6,8-9,11,13,25H,7,10H2,(H,23,24,26)/b19-15+",AVLYNJZZQYEFEA-XDJHFCHBSA-N,11422035,C1=CC=C2C(=C1)NC(=C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4)S2
182,AX 20017,C13H16N2O2S,"InChI=1S/C13H16N2O2S/c14-11(16)10-8-3-1-2-4-9(8)18-13(10)15-12(17)7-5-6-7/h7H,1-6H2,(H2,14,16)(H,15,17)",VATFNEMGBRWLHI-UHFFFAOYSA-N,673481,C1CCC2=C(C1)C(=C(S2)NC(=O)C3CC3)C(=O)N
212,AZD8055,C25H31N5O4,"InChI=1S/C25H31N5O4/c1-16-14-33-10-8-29(16)24-20-5-6-21(18-4-7-22(32-3)19(12-18)13-31)26-23(20)27-25(28-24)30-9-11-34-15-17(30)2/h4-7,12,16-17,31H,8-11,13-15H2,1-3H3/t16-,17-/m0/s1",KVLFRAWTRWDEDF-IRXDYDNUSA-N,25262965,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C
280,BAY 61-3606,C20H18N6O3·xHCl·yH2O,"InChI=1S/C20H18N6O3/c1-28-15-6-5-12(10-16(15)29-2)14-11-17-22-8-9-26(17)20(24-14)25-19-13(18(21)27)4-3-7-23-19/h3-11H,1-2H3,(H2,21,27)(H,23,24,25)",JWQOJVOKBAAAAR-UHFFFAOYSA-N,10200390,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC
14,Bay 65-1942,C22H26ClN3O4,"InChI=1S/C22H25N3O4.ClH/c26-18-4-1-5-19(28-11-13-6-7-13)20(18)17-9-15(14-3-2-8-23-10-14)16-12-29-22(27)25-21(16)24-17;/h1,4-5,9,13-14,23-24H,2-3,6-8,10-12H2,(H,25,27);1H/b20-17-;/t14-;/m1./s1",KSTOJOVDFHFWCE-VHNKIRJFSA-N,66575052,C1CC(CNC1)C2=CC(=C3C(=O)C=CC=C3OCC4CC4)NC5=C2COC(=O)N5.Cl
15,BAY-11-7082,C10H9NO2S,"InChI=1S/C10H9NO2S/c1-9-3-5-10(6-4-9)14(12,13)8-2-7-11/h2-6,8H,1H3/b8-2+",DOEWDSDBFRHVAP-KRXBUXKQSA-N,5353431,CC1=CC=C(C=C1)S(=O)(=O)C=CC#N
16,"BAY439006 (Sorafenib, Nexavar)",C21H16ClF3N4O3,"InChI=1S/C21H16ClF3N4O3/c1-26-19(30)18-11-15(8-9-27-18)32-14-5-2-12(3-6-14)28-20(31)29-13-4-7-17(22)16(10-13)21(23,24)25/h2-11H,1H3,(H,26,30)(H2,28,29,31)",MLDQJTXFUGDVEO-UHFFFAOYSA-N,216239,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
17,BI 2536,C28H39N7O3,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)/t22-/m1/s1",XQVVPGYIWAGRNI-JOCHJYFZSA-N,11364421,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C
131,BI-78D3,C13H9N5O5S2,"InChI=1S/C13H9N5O5S2/c19-11-15-16-12(25-13-14-6-10(24-13)18(20)21)17(11)7-1-2-8-9(5-7)23-4-3-22-8/h1-2,5-6H,3-4H2,(H,15,19)",QFRLDZGQEZCCJZ-UHFFFAOYSA-N,2747117,C1COC2=C(O1)C=CC(=C2)N3C(=O)NN=C3SC4=NC=C(S4)[N+](=O)[O-]
18,BI-D-1870,C19H23N5O2F2,"InChI=1S/C19H23F2N5O2/c1-10(2)5-6-26-11(3)18(28)25(4)15-9-22-19(24-17(15)26)23-12-7-13(20)16(27)14(21)8-12/h7-11,27H,5-6H2,1-4H3,(H,22,23,24)",DTEKTGDVSARYDS-UHFFFAOYSA-N,25023738,CC1C(=O)N(C2=CN=C(N=C2N1CCC(C)C)NC3=CC(=C(C(=C3)F)O)F)C
201,BI605906 (BIX02514),C17H22F2N4O3S2,"InChI=1S/C17H22F2N4O3S2/c1-3-17(18,19)10-8-11(23-6-4-9(5-7-23)28(2,25)26)22-16-12(10)13(20)14(27-16)15(21)24/h8-9H,3-7,20H2,1-2H3,(H2,21,24)",IYHHRZBKXXKDDY-UHFFFAOYSA-N,23652660,CCC(c1cc(nc2c1c(c(s2)C(=O)N)N)N3CCC(CC3)S(=O)(=O)C)(F)F
19,BIO (6-Bromoindirubin-3'-oxime),C16H10BrN3O2,"InChI=1S/C16H10BrN3O2/c17-8-5-6-9-12(7-8)19-16(21)13(9)15-14(20-22)10-3-1-2-4-11(10)18-15/h1-7,20,22H,(H,19,21)/b15-13-",WNWSUJQVZJJGLF-SQFISAMPSA-N,5287844,C1=CC2=C(C(=C3C4=C(C=C(C=C4)Br)NC3=O)N=C2C=C1)NO
20,BIRB-0796 (Doramapimod),C31H37N5O3,"InChI=1S/C31H37N5O3/c1-22-9-11-23(12-10-22)36-29(21-28(34-36)31(2,3)4)33-30(37)32-26-13-14-27(25-8-6-5-7-24(25)26)39-20-17-35-15-18-38-19-16-35/h5-14,21H,15-20H2,1-4H3,(H2,32,33,37)",MVCOAUNKQVWQHZ-UHFFFAOYSA-N,156422,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
21,Blebbistatin,C18H16N2O2,"InChI=1S/C18H16N2O2/c1-12-7-8-15-14(11-12)16(21)18(22)9-10-20(17(18)19-15)13-5-3-2-4-6-13/h2-8,11,22H,9-10H2,1H3",LZAXPYOBKSJSEX-UHFFFAOYSA-N,3476986,CC1=CC2=C(C=C1)N=C3C(C2=O)(CCN3C4=CC=CC=C4)O
176,BML-258 (SK1-I),C17H28ClNO2,"InChI=1S/C17H27NO2.ClH/c1-3-4-5-6-14-7-9-15(10-8-14)11-12-17(20)16(13-19)18-2;/h7-12,16-20H,3-6,13H2,1-2H3;1H/b12-11+;/t16-,17+;/m1./s1 ",SGCJOKUPGVFNKS-UUCPMUBFSA-N,49793059,CCCCCc1ccc(cc1)/C=C/[C@@H]([C@@H](CO)NC)O.Cl
22,BMS345541 (IKK Inhibitor III),C14H17N5,"InChI=1S/C14H17N5.ClH/c1-9-3-4-11-12(7-9)19-10(2)8-17-14(19)13(18-11)16-6-5-15;/h3-4,7-8H,5-6,15H2,1-2H3,(H,16,18);1H",MIDKPVLYXNLFGZ-UHFFFAOYSA-N,9926054,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl
329,Bosutinib,C26H29Cl2N5O3,"InChI=1S/C26H29Cl2N5O3/c1-32-6-8-33(9-7-32)5-4-10-36-25-13-21-18(11-24(25)35-3)26(17(15-29)16-30-21)31-22-14-23(34-2)20(28)12-19(22)27/h11-14,16H,4-10H2,1-3H3,(H,30,31)",UBPYILGKFZZVDX-UHFFFAOYSA-N,5328940,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC
23,BX-320,C23H31BrN8O3,"InChI=1S/C23H31BrN8O3/c1-23(2,19(25)33)20(34)27-10-6-9-26-18-17(24)14-28-21(31-18)29-15-7-5-8-16(13-15)30-22(35)32-11-3-4-12-32/h5,7-8,13-14H,3-4,6,9-12H2,1-2H3,(H2,25,33)(H,27,34)(H,30,35)(H2,26,28,29,31)",ZNSULAZTNWFKEW-UHFFFAOYSA-N,657138,CC(C)(C(=O)N)C(=O)NCCCNC1=NC(=NC=C1Br)NC2=CC(=CC=C2)NC(=O)N3CCCC3
24,BX-517,C15H14N4O2,"InChI=1S/C15H14N4O2/c1-8(11-3-2-6-17-11)13-10-7-9(18-15(16)21)4-5-12(10)19-14(13)20/h2-7,17H,1H3,(H,19,20)(H3,16,18,21)/b13-8-",DFURSNCTQGJRRX-JYRVWZFOSA-N,11161844,CC(=C1C2=C(C=CC(=C2)NC(=O)N)NC1=O)C3=CC=CN3
25,BX-517 Analog (compound 7b),C19H15N5O2,"InChI=1S/C19H15N5O2/c20-19(26)23-13-3-4-17-15(7-13)16(18(25)24-17)8-14-6-12(10-22-14)11-2-1-5-21-9-11/h1-10,22H,(H,24,25)(H3,20,23,26)/b16-8-",XROQQHOCADBSBW-PXNMLYILSA-N,11588244,c1cc(cnc1)c2cc([nH]c2)/C=C\3/c4cc(ccc4NC3=O)NC(=O)N
26,BX-795,C23H26IN7O2S,"InChI=1S/C23H26IN7O2S/c24-18-15-27-22(30-20(18)25-9-5-10-26-21(32)19-8-4-13-34-19)28-16-6-3-7-17(14-16)29-23(33)31-11-1-2-12-31/h3-4,6-8,13-15H,1-2,5,9-12H2,(H,26,32)(H,29,33)(H2,25,27,28,30)",VAVXGGRQQJZYBL-UHFFFAOYSA-N,10077147,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCCNC(=O)C4=CC=CS4)I
320,BX-912,C20H23BrN8O,"InChI=1S/C20H23BrN8O/c21-17-12-24-19(28-18(17)23-7-6-16-11-22-13-25-16)26-14-4-3-5-15(10-14)27-20(30)29-8-1-2-9-29/h3-5,10-13H,1-2,6-9H2,(H,22,25)(H,27,30)(H2,23,24,26,28)",DMMILYKXNCVKOJ-UHFFFAOYSA-N,11754511,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br
136,Caffeine,C8H10N4O2,"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",RYYVLZVUVIJVGH-UHFFFAOYSA-N,2519,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
312,CAY10576,C22H19N3O5S2,"InChI=1S/C22H19N3O5S2/c1-28-17-8-15-16(9-18(17)29-2)25(13-24-15)22-10-19(20(11-23)31-22)30-12-14-6-4-5-7-21(14)32(3,26)27/h4-10,13H,12H2,1-3H3",LDTAHRLHGHFHKP-UHFFFAOYSA-N,11626927,CS(C1=C(COC2=C(C#N)SC(N3C=NC4=CC(OC)=C(OC)C=C43)=C2)C=CC=C1)(=O)=O
279,CCT250862,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
327,Celastrol,C29H38O4,"InChI=1S/C29H38O4/c1-17-18-7-8-21-27(4,19(18)15-20(30)23(17)31)12-14-29(6)22-16-26(3,24(32)33)10-9-25(22,2)11-13-28(21,29)5/h7-8,15,22,31H,9-14,16H2,1-6H3,(H,32,33)/t22-,25-,26?,27+,28-,29+/m1/s1",KQJSQWZMSAGSHN-KUDKLYNCSA-N,92310323,O=C1C=C2C(=CC=C3[C@@]2(C)CCC2(C)[C@@H]4C[C@@](C)(CC[C@]4(C)CC[C@]32C)C(=O)O)C(=C1O)C
28,CGP-57380,C11H9FN6,"InChI=1S/C11H9FN6/c12-6-1-3-7(4-2-6)16-11-8-9(13)14-5-15-10(8)17-18-11/h1-5H,(H4,13,14,15,16,17,18)",UQPMANVRZYYQMD-UHFFFAOYSA-N,11644425,C1=CC(=CC=C1NC2=C3C(=NC=NC3=NN2)N)F
29,CGP-57380 analog (SHN-093),C12H11FN6,"InChI=1S/C12H11FN6/c1-19-12-9(10(14)15-6-16-12)11(18-19)17-8-4-2-7(13)3-5-8/h2-6H,1H3,(H,17,18)(H2,14,15,16)",SIHUJKCSGBNJEM-UHFFFAOYSA-N,Unavailable,Cn1c2c(c(ncn2)N)c(n1)Nc3ccc(cc3)F
30,CGP-57380 analog (SHN-095),C13H14N6,"InChI=1S/C13H14N6/c1-8-4-3-5-9(6-8)17-12-10-11(14)15-7-16-13(10)19(2)18-12/h3-7H,1-2H3,(H,17,18)(H2,14,15,16)",QLLSZPWRBXJUTI-UHFFFAOYSA-N,Unavailable,Cc1cccc(c1)Nc2c3c(ncnc3n(n2)C)N
31,Chelerythrine Chloride,C21H18NO4Cl,"InChI=1S/C21H18NO4.ClH/c1-22-10-16-13(6-7-17(23-2)21(16)24-3)14-5-4-12-8-18-19(26-11-25-18)9-15(12)20(14)22;/h4-10H,11H2,1-3H3;1H/q+1;/p-1",WEEFNMFMNMASJY-UHFFFAOYSA-M,72311,C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5.[Cl-]
33,CHIR 99021 (CT 99021),C22H18Cl2N8,"InChI=1S/C22H18Cl2N8/c1-13-10-29-21(31-13)17-12-30-22(32-20(17)16-4-3-15(23)8-18(16)24)27-7-6-26-19-5-2-14(9-25)11-28-19/h2-5,8,10-12H,6-7H2,1H3,(H,26,28)(H,29,31)(H,27,30,32)",AQGNHMOJWBZFQQ-UHFFFAOYSA-N,9956119,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N
301,Chloroquine,C18H26ClN3,"InChI=1S/C18H26ClN3/c1-4-22(5-2)12-6-7-14(3)21-17-10-11-20-18-13-15(19)8-9-16(17)18/h8-11,13-14H,4-7,12H2,1-3H3,(H,20,21)",WHTVZRBIWZFKQO-UHFFFAOYSA-N,2719,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
34,CKI-7,C11H12ClN3O2S·2HCl,"InChI=1S/C11H12ClN3O2S/c12-10-1-2-11(18(16,17)15-6-4-13)9-7-14-5-3-8(9)10/h1-3,5,7,15H,4,6,13H2",OGKYMFFYOWUTKV-UHFFFAOYSA-N,129236,C1=CC(=C2C=CN=CC2=C1S(=O)(=O)NCCN)Cl
35,Compound C (Dorsomorphin),C24H25N5O,"InChI=1S/C24H25N5O/c1-2-12-28(13-3-1)14-15-30-22-6-4-19(5-7-22)21-16-26-24-23(17-27-29(24)18-21)20-8-10-25-11-9-20/h4-11,16-18H,1-3,12-15H2",XHBVYDAKJHETMP-UHFFFAOYSA-N,11524144,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3
166,Cot-Tpl2 Inhibitor Compound 10b (Abbott),C20H15N3OS,Unavailable,Unavailable,Unavailable,Unavailable
138,Cot-Tpl2 Inhibitor Compound 38 (Abbott),C21H12F3N5OS,Unavailable,Unavailable,Unavailable,Unavailable
135,Cot-Tpl2 Inhibitor Compound 41 (Abbott),C21H14N6O2S,"InChI=1S/C21H14N6O2S/c22-20(28)14-3-1-12(2-4-14)13-5-7-15(8-6-13)29-17-10-23-11-19-16(17)9-18(30-19)21-24-26-27-25-21/h1-11H,(H2,22,28)(H,24,25,26,27)",NCPSMBVBKJXJPP-UHFFFAOYSA-N,25101222,C1=CC(=CC=C1C2=CC=C(C=C2)OC3=CN=CC4=C3C=C(S4)C5=NNN=N5)C(=O)N
204,CP-690550 (Tasocitinib),C16H20N6O,"InChI=1S/C16H20N6O/c1-11-5-8-22(14(23)3-6-17)9-13(11)21(2)16-12-4-7-18-15(12)19-10-20-16/h4,7,10-11,13H,3,5,8-9H2,1-2H3,(H,18,19,20)/t11-,13+/m1/s1",UJLAWZDWDVHWOW-YPMHNXCESA-N,9926791,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N
341,Crenolanib,C26H29N5O2,"InChI=1S/C26H29N5O2/c1-26(14-32-15-26)16-33-20-6-7-22-21(13-20)28-17-31(22)24-8-5-18-3-2-4-23(25(18)29-24)30-11-9-19(27)10-12-30/h2-8,13,17,19H,9-12,14-16,27H2,1H3",DYNHJHQFHQTFTP-UHFFFAOYSA-N,10366136,CC1(COC1)COC2=CC3=C(C=C2)N(C=N3)C4=NC5=C(C=CC=C5N6CCC(CC6)N)C=C4
41,Curcumin,C21H20O6,"InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3/b7-3+,8-4+",VFLDPWHFBUODDF-FCXRPNKRSA-N,969516,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
222,CZC-25146,C22H25FN6O4S,"InChI=1S/C23H28N6O4S/c1-16-15-24-23(27-22(16)25-18-6-4-5-7-19(18)28-34(3,30)31)26-20-9-8-17(14-21(20)32-2)29-10-12-33-13-11-29/h4-9,14-15,28H,10-13H2,1-3H3,(H2,24,25,26,27)",LPNYSGPEOBYEDW-UHFFFAOYSA-N,Unavailable,Cc1cnc(nc1Nc2ccccc2NS(=O)(=O)C)Nc3ccc(cc3OC)N4CCOCC4
42,D 4476,C23H18N4O3,"InChI=1S/C23H18N4O3/c24-22(28)14-4-6-15(7-5-14)23-26-20(21(27-23)17-3-1-2-10-25-17)16-8-9-18-19(13-16)30-12-11-29-18/h1-10,13H,11-12H2,(H2,24,28)(H,26,27)",DPDZHVCKYBCJHW-UHFFFAOYSA-N,6419753,C1COC2=C(O1)C=CC(=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5
328,Dasatinib,C22H26ClN7O2S,"InChI=1S/C22H26ClN7O2S/c1-14-4-3-5-16(23)20(14)28-21(32)17-13-24-22(33-17)27-18-12-19(26-15(2)25-18)30-8-6-29(7-9-30)10-11-31/h3-5,12-13,31H,6-11H2,1-2H3,(H,28,32)(H,24,25,26,27) ",ZBNZXTGUTAYRHI-UHFFFAOYSA-N,3062316,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCopy
283,Dimethyl fumarate,C6H8O4,"InChI=1S/C6H8O4/c1-9-5(7)3-4-6(8)10-2/h3-4H,1-2H3/b4-3+",LDCRTTXIJACKKU-ONEGZZNKSA-N,637568,COC(=O)C=CC(=O)OC
