CNumber,Inhibitor,Brutto,InChI,InChI Key,PubChem CID,SMILES
43,EGCG (Epigallocatechin Gallate),C22H18O11,"InChI=1S/C22H18O11/c23-10-5-12(24)11-7-18(33-22(31)9-3-15(27)20(30)16(28)4-9)21(32-17(11)6-10)8-1-13(25)19(29)14(26)2-8/h1-6,18,21,23-30H,7H2/t18-,21-/m1/s1",WMBWREPUVVBILR-WIYYLYMNSA-N,65064,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)
350,EMD638683,C18H18F2N,"InChI=1S/C18H18F2N2O4/c1-3-13-9(2)15(23)5-4-14(13)17(25)21-22-18(26)16(24)10-6-11(19)8-12(20)7-10/h4-8,16,23-24H,3H2,1-2H3,(H,21,25)(H,22,26)",SSNAPUUWBPZGOY-UHFFFAOYSA-N,44182398,CCC1=C(C=CC(=C1C)O)C(=O)NNC(=O)C(C2=CC(=CC(=C2)F)F)O
143,ER-27319,C20H22N2O5,"InChI=1S/C18H20N2O.C2H2O4/c1-12-8-9-15-17(13(12)2)20(11-5-10-19)16-7-4-3-6-14(16)18(15)21;3-1(4)2(5)6/h3-4,6-9H,5,10-11,19H2,1-2H3;(H,3,4)(H,5,6)",IIELZHYJYZBSGG-UHFFFAOYSA-N,9799508,CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3N2CCCN)C.C(=O)(C(=O)O)O
220,ETP 46464,C30H22N4O2,"InChI=1S/C30H22N4O2/c1-30(2,18-31)23-8-10-24(11-9-23)34-28-22(17-36-29(34)35)16-33-27-12-7-19(14-25(27)28)21-13-20-5-3-4-6-26(20)32-15-21/h3-16H,17H2,1-2H3",DPLMXAYKJZOTKO-UHFFFAOYSA-N,72199292  ,CC(C)(C#N)c1ccc(cc1)N2c3c4cc(ccc4ncc3COC2=O)c5cc6ccccc6nc5
200,"Febuxostat (TMX-67, Adenuric, Uloric)",C16H16N2O3S,"InChI=1S/C16H16N2O3S/c1-9(2)8-21-13-5-4-11(6-12(13)7-17)15-18-10(3)14(22-15)16(19)20/h4-6,9H,8H2,1-3H3,(H,19,20)",BQSJTQLCZDPROO-UHFFFAOYSA-N,134018,CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O
44,FMK (Caspase Inhibitor I),C22H30FN3O7,"InChI=1S/C22H30FN3O7/c1-13(2)19(26-22(31)33-12-15-8-6-5-7-9-15)21(30)24-14(3)20(29)25-16(17(27)11-23)10-18(28)32-4/h5-9,13-14,16,19H,10-12H2,1-4H3,(H,24,30)(H,25,29)(H,26,31)",MIFGOLAMNLSLGH-UHFFFAOYSA-N,5737,CC(C)C(C(=O)NC(C)C(=O)NC(CC(=O)OC)C(=O)CF)NC(=O)OCC1=CC=CC=C1
314,Fostamatinib,C23H26FN6O9P,"InChI=1S/C23H26FN6O9P/c1-23(2)21(31)30(11-38-40(32,33)34)20-14(39-23)6-7-17(28-20)27-19-13(24)10-25-22(29-19)26-12-8-15(35-3)18(37-5)16(9-12)36-4/h6-10H,11H2,1-5H3,(H2,32,33,34)(H2,25,26,27,28,29)",GKDRMWXFWHEQQT-UHFFFAOYSA-N,11671467,CC1(C(=O)N(c2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)COP(=O)(O)O)C
45,GDC-0941,C23H29N7O3S2Cl2,"InChI=1S/C23H27N7O3S2/c1-35(31,32)30-7-5-28(6-8-30)15-16-13-20-21(34-16)23(29-9-11-33-12-10-29)26-22(25-20)17-3-2-4-19-18(17)14-24-27-19/h2-4,13-14H,5-12,15H2,1H3,(H,24,27)",LHNIIDJUOCFXAP-UHFFFAOYSA-N,17755052,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6
290,Genentech LRRK2 inhibitor compound 18 (GNE-7915),C19H21F4N5O3,Unavailable,Unavailable,Unavailable,Unavailable
291,Genentech LRRK2 inhibitor compound 19,C20H21F4N5O3,Unavailable,Unavailable,Unavailable,Unavailable
46,Genistein,C15H10O5,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",TZBJGXHYKVUXJN-UHFFFAOYSA-N,5280961,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O
47,GF 109203X (Go 6850),C25H24N4O2,"InChI=1S/C25H24N4O2/c1-28(2)12-7-13-29-15-19(17-9-4-6-11-21(17)29)23-22(24(30)27-25(23)31)18-14-26-20-10-5-3-8-16(18)20/h3-6,8-11,14-15,26H,7,12-13H2,1-2H3,(H,27,30,31)",QMGUOJYZJKLOLH-UHFFFAOYSA-N,2396,CN(C)CCCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54
48,Gleevec (Imatinib),C29H31N7O,"InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)",KTUFNOKKBVMGRW-UHFFFAOYSA-N,5291,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
49,G?? 6976,C24H18N4O,"InChI=1S/C24H18N4O/c1-27-17-9-4-2-7-14(17)20-21-16(13-26-24(21)29)19-15-8-3-5-10-18(15)28(12-6-11-25)23(19)22(20)27/h2-5,7-10H,6,12-13H2,1H3,(H,26,29)",VWVYILCFSYNJHF-UHFFFAOYSA-N,3501,CN1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6N(C5=C31)CCC#N)CNC4=O
50,G?? 7874,C27H26N4O4·HCl,"InChI=1S/C27H26N4O4/c1-29(2)12-14(32)13-31-19-8-6-5-7-16(19)20-22-23(27(34)28-26(22)33)21-17-11-15(35-4)9-10-18(17)30(3)24(21)25(20)31/h5-11,14,32H,12-13H2,1-4H3,(H,28,33,34)",XIKQYZCJVULUHD-UHFFFAOYSA-N,5327863,CN1C2=C(C=C(C=C2)OC)C3=C4C(=C5C6=CC=CC=C6N(C5=C31)CC(CN(C)C)O)C(=O)NC4=O
158,GSK2334470,C25H34N8O,"InChI=1S/C25H34N8O/c1-15-8-9-17(24(34)28-18-6-4-3-5-7-18)14-33(15)22-13-20(29-25(27-2)30-22)16-10-11-19-21(12-16)31-32-23(19)26/h10-13,15,17-18H,3-9,14H2,1-2H3,(H,28,34)(H3,26,31,32)(H,27,29,30)/t15-,17+/m1/s1",QLPHOXTXAKOFMU-WBVHZDCISA-N,46215815,CC1CCC(CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)NC)C(=O)NC5CCCCC5
260,GSK2578215A,C24H18FN3O2,"InChI=1S/C24H18FN3O2/c25-23-14-19(10-12-27-23)18-8-9-22(30-16-17-5-2-1-3-6-17)21(13-18)24(29)28-20-7-4-11-26-15-20/h1-15H,16H2,(H,28,29)",WCIGMFCFPXZRMQ-UHFFFAOYSA-N,68107965,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4
317,GSK2606414,C24H20F3N5O,"InChI=1S/C24H20F3N5O/c1-31-12-18(21-22(28)29-13-30-23(21)31)15-5-6-19-16(11-15)7-8-32(19)20(33)10-14-3-2-4-17(9-14)24(25,26)27/h2-6,9,11-13H,7-8,10H2,1H3,(H2,28,29,30)",SIXVRXARNAVBTC-UHFFFAOYSA-N,53469448,CN1C=C(C2=C1N=CN=C2N)C3=CC4=C(C=C3)N(CC4)C(=O)CC5=CC(=CC=C5)C(F)(F)F
153,GSK269962A,C29H30N8O5,"InChI=1S/C29H30N8O5/c1-2-37-24-17-25(31-18-23(24)33-28(37)26-27(30)35-42-34-26)41-22-5-3-4-20(16-22)32-29(38)19-6-8-21(9-7-19)40-15-12-36-10-13-39-14-11-36/h3-9,16-18H,2,10-15H2,1H3,(H2,30,35)(H,32,38)",YOVNFNXUCOWYSG-UHFFFAOYSA-N,16095342,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)
152,GSK429286,C21H16F4N4O2,"InChI=1S/C21H16F4N4O2/c1-10-19(20(31)28-17-6-12-9-26-29-16(12)8-15(17)22)14(7-18(30)27-10)11-2-4-13(5-3-11)21(23,24)25/h2-6,8-9,14H,7H2,1H3,(H,26,29)(H,27,30)(H,28,31)",OLIIUAHHAZEXEX-UHFFFAOYSA-N,11373846,CC1=C(C(CC(=O)N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=C(C=C4C(=C3)C=NN4)F
250,GSK461364,C27H28F3N5O2S,"InChI=1S/C27H28F3N5O2S/c1-17(19-5-3-4-6-20(19)27(28,29)30)37-23-14-24(38-25(23)26(31)36)35-16-32-21-8-7-18(13-22(21)35)15-34-11-9-33(2)10-12-34/h3-8,13-14,16-17H,9-12,15H2,1-2H3,(H2,31,36)/t17-/m1/s1",ZHJGWYRLJUCMRT-QGZVFWFLSA-N,15983966,CC(C1=CC=CC=C1C(F)(F)F)OC2=C(SC(=C2)N3C=NC4=C3C=C(C=C4)CN5CCN(CC5)C)C(=O)N
146,GSK650394A,C25H22N2O2,"InChI=1S/C25H22N2O2/c28-25(29)20-11-10-18(12-21(20)17-8-4-5-9-17)23-15-27-24-22(23)13-19(14-26-24)16-6-2-1-3-7-16/h1-3,6-7,10-15,17H,4-5,8-9H2,(H,26,27)(H,28,29)",WVSBGSNVCDAMCF-UHFFFAOYSA-N,25022668,C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=NC=C(C=C34)C5=CC=CC=C5)C(=O)O
207,GW441756 hydrochloride,C17H13N3O·HCl,"InChI=1S/C17H13N3O.ClH/c1-20-10-11(12-5-2-3-7-15(12)20)9-13-16-14(19-17(13)21)6-4-8-18-16;/h2-10H,1H3,(H,19,21);1H",GXUJPQDCLCDKLU-UHFFFAOYSA-N,16219400,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O.Cl
137,GW501516,C21H18F3NO3S2,"InChI=1S/C21H18F3NO3S2/c1-12-9-16(7-8-17(12)28-10-19(26)27)29-11-18-13(2)25-20(30-18)14-3-5-15(6-4-14)21(22,23)24/h3-9H,10-11H2,1-2H3,(H,26,27)",YDBLKRPLXZNVNB-UHFFFAOYSA-N,9803963,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O
52,GW5074 (Raf1 Kinase Inhibitor I),C15H8Br2INO2,"InChI=1S/C15H8Br2INO2/c16-11-4-7(5-12(17)14(11)20)3-10-9-6-8(18)1-2-13(9)19-15(10)21/h1-6,20H,(H,19,21)/b10-3-",LMXYVLFTZRPNRV-KMKOMSMNSA-N,5924208,C1=CC2=C(C=C1I)C(=CC3=CC(=C(C(=C3)Br)O)Br)C(=O)N2
217,GW843682X (GSK-PLK1 Compound 2),C22H18F3N3O4S,"InChI=1S/C22H18F3N3O4S/c1-30-16-7-14-15(8-17(16)31-2)28(11-27-14)19-9-18(20(33-19)21(26)29)32-10-12-5-3-4-6-13(12)22(23,24)25/h3-9,11H,10H2,1-2H3,(H2,26,29)",JSKUWFIZUALZLX-UHFFFAOYSA-N,9826308,COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4=CC=CC=C4C(F)(F)F)OC
53,H-1152 (Rho Kinase Inhibitor),C16H21N3O2S·2HCl,"InChI=1S/C16H21N3O2S.2ClH/c1-12-9-18-11-14-5-3-6-15(16(12)14)22(20,21)19-8-4-7-17-10-13(19)2;;/h3,5-6,9,11,13,17H,4,7-8,10H2,1-2H3;2*1H/t13-;;/m1../s1",BFOPDSJOLUQULZ-FFXKMJQXSA-N,16760633,CC1CNCCCN1S(=O)(=O)C2=CC=CC3=CN=CC(=C32)C.Cl.Cl
54,"H-7, Dihydrochloride",C14H17N3O2S·2HCl,"InChI=1S/C14H17N3O2S/c1-11-9-16-7-8-17(11)20(18,19)14-4-2-3-12-10-15-6-5-13(12)14/h2-6,10-11,16H,7-9H2,1H3",BDVFVCGFMNCYPV-UHFFFAOYSA-N,3542,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3
55,"H-8, Dihydrochloride",C12H15N3O2S·2HCl,"InChI=1S/C12H15N3O2S/c1-13-7-8-15-18(16,17)12-4-2-3-10-9-14-6-5-11(10)12/h2-6,9,13,15H,7-8H2,1H3/p+1",PJWUXKNZVMEPPH-UHFFFAOYSA-O,7000066,C[NH2+]CCNS(=O)(=O)C1=CC=CC2=C1C=CN=C2
56,"H-89, Dihydrochloride",C20H20BrN3O2S·2HCl,"InChI=1S/C20H20BrN3O2S.2ClH/c21-18-8-6-16(7-9-18)3-2-11-22-13-14-24-27(25,26)20-5-1-4-17-15-23-12-10-19(17)20;;/h1-10,12,15,22,24H,11,13-14H2;2*1H/b3-2+;;",GELOGQJVGPIKAM-WTVBWJGASA-N,5702541,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNCC=CC3=CC=C(C=C3)Br.Cl.Cl
57,"HA-1077, Dihydrochloride (Fasudil)",C14H17N3O2S·2HCl,"InChI=1S/C14H17N3O2S.2ClH/c18-20(19,17-9-2-6-15-8-10-17)14-4-1-3-12-11-16-7-5-13(12)14;;/h1,3-5,7,11,15H,2,6,8-10H2;2*1H",NOXXIYDYFSNHDF-UHFFFAOYSA-N,16219471,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3.Cl.Cl
147,HA-1100 (Hydroxyfasudil),C14H17N3O3S.HCl,"InChI=1S/C14H17N3O3S/c18-14-12-3-1-4-13(11(12)5-7-16-14)21(19,20)17-9-2-6-15-8-10-17/h1,3-5,7,15H,2,6,8-10H2,(H,16,18)",ZAVGJDAFCZAWSZ-UHFFFAOYSA-N,3064778,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CNC3=O
58,Harmaline,C13H14N2O,"InChI=1S/C13H14N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-4,7,14H,5-6H2,1-2H3",QJOZJXNKVMFAET-UHFFFAOYSA-N,5280951,CC1=C2C(=C3C=CC(=CC3=N2)OC)CCN1
59,Harmalol,C12H12N2O·HCl·2H2O,"InChI=1S/C12H12N2O/c1-7-12-10(4-5-13-7)9-3-2-8(15)6-11(9)14-12/h2-3,6,13-14H,4-5H2,1H3",CRQDWQWZCNKKAC-UHFFFAOYSA-N,5353656,CC1=C2C(=C3C=CC(=O)C=C3N2)CCN1
60,Harmane,C12H10N2,"InChI=1S/C12H10N2/c1-8-12-10(6-7-13-8)9-4-2-3-5-11(9)14-12/h2-7,14H,1H3",PSFDQSOCUJVVGF-UHFFFAOYSA-N,5281404,CC1=NC=CC2=C1NC3=CC=CC=C23
61,Harmine,C13H12N2O,"InChI=1S/C13H12N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-7,15H,1-2H3",BXNJHAXVSOCGBA-UHFFFAOYSA-N,5280953,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC
261,HG-10-102-01,C17H20ClN5O3 ,"InChI=1S/C17H20ClN5O3/c1-19-15-12(18)10-20-17(22-15)21-13-4-3-11(9-14(13)25-2)16(24)23-5-7-26-8-6-23/h3-4,9-10H,5-8H2,1-2H3,(H2,19,20,21,22)",YEVOZZZLKJKCCD-UHFFFAOYSA-N,58539301,CNC1=NC(=NC=C1Cl)NC2=C(C=C(C=C2)C(=O)N3CCOCC3)OC
286,HG-9-91-01,C32H37N7O3,"InChI=1S/C32H37N7O3/c1-22-7-6-8-23(2)31(22)36-32(40)39(27-14-13-26(41-4)19-28(27)42-5)30-20-29(33-21-34-30)35-24-9-11-25(12-10-24)38-17-15-37(3)16-18-38/h6-14,19-21H,15-18H2,1-5H3,(H,36,40)(H,33,34,35)",UYUHRKLITDJEHB-UHFFFAOYSA-N,78357808,CC1=C(C(=CC=C1)C)NC(=O)N(C2=C(C=C(C=C2)OC)OC)C3=NC=NC(=C3)NC4=CC=C(C=C4)N5CCN(CC5)C
254,Hypothemycin,C19H22O8,"InChI=1S/C19H22O8/c1-9-4-3-5-12(20)18-15(27-18)8-14(22)17(23)11-6-10(25-2)7-13(21)16(11)19(24)26-9/h3,5-7,9,14-15,17-18,21-23H,4,8H2,1-2H3/b5-3-/t9?,14?,15?,17-,18?/m0/s1",HDZUUVQEDFZKAX-JOLUUEAESA-N,6474405,CC1CC=CC(=O)C2C(O2)CC(C(C3=CC(=CC(=C3C(=O)O1)O)OC)O)O
62,IC261,C18H17NO4,"InChI=1S/C18H17NO4/c1-21-11-8-16(22-2)14(17(9-11)23-3)10-13-12-6-4-5-7-15(12)19-18(13)20/h4-10H,1-3H3,(H,19,20)/b13-10+",JBJYTZXCZDNOJW-JLHYYAGUSA-N,5288600,COC1=CC(=C(C(=C1)OC)C=C2C3=CC=CC=C3NC2=O)OC
172,IKK Inhibitor VII,C28H29N5OS,"InChI=1S/C28H29N5OS/c34-27(33-17-12-23(13-18-33)32-15-3-4-16-32)20-7-9-22(10-8-20)30-28-29-14-11-24(31-28)26-19-21-5-1-2-6-25(21)35-26/h1-2,5-11,14,19,23H,3-4,12-13,15-18H2,(H,29,30,31)",BWZJBXAPRCVCKQ-UHFFFAOYSA-N,9549298,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC6=CC=CC=C6S5
63,IKK-2 Inhibitor IV (TPCA-1),C12H10FN3O2S,"InChI=1S/C12H10FN3O2S/c13-7-3-1-6(2-4-7)9-5-8(10(14)17)11(19-9)16-12(15)18/h1-5H,(H2,14,17)(H3,15,16,18)",SAYGKHKXGCPTLX-UHFFFAOYSA-N,9903786,C1=CC(=CC=C1C2=CC(=C(S2)NC(=O)N)C(=O)N)F
173,IKK-2 Inhibitor VIII,C21H24N4O2,"InChI=1S/C21H24N4O2.ClH/c22-11-16-15(14-6-8-24-9-7-14)10-17(25-21(16)23)20-18(26)2-1-3-19(20)27-12-13-4-5-13;/h1-3,10,13-14,24-25H,4-9,12,23H2;1H/b20-17-;",BKIZYSPLJNGJEL-BZHDPTRRSA-N,66576999,C1CC1COC2=CC=CC(=O)C2=C3C=C(C(=C(N3)N)C#N)C4CCNCC4.Cl
64,IKK-3 inhibitor IX,C22H19N3O5S2,"InChI=1S/C22H19N3O5S2/c1-28-17-8-15-16(9-18(17)29-2)25(13-24-15)22-10-19(20(11-23)31-22)30-12-14-6-4-5-7-21(14)32(3,26)27/h4-10,13H,12H2,1-3H3",LDTAHRLHGHFHKP-UHFFFAOYSA-N,11626927,COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C#N)OCC4=CC=CC=C4S(=O)(=O)C)OC
167,IMD-0354,C15H8ClF6NO2,"InChI=1S/C15H8ClF6NO2/c16-9-1-2-12(24)11(6-9)13(25)23-10-4-7(14(17,18)19)3-8(5-10)15(20,21)22/h1-6,24H,(H,23,25)",CHILCFMQWMQVAL-UHFFFAOYSA-N,5081913,C1=CC(=C(C=C1Cl)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)O
133,IPA-3,C20H14O2S2,"InChI=1S/C20H14O2S2/c21-17-11-9-13-5-1-3-7-15(13)19(17)23-24-20-16-8-4-2-6-14(16)10-12-18(20)22/h1-12,21-22H",RFAXLXKIAKIUDT-UHFFFAOYSA-N,521106,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O
145,IRAK 1-4 Inhibitor 1,C20H21N5O4,"InChI=1S/C20H21N5O4/c26-19(15-4-3-5-16(14-15)25(27)28)22-20-21-17-6-1-2-7-18(17)24(20)9-8-23-10-12-29-13-11-23/h1-7,14H,8-13H2,(H,21,22,26)",QTCFYQHZJIIHBS-UHFFFAOYSA-N,11983295,C1COCCN1CCN2C3=CC=CC=C3N=C2NC(=O)C4=CC(=CC=C4)[N+](=O)[O-]
65,IRAK-4 kinase inhibitor a,C22H24N4O6,Unavailable,Unavailable,Unavailable,Unavailable
258,IRAK-4 kinase inhibitor b,C22H24N4O6,Unavailable,Unavailable,Unavailable,Unavailable
221,Ischemin,C15H17N3O4S,"InChI=1S/C15H17N3O4S/c1-8-4-10(3)15(23(20,21)22)7-12(8)17-18-13-5-9(2)14(19)6-11(13)16/h4-7,17H,16H2,1-3H3,(H,20,21,22)/b18-13-",WGEVKJVUKOELFY-AQTBWJFISA-N,75124303,CC1=CC(=C(C=C1NN=C2C=C(C(=O)C=C2N)C)S(=O)(=O)O)C
252,JNKIN7,C28H27N7O2,Unavailable,Unavailable,Unavailable,Unavailable
253,JNKIN8,C29H29N7O2,Unavailable,Unavailable,Unavailable,Unavailable
66,K252a,C27H21N3O5,"InChI=1S/C27H21N3O5/c1-26-27(33,25(32)34-2)11-18(35-26)29-16-9-5-3-7-13(16)20-21-15(12-28-24(21)31)19-14-8-4-6-10-17(14)30(26)23(19)22(20)29/h3-10,18,33H,11-12H2,1-2H3,(H,28,31)/t18-,26+,27?/m1/s1",KOZFSFOOLUUIGY-UHOLRESSSA-N,127357,CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(C(=O)OC)O
292,Kalopanaxsaponin A,C41H66O12,"InChI=1S/C41H66O12/c1-21-28(44)30(46)31(47)33(51-21)53-32-29(45)24(43)19-50-34(32)52-27-11-12-37(4)25(38(27,5)20-42)10-13-40(7)26(37)9-8-22-23-18-36(2,3)14-16-41(23,35(48)49)17-15-39(22,40)6/h8,21,23-34,42-47H,9-20H2,1-7H3,(H,48,49)/t21-,23-,24-,25+,26+,27-,28-,29-,30+,31+,32+,33-,34-,37-,38-,39+, 40+,41-/m0/s1",KEOITPILCOILGM-LLJOFIFVSA-N,73296,CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)O)O)O)O)O
67,Kenpaullone,C16H11BrN2O,"InChI=1S/C16H11BrN2O/c17-9-5-6-14-11(7-9)12-8-15(20)18-13-4-2-1-3-10(13)16(12)19-14/h1-7,19H,8H2,(H,18,20)",QQUXFYAWXPMDOE-UHFFFAOYSA-N,3820,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)Br
226,KIN 112,C32H36N6O4,Unavailable,Unavailable,Unavailable,Unavailable
69,KN62,C38H35N5O6S2,"InChI=1S/C38H35N5O6S2/c1-41(50(45,46)36-11-5-7-29-26-39-19-17-33(29)36)35(38(44)43-23-21-42(22-24-43)31-9- 3-2-4-10-31)25-28-13-15-32(16-14-28)49-51(47,48)37-12-6-8-30-27-40-20-18-34(30)37/h2-20,26-27,35H,21-25H2,1H3/t35-/m0/s1",RJVLFQBBRSMWHX-DHUJRADRSA-N,5312126,CN(C(CC1=CC=C(C=C1)OS(=O)(=O)C2=CC=CC3=C2C=CN=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5)S(=O)(=O)C6=CC=CC7=C6C=CN=C7
70,KN93,C26H29CIN2O4S,"InChI=1S/C26H29ClN2O4S/c1-28(17-5-6-21-9-11-23(27)12-10-21)20-22-7-3-4-8-26(22)29(18-19-30)34(31,32)25-15-13-24(33-2)14-16-25/h3-16,30H,17-20H2,1-2H3/b6-5+",LLLQTDSSHZREGW-AATRIKPKSA-N,5312122,CN(CC=CC1=CC=C(C=C1)Cl)CC2=CC=CC=C2N(CCO)S(=O)(=O)C3=CC=C(C=C3)OC
71,KT5720,C32H31N3O5,"InChI=1S/C32H31N3O5/c1-3-4-5-10-15-39-30(37)32(38)16-23-34-21-13-8-6-11-18(21)25-26-20(17-33-29(26)36)24-19-12-7-9-14-22(19)35(28(24)27(25)34)31(32,2)40-23/h6-9,11-14,23,38H,3-5,10,15-17H2,1-2H3,(H,33,36)/t23-,31+,32+/m0/s1",ZHEHVZXPFVXKEY-RUAOOFDTSA-N,454202,CCCCCCOC(=O)C1(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)O
150,KU 0063794,C25H31N5O4,"InChI=1S/C25H31N5O4/c1-16-13-30(14-17(2)34-16)25-27-23-20(24(28-25)29-8-10-33-11-9-29)5-6-21(26-23)18-4-7-22(32-3)19(12-18)15-31/h4-7,12,16-17,31H,8-11,13-15H2,1-3H3/t16-,17+",RFSMUFRPPYDYRD-CALCHBBNSA-N,16736978,CC1CN(CC(O1)C)C2=NC3=C(C=CC(=N3)C4=CC(=C(C=C4)OC)CO)C(=N2)N5CCOCC5
159,KU 55933,C21H17NO3S2,"InChI=1S/C21H17NO3S2/c23-14-12-16(25-20(13-14)22-8-10-24-11-9-22)15-4-3-7-19-21(15)27-18-6-2-1-5-17(18)26-19/h1-7,12-13H,8-11H2",XRKYMMUGXMWDAO-UHFFFAOYSA-N,5278396,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4
318,KU55933,C21H17NO3S2,"InChI=1S/C21H17NO3S2/c23-14-12-16(25-20(13-14)22-8-10-24-11-9-22)15-4-3- 7-19-21(15)27-18-6-2-1-5-17(18)26-19/h1-7,12-13H,8-11H2",XRKYMMUGXMWDAO-UHFFFAOYSA-N,5278396,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4
