CNumber,Inhibitor,Brutto,InChI,InChI Key,PubChem CID,SMILES
180,LDN-193189,C25H22N6,"InChI=1S/C25H22N6/c1-2-4-24-22(3-1)21(9-10-27-24)23-16-29-31-17-19(15-28-25(23)31)18-5-7-20(8-6-18)30-13-11-26-12-14-30/h1-10,15-17,26H,11-14H2",CDOVNWNANFFLFJ-UHFFFAOYSA-N,25195294,C1CN(CCN1)C2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC6=CC=CC=C56)N=C3
298,Leflunomide,C12H9F3N2O2,"InChI=1S/C12H9F3N2O2/c1-7-10(6-16-19-7)11(18)17-9-4-2-8(3-5-9)12(13, 14)15/h2-6H,1H3,(H,17,18)",VHOGYURTWQBHIL-UHFFFAOYSA-N,3899,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
284,Lenalidomide (Revlimid),C13H13N3O3,"InChI=1S/C13H13N3O3/c14-9-3-1-2-7-8(9)6-16(13(7)19)10-4-5-11(17)15-12(10)18/h1-3,10H,4-6,14H2,(H,15,17,18)",GOTYRUGSSMKFNF-UHFFFAOYSA-N,216326,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N
203,LFM-A13,C11H8Br2N2O2,"InChI=1S/C11H8Br2N2O2/c1-6(16)8(5-14)11(17)15-10-4-7(12)2-3-9(10)13/h2-4,16H,1H3,(H,15,17)/b8-6-",UVSVTDVJQAJIFG-VURMDHGXSA-N,54676905,CC(=C(C#N)C(=O)NC1=C(C=CC(=C1)Br)Br)O
72,LiCl,ClLi,InChI=1S/ClH.Li/h1H;/q;+1/p-1,KWGKDLIKAYFUFQ-UHFFFAOYSA-M,433294,[Li+].[Cl-]
183,LRRK2-IN1,C31H38N8O3,"InChI=1S/C31H38N8O3/c1-35-15-17-38(18-16-35)22-11-13-39(14-12-22)29(40)21-9-10-24(27(19-21)42-4)33-31-32-20-26-28(34-31)36(2)25-8-6-5-7-23(25)30(41)37(26)3/h5-10,19-20,22H,11-18H2,1-4H3,(H,32,33,34)",IWMCPJZTADUIFX-UHFFFAOYSA-N,46843906  ,CN1CCN(CC1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)NC4=NC=C5C(=N4)N(C6=CC=CC=C6C(=O)N5C)C)OCCopy
73,LY294002,C19H17NO3,"InChI=1S/C19H17NO3/c21-17-13-18(20-9-11-22-12-10-20)23-19-15(7-4-8-16(17)19)14-5-2-1-3-6-14/h1-8,13H,9-12H2",CZQHHVNHHHRRDU-UHFFFAOYSA-N,3973,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
74,LY333531 (Ruboxistaurin),C28H28IN4O3.CH4O3S,"InChI=1S/C28H28N4O3/c1-30(2)15-18-11-12-31-16-21(19-7-3-5-9-23(19)31)25-26(28(34)29-27(25)33)22-17-32(13-14-35-18)24-10-6-4-8-20(22)24/h3-10,16-18H,11-15H2,1-2H3,(H,29,33,34)/t18-/m0/s1",ZCBUQCWBWNUWSU-SFHVURJKSA-N,153999,CN(C)CC1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O
184,LY364947,C17H12N4,"InChI=1S/C17H12N4/c1-2-6-15-13(5-1)12(8-10-19-15)14-11-20-21-17(14)16-7-3-4-9-18-16/h1-11H,(H,20,21)",IBCXZJCWDGCXQT-UHFFFAOYSA-N,447966,C1=CC=C2C(=C1)C(=CC=N2)C3=C(NN=C3)C4=CC=CC=N4
215,Merck 7 (PDK1),C28H22F2N4O4,"InChI=1S/C29H23F2N3O4/c30-23-11-8-18(13-24(23)31)16-34-12-4-7-22(29(34)37)28(36)33-26(19-5-2-1-3-6-19)17-38-21-10-9-20-14-27(35)32-25(20)15-21/h1-13,15,26H,14,16-17H2,(H,32,35)(H,33,36)/t26-/m0/s1",ONKYDGNPFXINHC-SANMLTNESA-N,Unavailable,c1ccc(cc1)[C@H](COc2ccc3c(c2)NC(=O)C3)NC(=O)c4cccn(c4=O)Cc5ccc(c(c5)F)F
322,Metformin,C4H11N5,"InChI=1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8)",XZWYZXLIPXDOLR-UHFFFAOYSA-N,4091,CN(C)C(=N)N=C(N)N
170,MK-2206,C25H21N5O.2HCl,"InChI=1S/C25H21N5O.2ClH/c26-25(12-4-13-25)18-9-7-17(8-10-18)22-19(16-5-2-1-3-6-16)15-20-21(27-22)11-14-30-23(20)28-29-24(30)31;;/h1-3,5-11,14-15H,4,12-13,26H2,(H,29,31);2*1H",HWUHTJIKQZZBRA-UHFFFAOYSA-N,46930998,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N.Cl.Cl
77,"ML-7, Hydrochloride",C15H17IN2O2S·HCl,"InChI=1S/C15H17IN2O2S.ClH/c16-14-6-1-5-13-12(14)4-2-7-15(13)21(19, 20)18-10-3-8-17-9-11-18;/h1-2,4-7,17H,3,8-11H2;1H",KDDALCDYHZIZMH-UHFFFAOYSA-N,9803932,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3I.Cl
78,"ML-9, Hydrochloride",C15H17ClN2O2S·HCl,"InChI=1S/C15H17ClN2O2S.ClH/c16-14-6-1-5-13-12(14)4-2-7-15(13)21(19,20)18-10-3-8-17-9-11-18;/h1-2,4-7,17H,3,8-11H2;1H",ZNRYCIVTNLZOGI-UHFFFAOYSA-N,108047,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3Cl.Cl
351,MLi-2,C21H25N5O2,"InChI=1S/C21H25N5O2/c1-13-10-26(11-14(2)27-13)19-9-18(22-12-23-19)20-16-8-15(28-21(3)6-7-21)4-5-17(16)24-25-20/h4-5,8-9,12-14H,6-7,10-11H2,1-3H3,(H,24,25)",ATUUNJCZCOMUKD-UHFFFAOYSA-N,Unavailable,CC1CN(CC(O1)C)c2cc(ncn2)c3c4cc(ccc4[nH]n3)OC5(CC5)C
134,MLN120B,C19H17Cl3N4O2,Unavailable,Unavailable,Unavailable,Unavailable
171,MLN4924,C21H26ClN5O4S,"InChI=1S/C21H25N5O4S/c22-31(28,29)30-11-14-9-15(10-19(14)27)26-8-7-17-20(23-12-24-21(17)26)25-18-6-5-13-3-1-2-4-16(13)18/h1-4,7-8,12,14-15,18-19,27H,5-6,9-11H2,(H2,22,28,29)(H,23,24,25)/t14-,15+,18-,19-/m0/s1",MPUQHZXIXSTTDU-QXGSTGNESA-N,16720766,C1CC2=CC=CC=C2C1NC3=NC=NC4=C3C=CN4C5CC(C(C5)O)COS(=O)(=O)N
178,MLN9708,C20H23BCl2N2O9,"InChI=1S/C20H23BCl2N2O9/c1-10(2)5-14(21-33-17(29)8-20(34-21,19(31)32)7-16(27)28)25-15(26)9-24-18(30)12-6-11(22)3-4-13(12)23/h3-4,6,10,14H,5,7-9H2,1-2H3,(H,24,30)(H,25,26)(H,27,28)(H,31,32)/t14-,20?/m0/s1",YTXSYWAKVMZICI-PVCZSOGJSA-N,49867936,B1(OC(=O)CC(O1)(CC(=O)O)C(=O)O)C(CC(C)C)NC(=O)CNC(=O)C2=C(C=CC(=C2)Cl)Cl
300,MRT199665,C28H31N5O2.ClH,"InChI=1S/C28H31N5O2.ClH/c1-28(2)22-16-29-27(30-19-8-5-7-18(15-19)17-32-13-3-4-14-32)31-25(22)33(26(28)35)23-12-11-21-20(23)9-6-10-24(21)34;/h5-10,15-16,23,34H,3-4,11-14,17H2,1-2H3,(H,29,30,31);1H",SRMFZWKBYMJXKK-UHFFFAOYSA-N,Unavailable,CC1(c2cnc(nc2N(C1=O)C3CCc4c3cccc4O)Nc5cccc(c5)CN6CCCC6)C.Cl
202,MRT67307,C26H36N6O2,"InChI=1S/C26H36N6O2/c33-25(21-5-2-6-21)28-11-3-10-27-24-23(20-8-9-20)17-29-26(31-24)30-22-7-1-4-19(16-22)18-32-12-14-34-15-13-32/h1,4,7,16-17,20-21H,2-3,5-6,8-15,18H2,(H,28,33)(H2,27,29,30,31)",UKBGBACORPRCGG-UHFFFAOYSA-N,44464263,C1CC(C1)C(=O)NCCCNC2=NC(=NC=C2C3CC3)NC4=CC=CC(=C4)CN5CCOCC5
209,MSC 2032964A,C16H13F3N6O,"InChI=1S/C16H13F3N6O/c17-16(18,19)10-6-12(21-11-3-4-11)25-13(7-10)22-15(24-25)23-14(26)9-2-1-5-20-8-9/h1-2,5-8,11,21H,3-4H2,(H,23,24,26)",XUKGFHHTSUKORV-UHFFFAOYSA-N,25214468  ,c1cc(cnc1)C(=O)Nc2nc3cc(cc(n3n2)NC4CC4)C(F)(F)F
80,Necrostatin-1 (Nec-1),C13H13N3OS,"InChI=1S/C13H13N3OS/c1-16-12(17)11(15-13(16)18)6-8-7-14-10-5-3-2-4-9(8)10/h2-5,7,11,14H,6H2,1H3,(H,15,18)",TXUWMXQFNYDOEZ-UHFFFAOYSA-N,2828334,CN1C(=O)C(NC1=S)CC2=CNC3=CC=CC=C32
81,Nectrostatin-1 (Nec-1 inactive analog),C12H11N3OS,"InChI=1S/C12H11N3OS/c16-11-10(14-12(17)15-11)5-7-6-13-9-4-2-1-3-8(7)9/h1-4,6,10,13H,5H2,(H2,14,15,16,17)/t10-/m1/s1",MPLRRPKKFHUEEL-SNVBAGLBSA-N,5371761,c1ccc2c(c1)c(c[nH]2)C[C@@H]3C(=O)NC(=S)N3
277,NG-25,C29H30F3N5O2,"InChI=1S/C29H30F3N5O2/c1-3-36-12-14-37(15-13-36)18-21-6-7-22(17-24(21)29(30,31)32)35-28(38)20-5-4-19(2)26(16-20)39-25-9-11-34-27-23(25)8-10-33-27/h4-11,16-17H,3,12-15,18H2,1-2H3,(H,33,34)(H,35,38)",SMPGEBOIKULBCT-UHFFFAOYSA-N,53340664,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F
354,NIK-Novartis-T1-7,C18H14N6OS,"InChI=1S/C18H14N6OS/c1-18(25,16-20-8-9-26-16)6-4-12-2-3-13-14(10-12)24(11-22-13)15-5-7-21-17(19)23-15/h2-3,5,7-11,25H,1H3,(H2,19,21,23)",XIQHNMVNCJQWJR-UHFFFAOYSA-N,60163906  ,CC(C#Cc1ccc2c(c1)n(cn2)c3ccnc(n3)N)(c4nccs4)O
216,Novartis 12a (PKD1),C23H29F3N6O3,Unavailable,Unavailable,Unavailable,Unavailable
82,NVP-BEZ 235,C30H25Cl2N5O,"InChI=1S/C30H23N5O/c1-30(2,18-31)22-9-11-23(12-10-22)35-28-24-15-19(21-14-20-6-4-5-7-25(20)32-16-21)8-13-26(24)33-17-27(28)34(3)29(35)36/h4-17H,1-3H3",JOGKUKXHTYWRGZ-UHFFFAOYSA-N,11977753,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5
267,OSU-03012,C26H19F3N4O,"InChI=1S/C26H19F3N4O/c27-26(28,29)24-14-23(33(32-24)20-10-8-19(9-11-20)31-25(34)15-30)18-7-12-22-17(13-18)6-5-16-3-1-2-4-21(16)22/h1-14H,15,30H2,(H,31,34)",YULUCECVQOCQFQ-UHFFFAOYSA-N,10027278,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F
313,OTSSP167,C25H28Cl2N4O2,"InChI=1S/C25H28Cl2N4O2/c1-14(32)18-12-28-22-9-8-21(16-10-19(26)25(33)20(27)11-16)30-24(22)23(18)29-17-6-4-15(5-7-17)13-31(2)3/h8-12,15,17,33H,4-7,13H2,1-3H3,(H,28,29)/t15-,17-",DKZYXHCYPUVGAF-JCNLHEQBSA-N,Unavailable,CC(=O)c1c(c2nc(ccc2nc1)c3cc(c(c(c3)Cl)O)Cl)N[C@H]4CC[C@@H](CC4)CN(C)C
288,Parthenolide,C15H20O3,"InChI=1S/C15H20O3/c1-9-5-4-8-15(3)13(18-15)12-11(7-6-9)10(2)14(16)17-12/h5,11-13H,2,4,6-8H2,1,3H3/b9-5+/t11-,12-,13-,15+/m0/s1",KTEXNACQROZXEV-SLXBATTESA-N,6473881,CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C
211,PCI-32765 (Ibrutinib),C25H24N6O2,"InChI=1S/C25H24N6O2/c1-2-21(32)30-14-6-7-18(15-30)31-25-22(24(26)27-16-28-25)23(29-31)17-10-12-20(13-11-17)33-19-8-4-3-5-9-19/h2-5,8-13,16,18H,1,6-7,14-15H2,(H2,26,27,28)/t18-/m1/s1",XYFPWWZEPKGCCK-GOSISDBHSA-N,24821094,C=CC(=O)N1CCCC(C1)N2C3=C(C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=NC=N3)N
206,PD 0325901,C16H14F3IN2O4,"InChI=1S/C16H14F3IN2O4/c17-11-3-2-10(16(25)22-26-7-9(24)6-23)15(14(11)19)21-13-4-1-8(20)5-12(13)18/h1-5,9,21,23-24H,6-7H2,(H,22,25)/t9-/m1/s1",SUDAHWBOROXANE-SECBINFHSA-N,9826528,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O
213,PD 0325901-Cl (CI-1055-R),C16H14O4N2F2ClI,"InChI=1S/C24H29N7O2/c1-15-19-14-27-24(28-20-8-7-18(13-26-20)30-11-9-25-10-12-30)29-22(19)31(17-5-3-4-6-17)23(33)21(15)16(2)32/h7-8,13-14,17,25H,3-6,9-12H2,1-2H3,(H,26,27,28,29)",AHJRHEGDXFFMBM-UHFFFAOYSA-N,5330286,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C
214,PD 0325901-Cl (CI-1055-Racemic mix of isomers),C16H14O4N2F2ClI,"InChI=1S/C16H14ClF2IN2O4/c17-11-5-8(20)1-4-13(11)21-15-10(2-3-12(18)14(15)19)16(25)22-26-7-9(24)6-23/h1-5,9,21,23-24H,6-7H2,(H,22,25)/t9-/m0/s1 Copy",FCADPEDUULETPK-VIFPVBQESA-N,45481530  ,C1=CC(=C(C=C1I)Cl)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@H](CO)O
83,PD 0325901-Cl (CI-1055-S),C16H14O4N2F2ClI,"InChI=1S/C16H14ClF2IN2O4/c17-11-5-8(20)1-4-13(11)21-15-10(2-3-12(18)14(15)19)16(25)22-26-7-9(24)6-23/h1-5,9,21,23-24H,6-7H2,(H,22,25)/t9-/m0/s1 ",FCADPEDUULETPK-VIFPVBQESA-N,160968186,C1=CC(=C(C=C1I)Cl)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@H](CO)O
160,PD 0332991,C24H30ClN7O2,"InChI=1S/C24H29N7O2/c1-15-19-14-27-24(28-20-8-7-18(13-26-20)30-11-9-25-10-12-30)29-22(19)31(17-5-3-4-6-17)23(33)21(15)16(2)32/h7-8,13-14,17,25H,3-6,9-12H2,1-2H3,(H,26,27,28,29)",AHJRHEGDXFFMBM-UHFFFAOYSA-N,5330286,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C
84,PD 184352 (CI-1040),C17H14ClF2IN2O2,"InChI=1S/C17H14ClF2IN2O2/c18-12-7-10(21)3-6-14(12)22-16-11(4-5-13(19)15(16)20)17(24)23-25-8-9-1-2-9/h3-7,9,22H,1-2,8H2,(H,23,24)",GFMMXOIFOQCCGU-UHFFFAOYSA-N,6918454,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl
262,PF3644022,C21H18N4OS,Unavailable,Unavailable,Unavailable,Unavailable
264,PF4708671,C19H21F3N6,Unavailable,Unavailable,Unavailable,Unavailable
85,PI-103,C19H16N4O3,"InChI=1S/C19H16N4O3/c24-13-4-1-3-12(11-13)17-21-15-14-5-2-6-20-19(14)26-16(15)18(22-17)23-7-9-25-10-8-23/h1-6,11,24H,7-10H2",TUVCWJQQGGETHL-UHFFFAOYSA-N,9884685,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O
86,Piceatannol,C14H12O4,"InChI=1S/C14H12O4/c15-11-5-10(6-12(16)8-11)2-1-9-3-4-13(17)14(18)7-9/h1-8,15-18H/b2-1+",CDRPUGZCRXZLFL-OWOJBTEDSA-N,667639,C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O
87,Pirfenidone,C12H11NO,"InChI=1S/C12H11NO/c1-10-7-8-12(14)13(9-10)11-5-3-2-4-6-11/h2-9H,1H3",ISWRGOKTTBVCFA-UHFFFAOYSA-N,40632,CC1=CN(C(=O)C=C1)C2=CC=CC=C2
294,PKR Inhibitor,C13H8N4OS,"InChI=1S/C13H8N4OS/c18-13-8(3-7-4-14-5-15-7)11-9(17-13)1-2-10-12(11)19-6-16-10/h1-6H,(H,14,15)(H,17,18)/b8-3-",VFBGXTUGODTSPK-BAQGIRSFSA-N,6490494,C1=CC2=C(C3=C1NC(=O)C3=CC4=CN=CN4)SC=N2 
223,PLX 4032 (Vemurafenib),C23H18ClF2N3O3S,"InChI=1S/C23H18ClF2N3O3S/c1-2-9-33(31,32)29-19-8-7-18(25)20(21(19)26)22(30)17-12-28-23-16(17)10-14(11-27-23)13-3-5-15(24)6-4-13/h3-8,10-12,29H,2,9H2,1H3,(H,27,28)",GPXBXXGIAQBQNI-UHFFFAOYSA-N,42611257,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F
88,PLX 4720 (Raf Kinase Inhibitor V),C17H14ClF2N3O3S,"InChI=1S/C17H14ClF2N3O3S/c1-2-5-27(25,26)23-13-4-3-12(19)14(15(13)20)16(24)11-8-22-17-10(11)6-9(18)7-21-17/h3-4,6-8,23H,2,5H2,1H3,(H,21,22)",YZDJQTHVDDOVHR-UHFFFAOYSA-N,24180719,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)Cl)F
89,PP1,C16H19N5,"InChI=1S/C16H19N5/c1-10-5-7-11(8-6-10)13-12-14(17)18-9-19-15(12)21(20-13)16(2,3)4/h5-9H,1-4H3,(H2,17,18,19)",ZVPDNRVYHLRXLX-UHFFFAOYSA-N,1400,CC1=CC=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C(C)(C)C
90,PP2,C15H16ClN5,"InChI=1S/C15H16ClN5/c1-15(2,3)21-14-11(13(17)18-8-19-14)12(20-21)9-4-6-10(16)7-5-9/h4-8H,1-3H3,(H2,17,18,19)",PBBRWFOVCUAONR-UHFFFAOYSA-N,4878,CC(C)(C)N1C2=C(C(=N1)C3=CC=C(C=C3)Cl)C(=NC=N2)N
149,PP242,C16H16N6O,"InChI=1S/C16H16N6O/c1-8(2)22-16-13(15(17)18-7-19-16)14(21-22)12-6-9-5-10(23)3-4-11(9)20-12/h3-8,21,23H,1-2H3,(H2,17,18,19)/b14-12-",MTICIDWIKCANDD-OWBHPGMISA-N,24905147,CC(C)N1C2=C(C(=C3C=C4C=C(C=CC4=N3)O)N1)C(=NC=N2)N
157,PP3,C11H9N5,"InChI=1S/C11H9N5/c12-10-9-6-15-16(11(9)14-7-13-10)8-4-2-1-3-5-8/h1-7H,(H2,12,13,14)",KKDPIZPUTYIBFX-UHFFFAOYSA-N,4879,C1=CC=C(C=C1)N2C3=C(C=N2)C(=NC=N3)N
91,Princeton's TrkA inhibitor compound 20h,C24H24BrF3N6O4S2,"InChI=1S/C22H23BrN6O2S2.C2HF3O2/c1-14-5-6-15(11-16(14)21(31)29-9-7-28(8-10-29)19(30)12-24)32-20-13-25-22(33-20)27-18-4-2-3-17(23)26-18;3-2(4,5)1(6)7/h2-6,11,13H,7-10,12,24H2,1H3,(H,25,26,27);(H,6,7)",DJAXVHZSKDUJHC-UHFFFAOYSA-N,Unavailable,Cc1ccc(cc1C(=O)N2CCN(CC2)C(=O)CN)Sc3cnc(s3)Nc4cccc(n4)Br.C(=O)(C(F)(F)F)O
319,PRT062607,C19H23N9O,"InChI=1S/C19H23N9O/c20-15-6-1-2-7-16(15)26-19-22-11-14(17(21)29)18(27-19)25-12-4-3-5-13(10-12)28-23-8-9-24-28/h3-5,8-11,15-16H,1-2,6-7,20H2,(H2,21,29)(H2,22,25,26,27)/t15-,16+/m0/s1 ",TXGKRVFSSHPBAJ-JKSUJKDBSA-N,44462758  ,C1CC[C@H]([C@H](C1)N)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)N4N=CC=N4)C(=O)N
92,PS-1145,C17H11ClN4O,"InChI=1S/C17H11ClN4O/c18-11-6-13-12-3-5-20-9-15(12)21-16(13)14(7-11)22-17(23)10-2-1-4-19-8-10/h1-9,21H,(H,22,23)",JZRMBDHPALEPDM-UHFFFAOYSA-N,9949093,C1=CC(=CN=C1)C(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
93,Purvalanol A,C19H25ClN6O,"InChI=1S/C19H25ClN6O/c1-11(2)15(9-27)23-19-24-17(22-14-7-5-6-13(20)8-14)16-18(25-19)26(10-21-16)12(3)4/h5-8,10-12,15,27H,9H2,1-4H3,(H2,22,23,24,25)/t15-/m0/s1",PMXCMJLOPOFPBT-HNNXBMFYSA-N,456214,CC(C)C(CO)NC1=NC2=C(C(=N1)NC3=CC(=CC=C3)Cl)N=CN2C(C)C
181,Purvalanol B,C20H25ClN6O3,"InChI=1S/C20H25ClN6O3/c1-10(2)15(8-28)24-20-25-17(16-18(26-20)27(9-22-16)11(3)4)23-12-5-6-13(19(29)30)14(21)7-12/h5-7,9-11,15,28H,8H2,1-4H3,(H,29,30)(H2,23,24,25,26)/t15-/m0/s1",ZKDXRFMOHZVXSG-HNNXBMFYSA-N,448991,CC(C)C(CO)NC1=NC2=C(C(=N1)NC3=CC(=C(C=C3)C(=O)O)Cl)N=CN2C(C)C
342,QNZ,C22H20N4O,"InChI=1S/C22H20N4O/c23-17-8-11-21-20(14-17)22(26-15-25-21)24-13-12-16-6-9-19(10-7-16)27-18-4-2-1-3-5-18/h1-11,14-15H,12-13,23H2,(H,24,25,26)",IBAKVEUZKHOWNG-UHFFFAOYSA-N,509554,NC1=CC2=C(N=CN=C2NCCC3=CC=C(OC4=CC=CC=C4)C=C3)C=C1
156,Quercetagetin,C15H10O8,"InChI=1S/C15H10O8/c16-6-2-1-5(3-7(6)17)15-14(22)13(21)10-9(23-15)4-8(18)11(19)12(10)20/h1-4,16-20,22H",ZVOLCUVKHLEPEV-UHFFFAOYSA-N,5281680,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C(=C(C=C3O2)O)O)O)O)O)O
175,R-406,C23H24FN5O5,"InChI=1S/C22H23FN6O5/c1-22(2)20(30)28-19-13(34-22)6-7-16(27-19)26-18-12(23)10-24-21(29-18)25-11-8-14(31-3)17(33-5)15(9-11)32-4/h6-10H,1-5H3,(H3,24,25,26,27,28,29,30)",NHHQJBCNYHBUSI-UHFFFAOYSA-N,11213558,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C
94,Rapamycin,C51H79NO13,"InChI=1S/C51H79NO13/c1-30-16-12-11-13-17-31(2)42(61-8)28-38-21-19-36(7)51(60,65-38)48(57)49(58)52-23-15-14-18-39(52)50(59)64-43(33(4)26-37-20-22-40(53)44(27-37)62-9)29-41(54)32(3)25-35(6)46(56)47(63-10)45(55)34(5)24-30/h11-13,16-17,25,30,32-34,36-40,42-44,46-47,53,56,60H,14-15,18-24,26-29H2,1-10H3/b13-11+,16-12+,31-17+,35-25+/t30-,32-,33-,34-,36-,37+,38+,39+,40-,42+,43+,44-,46-,47+,51-/m1/s1",QFJCIRLUMZQUOT-HPLJOQBZSA-N,5284616,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
95,Resveratrol,C14H12O3,"InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+",LUKBXSAWLPMMSZ-OWOJBTEDSA-N,445154,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O
174,Rigel TRAF6 Inhibitor,C16H12ClF4N5O3S,"InChI=1S/C16H12ClF4N5O3S/c17-10-7-9(16(19,20)21)8-22-15(10)25-3-5-26(6-4-25)30(27,28)12-2-1-11(18)13-14(12)24-29-23-13/h1-2,7-8H,3-6H2",YMUOIWDXLVPLHO-UHFFFAOYSA-N,60057364  ,c1cc(c2c(c1F)non2)S(=O)(=O)N3CCN(CC3)c4c(cc(cn4)C(F)(F)F)Cl
96,RO-31-8220,C25H23N5O2S·CH4O3S,"InChI=1S/C25H23N5O2S.CH4O3S/c1-29-13-17(15-7-2-4-9-19(15)29)21-22(24(32)28-23(21)31)18-14-30(11-6-12-33-25(26)27)20-10-5-3-8-16(18)20;1-5(2,3)4/h2-5,7-10,13-14H,6,11-12H2,1H3,(H3,26,27)(H,28,31,32);1H3,(H,2,3,4)",SAWVGDJBSPLRRB-UHFFFAOYSA-N,11628205,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N.CS(=O)(=O)O
339,RO-3306,C18H13N3OS2,"InChI=1S/C18H13N3OS2/c22-17-16(24-18(21-17)20-11-14-4-2-8-23-14)10-12-5-6-15-13(9-12)3-1-7-19-15/h1-10H,11H2,(H,20,21,22)",XOLMRFUGOINFDQ-UHFFFAOYSA-N,71433937,C1=CC2=C(C=CC(=C2)C=C3C(=O)N=C(S3)NCC4=CC=CS4)N=C1
